ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2010-01-04,11001332.0,287439640.0,19.963248386891223,20.65695199879092,19.50077931229143,19.654935670491366,0.34685180594984755,2860.0,
2010-01-05,6806182.0,175592080.0,19.886170207791263,20.541334730140967,19.346622954091497,19.963248386891223,0.3083127163998645,2200.0,
2010-01-06,4069231.0,105288596.0,20.04032656599119,20.50279564059099,19.577857491391395,19.577857491391395,-0.38539089549983063,1495.0,
2010-01-07,3148680.0,78076931.0,19.577857491391395,19.809092028691293,18.383145715341925,18.383145715341925,-1.1947117760494752,1139.0,
2010-01-08,1533993.0,36833632.0,18.807075700391735,18.807075700391735,18.151911178042024,18.49876298399187,0.1156172686499492,664.0,
2010-01-11,1345528.0,31746455.0,18.383145715341925,18.49876298399187,17.997754819842086,18.074832998942057,-0.4239299850498137,601.0,
2010-01-12,1496283.0,35320122.0,18.074832998942057,18.49876298399187,17.997754819842086,18.228989357141984,0.15415635819993226,556.0,
2010-01-13,1765057.0,42140643.0,18.228989357141984,18.61438025264182,18.03629390939208,18.267528446691973,0.038539089549983065,601.0,
2010-01-14,1717819.0,41556906.0,18.6529193421918,18.845614789941717,18.49876298399187,18.57584116309184,0.3083127163998645,586.0,
2010-01-15,2767315.0,67140549.0,18.807075700391735,19.192466595891563,18.344606625791936,18.729997521291764,0.15415635819993226,930.0,
2010-01-18,1285101.0,31127374.0,18.228989357141984,19.038310237691636,18.228989357141984,18.49876298399187,-0.2312345372998984,503.0,
2010-01-19,1498098.0,36132564.0,18.807075700391735,18.807075700391735,18.421684804891903,18.57584116309184,0.07707817909996613,512.0,
2010-01-20,1425844.0,34694721.0,18.8841538794917,18.99977114814165,18.421684804891903,18.691458431741783,0.1156172686499492,494.0,
2010-01-21,1505233.0,36537935.0,18.49876298399187,18.961232058591666,18.49876298399187,18.691458431741783,0.0,497.0,
2010-01-22,1918182.0,45136580.0,18.49876298399187,18.49876298399187,17.805059372092177,17.959215730292104,-0.7322427014496781,620.0,
2010-01-25,699194.0,15961639.0,17.650903013892243,17.920676640742126,17.3040512079424,17.458207566142327,-0.5010081641497799,274.0,
2010-01-26,1156103.0,25168123.0,17.458207566142327,17.727981192992203,16.263495790092854,16.263495790092854,-1.1947117760494752,395.0,
2010-01-27,1527106.0,30840782.0,15.916643984143,16.186417610992887,15.145862193143344,15.145862193143344,-1.1176335969495088,503.0,
2010-01-28,1685360.0,33868814.0,15.33855764089326,16.032261252792956,14.721932208093532,15.955183073692984,0.8093208805496444,645.0,
2010-01-29,621247.0,12558887.0,15.878104894593022,15.878104894593022,15.261479461793297,15.531253088643174,-0.4239299850498137,276.0,
2010-02-01,417696.0,8407270.0,15.531253088643174,15.839565805043042,15.415635819993222,15.492713999093194,-0.038539089549983065,181.0,
2010-02-02,1382592.0,28711576.0,15.878104894593022,16.456191237842766,15.569792178193158,15.608331267743141,0.1156172686499492,577.0,
2010-02-03,1116009.0,22750385.0,15.916643984143,16.186417610992887,15.184401282693322,15.762487625943074,0.15415635819993226,468.0,
2010-02-04,486666.0,9999201.0,16.032261252792956,16.032261252792956,15.72394853639309,15.993722163242971,0.2312345372998984,200.0,
2010-02-05,1177975.0,22789466.0,14.914627655843448,15.33855764089326,14.876088566293461,14.876088566293461,-1.1176335969495088,397.0,
2010-02-06,1269181.0,23272997.0,14.644854028993562,14.876088566293461,13.835533148443918,13.874072237993905,-1.0020163282995598,386.0,
2010-02-08,507734.0,9041190.0,13.218907715644189,14.028228596193834,13.218907715644189,13.642837700694006,-0.2312345372998984,324.0,
2010-02-09,610000.0,11467750.0,14.49069767079363,14.567775849893598,14.182384954393768,14.567775849893598,0.9249381491995936,198.0,
2010-02-10,1902535.0,38037806.0,15.068784014043377,15.569792178193158,15.030244924493397,15.569792178193158,1.0020163282995598,626.0,
2010-02-22,1487100.0,31376450.0,16.57180850649272,16.57180850649272,15.955183073692984,16.186417610992887,0.616625432799729,511.0,
2010-02-23,689831.0,14447051.0,16.263495790092854,16.417652148292785,15.878104894593022,16.1478785214429,-0.038539089549983065,299.0,
2010-02-24,764107.0,16266279.0,15.955183073692984,16.72596486469265,15.955183073692984,16.340573969192818,0.19269544774991532,326.0,
2010-02-25,1456300.0,31656069.0,16.494730327392748,17.11135576019248,16.379113058742803,16.88012122289258,0.539547253699763,561.0,
2010-02-26,714845.0,15351739.0,16.72596486469265,16.957199401992547,16.340573969192818,16.494730327392748,-0.38539089549983063,312.0,
2010-03-01,878000.0,18867300.0,16.648886685592686,16.687425775142664,16.340573969192818,16.57180850649272,0.07707817909996613,294.0,
2010-03-02,1008306.0,22054663.0,16.764503954242638,17.188433939292445,16.533269416942737,16.6103475960427,0.038539089549983065,459.0,
2010-03-03,442291.0,9580118.0,16.957199401992547,16.957199401992547,16.533269416942737,16.6103475960427,0.0,196.0,
2010-03-04,468016.0,10044989.0,16.57180850649272,16.72596486469265,16.340573969192818,16.456191237842766,-0.15415635819993226,219.0,
2010-03-05,346628.0,7429806.0,16.57180850649272,16.687425775142664,16.417652148292785,16.456191237842766,0.0,183.0,
2010-03-08,593758.0,12765166.0,16.494730327392748,16.764503954242638,16.456191237842766,16.533269416942737,0.07707817909996613,284.0,
2010-03-09,586001.0,12680322.0,16.57180850649272,16.88012122289258,16.494730327392748,16.648886685592686,0.1156172686499492,232.0,
2010-03-10,533000.0,11474750.0,16.8415821333426,16.8415821333426,16.494730327392748,16.494730327392748,-0.15415635819993226,231.0,
2010-03-11,1831206.0,40001178.0,16.57180850649272,17.034277581092514,16.417652148292785,16.648886685592686,0.15415635819993226,603.0,
2010-03-12,749870.0,16184591.0,16.57180850649272,16.88012122289258,16.494730327392748,16.648886685592686,0.0,268.0,
2010-03-15,429294.0,9264970.0,16.648886685592686,16.80304304379262,16.533269416942737,16.57180850649272,-0.07707817909996613,173.0,
2010-03-16,966016.0,21089668.0,16.57180850649272,16.957199401992547,16.533269416942737,16.88012122289258,0.3083127163998645,325.0,
2010-03-17,3364503.0,76216489.0,17.265512118392415,17.805059372092177,16.957199401992547,17.650903013892243,0.7707817909996613,1058.0,
2010-03-18,3604336.0,85113708.0,17.650903013892243,18.57584116309184,17.38112938704236,18.03629390939208,0.38539089549983063,1121.0,
2010-03-19,1224716.0,28615873.0,18.344606625791936,18.344606625791936,17.766520282542192,17.84359846164216,-0.19269544774991532,385.0,
2010-03-22,775691.0,18100780.0,17.84359846164216,18.190450267592006,17.727981192992203,18.11337208849204,0.2697736268498815,300.0,
2010-03-23,1285485.0,30594493.0,18.228989357141984,18.6529193421918,17.88213755119214,18.267528446691973,0.15415635819993226,429.0,
2010-03-24,2035702.0,49615881.0,18.691458431741783,19.26954477499153,18.306067536241954,18.306067536241954,0.038539089549983065,886.0,
2010-03-25,981905.0,22827245.0,18.6529193421918,18.6529193421918,17.57382483479228,17.88213755119214,-0.4239299850498137,377.0,
2010-03-26,852324.0,19664117.0,17.57382483479228,17.997754819842086,17.57382483479228,17.727981192992203,-0.15415635819993226,330.0,
2010-03-29,833886.0,19470118.0,17.84359846164216,18.267528446691973,17.650903013892243,18.228989357141984,0.5010081641497799,346.0,
2010-03-30,2360203.0,56834574.0,18.228989357141984,18.99977114814165,17.88213755119214,18.99977114814165,0.7707817909996613,835.0,
2010-03-31,3558694.0,88534522.0,19.26954477499153,19.50077931229143,18.6529193421918,18.691458431741783,-0.3083127163998645,1156.0,
2010-04-01,971529.0,23454371.0,18.691458431741783,18.8841538794917,18.344606625791936,18.49876298399187,-0.19269544774991532,390.0,
2010-04-02,1239239.0,29490014.0,18.49876298399187,18.729997521291764,18.11337208849204,18.11337208849204,-0.38539089549983063,429.0,
2010-04-06,1018000.0,23753948.0,18.49876298399187,18.49876298399187,17.766520282542192,17.84359846164216,-0.2697736268498815,404.0,
2010-04-07,936123.0,21740279.0,17.920676640742126,18.03629390939208,17.766520282542192,17.84359846164216,0.0,344.0,
2010-04-08,1855173.0,41949161.0,17.727981192992203,17.727981192992203,17.072816670642496,17.3040512079424,-0.539547253699763,734.0,
2010-04-09,605030.0,13453819.0,17.11135576019248,17.419668476592346,16.80304304379262,17.034277581092514,-0.2697736268498815,288.0,
2010-04-12,679685.0,14890044.0,17.034277581092514,17.11135576019248,16.764503954242638,16.80304304379262,-0.2312345372998984,294.0,
2010-04-13,445123.0,9747287.0,16.80304304379262,17.034277581092514,16.72596486469265,16.91866031244256,0.1156172686499492,202.0,
2010-04-14,1422657.0,33163251.0,17.034277581092514,18.074832998942057,17.034277581092514,18.074832998942057,1.156172686499492,359.0,
2010-04-15,3455603.0,82739246.0,18.845614789941717,18.845614789941717,17.727981192992203,17.727981192992203,-0.34685180594984755,1020.0,
2010-04-16,1045986.0,23617437.0,17.535285745242298,17.727981192992203,17.265512118392415,17.265512118392415,-0.4624690745997968,453.0,
2010-04-19,936010.0,20287508.0,16.80304304379262,17.11135576019248,16.10933943189292,16.1478785214429,-1.1176335969495088,395.0,
2010-04-20,2049987.0,43632015.0,16.186417610992887,16.687425775142664,16.1478785214429,16.57180850649272,0.4239299850498137,493.0,
2010-04-21,635885.0,13844147.0,16.648886685592686,16.88012122289258,16.648886685592686,16.80304304379262,0.2312345372998984,262.0,
2010-04-22,428240.0,9239880.0,16.648886685592686,16.80304304379262,16.417652148292785,16.80304304379262,0.0,172.0,
2010-04-23,989033.0,21934326.0,16.88012122289258,17.3040512079424,16.80304304379262,17.034277581092514,0.2312345372998984,322.0,
2010-04-26,559487.0,12405914.0,17.11135576019248,17.342590297492382,16.8415821333426,16.88012122289258,-0.15415635819993226,234.0,
2010-04-27,413670.0,8960952.0,16.957199401992547,16.957199401992547,16.57180850649272,16.687425775142664,-0.19269544774991532,172.0,
2010-04-28,445606.0,9429357.0,16.032261252792956,16.57180850649272,16.032261252792956,16.57180850649272,-0.1156172686499492,211.0,
2010-04-29,490356.0,10419332.0,16.070800342342938,16.533269416942737,16.070800342342938,16.417652148292785,-0.15415635819993226,194.0,
2010-04-30,498620.0,10586270.0,16.494730327392748,16.648886685592686,16.186417610992887,16.186417610992887,-0.2312345372998984,215.0,
2010-05-03,334660.0,6938729.0,16.10933943189292,16.340573969192818,15.762487625943074,15.801026715493057,-0.38539089549983063,135.0,
2010-05-04,336892.0,6922506.0,16.1478785214429,16.1478785214429,15.569792178193158,15.801026715493057,0.0,153.0,
2010-05-05,606027.0,11927127.0,15.261479461793297,15.492713999093194,15.030244924493397,15.030244924493397,-0.7707817909996613,234.0,
2010-05-06,835475.0,15752588.0,15.030244924493397,15.300018551343278,14.028228596193834,14.182384954393768,-0.8478599700996274,288.0,
2010-05-07,1613500.0,28017247.0,13.257446805194174,13.874072237993905,13.218907715644189,13.450142252944088,-0.7322427014496781,410.0,
2010-05-10,2599545.0,44075091.0,12.525204103744496,13.71991587979397,12.525204103744496,13.60429861114402,0.15415635819993226,611.0,
2010-05-11,1030036.0,19135877.0,14.105306775293801,14.529236760343618,13.874072237993905,14.529236760343618,0.9249381491995936,383.0,
2010-05-12,1379411.0,26376085.0,14.953166745393428,15.030244924493397,14.259463133493734,14.49069767079363,-0.038539089549983065,463.0,
2010-05-13,528455.0,10073299.0,14.876088566293461,14.876088566293461,14.567775849893598,14.644854028993562,0.15415635819993226,194.0,
2010-05-14,471684.0,8983427.0,14.683393118543544,14.799010387193498,14.644854028993562,14.760471297643512,0.1156172686499492,155.0,
2010-05-17,464193.0,8672087.0,14.644854028993562,14.644854028993562,14.259463133493734,14.413619491693666,-0.34685180594984755,154.0,
2010-05-18,232303.0,4346565.0,14.413619491693666,14.60631493944358,14.336541312593697,14.413619491693666,0.0,97.0,
2010-05-19,775043.0,14878279.0,14.413619491693666,15.261479461793297,14.413619491693666,14.953166745393428,0.539547253699763,307.0,
2010-05-20,1750885.0,34874256.0,14.953166745393428,15.801026715493057,14.760471297643512,15.107323103593364,0.15415635819993226,693.0,
2010-05-21,853169.0,15820850.0,14.375080402143682,14.644854028993562,14.105306775293801,14.143845864843785,-0.9634772387495764,316.0,
2010-05-24,349606.0,6462626.0,14.143845864843785,14.413619491693666,14.105306775293801,14.105306775293801,-0.038539089549983065,140.0,
2010-05-25,733605.0,12684421.0,13.874072237993905,13.874072237993905,13.141829536544227,13.295985894744158,-0.8093208805496444,288.0,
2010-05-26,287000.0,4967500.0,13.411603163394103,13.71991587979397,13.141829536544227,13.257446805194174,-0.038539089549983065,131.0,
2010-05-27,448300.0,8015219.0,13.180368626094207,14.182384954393768,13.141829536544227,14.105306775293801,0.8478599700996274,237.0,
2010-05-28,815646.0,15384020.0,14.49069767079363,14.721932208093532,14.182384954393768,14.182384954393768,0.07707817909996613,396.0,
2010-05-31,160346.0,2976115.0,14.028228596193834,14.49069767079363,14.028228596193834,14.259463133493734,0.07707817909996613,89.0,
2010-06-01,271000.0,4979500.0,14.49069767079363,14.49069767079363,14.066767685743818,14.182384954393768,-0.07707817909996613,118.0,
2010-06-02,263008.0,4797945.0,13.874072237993905,14.22092404394375,13.874072237993905,14.028228596193834,-0.15415635819993226,122.0,
2010-06-03,429032.0,7937390.0,14.336541312593697,14.336541312593697,14.182384954393768,14.22092404394375,0.19269544774991532,168.0,
2010-06-04,768052.0,14535475.0,14.22092404394375,14.799010387193498,14.22092404394375,14.452158581243648,0.2312345372998984,323.0,
2010-06-07,387007.0,7026827.0,14.105306775293801,14.105306775293801,13.874072237993905,13.951150417093869,-0.5010081641497799,179.0,
2010-06-08,356106.0,6644042.0,13.951150417093869,14.567775849893598,13.951150417093869,14.567775849893598,0.616625432799729,173.0,
2010-06-09,5492287.0,108337742.0,15.030244924493397,15.569792178193158,14.336541312593697,14.567775849893598,0.0,1431.0,
2010-06-10,1251897.0,23412093.0,14.567775849893598,14.799010387193498,14.182384954393768,14.375080402143682,-0.19269544774991532,427.0,
2010-06-11,796344.0,15002399.0,14.721932208093532,14.721932208093532,14.375080402143682,14.413619491693666,0.038539089549983065,302.0,
2010-06-14,586015.0,11141682.0,14.644854028993562,14.799010387193498,14.49069767079363,14.567775849893598,0.15415635819993226,221.0,
2010-06-15,297043.0,5595011.0,14.644854028993562,14.721932208093532,14.336541312593697,14.452158581243648,-0.1156172686499492,150.0,
2010-06-17,685989.0,13028827.0,14.567775849893598,14.760471297643512,14.336541312593697,14.644854028993562,0.19269544774991532,260.0,
2010-06-18,728330.0,13911518.0,14.721932208093532,14.876088566293461,14.60631493944358,14.760471297643512,0.1156172686499492,205.0,
2010-06-21,1065515.0,20729238.0,14.914627655843448,15.184401282693322,14.83754947674348,14.876088566293461,0.1156172686499492,270.0,
2010-06-22,2103423.0,41607828.0,14.876088566293461,15.569792178193158,14.799010387193498,15.569792178193158,0.6937036118996951,503.0,
2010-06-23,1506420.0,30559885.0,15.492713999093194,15.878104894593022,15.22294037224331,15.377096730443244,-0.19269544774991532,488.0,
2010-06-24,533023.0,10423150.0,15.300018551343278,15.300018551343278,14.914627655843448,15.145862193143344,-0.2312345372998984,220.0,
2010-06-25,416669.0,8029561.0,14.953166745393428,15.107323103593364,14.683393118543544,14.799010387193498,-0.34685180594984755,182.0,
2010-06-28,404317.0,7878861.0,14.953166745393428,15.184401282693322,14.83754947674348,15.184401282693322,0.38539089549983063,151.0,
2010-06-29,1113220.0,22048567.0,15.492713999093194,15.492713999093194,15.068784014043377,15.415635819993222,0.2312345372998984,276.0,
2010-06-30,1907316.0,37593790.0,14.953166745393428,15.377096730443244,14.799010387193498,15.33855764089326,-0.07707817909996613,371.0,
2010-07-01,2083547.0,41391035.0,15.261479461793297,15.415635819993222,15.068784014043377,15.33855764089326,0.0,343.0,
2010-07-02,4786103.0,95937260.0,15.33855764089326,15.608331267743141,15.107323103593364,15.415635819993222,0.07707817909996613,1058.0,
2010-07-05,1072840.0,21019037.0,15.415635819993222,15.492713999093194,14.914627655843448,15.030244924493397,-0.38539089549983063,452.0,
2010-07-06,883000.0,17466450.0,15.030244924493397,15.415635819993222,15.030244924493397,15.261479461793297,0.2312345372998984,295.0,
2010-07-07,1260458.0,25049764.0,15.300018551343278,15.492713999093194,15.107323103593364,15.454174909543209,0.19269544774991532,320.0,
2010-07-08,5114001.0,106621916.0,15.531253088643174,16.533269416942737,15.377096730443244,16.533269416942737,1.079094507399526,1161.0,
2010-07-09,9688780.0,216843824.0,17.496746655692306,17.689442103442225,16.57180850649272,16.72596486469265,0.19269544774991532,2430.0,
2010-07-12,3503604.0,78094850.0,16.88012122289258,17.57382483479228,16.88012122289258,17.034277581092514,0.3083127163998645,1080.0,
2010-07-13,1461961.0,31979964.0,17.188433939292445,17.342590297492382,16.494730327392748,16.648886685592686,-0.38539089549983063,464.0,
2010-07-14,5670536.0,129138861.0,16.88012122289258,17.727981192992203,16.88012122289258,17.496746655692306,0.8478599700996274,1454.0,
2010-07-15,3486547.0,77680687.0,17.496746655692306,17.650903013892243,17.034277581092514,17.14989484974246,-0.34685180594984755,1011.0,
2010-07-16,3047445.0,68775156.0,17.57382483479228,17.650903013892243,16.80304304379262,17.188433939292445,0.038539089549983065,977.0,
2010-07-19,991445.0,21485912.0,16.88012122289258,17.072816670642496,16.57180850649272,16.80304304379262,-0.38539089549983063,288.0,
2010-07-20,2171021.0,46260700.0,17.11135576019248,17.11135576019248,16.263495790092854,16.340573969192818,-0.4624690745997968,669.0,
2010-07-21,2109985.0,45097570.0,16.417652148292785,16.80304304379262,16.224956700542872,16.57180850649272,0.2312345372998984,744.0,
2010-07-22,4832383.0,100901495.0,16.81440439073719,17.692768799208533,16.730750637549438,17.692768799208533,0.0,1180.0,
2010-07-23,4034998.0,91182446.0,18.90574822043087,18.90574822043087,18.65478696086763,18.90574822043087,1.2129794212223342,710.0,
2010-07-26,10687774.0,253585609.0,20.20238139484095,20.20238139484095,19.365843862963473,19.82593950549608,0.9201912850652192,2888.0,
2010-07-27,2722643.0,63432895.0,19.86776638208996,19.86776638208996,19.15670947999411,19.61680512252672,-0.20913438296936795,906.0,
2010-07-28,8822467.0,211336386.0,19.61680512252672,20.49516953099806,19.449497616151227,19.574978245932844,-0.041826876593873595,2418.0,
2010-07-29,6688333.0,149853257.0,19.61680512252672,19.700458875714464,18.236518194928887,18.403825701304385,-1.1711525446284605,2502.0,
2010-07-30,2145518.0,46417159.0,18.403825701304385,18.65478696086763,17.65094192261466,17.943730058771774,-0.4600956425326096,901.0,
2010-08-02,5715410.0,121443755.0,17.985556935365643,18.320171948116634,17.14901940348818,17.9019031821779,-0.041826876593873595,1633.0,
2010-08-03,3395110.0,74136809.0,17.9019031821779,18.65478696086763,17.77642255239628,18.236518194928887,0.33461501275098876,1311.0,
2010-08-04,2010038.0,43975403.0,18.73844071405537,18.73844071405537,17.9019031821779,17.9019031821779,-0.33461501275098876,770.0,
2010-08-05,1807099.0,38122052.0,17.985556935365643,18.194691318335014,17.31632690986367,17.31632690986367,-0.5855762723142303,721.0,
2010-08-06,1061808.0,21964023.0,17.31632690986367,17.525461292833036,17.19084628008205,17.31632690986367,0.0,457.0,
2010-08-09,1325501.0,27663044.0,17.525461292833036,17.734595675802407,17.31632690986367,17.399980663051416,0.08365375318774719,478.0,
2010-08-10,1432292.0,29970078.0,17.48363441623916,17.77642255239628,17.31632690986367,17.399980663051416,0.0,499.0,
2010-08-11,1492552.0,31089323.0,17.31632690986367,17.734595675802407,17.232673156675922,17.399980663051416,0.0,502.0,
2010-08-12,760478.0,15706019.0,17.232673156675922,17.48363441623916,17.19084628008205,17.31632690986367,-0.08365375318774719,302.0,
2010-08-13,2663263.0,57374286.0,17.31632690986367,18.236518194928887,17.31632690986367,17.9019031821779,0.5855762723142303,1092.0,
2010-08-16,3561914.0,80059431.0,18.152864441741137,19.11488260340024,18.152864441741137,19.11488260340024,1.2129794212223342,1037.0,
2010-08-17,7355946.0,170201430.0,19.61680512252672,19.993247011871578,18.65478696086763,18.863921343836996,-0.25096125956324167,2117.0,
2010-08-18,7513404.0,173386059.0,18.863921343836996,19.82593950549608,18.61296008427375,19.784112628902207,0.9201912850652192,2067.0,
2010-08-19,6268362.0,148239626.0,19.86776638208996,20.20238139484095,19.15670947999411,19.15670947999411,-0.627403148908104,1555.0,
2010-08-20,2230608.0,50100689.0,19.198536356587983,19.365843862963473,18.48747945449213,18.73844071405537,-0.4182687659387359,825.0,
2010-08-23,2171584.0,48770704.0,18.822094467243115,19.07305572680636,18.403825701304385,18.65478696086763,-0.08365375318774719,740.0,
2010-08-24,1795324.0,39921458.0,18.90574822043087,18.90574822043087,18.320171948116634,18.320171948116634,-0.33461501275098876,694.0,
2010-08-25,3396362.0,75310471.0,18.236518194928887,19.07305572680636,17.943730058771774,18.571133207679875,0.25096125956324167,1301.0,
2010-08-26,1538153.0,33255416.0,18.73844071405537,18.73844071405537,17.692768799208533,17.9019031821779,-0.6692300255019775,542.0,
2010-08-27,1419000.0,30020250.0,17.860076305584027,17.985556935365643,17.44180753964529,17.65094192261466,-0.25096125956324167,700.0,
2010-08-30,3049495.0,66129844.0,17.985556935365643,18.403825701304385,17.65094192261466,17.65094192261466,0.0,725.0,
2010-08-31,1497000.0,30374650.0,17.567288169426917,17.567288169426917,16.60527000776782,16.89805814392493,-0.7528837786897249,583.0,
2010-09-01,4125587.0,87608827.0,16.939885020518805,18.069210688553394,16.939885020518805,18.069210688553394,1.1711525446284605,993.0,
2010-09-02,6786438.0,150199768.0,18.361998824710515,18.90574822043087,17.985556935365643,18.403825701304385,0.33461501275098876,2065.0,
2010-09-03,4253885.0,96059728.0,18.571133207679875,19.198536356587983,18.48747945449213,18.822094467243115,0.4182687659387359,1214.0,
2010-09-06,2510348.0,56006104.0,19.15670947999411,19.15670947999411,18.403825701304385,18.529306331086,-0.29278813615711513,710.0,
2010-09-07,2092328.0,46409311.0,18.403825701304385,18.822094467243115,18.236518194928887,18.27834507152276,-0.25096125956324167,683.0,
2010-09-08,8457409.0,191484367.0,17.985556935365643,19.491324492745097,17.9019031821779,19.240363233181853,0.9620181616590928,2951.0,
2010-09-09,5315110.0,121504870.0,19.65863199912059,19.65863199912059,18.445652577898258,18.571133207679875,-0.6692300255019775,1973.0,
2010-09-10,2197415.0,49256592.0,19.07305572680636,19.07305572680636,18.48747945449213,18.822094467243115,0.25096125956324167,848.0,
2010-09-13,2052148.0,46344223.0,19.15670947999411,19.198536356587983,18.6966138374615,18.73844071405537,-0.08365375318774719,807.0,
2010-09-14,1381511.0,30938729.0,18.822094467243115,18.989401973618612,18.571133207679875,18.571133207679875,-0.16730750637549438,563.0,
2010-09-15,8548332.0,198177012.0,18.571133207679875,19.86776638208996,18.571133207679875,19.86776638208996,1.2966331744100816,2560.0,
2010-09-16,5590038.0,131129974.0,19.993247011871578,20.03507388846545,19.240363233181853,19.240363233181853,-0.627403148908104,1594.0,
2010-09-17,3748503.0,86576983.0,19.07305572680636,19.61680512252672,18.989401973618612,18.989401973618612,-0.25096125956324167,1237.0,
2010-09-20,1595755.0,36802840.0,18.989401973618612,19.61680512252672,18.989401973618612,19.07305572680636,0.08365375318774719,701.0,
2010-09-21,2087627.0,48140688.0,19.240363233181853,19.65863199912059,19.07305572680636,19.198536356587983,0.12548062978162083,819.0,
2010-09-23,2688047.0,62469258.0,19.365843862963473,19.61680512252672,19.240363233181853,19.240363233181853,0.041826876593873595,956.0,
2010-09-24,1416652.0,32608596.0,19.324016986369603,19.491324492745097,18.989401973618612,19.031228850212486,-0.20913438296936795,590.0,
2010-09-27,2499706.0,57094560.0,19.11488260340024,19.324016986369603,18.73844071405537,18.989401973618612,-0.041826876593873595,765.0,
2010-09-28,962592.0,21541983.0,18.989401973618612,18.989401973618612,18.61296008427375,18.65478696086763,-0.33461501275098876,476.0,
2010-09-29,1205730.0,26941327.0,18.73844071405537,18.822094467243115,18.571133207679875,18.61296008427375,-0.041826876593873595,439.0,
2010-09-30,750221.0,16731612.0,18.90574822043087,18.90574822043087,18.445652577898258,18.48747945449213,-0.12548062978162083,352.0,
2010-10-01,972864.0,21468488.0,18.48747945449213,18.6966138374615,18.236518194928887,18.320171948116634,-0.16730750637549438,422.0,
2010-10-04,953736.0,20811426.0,18.361998824710515,18.61296008427375,17.943730058771774,17.943730058771774,-0.37644188934486245,439.0,
2010-10-05,1827583.0,38012797.0,17.734595675802407,17.818249428990157,17.232673156675922,17.399980663051416,-0.5437493957203567,890.0,
2010-10-06,1567177.0,32709513.0,17.567288169426917,17.734595675802407,17.358153786457542,17.358153786457542,-0.041826876593873595,530.0,
2010-10-07,782519.0,16399419.0,17.48363441623916,17.692768799208533,17.399980663051416,17.567288169426917,0.20913438296936795,368.0,
