ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2010-10-08,643940.0,13511349.0,17.734595675802407,17.818249428990157,17.399980663051416,17.44180753964529,-0.12548062978162083,286.0,
2010-10-11,928180.0,19056401.0,17.399980663051416,17.44180753964529,16.98171189711268,16.98171189711268,-0.4600956425326096,343.0,
2010-10-12,773454.0,15524530.0,16.98171189711268,16.98171189711268,16.730750637549438,16.730750637549438,-0.25096125956324167,344.0,
2010-10-13,477450.0,9614750.0,16.939885020518805,17.023538773706555,16.730750637549438,16.81440439073719,0.08365375318774719,225.0,
2010-10-14,716312.0,14387716.0,17.065365650300425,17.065365650300425,16.60527000776782,16.77257751414331,-0.041826876593873595,313.0,
2010-10-15,1110143.0,21908586.0,16.81440439073719,16.81440439073719,16.270654995016827,16.312481871610704,-0.4600956425326096,431.0,
2010-10-18,555103.0,10833507.0,16.312481871610704,16.52161625458007,16.187001241829087,16.187001241829087,-0.12548062978162083,251.0,
2010-10-19,375223.0,7315753.0,16.14517436523521,16.43796250139232,16.103347488641337,16.43796250139232,0.25096125956324167,212.0,
2010-10-20,477172.0,9519520.0,16.354308748204577,16.89805814392493,16.354308748204577,16.77257751414331,0.33461501275098876,255.0,
2010-10-21,389848.0,7761518.0,16.77257751414331,16.89805814392493,16.479789377986194,16.52161625458007,-0.25096125956324167,191.0,
2010-10-22,341931.0,6756589.0,16.64709688436169,16.77257751414331,16.39613562479845,16.52161625458007,0.0,175.0,
2010-10-25,379083.0,7479017.0,16.64709688436169,16.64709688436169,16.39613562479845,16.479789377986194,-0.041826876593873595,180.0,
2010-10-26,327320.0,6481966.0,16.479789377986194,16.730750637549438,16.479789377986194,16.52161625458007,0.041826876593873595,162.0,
2010-10-27,441241.0,8645899.0,16.563443131173948,16.730750637549438,16.228828118422953,16.228828118422953,-0.29278813615711513,228.0,
2010-10-28,1142641.0,22484188.0,16.228828118422953,16.730750637549438,16.103347488641337,16.64709688436169,0.4182687659387359,406.0,
2010-10-29,763484.0,14896786.0,16.60527000776782,16.60527000776782,16.14517436523521,16.270654995016827,-0.37644188934486245,240.0,
2010-11-01,536388.0,10346624.0,16.479789377986194,16.479789377986194,15.894213105671966,16.103347488641337,-0.16730750637549438,204.0,
2010-11-02,921872.0,17300152.0,15.894213105671966,15.894213105671966,15.434117463139357,15.434117463139357,-0.6692300255019775,343.0,
2010-11-03,1430810.0,25319641.0,15.434117463139357,15.559598092920982,14.430272424886391,14.55575305466801,-0.8783644084713456,514.0,
2010-11-04,669381.0,11582852.0,14.55575305466801,14.806714314231254,14.053830535541529,14.806714314231254,0.25096125956324167,295.0,
2010-11-05,505868.0,9104984.0,15.266809956763868,15.30863683335774,14.848541190825127,15.057675573794494,0.25096125956324167,215.0,
2010-11-08,372109.0,6502367.0,14.974021820606746,14.974021820606746,14.388445548292518,14.388445548292518,-0.6692300255019775,150.0,
2010-11-09,247928.0,4319398.0,14.346618671698643,14.723060561043507,14.346618671698643,14.597579931261885,0.20913438296936795,114.0,
2010-11-10,254466.0,4441310.0,14.597579931261885,14.764887437637379,14.51392617807414,14.55575305466801,-0.041826876593873595,125.0,
2010-11-11,311758.0,5505577.0,14.51392617807414,14.890368067418999,14.51392617807414,14.848541190825127,0.29278813615711513,142.0,
2010-11-12,227458.0,3985126.0,14.848541190825127,14.848541190825127,14.51392617807414,14.848541190825127,0.0,125.0,
2010-11-15,141922.0,2477649.0,14.51392617807414,14.681233684449634,14.51392617807414,14.55575305466801,-0.29278813615711513,75.0,
2010-11-16,160805.0,2799503.0,14.55575305466801,14.723060561043507,14.472099301480267,14.472099301480267,-0.08365375318774719,91.0,
2010-11-17,175628.0,3018076.0,14.346618671698643,14.472099301480267,14.304791795104773,14.346618671698643,-0.12548062978162083,92.0,
2010-11-18,224760.0,3841896.0,14.346618671698643,14.472099301480267,14.221138041917024,14.304791795104773,-0.041826876593873595,94.0,
2010-11-19,199380.0,3452725.0,14.55575305466801,14.55575305466801,14.346618671698643,14.388445548292518,0.08365375318774719,120.0,
2010-11-22,162190.0,2814076.0,14.388445548292518,14.723060561043507,14.304791795104773,14.55575305466801,0.16730750637549438,79.0,
2010-11-23,171808.0,2991626.0,14.472099301480267,14.764887437637379,14.430272424886391,14.51392617807414,-0.041826876593873595,88.0,
2010-11-24,233835.0,3991058.0,14.262964918510896,14.472099301480267,14.221138041917024,14.262964918510896,-0.25096125956324167,121.0,
2010-11-25,212014.0,3627237.0,14.304791795104773,14.430272424886391,14.262964918510896,14.304791795104773,0.041826876593873595,112.0,
2010-11-26,1577102.0,28387609.0,14.388445548292518,15.266809956763868,14.388445548292518,14.974021820606746,0.6692300255019775,560.0,
2010-11-29,504946.0,9007389.0,15.057675573794494,15.141329326982243,14.681233684449634,14.848541190825127,-0.12548062978162083,178.0,
2010-11-30,394364.0,7024307.0,14.723060561043507,15.057675573794494,14.723060561043507,14.932194944012874,0.08365375318774719,145.0,
2010-12-01,308283.0,5524934.0,15.057675573794494,15.09950245038837,14.932194944012874,14.974021820606746,0.041826876593873595,133.0,
2010-12-02,462701.0,8376647.0,15.141329326982243,15.266809956763868,15.057675573794494,15.183156203576115,0.20913438296936795,183.0,
2010-12-03,508180.0,9298772.0,15.350463709951612,15.434117463139357,15.224983080169988,15.266809956763868,0.08365375318774719,220.0,
2010-12-06,496774.0,9088493.0,15.392290586545485,15.434117463139357,15.183156203576115,15.183156203576115,-0.08365375318774719,158.0,
2010-12-07,579898.0,10729474.0,15.183156203576115,15.726905599296472,15.183156203576115,15.434117463139357,0.25096125956324167,215.0,
2010-12-08,486794.0,8998046.0,15.47594433973323,15.559598092920982,15.350463709951612,15.350463709951612,-0.08365375318774719,156.0,
2010-12-09,702499.0,12976697.0,15.350463709951612,15.643251846108724,15.30863683335774,15.434117463139357,0.08365375318774719,235.0,
2010-12-10,2275708.0,42267448.0,15.224983080169988,15.810559352484217,15.01584869720062,15.685078722702597,0.25096125956324167,684.0,
2010-12-13,384100.0,7139988.0,15.726905599296472,15.810559352484217,15.392290586545485,15.392290586545485,-0.29278813615711513,170.0,
2010-12-14,354506.0,6510879.0,15.392290586545485,15.559598092920982,15.183156203576115,15.183156203576115,-0.20913438296936795,186.0,
2010-12-15,333974.0,5999283.0,15.224983080169988,15.30863683335774,14.848541190825127,14.932194944012874,-0.25096125956324167,152.0,
2010-12-16,184306.0,3300594.0,14.974021820606746,15.141329326982243,14.848541190825127,14.932194944012874,0.0,116.0,
2010-12-17,476724.0,8641605.0,14.932194944012874,15.350463709951612,14.932194944012874,15.057675573794494,0.12548062978162083,235.0,
2010-12-20,198951.0,3555524.0,15.057675573794494,15.141329326982243,14.890368067418999,14.890368067418999,-0.16730750637549438,110.0,
2010-12-21,193924.0,3447609.0,14.932194944012874,15.01584869720062,14.723060561043507,14.848541190825127,-0.041826876593873595,104.0,
2010-12-22,243000.0,4351642.0,15.01584869720062,15.09950245038837,14.848541190825127,15.09950245038837,0.25096125956324167,131.0,
2010-12-23,1132155.0,20631276.0,15.09950245038837,15.47594433973323,15.057675573794494,15.350463709951612,0.25096125956324167,357.0,
2010-12-24,1417439.0,26312551.0,15.224983080169988,15.685078722702597,15.183156203576115,15.434117463139357,0.08365375318774719,493.0,
2010-12-27,954749.0,17273479.0,15.434117463139357,15.559598092920982,14.848541190825127,14.932194944012874,-0.5019225191264833,347.0,
2010-12-28,262681.0,4667651.0,14.974021820606746,15.01584869720062,14.723060561043507,14.806714314231254,-0.12548062978162083,149.0,
2010-12-29,771414.0,13365828.0,14.806714314231254,14.890368067418999,14.346618671698643,14.388445548292518,-0.4182687659387359,360.0,
2010-12-30,268844.0,4629148.0,14.388445548292518,14.472099301480267,14.346618671698643,14.388445548292518,0.0,155.0,
2010-12-31,448564.0,7632478.0,14.388445548292518,14.472099301480267,14.053830535541529,14.221138041917024,-0.16730750637549438,215.0,
2011-01-03,211035.0,3577738.0,14.304791795104773,14.388445548292518,14.137484288729274,14.137484288729274,-0.08365375318774719,100.0,
2011-01-04,283762.0,4829158.0,14.137484288729274,14.304791795104773,14.137484288729274,14.17931116532315,0.041826876593873595,134.0,
2011-01-05,190709.0,3230230.0,14.304791795104773,14.388445548292518,14.095657412135404,14.095657412135404,-0.08365375318774719,97.0,
2011-01-06,181604.0,3077206.0,14.137484288729274,14.262964918510896,14.095657412135404,14.221138041917024,0.12548062978162083,104.0,
2011-01-07,423355.0,7148674.0,14.262964918510896,14.388445548292518,13.970176782353782,14.053830535541529,-0.16730750637549438,188.0,
2011-01-10,188310.0,3139975.0,14.012003658947654,14.221138041917024,13.802869275978287,13.970176782353782,-0.08365375318774719,98.0,
2011-01-11,224780.0,3769454.0,13.802869275978287,14.095657412135404,13.802869275978287,13.970176782353782,0.0,114.0,
2011-01-12,1271292.0,22561503.0,14.137484288729274,14.932194944012874,14.137484288729274,14.932194944012874,0.9620181616590928,266.0,
2011-01-13,3982814.0,72115687.0,15.057675573794494,15.30863683335774,14.932194944012874,14.974021820606746,0.041826876593873595,960.0,
2011-01-14,565422.0,9977752.0,14.974021820606746,14.974021820606746,14.51392617807414,14.848541190825127,-0.12548062978162083,295.0,
2011-01-17,369041.0,6463999.0,14.974021820606746,14.974021820606746,14.472099301480267,14.472099301480267,-0.37644188934486245,159.0,
2011-01-18,132714.0,2292921.0,14.304791795104773,14.63940680785576,14.304791795104773,14.388445548292518,-0.08365375318774719,90.0,
2011-01-19,329870.0,5696663.0,14.388445548292518,14.55575305466801,14.388445548292518,14.430272424886391,0.041826876593873595,151.0,
2011-01-20,329682.0,5655672.0,14.430272424886391,14.472099301480267,14.262964918510896,14.262964918510896,-0.16730750637549438,119.0,
2011-01-21,311574.0,5317558.0,14.221138041917024,14.388445548292518,14.095657412135404,14.221138041917024,-0.041826876593873595,135.0,
2011-01-24,116273.0,1979361.0,14.221138041917024,14.346618671698643,14.17931116532315,14.221138041917024,0.0,80.0,
2011-01-25,132515.0,2259055.0,14.304791795104773,14.304791795104773,14.221138041917024,14.304791795104773,0.08365375318774719,78.0,
2011-01-26,246679.0,4196456.0,14.304791795104773,14.304791795104773,14.17931116532315,14.17931116532315,-0.12548062978162083,108.0,
2011-01-27,215056.0,3669237.0,14.221138041917024,14.388445548292518,14.221138041917024,14.221138041917024,0.041826876593873595,94.0,
2011-01-28,158441.0,2695247.0,14.221138041917024,14.304791795104773,14.17931116532315,14.221138041917024,0.0,83.0,
2011-02-08,218350.0,3730264.0,14.388445548292518,14.388445548292518,14.137484288729274,14.262964918510896,0.041826876593873595,97.0,
2011-02-09,194360.0,3293558.0,14.221138041917024,14.304791795104773,14.053830535541529,14.053830535541529,-0.20913438296936795,91.0,
2011-02-10,213327.0,3576578.0,13.970176782353782,14.137484288729274,13.970176782353782,13.970176782353782,-0.08365375318774719,92.0,
2011-02-11,319954.0,5242957.0,13.970176782353782,13.970176782353782,13.4682542632273,13.4682542632273,-0.5019225191264833,145.0,
2011-02-14,206580.0,3347394.0,13.551908016415046,13.635561769602793,13.4682542632273,13.551908016415046,0.08365375318774719,121.0,
2011-02-15,139523.0,2250219.0,13.4682542632273,13.551908016415046,13.4682542632273,13.4682542632273,-0.08365375318774719,82.0,
2011-02-16,228470.0,3681870.0,13.551908016415046,13.551908016415046,13.384600510039549,13.510081139821171,0.041826876593873595,110.0,
2011-02-17,302327.0,4956344.0,13.551908016415046,13.886523029166035,13.510081139821171,13.802869275978287,0.29278813615711513,164.0,
2011-02-18,148900.0,2458278.0,13.886523029166035,13.970176782353782,13.677388646196668,13.677388646196668,-0.12548062978162083,86.0,
2011-02-21,140267.0,2264622.0,13.426427386633426,13.635561769602793,13.426427386633426,13.4682542632273,-0.20913438296936795,93.0,
2011-02-22,318447.0,4993110.0,13.384600510039549,13.384600510039549,12.799024237725321,13.133639250476309,-0.33461501275098876,146.0,
2011-02-23,2119710.0,33616543.0,12.840851114319193,13.4682542632273,12.673543607943703,13.259119880257929,0.12548062978162083,456.0,
2011-02-24,243666.0,3849955.0,13.217293003664059,13.4682542632273,12.966331744100815,12.966331744100815,-0.29278813615711513,125.0,
2011-02-25,414999.0,6360383.0,12.966331744100815,12.966331744100815,12.589889854755953,12.882677990913068,-0.08365375318774719,173.0,
2011-03-01,407599.0,6366443.0,12.882677990913068,13.217293003664059,12.882677990913068,13.091812373882437,0.20913438296936795,152.0,
2011-03-02,184178.0,2837791.0,13.091812373882437,13.091812373882437,12.840851114319193,12.882677990913068,-0.20913438296936795,92.0,
2011-03-03,1503603.0,24385002.0,13.049985497288564,13.761042399384413,12.882677990913068,13.551908016415046,0.6692300255019775,478.0,
2011-03-04,461973.0,7491715.0,13.677388646196668,13.844696152572162,13.384600510039549,13.426427386633426,-0.12548062978162083,240.0,
2011-03-07,255120.0,4067380.0,13.551908016415046,13.551908016415046,13.175466127070182,13.259119880257929,-0.16730750637549438,87.0,
2011-03-08,259601.0,4126544.0,13.259119880257929,13.426427386633426,13.217293003664059,13.342773633445676,0.08365375318774719,108.0,
2011-03-09,393937.0,6294500.0,13.384600510039549,13.59373489300892,13.217293003664059,13.217293003664059,-0.12548062978162083,122.0,
2011-03-10,262297.0,4159746.0,13.217293003664059,13.384600510039549,13.175466127070182,13.175466127070182,-0.041826876593873595,94.0,
2011-03-11,229822.0,3582779.0,13.175466127070182,13.175466127070182,12.966331744100815,12.966331744100815,-0.20913438296936795,91.0,
2011-03-14,404461.0,6097674.0,12.966331744100815,13.00815862069469,12.129794212223345,12.380755471786587,-0.5855762723142303,145.0,
2011-03-15,595010.0,8409039.0,12.297101718598837,12.506236101568206,11.544217939909114,11.544217939909114,-0.8365375318774718,216.0,
2011-03-16,866364.0,11899918.0,11.586044816502987,11.878832952660101,11.125949173970378,11.795179199472352,0.25096125956324167,241.0,
2011-03-17,434960.0,5904206.0,11.293256680345872,11.711525446284606,11.125949173970378,11.335083556939743,-0.4600956425326096,162.0,
2011-03-18,306299.0,4309264.0,11.62787169309686,12.046140459035598,11.544217939909114,11.753352322878483,0.4182687659387359,133.0,
2011-03-21,242352.0,3494554.0,11.795179199472352,12.213447965411088,11.795179199472352,12.087967335629468,0.33461501275098876,104.0,
2011-03-22,207828.0,3060619.0,12.087967335629468,12.464409224974332,12.087967335629468,12.380755471786587,0.29278813615711513,97.0,
2011-03-23,176631.0,2584873.0,12.422582348380459,12.464409224974332,12.129794212223345,12.213447965411088,-0.16730750637549438,77.0,
2011-03-24,2319152.0,35275562.0,12.422582348380459,12.966331744100815,12.213447965411088,12.464409224974332,0.25096125956324167,435.0,
2011-03-25,347525.0,5144420.0,12.548062978162077,12.631716731349826,12.213447965411088,12.380755471786587,-0.08365375318774719,137.0,
2011-03-28,169140.0,2466270.0,12.506236101568206,12.506236101568206,12.046140459035598,12.046140459035598,-0.33461501275098876,95.0,
2011-03-29,104022.0,1504769.0,12.046140459035598,12.213447965411088,12.004313582441721,12.087967335629468,0.041826876593873595,51.0,
2011-03-30,83840.0,1225530.0,12.129794212223345,12.338928595192712,12.129794212223345,12.213447965411088,0.12548062978162083,48.0,
2011-03-31,104137.0,1527348.0,12.297101718598837,12.380755471786587,12.213447965411088,12.213447965411088,0.0,56.0,
2011-04-01,54100.0,785948.0,12.213447965411088,12.213447965411088,12.087967335629468,12.129794212223345,-0.08365375318774719,34.0,
2011-04-06,138883.0,2027764.0,12.129794212223345,12.297101718598837,12.129794212223345,12.171621088817217,0.041826876593873595,64.0,
2011-04-07,520312.0,7748115.0,12.297101718598837,12.589889854755953,12.255274842004964,12.464409224974332,0.29278813615711513,247.0,
2011-04-08,454157.0,6853935.0,12.464409224974332,12.799024237725321,12.422582348380459,12.799024237725321,0.33461501275098876,210.0,
2011-04-11,208472.0,3122431.0,12.799024237725321,12.799024237725321,12.422582348380459,12.548062978162077,-0.25096125956324167,85.0,
2011-04-12,178096.0,2585540.0,12.255274842004964,12.297101718598837,12.004313582441721,12.087967335629468,-0.4600956425326096,88.0,
2011-04-13,163035.0,2341792.0,11.795179199472352,12.087967335629468,11.795179199472352,12.087967335629468,0.0,99.0,
2011-04-14,129117.0,1871468.0,12.129794212223345,12.255274842004964,12.046140459035598,12.171621088817217,0.08365375318774719,122.0,
2011-04-15,126844.0,1842166.0,12.213447965411088,12.255274842004964,12.046140459035598,12.087967335629468,-0.08365375318774719,75.0,
2011-04-18,143560.0,2095519.0,12.087967335629468,12.297101718598837,12.087967335629468,12.171621088817217,0.08365375318774719,65.0,
2011-04-19,638788.0,9316753.0,12.129794212223345,12.338928595192712,11.878832952660101,12.213447965411088,0.041826876593873595,153.0,
2011-04-20,261755.0,3908256.0,12.799024237725321,12.799024237725321,12.338928595192712,12.422582348380459,0.20913438296936795,111.0,
2011-04-21,201230.0,2985356.0,12.464409224974332,12.548062978162077,12.297101718598837,12.297101718598837,-0.12548062978162083,103.0,
2011-04-22,135029.0,1994326.0,12.380755471786587,12.422582348380459,12.297101718598837,12.380755471786587,0.08365375318774719,70.0,
2011-04-25,87490.0,1292276.0,12.464409224974332,12.464409224974332,12.255274842004964,12.255274842004964,-0.12548062978162083,38.0,
2011-04-26,110610.0,1616703.0,12.255274842004964,12.297101718598837,12.171621088817217,12.213447965411088,-0.041826876593873595,58.0,
2011-04-27,223791.0,3257569.0,12.380755471786587,12.380755471786587,12.087967335629468,12.087967335629468,-0.12548062978162083,80.0,
2011-04-28,128748.0,1848594.0,12.087967335629468,12.213447965411088,11.878832952660101,11.878832952660101,-0.20913438296936795,80.0,
2011-04-29,128828.0,1823830.0,11.920659829253976,12.046140459035598,11.753352322878483,11.753352322878483,-0.12548062978162083,81.0,
2011-05-03,204840.0,2798755.0,11.920659829253976,11.920659829253976,11.209602927158125,11.335083556939743,-0.4182687659387359,110.0,
2011-05-04,137795.0,1877019.0,11.376910433533618,11.544217939909114,11.293256680345872,11.418737310127492,0.08365375318774719,70.0,
2011-05-05,146168.0,2010347.0,11.460564186721363,11.586044816502987,11.418737310127492,11.544217939909114,0.12548062978162083,82.0,
2011-05-06,158700.0,2156849.0,11.293256680345872,11.460564186721363,11.293256680345872,11.418737310127492,-0.12548062978162083,55.0,
2011-05-09,88118.0,1198204.0,11.125949173970378,11.544217939909114,11.125949173970378,11.502391063315242,0.08365375318774719,53.0,
2011-05-10,116211.0,1581313.0,11.418737310127492,11.502391063315242,11.293256680345872,11.335083556939743,-0.16730750637549438,72.0,
2011-05-11,188177.0,2523161.0,11.376910433533618,11.376910433533618,11.167776050564251,11.209602927158125,-0.12548062978162083,88.0,
2011-05-12,198099.0,2672726.0,11.125949173970378,11.460564186721363,11.125949173970378,11.460564186721363,0.25096125956324167,90.0,
2011-05-13,108507.0,1465643.0,11.418737310127492,11.418737310127492,11.251429803751996,11.335083556939743,-0.12548062978162083,59.0,
2011-05-16,208421.0,2831761.0,11.167776050564251,11.544217939909114,11.167776050564251,11.335083556939743,0.0,65.0,
2011-05-17,70780.0,951329.0,11.293256680345872,11.376910433533618,11.167776050564251,11.376910433533618,0.041826876593873595,41.0,
2011-05-18,85182.0,1152188.0,11.293256680345872,11.418737310127492,11.251429803751996,11.293256680345872,-0.08365375318774719,48.0,
2011-05-19,160702.0,2180639.0,11.293256680345872,11.418737310127492,11.293256680345872,11.335083556939743,0.041826876593873595,70.0,
2011-05-20,173460.0,2352964.0,11.293256680345872,11.544217939909114,11.293256680345872,11.293256680345872,-0.041826876593873595,83.0,
2011-05-23,103500.0,1373274.0,11.209602927158125,11.209602927158125,10.958641667594884,11.084122297376501,-0.20913438296936795,53.0,
2011-05-24,159025.0,2075723.0,10.958641667594884,10.958641667594884,10.791334161219387,10.91681479100101,-0.16730750637549438,67.0,
2011-05-25,137356.0,1796899.0,10.874987914407136,11.209602927158125,10.874987914407136,11.167776050564251,0.25096125956324167,67.0,
2011-05-26,81071.0,1071029.0,11.209602927158125,11.209602927158125,11.000468544188756,11.04229542078263,-0.12548062978162083,43.0,
2011-05-27,145053.0,1911443.0,11.04229542078263,11.125949173970378,10.958641667594884,11.04229542078263,0.0,57.0,
2011-05-30,100411.0,1321293.0,11.209602927158125,11.209602927158125,10.958641667594884,11.04229542078263,0.0,58.0,
2011-05-31,109706.0,1457088.0,11.000468544188756,11.167776050564251,10.958641667594884,11.125949173970378,0.08365375318774719,53.0,
2011-06-01,190476.0,2550876.0,11.125949173970378,11.293256680345872,11.04229542078263,11.293256680345872,0.16730750637549438,103.0,
2011-06-02,151422.0,2023762.0,11.293256680345872,11.293256680345872,11.125949173970378,11.251429803751996,-0.041826876593873595,58.0,
2011-06-03,130025.0,1764590.0,11.251429803751996,11.460564186721363,11.251429803751996,11.460564186721363,0.20913438296936795,73.0,
2011-06-07,84140.0,1149490.0,11.460564186721363,11.502391063315242,11.335083556939743,11.376910433533618,-0.08365375318774719,41.0,
2011-06-08,91000.0,1243150.0,11.376910433533618,11.502391063315242,11.335083556939743,11.335083556939743,-0.041826876593873595,44.0,
2011-06-09,63354.0,861427.0,11.376910433533618,11.418737310127492,11.335083556939743,11.376910433533618,0.041826876593873595,40.0,
2011-06-10,1953655.0,27842584.0,11.502391063315242,12.171621088817217,11.502391063315242,11.878832952660101,0.5019225191264833,620.0,
2011-06-13,455932.0,6209343.0,11.711525446284606,11.711525446284606,11.125949173970378,11.251429803751996,-0.627403148908104,242.0,
2011-06-14,163653.0,2205150.0,11.335083556939743,11.418737310127492,11.209602927158125,11.251429803751996,0.0,93.0,
2011-06-15,262890.0,3502431.0,11.251429803751996,11.293256680345872,11.04229542078263,11.167776050564251,-0.08365375318774719,124.0,
2011-06-16,183026.0,2399084.0,11.000468544188756,11.04229542078263,10.874987914407136,10.91681479100101,-0.25096125956324167,92.0,
2011-06-17,279722.0,3677986.0,11.000468544188756,11.167776050564251,10.91681479100101,10.958641667594884,0.041826876593873595,92.0,
2011-06-20,476000.0,5951550.0,10.958641667594884,10.958641667594884,10.205757888905158,10.205757888905158,-0.7528837786897249,196.0,
2011-06-21,502500.0,6073300.0,10.038450382529664,10.331238518686781,9.829315999560295,9.954796629341917,-0.25096125956324167,166.0,
2011-06-22,166612.0,2021294.0,10.038450382529664,10.289411642092904,9.996623505935789,10.12210413571741,0.16730750637549438,78.0,
2011-06-23,99002.0,1185773.0,10.12210413571741,10.12210413571741,9.954796629341917,9.954796629341917,-0.16730750637549438,58.0,
2011-06-24,168768.0,1979458.0,10.038450382529664,10.038450382529664,9.745662246372548,9.787489122966422,-0.16730750637549438,88.0,
2011-06-27,146001.0,1718461.0,9.745662246372548,9.996623505935789,9.578354739997055,9.91296975274804,0.12548062978162083,83.0,
2011-06-28,84681.0,1008168.0,9.954796629341917,10.038450382529664,9.91296975274804,9.954796629341917,0.041826876593873595,46.0,
2011-06-29,199038.0,2416756.0,10.08027725912354,10.289411642092904,9.954796629341917,10.12210413571741,0.16730750637549438,107.0,
2011-06-30,104083.0,1266997.0,10.163931012311282,10.24758476549903,10.08027725912354,10.163931012311282,0.041826876593873595,53.0,
2011-07-01,160745.0,1982237.0,10.289411642092904,10.373065395280653,10.205757888905158,10.289411642092904,0.12548062978162083,79.0,
2011-07-04,116140.0,1435872.0,10.289411642092904,10.414892271874526,10.289411642092904,10.331238518686781,0.041826876593873595,49.0,
2011-07-05,140702.0,1730214.0,10.331238518686781,10.331238518686781,10.24758476549903,10.24758476549903,-0.08365375318774719,41.0,
2011-07-06,138176.0,1692346.0,10.24758476549903,10.289411642092904,10.205757888905158,10.289411642092904,0.041826876593873595,63.0,
2011-07-07,94786.0,1159032.0,10.289411642092904,10.289411642092904,10.12210413571741,10.12210413571741,-0.16730750637549438,50.0,
2011-07-08,103835.0,1257320.0,10.12210413571741,10.24758476549903,10.08027725912354,10.08027725912354,-0.041826876593873595,54.0,
2011-07-11,273079.0,3190164.0,10.038450382529664,10.08027725912354,9.452874110215435,9.578354739997055,-0.5019225191264833,118.0,
2011-07-12,1651000.0,18949250.0,9.452874110215435,9.745662246372548,9.285566603839937,9.411047233621558,-0.16730750637549438,351.0,
2011-07-13,469121.0,5210967.0,9.411047233621558,9.494700986809306,8.992778467682822,9.118259097464444,-0.29278813615711513,169.0,
2011-07-14,268210.0,2926156.0,9.285566603839937,9.369220357027684,8.783644084713458,8.992778467682822,-0.12548062978162083,136.0,
2011-07-15,208010.0,2275960.0,9.118259097464444,9.285566603839937,8.95095159108895,9.285566603839937,0.29278813615711513,112.0,
2011-07-18,277840.0,3173025.0,9.285566603839937,9.620181616590926,9.285566603839937,9.53652786340318,0.25096125956324167,112.0,
