ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2011-07-19,234375.0,2696350.0,9.53652786340318,9.703835369778673,9.53652786340318,9.703835369778673,0.16730750637549438,77.0,
2011-07-20,521344.0,6165470.0,9.745662246372548,9.954796629341917,9.745662246372548,9.954796629341917,0.25096125956324167,217.0,
2011-07-21,315552.0,3453114.0,9.784245559948323,10.008654861781999,9.694481839214852,9.784245559948323,0.0,137.0,
2011-07-22,162172.0,1793616.0,9.874009280681795,9.963773001415264,9.829127420315057,9.91889114104853,0.13464558110020625,79.0,
2011-07-25,100490.0,1103039.0,9.829127420315057,9.91889114104853,9.784245559948323,9.829127420315057,-0.08976372073347086,44.0,
2011-07-26,67000.0,735350.0,9.829127420315057,9.874009280681795,9.784245559948323,9.829127420315057,0.0,31.0,
2011-07-27,272738.0,3008589.0,9.91889114104853,10.053536722148735,9.739363699581586,9.963773001415264,0.13464558110020625,103.0,
2011-07-28,131000.0,1449200.0,9.963773001415264,10.09841858251547,9.829127420315057,9.829127420315057,-0.13464558110020625,45.0,
2011-07-29,115049.0,1248171.0,9.829127420315057,9.829127420315057,9.694481839214852,9.694481839214852,-0.13464558110020625,50.0,
2011-08-01,395710.0,4380250.0,9.829127420315057,10.143300442882207,9.694481839214852,10.143300442882207,0.44881860366735427,116.0,
2011-08-02,2378600.0,27515860.0,10.143300442882207,10.592119046549561,10.143300442882207,10.412591605082618,0.2692911622004125,416.0,
2011-08-03,322008.0,3591239.0,10.27794602398241,10.27794602398241,9.874009280681795,9.963773001415264,-0.44881860366735427,148.0,
2011-08-04,181069.0,1986293.0,10.008654861781999,10.053536722148735,9.739363699581586,9.739363699581586,-0.22440930183367713,94.0,
2011-08-05,400538.0,4046581.0,9.066135794080555,9.155899514814026,9.066135794080555,9.066135794080555,-0.6732279055010314,146.0,
2011-08-08,754673.0,7223564.0,8.437789748946258,9.111017654447291,8.437789748946258,8.437789748946258,-0.6283460451342959,253.0,
2011-08-09,627680.0,5494101.0,7.8543255641787,7.944089284912171,7.8543255641787,7.899207424545435,-0.538582324400825,163.0,
2011-08-10,537560.0,4871678.0,7.9979475173522525,8.258262307479319,7.9979475173522525,8.186451330892542,0.2872439063471067,199.0,
2011-08-11,198356.0,1721238.0,7.881254680398739,7.944089284912171,7.629916262345022,7.944089284912171,-0.24236204598037134,106.0,
2011-08-12,298012.0,2676728.0,8.06975849393903,8.168498586745846,7.953065656985516,8.024876633572292,0.08078734866012376,126.0,
2011-08-15,240048.0,2216646.0,8.177474958819193,8.518577097606384,8.168498586745846,8.258262307479319,0.2333856739070242,111.0,
2011-08-16,212350.0,2002291.0,8.392907888579524,8.572435330046467,8.357002400286136,8.37495514443283,0.1166928369535121,98.0,
2011-08-17,79470.0,741592.0,8.37495514443283,8.473695237239648,8.357002400286136,8.365978772359483,-0.008976372073347085,45.0,
2011-08-18,155968.0,1413424.0,8.365978772359483,8.365978772359483,8.024876633572292,8.04282937771899,-0.323149394640495,72.0,
2011-08-19,446450.0,3741591.0,7.486294309171468,7.683774494785105,7.486294309171468,7.486294309171468,-0.5565350685475193,176.0,
2011-08-22,267140.0,2153110.0,7.181097658677668,7.594010774051635,7.046452077577461,7.1003103100175435,-0.3859839991539246,115.0,
2011-08-23,128000.0,1028600.0,7.10928668209089,7.360625100144609,7.10928668209089,7.360625100144609,0.26031479012706543,67.0,
2011-08-24,133312.0,1094008.0,7.405506960511345,7.441412448804733,7.315743239777875,7.38755421636465,0.026929116220041256,66.0,
2011-08-25,91004.0,747802.0,7.450388820878081,7.450388820878081,7.342672355997915,7.342672355997915,-0.04488186036673543,49.0,
2011-08-26,180011.0,1412356.0,6.831019147817131,7.2259795190444045,6.831019147817131,7.091333937944197,-0.2513384180537184,72.0,
2011-08-29,127100.0,1016890.0,7.046452077577461,7.243932263191097,7.046452077577461,7.243932263191097,0.15259832524690045,65.0,
2011-08-30,81044.0,654336.0,7.243932263191097,7.315743239777875,7.181097658677668,7.3067668677045265,0.0628346045134296,49.0,
2011-08-31,135700.0,1126718.0,7.3067668677045265,7.57605802990494,7.270861379411138,7.567081657831593,0.26031479012706543,75.0,
2011-09-01,182729.0,1542113.0,7.567081657831593,7.692750866858452,7.450388820878081,7.5850344019782865,0.01795274414669417,79.0,
2011-09-02,78078.0,649465.0,7.486294309171468,7.549128913684898,7.450388820878081,7.450388820878081,-0.13464558110020625,39.0,
2011-09-05,103240.0,829420.0,7.360625100144609,7.360625100144609,7.091333937944197,7.154168542457627,-0.2962202784204538,53.0,
2011-09-06,134688.0,1067391.0,7.154168542457627,7.2349558911177505,7.046452077577461,7.091333937944197,-0.0628346045134296,57.0,
2011-09-07,84620.0,675409.0,7.181097658677668,7.199050402824361,7.136215798310933,7.14519217038428,0.05385823244008251,38.0,
2011-09-08,71111.0,570225.0,7.1631449145309745,7.2259795190444045,7.1631449145309745,7.199050402824361,0.05385823244008251,75.0,
2011-09-09,100983.0,808207.0,7.199050402824361,7.199050402824361,7.14519217038428,7.199050402824361,0.0,79.0,
2011-09-13,83057.0,645376.0,6.777160915377049,7.091333937944197,6.777160915377049,7.091333937944197,-0.10771646488016502,50.0,
2011-09-14,117568.0,916683.0,7.136215798310933,7.136215798310933,6.902830124403909,6.902830124403909,-0.1885038135402888,71.0,
2011-09-15,128030.0,1002208.0,6.911806496477256,7.136215798310933,6.911806496477256,7.010546589284073,0.10771646488016502,62.0,
2011-09-16,200424.0,1596556.0,7.172121286604321,7.270861379411138,7.08235756587085,7.2349558911177505,0.22440930183367713,99.0,
2011-09-19,137340.0,1104392.0,7.2259795190444045,7.270861379411138,7.14519217038428,7.270861379411138,0.03590548829338834,48.0,
2011-09-20,103378.0,839732.0,7.270861379411138,7.360625100144609,7.199050402824361,7.3067668677045265,0.03590548829338834,47.0,
2011-09-21,160825.0,1326408.0,7.3067668677045265,7.51322342539151,7.279837751484486,7.414483332584692,0.10771646488016502,97.0,
2011-09-22,158198.0,1281381.0,7.38755421636465,7.38755421636465,7.208026774897709,7.2259795190444045,-0.1885038135402888,66.0,
2011-09-23,208705.0,1620968.0,7.001570217210727,7.019522961357421,6.911806496477256,6.92975924062395,-0.2962202784204538,92.0,
2011-09-26,338603.0,2555560.0,6.956688356843991,6.965664728917338,6.732279055010314,6.741255427083661,-0.1885038135402888,100.0,
2011-09-27,94268.0,717615.0,6.741255427083661,6.956688356843991,6.741255427083661,6.839995519890478,0.09874009280681793,57.0,
2011-09-28,57070.0,437372.0,6.911806496477256,6.9477119847706446,6.839995519890478,6.857948264037173,0.01795274414669417,40.0,
2011-09-29,143361.0,1090990.0,6.822042775743784,6.875901008183868,6.822042775743784,6.875901008183868,0.01795274414669417,59.0,
2011-09-30,210556.0,1635344.0,6.875901008183868,7.181097658677668,6.822042775743784,7.0284993334307675,0.15259832524690045,62.0,
2011-10-03,217535.0,1726492.0,7.001570217210727,7.181097658677668,6.875901008183868,7.127239426237585,0.09874009280681793,104.0,
2011-10-04,177224.0,1410107.0,7.127239426237585,7.2259795190444045,7.046452077577461,7.181097658677668,0.05385823244008251,80.0,
2011-10-05,27767.0,222196.0,7.2259795190444045,7.252908635264445,7.154168542457627,7.154168542457627,-0.026929116220041256,23.0,
2011-10-06,74942.0,601626.0,7.2259795190444045,7.261885007337792,7.181097658677668,7.2259795190444045,0.07181097658677668,49.0,
2011-10-07,92449.0,741653.0,7.270861379411138,7.270861379411138,7.154168542457627,7.154168542457627,-0.07181097658677668,47.0,
2011-10-11,108137.0,866056.0,7.190074030751015,7.217003146971056,7.154168542457627,7.154168542457627,0.0,51.0,
2011-10-12,72150.0,578240.0,7.136215798310933,7.2259795190444045,7.136215798310933,7.208026774897709,0.05385823244008251,42.0,
2011-10-13,110394.0,888707.0,7.208026774897709,7.270861379411138,7.1631449145309745,7.181097658677668,-0.026929116220041256,60.0,
2011-10-14,156400.0,1262775.0,7.199050402824361,7.2977904956311805,7.199050402824361,7.199050402824361,0.01795274414669417,74.0,
2011-10-17,388916.0,3149187.0,7.199050402824361,7.360625100144609,7.199050402824361,7.315743239777875,0.1166928369535121,119.0,
2011-10-18,99002.0,800154.0,7.270861379411138,7.270861379411138,7.208026774897709,7.217003146971056,-0.09874009280681793,48.0,
2011-10-19,65194.0,522963.0,7.2259795190444045,7.270861379411138,7.181097658677668,7.208026774897709,-0.008976372073347085,43.0,
2011-10-20,4214011.0,35730997.0,7.136215798310933,7.710703611005146,7.136215798310933,7.522199797464858,0.31417302256714796,737.0,
2011-10-21,530962.0,4406577.0,7.4952706812448175,7.540152541611551,7.360625100144609,7.3785778442913035,-0.14362195317355336,240.0,
2011-10-24,270293.0,2231055.0,7.468341565024774,7.477317937098121,7.3785778442913035,7.3785778442913035,0.0,107.0,
2011-10-25,139028.0,1148438.0,7.4952706812448175,7.4952706812448175,7.396530588437997,7.405506960511345,0.026929116220041256,53.0,
2011-10-26,141214.0,1157289.0,7.405506960511345,7.405506960511345,7.315743239777875,7.342672355997915,-0.0628346045134296,60.0,
2011-10-27,246480.0,2022063.0,7.342672355997915,7.441412448804733,7.315743239777875,7.423459704658041,0.08078734866012376,118.0,
2011-10-28,220389.0,1828218.0,7.450388820878081,7.620939890271675,7.369601472217957,7.369601472217957,-0.05385823244008251,109.0,
2011-10-31,61395.0,503028.0,7.342672355997915,7.432436076731386,7.315743239777875,7.315743239777875,-0.05385823244008251,39.0,
2011-11-01,357633.0,2888634.0,7.270861379411138,7.405506960511345,7.181097658677668,7.181097658677668,-0.13464558110020625,153.0,
2011-11-02,93524.0,744744.0,7.091333937944197,7.270861379411138,7.055428449650809,7.181097658677668,0.0,58.0,
2011-11-03,170146.0,1366509.0,7.136215798310933,7.351648728071262,7.127239426237585,7.261885007337792,0.08078734866012376,112.0,
2011-11-04,206159.0,1674207.0,7.252908635264445,7.342672355997915,7.199050402824361,7.2977904956311805,0.03590548829338834,108.0,
2011-11-07,140112.0,1152785.0,7.315743239777875,7.450388820878081,7.315743239777875,7.396530588437997,0.09874009280681793,79.0,
2011-11-08,229284.0,1896230.0,7.450388820878081,7.468341565024774,7.369601472217957,7.450388820878081,0.05385823244008251,100.0,
2011-11-09,157096.0,1311398.0,7.522199797464858,7.5850344019782865,7.450388820878081,7.459365192951429,0.008976372073347085,78.0,
2011-11-10,302958.0,2434611.0,7.405506960511345,7.405506960511345,7.091333937944197,7.190074030751015,-0.2692911622004125,114.0,
2011-11-11,176793.0,1428843.0,7.199050402824361,7.3067668677045265,7.190074030751015,7.279837751484486,0.08976372073347086,88.0,
2011-11-14,202659.0,1667427.0,7.288814123557832,7.450388820878081,7.288814123557832,7.369601472217957,0.08976372073347086,105.0,
2011-11-15,112680.0,930770.0,7.396530588437997,7.459365192951429,7.351648728071262,7.351648728071262,-0.01795274414669417,48.0,
2011-11-16,85517.0,694156.0,7.432436076731386,7.432436076731386,7.252908635264445,7.270861379411138,-0.08078734866012376,36.0,
2011-11-17,37060.0,299875.0,7.270861379411138,7.3067668677045265,7.2259795190444045,7.2977904956311805,0.026929116220041256,25.0,
2011-11-18,201102.0,1618451.0,7.2977904956311805,7.2977904956311805,7.190074030751015,7.190074030751015,-0.10771646488016502,48.0,
2011-11-21,197835.0,1548305.0,7.190074030751015,7.190074030751015,6.875901008183868,6.893853752330561,-0.2962202784204538,91.0,
2011-11-22,399114.0,2932302.0,6.822042775743784,6.9477119847706446,6.418106032443166,6.418106032443166,-0.4757477198873955,132.0,
2011-11-23,510547.0,3489248.0,6.283460451342959,6.283460451342959,5.996216544995852,6.023145661215895,-0.39496037122727173,157.0,
2011-11-24,580362.0,3735980.0,5.897476452189035,5.9872401729225055,5.610232545841928,5.834641847675605,-0.1885038135402888,162.0,
2011-11-25,134710.0,882215.0,5.8525945918222995,5.969287428775811,5.843618219748953,5.8525945918222995,0.01795274414669417,51.0,
2011-11-28,90320.0,598205.0,5.9244055684090755,6.014169289142547,5.9244055684090755,6.014169289142547,0.1615746973202475,50.0,
2011-11-29,173037.0,1192384.0,6.0590511495092825,6.283460451342959,6.0590511495092825,6.283460451342959,0.2692911622004125,68.0,
2011-11-30,215147.0,1470162.0,6.283460451342959,6.283460451342959,6.0590511495092825,6.0590511495092825,-0.22440930183367713,43.0,
2011-12-01,180081.0,1244806.0,6.1936967306094886,6.283460451342959,6.1218857540227125,6.202673102682836,0.14362195317355336,74.0,
2011-12-02,54862.0,380367.0,6.202673102682836,6.2655077071962655,6.202673102682836,6.202673102682836,0.0,18.0,
2011-12-05,66249.0,462354.0,6.211649474756182,6.283460451342959,6.211649474756182,6.256531335122918,0.05385823244008251,35.0,
2011-12-06,115001.0,786726.0,6.238578590976224,6.238578590976224,6.06802752158263,6.06802752158263,-0.1885038135402888,27.0,
2011-12-07,102519.0,697464.0,6.077003893655976,6.157791242316101,6.077003893655976,6.112909381949365,0.04488186036673543,39.0,
2011-12-08,160100.0,1083170.0,6.112909381949365,6.112909381949365,6.023145661215895,6.023145661215895,-0.08976372073347086,29.0,
2011-12-09,38648.0,257175.0,5.996216544995852,6.023145661215895,5.94235831255577,5.960311056702464,-0.0628346045134296,21.0,
2011-12-12,154999.0,1057812.0,5.996216544995852,6.157791242316101,5.996216544995852,6.112909381949365,0.15259832524690045,60.0,
2011-12-13,64000.0,434200.0,6.0590511495092825,6.103933009876018,6.041098405362589,6.103933009876018,-0.008976372073347085,25.0,
2011-12-14,103000.0,703500.0,6.130862126096059,6.166767614389448,6.085980265729324,6.112909381949365,0.008976372073347085,26.0,
2011-12-15,40835.0,276214.0,6.06802752158263,6.103933009876018,6.041098405362589,6.041098405362589,-0.07181097658677668,19.0,
2011-12-16,118773.0,807378.0,6.0590511495092825,6.130862126096059,6.0590511495092825,6.103933009876018,0.0628346045134296,34.0,
2011-12-19,278678.0,1852725.0,6.06802752158263,6.06802752158263,5.8525945918222995,5.861570963895646,-0.24236204598037134,75.0,
2011-12-20,85155.0,559591.0,5.861570963895646,5.978263800849159,5.861570963895646,5.888500080115687,0.026929116220041256,40.0,
2011-12-21,190550.0,1290956.0,6.005192917069199,6.130862126096059,6.005192917069199,6.1218857540227125,0.2333856739070242,81.0,
2011-12-22,99443.0,672951.0,6.1218857540227125,6.130862126096059,6.050074777435936,6.0590511495092825,-0.0628346045134296,32.0,
2011-12-23,250710.0,1754008.0,6.139838498169405,6.418106032443166,6.139838498169405,6.382200544149778,0.323149394640495,100.0,
2011-12-26,81955.0,588106.0,6.445035148663207,6.480940636956595,6.382200544149778,6.382200544149778,0.0,47.0,
2011-12-27,63488.0,450544.0,6.382200544149778,6.382200544149778,6.346295055856389,6.355271427929736,-0.026929116220041256,32.0,
2011-12-28,104742.0,738838.0,6.418106032443166,6.418106032443166,6.292436823416306,6.364247800003082,0.008976372073347085,37.0,
2011-12-29,34927.0,245546.0,6.400153288296471,6.400153288296471,6.292436823416306,6.355271427929736,-0.008976372073347085,20.0,
2011-12-30,169261.0,1205745.0,6.400153288296471,6.489917009029942,6.355271427929736,6.400153288296471,0.04488186036673543,72.0,
2012-01-02,46062.0,325645.0,6.400153288296471,6.400153288296471,6.3283423117096955,6.3283423117096955,-0.07181097658677668,22.0,
2012-01-03,91835.0,655935.0,6.373224172076431,6.462987892809902,6.346295055856389,6.391176916223125,0.0628346045134296,39.0,
2012-01-04,104245.0,746478.0,6.418106032443166,6.462987892809902,6.391176916223125,6.462987892809902,0.07181097658677668,35.0,
2012-01-05,173660.0,1249520.0,6.462987892809902,6.498893381103289,6.391176916223125,6.498893381103289,0.03590548829338834,49.0,
2012-01-06,165003.0,1196069.0,6.427082404516513,6.579680729763414,6.427082404516513,6.516846125249984,0.01795274414669417,60.0,
2012-01-09,137002.0,986294.0,6.507869753176637,6.507869753176637,6.445035148663207,6.445035148663207,-0.07181097658677668,39.0,
2012-01-10,389946.0,2792841.0,6.418106032443166,6.462987892809902,6.391176916223125,6.418106032443166,-0.026929116220041256,71.0,
2012-01-11,130851.0,932892.0,6.373224172076431,6.436058776589859,6.364247800003082,6.391176916223125,-0.026929116220041256,46.0,
2012-01-12,132537.0,941649.0,6.355271427929736,6.418106032443166,6.310389567563002,6.310389567563002,-0.08078734866012376,64.0,
2012-01-13,172602.0,1194042.0,6.373224172076431,6.373224172076431,6.103933009876018,6.1218857540227125,-0.1885038135402888,91.0,
2012-01-16,100918.0,692125.0,6.130862126096059,6.238578590976224,6.103933009876018,6.103933009876018,-0.01795274414669417,46.0,
2012-01-17,79990.0,552269.0,6.103933009876018,6.283460451342959,6.103933009876018,6.2655077071962655,0.1615746973202475,38.0,
2012-01-18,150469.0,1050761.0,6.2655077071962655,6.301413195489654,6.202673102682836,6.247554963049571,-0.01795274414669417,68.0,
2012-01-30,302187.0,2129224.0,6.319365939636348,6.391176916223125,6.256531335122918,6.283460451342959,0.03590548829338834,127.0,
2012-01-31,264932.0,1898015.0,6.292436823416306,6.534798869396678,6.292436823416306,6.471964264883248,0.1885038135402888,111.0,
2012-02-01,574867.0,4376033.0,6.507869753176637,6.920782868550602,6.507869753176637,6.920782868550602,0.44881860366735427,202.0,
2012-02-02,627726.0,5080976.0,7.1631449145309745,7.351648728071262,7.091333937944197,7.288814123557832,0.36803125500723044,234.0,
2012-02-03,338811.0,2765142.0,7.333695983924568,7.450388820878081,7.217003146971056,7.333695983924568,0.04488186036673543,142.0,
2012-02-04,825370.0,6933743.0,7.450388820878081,7.674798122711758,7.450388820878081,7.504247053318163,0.17055106939359463,273.0,
2012-02-06,316850.0,2620882.0,7.504247053318163,7.629916262345022,7.315743239777875,7.342672355997915,-0.1615746973202475,126.0,
2012-02-07,143826.0,1168818.0,7.315743239777875,7.38755421636465,7.2259795190444045,7.252908635264445,-0.08976372073347086,69.0,
2012-02-08,442158.0,3603895.0,7.270861379411138,7.38755421636465,7.270861379411138,7.3785778442913035,0.1256692090268592,148.0,
2012-02-09,408117.0,3399626.0,7.405506960511345,7.549128913684898,7.369601472217957,7.549128913684898,0.17055106939359463,161.0,
2012-02-10,1534972.0,13699441.0,7.629916262345022,8.06975849393903,7.629916262345022,8.06975849393903,0.5206295802541309,415.0,
2012-02-13,1141367.0,10392788.0,8.168498586745846,8.339049656139439,8.033853005645641,8.168498586745846,0.09874009280681793,486.0,
2012-02-14,386823.0,3489639.0,8.285191423699361,8.285191423699361,7.988971145278905,7.9979475173522525,-0.17055106939359463,150.0,
2012-02-15,609110.0,5513451.0,8.015900261498949,8.258262307479319,7.988971145278905,8.168498586745846,0.17055106939359463,204.0,
2012-02-16,530660.0,4818151.0,8.177474958819193,8.285191423699361,7.926136540765477,7.97999477320556,-0.1885038135402888,209.0,
2012-02-17,405805.0,3606888.0,8.078734866012375,8.150545842599154,7.872278308325394,7.917160168692128,-0.0628346045134296,146.0,
2012-02-20,240133.0,2125863.0,7.971018401132212,8.015900261498949,7.899207424545435,7.97999477320556,0.0628346045134296,74.0,
2012-02-21,163009.0,1425326.0,7.988971145278905,7.988971145278905,7.7914909596652695,7.809443703811964,-0.17055106939359463,76.0,
2012-02-22,265943.0,2316098.0,7.809443703811964,7.926136540765477,7.746609099298534,7.809443703811964,0.0,113.0,
2012-02-23,151264.0,1319666.0,7.818420075885311,7.890231052472087,7.809443703811964,7.809443703811964,0.0,58.0,
2012-02-24,180365.0,1582558.0,7.836372820032006,7.944089284912171,7.827396447958658,7.899207424545435,0.08976372073347086,73.0,
2012-02-29,166263.0,1472850.0,7.988971145278905,8.033853005645641,7.8543255641787,7.8543255641787,-0.04488186036673543,69.0,
2012-03-01,108637.0,953444.0,7.872278308325394,7.944089284912171,7.8543255641787,7.863301936252046,0.008976372073347085,50.0,
2012-03-02,176434.0,1553841.0,7.863301936252046,7.962042029058864,7.863301936252046,7.890231052472087,0.026929116220041256,69.0,
2012-03-03,495598.0,4522576.0,7.926136540765477,8.437789748946258,7.926136540765477,8.437789748946258,0.5475586964741722,216.0,
2012-03-05,507626.0,4738086.0,8.52755346967973,8.52755346967973,8.141569470525807,8.141569470525807,-0.2962202784204538,214.0,
2012-03-06,265050.0,2319759.0,8.168498586745846,8.168498586745846,7.737632727225187,7.782514587591923,-0.35905488293388343,118.0,
2012-03-07,166571.0,1444612.0,7.656845378565062,7.881254680398739,7.656845378565062,7.836372820032006,0.05385823244008251,90.0,
2012-03-08,451832.0,4003884.0,7.8543255641787,8.105663982232418,7.8543255641787,7.953065656985516,0.1166928369535121,113.0,
2012-03-09,297550.0,2669410.0,8.078734866012375,8.105663982232418,7.988971145278905,8.078734866012375,0.1256692090268592,106.0,
2012-03-12,361473.0,3217099.0,8.078734866012375,8.105663982232418,7.809443703811964,7.827396447958658,-0.2513384180537184,128.0,
2012-03-13,182567.0,1596701.0,7.827396447958658,7.944089284912171,7.827396447958658,7.881254680398739,0.05385823244008251,85.0,
2012-03-14,786573.0,7040187.0,7.971018401132212,8.195427702965889,7.899207424545435,8.1595222146725,0.27826753427375966,243.0,
2012-03-15,2196368.0,21088445.0,8.240309563332623,8.725033655293368,8.240309563332623,8.725033655293368,0.5655114406208663,770.0,
2012-03-16,3545562.0,36354856.0,8.787868259806794,9.335426956280969,8.787868259806794,9.335426956280969,0.6103933009876018,1007.0,
2012-03-19,4572398.0,49664378.0,9.784245559948323,9.963773001415264,9.470072537381174,9.963773001415264,0.6283460451342959,1429.0,
2012-03-20,3259310.0,35109007.0,10.188182303248942,10.27794602398241,9.290545095914233,9.290545095914233,-0.6732279055010314,1126.0,
2012-03-21,1555442.0,15674787.0,9.200781375180762,9.245663235547498,8.913537468833656,8.976372073347084,-0.31417302256714796,598.0,
2012-03-22,1224211.0,12661650.0,9.066135794080555,9.51495439774791,9.066135794080555,9.245663235547498,0.2692911622004125,502.0,
2012-03-23,1090245.0,10949131.0,9.245663235547498,9.245663235547498,8.93149021298035,9.02125393371382,-0.22440930183367713,347.0,
2012-03-26,617241.0,6117166.0,9.02125393371382,9.02125393371382,8.823773748100184,8.86865560846692,-0.15259832524690045,264.0,
2012-03-27,864403.0,8385743.0,8.93149021298035,8.967395701273738,8.509600725533035,8.6173171904132,-0.2513384180537184,456.0,
2012-03-28,611326.0,5937425.0,8.599364446266508,8.84172649224688,8.482671609312995,8.751962771513407,0.13464558110020625,308.0,
2012-03-29,1198506.0,11095706.0,8.796844631880143,8.796844631880143,8.141569470525807,8.141569470525807,-0.6103933009876018,529.0,
2012-03-30,560088.0,4992133.0,8.078734866012375,8.168498586745846,7.76456184344523,8.105663982232418,-0.03590548829338834,212.0,
2012-04-02,390622.0,3482423.0,8.105663982232418,8.195427702965889,7.944089284912171,8.033853005645641,-0.07181097658677668,140.0,
2012-04-03,621026.0,5379727.0,8.04282937771899,8.04282937771899,7.57605802990494,7.57605802990494,-0.4577949757407014,220.0,
2012-04-05,677416.0,5458023.0,7.4952706812448175,7.4952706812448175,7.046452077577461,7.2349558911177505,-0.34110213878718926,273.0,
2012-04-06,842073.0,6971846.0,7.073381193797503,7.7286563551518395,7.073381193797503,7.7286563551518395,0.4937004640340897,288.0,
2012-04-09,379003.0,3199244.0,7.701727238931801,7.701727238931801,7.432436076731386,7.674798122711758,-0.05385823244008251,175.0,
2012-04-10,860937.0,7693183.0,7.809443703811964,8.168498586745846,7.809443703811964,8.123616726379112,0.44881860366735427,304.0,
2012-04-11,681945.0,6202842.0,8.078734866012375,8.303144167846053,7.988971145278905,8.258262307479319,0.13464558110020625,261.0,
2012-04-12,551999.0,5047691.0,8.258262307479319,8.285191423699361,8.13259309845246,8.150545842599154,-0.10771646488016502,180.0,
2012-04-13,497623.0,4544925.0,8.213380447112584,8.285191423699361,8.024876633572292,8.222356819185931,0.07181097658677668,210.0,
2012-04-16,261955.0,2367505.0,8.213380447112584,8.213380447112584,8.04282937771899,8.141569470525807,-0.08078734866012376,99.0,
2012-04-17,261000.0,2335880.0,8.04282937771899,8.168498586745846,7.988971145278905,8.006923889425599,-0.13464558110020625,116.0,
2012-04-18,336276.0,2976269.0,8.006923889425599,8.06975849393903,7.836372820032006,7.917160168692128,-0.08976372073347086,149.0,
2012-04-19,372110.0,3265847.0,7.97999477320556,7.97999477320556,7.809443703811964,7.863301936252046,-0.05385823244008251,159.0,
2012-04-20,160001.0,1379908.0,7.809443703811964,7.8543255641787,7.647869006491715,7.647869006491715,-0.21543292976033004,70.0,
2012-04-23,322551.0,2705132.0,7.647869006491715,7.647869006491715,7.405506960511345,7.405506960511345,-0.24236204598037134,152.0,
2012-04-24,261845.0,2157329.0,7.405506960511345,7.522199797464858,7.270861379411138,7.333695983924568,-0.07181097658677668,113.0,
2012-04-25,203360.0,1687452.0,7.405506960511345,7.4952706812448175,7.405506960511345,7.441412448804733,0.10771646488016502,87.0,
2012-04-26,178056.0,1464963.0,7.450388820878081,7.459365192951429,7.270861379411138,7.3067668677045265,-0.13464558110020625,73.0,
2012-04-27,186343.0,1503817.0,7.360625100144609,7.3785778442913035,7.181097658677668,7.270861379411138,-0.03590548829338834,91.0,
2012-04-30,283358.0,2227367.0,7.181097658677668,7.181097658677668,6.911806496477256,7.091333937944197,-0.17952744146694172,105.0,
2012-05-02,249000.0,2025090.0,7.118263054164238,7.432436076731386,7.091333937944197,7.414483332584692,0.323149394640495,106.0,
2012-05-03,71111.0,584049.0,7.351648728071262,7.432436076731386,7.288814123557832,7.414483332584692,0.0,42.0,
