ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2012-05-04,166823.0,1369190.0,7.342672355997915,7.432436076731386,7.3067668677045265,7.342672355997915,-0.07181097658677668,62.0,
2012-05-07,58119.0,469523.0,7.270861379411138,7.315743239777875,7.2349558911177505,7.252908635264445,-0.08976372073347086,25.0,
2012-05-08,40542.0,328022.0,7.270861379411138,7.279837751484486,7.252908635264445,7.252908635264445,0.0,26.0,
2012-05-09,61000.0,491790.0,7.252908635264445,7.270861379411138,7.181097658677668,7.2349558911177505,-0.01795274414669417,27.0,
2012-05-10,196979.0,1575623.0,7.181097658677668,7.270861379411138,7.073381193797503,7.14519217038428,-0.08976372073347086,67.0,
2012-05-11,142291.0,1107181.0,7.127239426237585,7.127239426237585,6.884877380257214,6.884877380257214,-0.26031479012706543,64.0,
2012-05-14,60647.0,466074.0,6.884877380257214,6.938735612697297,6.875901008183868,6.875901008183868,-0.008976372073347085,32.0,
2012-05-15,101291.0,762872.0,6.848971891963825,6.848971891963825,6.732279055010314,6.822042775743784,-0.05385823244008251,40.0,
2012-05-16,111000.0,838870.0,6.822042775743784,6.831019147817131,6.732279055010314,6.741255427083661,-0.08078734866012376,34.0,
2012-05-17,58402.0,439705.0,6.822042775743784,6.822042775743784,6.714326310863619,6.786137287450395,0.04488186036673543,32.0,
2012-05-18,99200.0,735885.0,6.786137287450395,6.786137287450395,6.552751613543372,6.552751613543372,-0.2333856739070242,47.0,
2012-05-21,61002.0,450234.0,6.642515334276843,6.651491706350191,6.561727985616718,6.642515334276843,0.08976372073347086,26.0,
2012-05-22,126646.0,926456.0,6.588657101836761,6.633538962203495,6.552751613543372,6.597633473910108,-0.04488186036673543,51.0,
2012-05-23,49002.0,357124.0,6.561727985616718,6.561727985616718,6.489917009029942,6.498893381103289,-0.09874009280681793,20.0,
2012-05-24,109275.0,784045.0,6.561727985616718,6.570704357690066,6.373224172076431,6.373224172076431,-0.1256692090268592,42.0,
2012-05-25,264369.0,1822218.0,6.418106032443166,6.418106032443166,6.1218857540227125,6.148814870242752,-0.22440930183367713,79.0,
2012-05-28,200427.0,1346543.0,6.220625846829529,6.220625846829529,5.951334684629117,6.130862126096059,-0.01795274414669417,81.0,
2012-05-29,129385.0,916693.0,6.148814870242752,6.498893381103289,6.148814870242752,6.462987892809902,0.3321257667138421,75.0,
2012-05-30,116000.0,833710.0,6.507869753176637,6.507869753176637,6.418106032443166,6.462987892809902,0.0,31.0,
2012-05-31,81445.0,579022.0,6.400153288296471,6.418106032443166,6.355271427929736,6.382200544149778,-0.08078734866012376,32.0,
2012-06-01,43980.0,310910.0,6.382200544149778,6.400153288296471,6.310389567563002,6.337318683783042,-0.04488186036673543,25.0,
2012-06-04,188013.0,1273056.0,6.283460451342959,6.283460451342959,5.978263800849159,6.041098405362589,-0.2962202784204538,74.0,
2012-06-05,171540.0,1183436.0,6.085980265729324,6.301413195489654,6.0590511495092825,6.175743986462794,0.13464558110020625,75.0,
2012-06-06,126001.0,868536.0,6.238578590976224,6.256531335122918,6.103933009876018,6.238578590976224,0.0628346045134296,50.0,
2012-06-07,148491.0,1046245.0,6.283460451342959,6.418106032443166,6.238578590976224,6.238578590976224,0.0,74.0,
2012-06-08,89110.0,615849.0,6.148814870242752,6.283460451342959,6.148814870242752,6.220625846829529,-0.01795274414669417,41.0,
2012-06-11,119208.0,831766.0,6.274484079269612,6.292436823416306,6.211649474756182,6.247554963049571,0.026929116220041256,43.0,
2012-06-12,55000.0,381530.0,6.1936967306094886,6.283460451342959,6.175743986462794,6.202673102682836,-0.04488186036673543,22.0,
2012-06-13,211333.0,1460552.0,6.202673102682836,6.2655077071962655,6.175743986462794,6.175743986462794,-0.026929116220041256,37.0,
2012-06-14,58959.0,411315.0,6.184720358536141,6.310389567563002,6.184720358536141,6.202673102682836,0.026929116220041256,28.0,
2012-06-15,93285.0,650106.0,6.274484079269612,6.3283423117096955,6.229602218902877,6.238578590976224,0.03590548829338834,39.0,
2012-06-18,77123.0,546152.0,6.301413195489654,6.400153288296471,6.301413195489654,6.382200544149778,0.14362195317355336,34.0,
2012-06-19,62878.0,442434.0,6.364247800003082,6.364247800003082,6.283460451342959,6.283460451342959,-0.09874009280681793,27.0,
2012-06-20,323746.0,2321413.0,6.301413195489654,6.579680729763414,6.301413195489654,6.418106032443166,0.13464558110020625,114.0,
2012-06-21,152111.0,1097318.0,6.427082404516513,6.5437752414700245,6.391176916223125,6.4091296603698185,-0.008976372073347085,54.0,
2012-06-22,90991.0,645414.0,6.364247800003082,6.400153288296471,6.319365939636348,6.391176916223125,-0.01795274414669417,32.0,
2012-06-25,124008.0,881694.0,6.373224172076431,6.4091296603698185,6.373224172076431,6.382200544149778,-0.008976372073347085,37.0,
2012-06-26,25341.0,179017.0,6.346295055856389,6.4091296603698185,6.319365939636348,6.3283423117096955,-0.05385823244008251,19.0,
2012-06-27,71000.0,501980.0,6.337318683783042,6.400153288296471,6.283460451342959,6.346295055856389,0.01795274414669417,31.0,
2012-06-28,99276.0,701125.0,6.373224172076431,6.382200544149778,6.283460451342959,6.283460451342959,-0.0628346045134296,42.0,
2012-06-29,65143.0,458881.0,6.2655077071962655,6.364247800003082,6.2655077071962655,6.355271427929736,0.07181097658677668,32.0,
2012-07-02,30999.0,219861.0,6.373224172076431,6.400153288296471,6.337318683783042,6.382200544149778,0.026929116220041256,20.0,
2012-07-03,59533.0,427222.0,6.373224172076431,6.462987892809902,6.373224172076431,6.462987892809902,0.08078734866012376,37.0,
2012-07-04,198255.0,1447470.0,6.552751613543372,6.624562590130148,6.534798869396678,6.552751613543372,0.08976372073347086,52.0,
2012-07-05,48693.0,352487.0,6.552751613543372,6.552751613543372,6.480940636956595,6.480940636956595,-0.07181097658677668,30.0,
2012-07-06,142259.0,1037119.0,6.489917009029942,6.597633473910108,6.480940636956595,6.588657101836761,0.10771646488016502,64.0,
2012-07-09,71059.0,513858.0,6.624562590130148,6.624562590130148,6.436058776589859,6.480940636956595,-0.10771646488016502,29.0,
2012-07-10,122213.0,868594.0,6.462987892809902,6.462987892809902,6.3283423117096955,6.3283423117096955,-0.15259832524690045,51.0,
2012-07-11,63183.0,450329.0,6.373224172076431,6.418106032443166,6.373224172076431,6.382200544149778,0.05385823244008251,21.0,
2012-07-12,93000.0,655230.0,6.346295055856389,6.346295055856389,6.301413195489654,6.337318683783042,-0.04488186036673543,21.0,
2012-07-13,48120.0,338730.0,6.310389567563002,6.382200544149778,6.310389567563002,6.364247800003082,0.026929116220041256,21.0,
2012-07-16,96569.0,675513.0,6.364247800003082,6.364247800003082,6.256531335122918,6.2655077071962655,-0.09874009280681793,29.0,
2012-07-17,97079.0,684310.0,6.2655077071962655,6.373224172076431,6.2655077071962655,6.310389567563002,0.04488186036673543,25.0,
2012-07-18,48289.0,337083.0,6.283460451342959,6.301413195489654,6.238578590976224,6.274484079269612,-0.03590548829338834,23.0,
2012-07-19,171502.0,1199418.0,6.2655077071962655,6.346295055856389,6.229602218902877,6.283460451342959,0.008976372073347085,37.0,
2012-07-20,51000.0,357000.0,6.283460451342959,6.283460451342959,6.283460451342959,6.283460451342959,0.0,11.0,
2012-07-23,71204.0,493465.0,6.283460451342959,6.283460451342959,6.175743986462794,6.211649474756182,-0.07181097658677668,29.0,
2012-07-24,169403.0,1166934.0,6.1936967306094886,6.202673102682836,6.085980265729324,6.139838498169405,-0.07181097658677668,41.0,
2012-07-25,52598.0,363845.0,6.103933009876018,6.247554963049571,6.103933009876018,6.130862126096059,-0.008976372073347085,32.0,
2012-07-26,104010.0,722370.0,6.211649474756182,6.247554963049571,6.1936967306094886,6.238578590976224,0.10771646488016502,44.0,
2012-07-27,235799.0,1650818.0,6.283460451342959,6.346295055856389,6.238578590976224,6.283460451342959,0.04488186036673543,58.0,
2012-07-30,235999.0,1657483.0,6.283460451342959,6.355271427929736,6.274484079269612,6.337318683783042,0.05385823244008251,39.0,
2012-07-31,39023.0,273150.0,6.337318683783042,6.337318683783042,6.274484079269612,6.283460451342959,-0.05385823244008251,20.0,
2012-08-01,190126.0,1346872.0,6.3283423117096955,6.418106032443166,6.3283423117096955,6.355271427929736,0.07181097658677668,41.0,
2012-08-03,68000.0,476290.0,6.337318683783042,6.337318683783042,6.274484079269612,6.283460451342959,-0.07181097658677668,21.0,
2012-08-06,129768.0,904005.0,6.319365939636348,6.319365939636348,6.175743986462794,6.247554963049571,-0.03590548829338834,58.0,
2012-08-07,829760.0,5730553.0,6.1936967306094886,6.3283423117096955,6.1936967306094886,6.238578590976224,-0.008976372073347085,42.0,
2012-08-08,66886.0,469818.0,6.247554963049571,6.3283423117096955,6.247554963049571,6.3283423117096955,0.08976372073347086,33.0,
2012-08-09,167285.0,1202047.0,6.3283423117096955,6.606609845983455,6.301413195489654,6.552751613543372,0.22440930183367713,89.0,
2012-08-10,203725.0,1482319.0,6.597633473910108,6.606609845983455,6.418106032443166,6.462987892809902,-0.08976372073347086,61.0,
2012-08-13,82999.0,600222.0,6.507869753176637,6.534798869396678,6.462987892809902,6.489917009029942,0.026929116220041256,36.0,
2012-08-14,248738.0,1805714.0,6.552751613543372,6.615586218056802,6.480940636956595,6.534798869396678,0.04488186036673543,66.0,
2012-08-15,87034.0,633735.0,6.552751613543372,6.588657101836761,6.489917009029942,6.561727985616718,0.026929116220041256,41.0,
2012-08-16,164675.0,1199082.0,6.561727985616718,6.597633473910108,6.498893381103289,6.516846125249984,-0.04488186036673543,56.0,
2012-08-17,130125.0,946339.0,6.552751613543372,6.561727985616718,6.498893381103289,6.552751613543372,0.03590548829338834,51.0,
2012-08-20,19002.0,137334.0,6.552751613543372,6.552751613543372,6.462987892809902,6.480940636956595,-0.07181097658677668,12.0,
2012-08-21,52110.0,377002.0,6.480940636956595,6.552751613543372,6.471964264883248,6.471964264883248,-0.008976372073347085,31.0,
2012-08-22,19000.0,137910.0,6.498893381103289,6.534798869396678,6.498893381103289,6.507869753176637,0.03590548829338834,14.0,
2012-08-23,259986.0,1907155.0,6.507869753176637,6.687397194643579,6.480940636956595,6.597633473910108,0.08976372073347086,82.0,
2012-08-24,104220.0,761315.0,6.588657101836761,6.588657101836761,6.52582249732333,6.534798869396678,-0.0628346045134296,42.0,
2012-08-27,60000.0,436650.0,6.615586218056802,6.615586218056802,6.507869753176637,6.507869753176637,-0.026929116220041256,21.0,
2012-08-28,215923.0,1529004.0,6.462987892809902,6.462987892809902,6.283460451342959,6.283460451342959,-0.22440930183367713,88.0,
2012-08-29,188706.0,1322792.0,6.283460451342959,6.3283423117096955,6.283460451342959,6.310389567563002,0.026929116220041256,41.0,
2012-08-30,81396.0,574722.0,6.283460451342959,6.373224172076431,6.283460451342959,6.364247800003082,0.05385823244008251,34.0,
2012-08-31,181647.0,1269192.0,6.310389567563002,6.364247800003082,6.238578590976224,6.238578590976224,-0.1256692090268592,51.0,
2012-09-03,179200.0,1240335.0,6.202673102682836,6.292436823416306,6.148814870242752,6.256531335122918,0.01795274414669417,62.0,
2012-09-04,162745.0,1132385.0,6.301413195489654,6.301413195489654,6.202673102682836,6.283460451342959,0.026929116220041256,44.0,
2012-09-05,90615.0,627265.0,6.301413195489654,6.301413195489654,6.175743986462794,6.184720358536141,-0.09874009280681793,32.0,
2012-09-06,76930.0,531216.0,6.238578590976224,6.283460451342959,6.175743986462794,6.175743986462794,-0.008976372073347085,35.0,
2012-09-07,70135.0,487655.0,6.2655077071962655,6.283460451342959,6.202673102682836,6.2655077071962655,0.08976372073347086,36.0,
2012-09-10,161524.0,1204965.0,6.696373566716925,6.696373566716925,6.696373566716925,6.696373566716925,0.4308658595206601,109.0,
2012-09-11,1558024.0,12276297.0,7.1631449145309745,7.1631449145309745,6.893853752330561,6.893853752330561,0.19748018561363587,491.0,
2012-09-12,521507.0,3970041.0,6.893853752330561,6.983617473064032,6.741255427083661,6.741255427083661,-0.15259832524690045,182.0,
2012-09-13,411605.0,3110899.0,6.866924636110521,6.866924636110521,6.732279055010314,6.813066403670438,0.07181097658677668,121.0,
2012-09-14,405099.0,3117058.0,6.822042775743784,6.956688356843991,6.822042775743784,6.875901008183868,0.0628346045134296,135.0,
2012-09-17,244376.0,1881298.0,7.001570217210727,7.001570217210727,6.875901008183868,6.875901008183868,0.0,72.0,
2012-09-18,119903.0,914432.0,6.866924636110521,6.893853752330561,6.822042775743784,6.831019147817131,-0.04488186036673543,45.0,
2012-09-19,162405.0,1231607.0,6.831019147817131,6.902830124403909,6.777160915377049,6.822042775743784,-0.008976372073347085,63.0,
2012-09-20,123447.0,930046.0,6.786137287450395,6.813066403670438,6.705349938790272,6.768184543303702,-0.05385823244008251,59.0,
2012-09-21,159487.0,1213132.0,6.80409003159709,6.848971891963825,6.786137287450395,6.839995519890478,0.07181097658677668,69.0,
2012-09-24,172505.0,1311786.0,6.839995519890478,6.857948264037173,6.768184543303702,6.777160915377049,-0.0628346045134296,53.0,
2012-09-25,138330.0,1046204.0,6.750231799157007,6.831019147817131,6.750231799157007,6.768184543303702,-0.008976372073347085,48.0,
2012-09-26,234303.0,1767256.0,6.768184543303702,6.813066403670438,6.750231799157007,6.750231799157007,-0.01795274414669417,48.0,
2012-09-27,428945.0,3337705.0,6.813066403670438,7.136215798310933,6.80409003159709,7.001570217210727,0.2513384180537184,204.0,
2012-09-28,204395.0,1584426.0,7.010546589284073,7.010546589284073,6.893853752330561,6.902830124403909,-0.09874009280681793,72.0,
2012-10-01,64081.0,491941.0,6.965664728917338,6.965664728917338,6.848971891963825,6.848971891963825,-0.05385823244008251,32.0,
2012-10-02,131718.0,1005144.0,6.938735612697297,6.938735612697297,6.813066403670438,6.831019147817131,-0.01795274414669417,59.0,
2012-10-03,411371.0,3188516.0,6.777160915377049,7.118263054164238,6.777160915377049,7.037475705504115,0.20645655768698296,139.0,
2012-10-04,762827.0,6134811.0,7.037475705504115,7.38755421636465,7.037475705504115,7.127239426237585,0.08976372073347086,302.0,
2012-10-05,196275.0,1560781.0,7.118263054164238,7.252908635264445,7.001570217210727,7.001570217210727,-0.1256692090268592,88.0,
2012-10-08,243110.0,1861105.0,7.001570217210727,7.001570217210727,6.777160915377049,6.786137287450395,-0.21543292976033004,107.0,
2012-10-09,527072.0,3874959.0,6.759208171230355,6.777160915377049,6.373224172076431,6.4091296603698185,-0.3770076270805776,162.0,
2012-10-11,110550.0,778814.0,6.319365939636348,6.4091296603698185,6.238578590976224,6.283460451342959,-0.1256692090268592,48.0,
2012-10-12,67288.0,469845.0,6.2655077071962655,6.301413195489654,6.247554963049571,6.256531335122918,-0.026929116220041256,26.0,
2012-10-15,213840.0,1475322.0,6.283460451342959,6.283460451342959,6.175743986462794,6.211649474756182,-0.04488186036673543,68.0,
2012-10-16,81615.0,567686.0,6.2655077071962655,6.292436823416306,6.211649474756182,6.292436823416306,0.08078734866012376,34.0,
2012-10-17,198963.0,1381474.0,6.310389567563002,6.310389567563002,6.1936967306094886,6.238578590976224,-0.05385823244008251,69.0,
2012-10-18,66199.0,458659.0,6.238578590976224,6.274484079269612,6.175743986462794,6.1936967306094886,-0.04488186036673543,29.0,
2012-10-19,65774.0,453353.0,6.1936967306094886,6.211649474756182,6.184720358536141,6.184720358536141,-0.008976372073347085,25.0,
2012-10-22,77001.0,523866.0,6.157791242316101,6.157791242316101,6.0590511495092825,6.1218857540227125,-0.0628346045134296,30.0,
2012-10-23,38983.0,265164.0,6.103933009876018,6.130862126096059,6.06802752158263,6.130862126096059,0.008976372073347085,23.0,
2012-10-24,47165.0,321183.0,6.148814870242752,6.148814870242752,6.094956637802671,6.103933009876018,-0.026929116220041256,20.0,
2012-10-25,83000.0,561857.0,6.1218857540227125,6.1218857540227125,6.0590511495092825,6.103933009876018,0.0,28.0,
2012-10-26,134064.0,874021.0,6.06802752158263,6.06802752158263,5.699996266575399,5.861570963895646,-0.24236204598037134,63.0,
2012-10-29,196194.0,1248501.0,5.78975998730887,5.78975998730887,5.673067150355358,5.673067150355358,-0.1885038135402888,91.0,
2012-10-30,157542.0,969063.0,5.484563336815069,5.6461380341353165,5.394799616081597,5.520468825108457,-0.15259832524690045,66.0,
2012-10-31,74644.0,461778.0,5.583303429621887,5.583303429621887,5.493539708888417,5.493539708888417,-0.026929116220041256,42.0,
2012-11-01,148052.0,893682.0,5.475586964741722,5.5025160809617635,5.385823244008251,5.475586964741722,-0.01795274414669417,54.0,
2012-11-02,173605.0,1055887.0,5.520468825108457,5.520468825108457,5.412752360228292,5.412752360228292,-0.0628346045134296,105.0,
2012-11-05,119440.0,717992.0,5.412752360228292,5.412752360228292,5.314012267421473,5.340941383641516,-0.07181097658677668,31.0,
2012-11-06,13965.0,83865.0,5.349917755714863,5.430705104374986,5.349917755714863,5.42172873230164,0.08078734866012376,18.0,
2012-11-07,92152.0,561444.0,5.42172873230164,5.520468825108457,5.42172873230164,5.520468825108457,0.09874009280681793,35.0,
2012-11-08,47738.0,286878.0,5.385823244008251,5.457634220595028,5.385823244008251,5.44865784852168,-0.07181097658677668,23.0,
2012-11-09,72276.0,440883.0,5.44865784852168,5.520468825108457,5.394799616081597,5.520468825108457,0.07181097658677668,29.0,
2012-11-12,82021.0,504215.0,5.5653506854751935,5.5653506854751935,5.457634220595028,5.520468825108457,0.0,48.0,
2012-11-13,54381.0,331266.0,5.520468825108457,5.547397941328499,5.412752360228292,5.42172873230164,-0.09874009280681793,30.0,
2012-11-14,114147.0,685412.0,5.385823244008251,5.475586964741722,5.340941383641516,5.385823244008251,-0.03590548829338834,53.0,
2012-11-15,95165.0,576850.0,5.385823244008251,5.5025160809617635,5.340941383641516,5.44865784852168,0.0628346045134296,40.0,
2012-11-16,39459.0,240014.0,5.412752360228292,5.493539708888417,5.412752360228292,5.430705104374986,-0.01795274414669417,26.0,
2012-11-19,93000.0,560680.0,5.430705104374986,5.430705104374986,5.385823244008251,5.385823244008251,-0.04488186036673543,31.0,
2012-11-20,62302.0,374514.0,5.385823244008251,5.457634220595028,5.367870499861557,5.376846871934903,-0.008976372073347085,28.0,
2012-11-21,107614.0,635216.0,5.340941383641516,5.349917755714863,5.278106779128086,5.287083151201434,-0.08976372073347086,41.0,
2012-11-22,53241.0,314311.0,5.349917755714863,5.35889412778821,5.242201290834697,5.2960595232747805,0.008976372073347085,31.0,
2012-11-23,92340.0,552305.0,5.314012267421473,5.412752360228292,5.314012267421473,5.394799616081597,0.09874009280681793,42.0,
2012-11-26,126334.0,767371.0,5.430705104374986,5.520468825108457,5.412752360228292,5.493539708888417,0.09874009280681793,47.0,
2012-11-27,132650.0,804120.0,5.493539708888417,5.493539708888417,5.403775988154944,5.430705104374986,-0.0628346045134296,45.0,
2012-11-28,68298.0,415236.0,5.475586964741722,5.475586964741722,5.430705104374986,5.466610592668375,0.03590548829338834,27.0,
2012-11-29,349163.0,2217949.0,5.484563336815069,5.834641847675605,5.484563336815069,5.78975998730887,0.323149394640495,110.0,
2012-11-30,344735.0,2262090.0,5.798736359382216,5.996216544995852,5.798736359382216,5.915429196335729,0.1256692090268592,121.0,
2012-12-03,235154.0,1574630.0,5.915429196335729,6.0590511495092825,5.861570963895646,6.014169289142547,0.09874009280681793,94.0,
2012-12-04,106729.0,716374.0,6.014169289142547,6.094956637802671,5.978263800849159,6.032122033289242,0.01795274414669417,42.0,
2012-12-05,171405.0,1146657.0,6.0590511495092825,6.077003893655976,5.94235831255577,5.996216544995852,-0.03590548829338834,71.0,
2012-12-06,199107.0,1334745.0,5.996216544995852,6.094956637802671,5.996216544995852,6.005192917069199,0.008976372073347085,68.0,
2012-12-07,53828.0,359264.0,6.014169289142547,6.014169289142547,5.951334684629117,5.951334684629117,-0.05385823244008251,22.0,
2012-12-10,54999.0,363282.0,5.951334684629117,6.014169289142547,5.906452824262382,5.906452824262382,-0.04488186036673543,25.0,
2012-12-11,87999.0,572233.0,5.906452824262382,5.906452824262382,5.7718072431621765,5.870547335968993,-0.03590548829338834,32.0,
2012-12-12,67723.0,447069.0,5.888500080115687,5.969287428775811,5.888500080115687,5.951334684629117,0.08078734866012376,31.0,
2012-12-13,186230.0,1251960.0,5.978263800849159,6.130862126096059,5.906452824262382,6.014169289142547,0.0628346045134296,76.0,
2012-12-14,68067.0,456653.0,6.014169289142547,6.0590511495092825,6.005192917069199,6.005192917069199,-0.008976372073347085,29.0,
2012-12-17,214084.0,1431307.0,6.014169289142547,6.014169289142547,5.9872401729225055,6.014169289142547,0.008976372073347085,30.0,
2012-12-18,60164.0,404820.0,6.023145661215895,6.06802752158263,6.005192917069199,6.0590511495092825,0.04488186036673543,28.0,
2012-12-19,145294.0,974739.0,6.077003893655976,6.077003893655976,6.005192917069199,6.014169289142547,-0.04488186036673543,36.0,
2012-12-20,182001.0,1213336.0,6.014169289142547,6.050074777435936,5.9244055684090755,5.951334684629117,-0.0628346045134296,35.0,
2012-12-21,229171.0,1479204.0,5.951334684629117,5.951334684629117,5.744878126942135,5.744878126942135,-0.20645655768698296,72.0,
2012-12-22,22357.0,143755.0,5.744878126942135,5.798736359382216,5.744878126942135,5.744878126942135,0.0,22.0,
2012-12-24,175331.0,1119468.0,5.744878126942135,5.753854499015482,5.699996266575399,5.699996266575399,-0.04488186036673543,50.0,
2012-12-25,81580.0,525576.0,5.699996266575399,5.834641847675605,5.699996266575399,5.834641847675605,0.13464558110020625,41.0,
2012-12-26,108338.0,705566.0,5.834641847675605,5.897476452189035,5.780783615235523,5.897476452189035,0.0628346045134296,38.0,
2012-12-27,67875.0,445297.0,5.897476452189035,5.933381940482423,5.87952370804234,5.9244055684090755,0.026929116220041256,36.0,
2012-12-28,142227.0,952706.0,5.870547335968993,6.0590511495092825,5.870547335968993,6.050074777435936,0.1256692090268592,76.0,
2013-01-02,285188.0,1942346.0,6.077003893655976,6.166767614389448,6.0590511495092825,6.06802752158263,0.01795274414669417,89.0,
2013-01-03,147842.0,1010391.0,6.139838498169405,6.166767614389448,6.103933009876018,6.166767614389448,0.09874009280681793,51.0,
2013-01-04,73516.0,498366.0,6.166767614389448,6.166767614389448,6.050074777435936,6.06802752158263,-0.09874009280681793,36.0,
2013-01-07,91799.0,611841.0,6.041098405362589,6.041098405362589,5.960311056702464,5.969287428775811,-0.09874009280681793,30.0,
2013-01-08,92973.0,606573.0,5.951334684629117,5.951334684629117,5.807712731455565,5.834641847675605,-0.13464558110020625,36.0,
2013-01-09,34004.0,220826.0,5.807712731455565,5.87952370804234,5.798736359382216,5.87952370804234,0.04488186036673543,18.0,
2013-01-10,71541.0,469991.0,5.843618219748953,5.933381940482423,5.843618219748953,5.9244055684090755,0.04488186036673543,32.0,
2013-01-11,96725.0,638279.0,5.897476452189035,5.951334684629117,5.87952370804234,5.933381940482423,0.008976372073347085,27.0,
2013-01-14,277970.0,1862378.0,5.933381940482423,6.06802752158263,5.933381940482423,6.050074777435936,0.1166928369535121,90.0,
2013-01-15,599916.0,4217677.0,6.077003893655976,6.454011520736554,6.077003893655976,6.247554963049571,0.19748018561363587,215.0,
2013-01-16,274302.0,1903571.0,6.2655077071962655,6.3283423117096955,6.112909381949365,6.112909381949365,-0.13464558110020625,101.0,
2013-01-17,225165.0,1527247.0,6.148814870242752,6.229602218902877,5.960311056702464,5.969287428775811,-0.14362195317355336,77.0,
2013-01-18,66290.0,445201.0,6.014169289142547,6.06802752158263,6.005192917069199,6.06802752158263,0.09874009280681793,29.0,
2013-01-21,323950.0,2222444.0,6.077003893655976,6.247554963049571,6.077003893655976,6.1936967306094886,0.1256692090268592,108.0,
2013-01-22,115099.0,800321.0,6.256531335122918,6.301413195489654,6.1936967306094886,6.202673102682836,0.008976372073347085,52.0,
2013-01-23,186261.0,1289098.0,6.202673102682836,6.274484079269612,6.130862126096059,6.211649474756182,0.008976372073347085,52.0,
2013-01-24,264242.0,1847551.0,6.292436823416306,6.310389567563002,6.1936967306094886,6.292436823416306,0.08078734866012376,102.0,
2013-01-25,87667.0,613781.0,6.319365939636348,6.346295055856389,6.247554963049571,6.274484079269612,-0.01795274414669417,47.0,
2013-01-28,824233.0,5865088.0,6.319365939636348,6.552751613543372,6.319365939636348,6.4091296603698185,0.13464558110020625,173.0,
2013-01-29,288388.0,2052113.0,6.427082404516513,6.445035148663207,6.355271427929736,6.391176916223125,-0.01795274414669417,66.0,
2013-01-30,104959.0,746807.0,6.454011520736554,6.454011520736554,6.364247800003082,6.391176916223125,0.0,54.0,
2013-01-31,177149.0,1253303.0,6.364247800003082,6.427082404516513,6.301413195489654,6.3283423117096955,-0.0628346045134296,46.0,
2013-02-01,110982.0,782132.0,6.3283423117096955,6.391176916223125,6.274484079269612,6.355271427929736,0.026929116220041256,44.0,
2013-02-04,44981.0,317527.0,6.3283423117096955,6.355271427929736,6.310389567563002,6.3283423117096955,-0.026929116220041256,25.0,
2013-02-05,57212.0,400942.0,6.3283423117096955,6.3283423117096955,6.256531335122918,6.274484079269612,-0.05385823244008251,22.0,
2013-02-06,85944.0,595951.0,6.310389567563002,6.310389567563002,6.202673102682836,6.202673102682836,-0.07181097658677668,33.0,
2013-02-18,24059.0,166184.0,6.283460451342959,6.283460451342959,6.202673102682836,6.202673102682836,0.0,26.0,
2013-02-19,130275.0,899485.0,6.1936967306094886,6.238578590976224,6.175743986462794,6.211649474756182,0.008976372073347085,25.0,
