ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2013-02-20,64949.0,450035.0,6.238578590976224,6.247554963049571,6.202673102682836,6.211649474756182,0.0,36.0,
2013-02-21,20565.0,142245.0,6.211649474756182,6.238578590976224,6.184720358536141,6.238578590976224,0.026929116220041256,12.0,
2013-02-22,72110.0,497709.0,6.1936967306094886,6.229602218902877,6.184720358536141,6.184720358536141,-0.05385823244008251,23.0,
2013-02-23,48035.0,332015.0,6.1936967306094886,6.247554963049571,6.1936967306094886,6.220625846829529,0.03590548829338834,23.0,
2013-02-25,62553.0,433213.0,6.238578590976224,6.283460451342959,6.1936967306094886,6.1936967306094886,-0.026929116220041256,34.0,
2013-02-26,79953.0,554896.0,6.274484079269612,6.274484079269612,6.148814870242752,6.148814870242752,-0.04488186036673543,30.0,
2013-02-27,40838.0,279707.0,6.256531335122918,6.256531335122918,6.103933009876018,6.103933009876018,-0.04488186036673543,28.0,
2013-03-01,35045.0,239673.0,6.148814870242752,6.184720358536141,6.1218857540227125,6.184720358536141,0.08078734866012376,15.0,
2013-03-04,56339.0,386834.0,6.211649474756182,6.229602218902877,6.130862126096059,6.148814870242752,-0.03590548829338834,26.0,
2013-03-05,57022.0,391378.0,6.175743986462794,6.1936967306094886,6.1218857540227125,6.175743986462794,0.026929116220041256,27.0,
2013-03-06,72847.0,503871.0,6.1936967306094886,6.238578590976224,6.175743986462794,6.238578590976224,0.0628346045134296,40.0,
2013-03-07,103571.0,713221.0,6.238578590976224,6.238578590976224,6.157791242316101,6.175743986462794,-0.0628346045134296,46.0,
2013-03-08,138063.0,956490.0,6.283460451342959,6.283460451342959,6.175743986462794,6.238578590976224,0.0628346045134296,70.0,
2013-03-11,1297640.0,9337317.0,6.238578590976224,6.669444450496884,6.238578590976224,6.669444450496884,0.4308658595206601,321.0,
2013-03-12,888789.0,6692731.0,6.732279055010314,6.866924636110521,6.597633473910108,6.606609845983455,-0.0628346045134296,316.0,
2013-03-13,187550.0,1358930.0,6.606609845983455,6.606609845983455,6.445035148663207,6.445035148663207,-0.1615746973202475,90.0,
2013-03-14,279999.0,2049651.0,6.454011520736554,6.669444450496884,6.454011520736554,6.516846125249984,0.07181097658677668,118.0,
2013-03-15,177728.0,1289857.0,6.561727985616718,6.561727985616718,6.454011520736554,6.454011520736554,-0.0628346045134296,49.0,
2013-03-18,152421.0,1086379.0,6.418106032443166,6.445035148663207,6.364247800003082,6.436058776589859,-0.01795274414669417,55.0,
2013-03-19,229183.0,1641588.0,6.436058776589859,6.462987892809902,6.364247800003082,6.427082404516513,-0.008976372073347085,70.0,
2013-03-20,183360.0,1306692.0,6.4091296603698185,6.480940636956595,6.301413195489654,6.480940636956595,0.05385823244008251,64.0,
2013-03-21,124882.0,890161.0,6.480940636956595,6.480940636956595,6.382200544149778,6.382200544149778,-0.09874009280681793,29.0,
2013-03-22,189586.0,1364282.0,6.480940636956595,6.498893381103289,6.364247800003082,6.364247800003082,-0.01795274414669417,62.0,
2013-03-25,458417.0,3296093.0,6.454011520736554,6.52582249732333,6.382200544149778,6.427082404516513,0.0628346045134296,97.0,
2013-03-26,312447.0,2247882.0,6.427082404516513,6.52582249732333,6.400153288296471,6.462987892809902,0.03590548829338834,85.0,
2013-03-27,3664341.0,27598148.0,6.418106032443166,6.911806496477256,6.418106032443166,6.732279055010314,0.2692911622004125,663.0,
2013-03-28,547196.0,4058809.0,6.705349938790272,6.705349938790272,6.597633473910108,6.633538962203495,-0.09874009280681793,148.0,
2013-03-29,233412.0,1737113.0,6.633538962203495,6.723302682936968,6.633538962203495,6.723302682936968,0.08976372073347086,89.0,
2013-04-01,379026.0,2819481.0,6.750231799157007,6.795113659523744,6.624562590130148,6.633538962203495,-0.08976372073347086,120.0,
2013-04-02,169715.0,1266560.0,6.705349938790272,6.732279055010314,6.651491706350191,6.651491706350191,0.01795274414669417,62.0,
2013-04-03,210761.0,1551801.0,6.651491706350191,6.660468078423537,6.561727985616718,6.660468078423537,0.008976372073347085,74.0,
2013-04-08,263126.0,1879603.0,6.462987892809902,6.606609845983455,6.355271427929736,6.391176916223125,-0.2692911622004125,98.0,
2013-04-09,103290.0,731920.0,6.373224172076431,6.436058776589859,6.3283423117096955,6.3283423117096955,-0.0628346045134296,51.0,
2013-04-10,366275.0,2612328.0,6.337318683783042,6.498893381103289,6.3283423117096955,6.391176916223125,0.0628346045134296,67.0,
2013-04-11,98183.0,701542.0,6.373224172076431,6.454011520736554,6.373224172076431,6.427082404516513,0.03590548829338834,27.0,
2013-04-12,84004.0,598938.0,6.382200544149778,6.427082404516513,6.382200544149778,6.4091296603698185,-0.01795274414669417,29.0,
2013-04-15,197944.0,1415218.0,6.4091296603698185,6.462987892809902,6.373224172076431,6.462987892809902,0.05385823244008251,59.0,
2013-04-16,96380.0,688950.0,6.4091296603698185,6.454011520736554,6.391176916223125,6.427082404516513,-0.03590548829338834,36.0,
2013-04-17,110908.0,799427.0,6.427082404516513,6.516846125249984,6.418106032443166,6.489917009029942,0.0628346045134296,42.0,
2013-04-18,114920.0,837594.0,6.480940636956595,6.579680729763414,6.480940636956595,6.570704357690066,0.08078734866012376,48.0,
2013-04-19,117702.0,865373.0,6.570704357690066,6.642515334276843,6.570704357690066,6.579680729763414,0.008976372073347085,54.0,
2013-04-22,107562.0,801757.0,6.6784208225702315,6.723302682936968,6.6784208225702315,6.705349938790272,0.1256692090268592,46.0,
2013-04-23,453999.0,3480351.0,6.705349938790272,6.983617473064032,6.705349938790272,6.857948264037173,0.15259832524690045,179.0,
2013-04-24,438967.0,3386439.0,6.911806496477256,7.037475705504115,6.80409003159709,6.80409003159709,-0.05385823244008251,163.0,
2013-04-25,58619.0,445313.0,6.875901008183868,6.875901008183868,6.795113659523744,6.839995519890478,0.03590548829338834,23.0,
2013-04-26,184838.0,1406864.0,6.839995519890478,6.938735612697297,6.714326310863619,6.813066403670438,-0.026929116220041256,69.0,
2013-04-29,304507.0,2268600.0,6.813066403670438,6.813066403670438,6.597633473910108,6.705349938790272,-0.10771646488016502,85.0,
2013-04-30,136293.0,1013463.0,6.714326310863619,6.750231799157007,6.624562590130148,6.633538962203495,-0.07181097658677668,51.0,
2013-05-02,101000.0,746040.0,6.624562590130148,6.696373566716925,6.615586218056802,6.633538962203495,0.0,34.0,
2013-05-03,210066.0,1582510.0,6.633538962203495,6.857948264037173,6.633538962203495,6.759208171230355,0.1256692090268592,112.0,
2013-05-06,272515.0,2087441.0,6.813066403670438,6.92975924062395,6.813066403670438,6.857948264037173,0.09874009280681793,120.0,
2013-05-07,129632.0,982559.0,6.857948264037173,6.875901008183868,6.768184543303702,6.777160915377049,-0.08078734866012376,48.0,
2013-05-08,77504.0,586048.0,6.777160915377049,6.831019147817131,6.759208171230355,6.831019147817131,0.05385823244008251,48.0,
2013-05-09,201348.0,1539290.0,6.839995519890478,6.911806496477256,6.822042775743784,6.893853752330561,0.0628346045134296,75.0,
2013-05-10,263005.0,2011985.0,6.911806496477256,6.911806496477256,6.822042775743784,6.893853752330561,0.0,82.0,
2013-05-13,221226.0,1697822.0,6.893853752330561,6.9477119847706446,6.831019147817131,6.938735612697297,0.04488186036673543,70.0,
2013-05-14,618122.0,4878158.0,6.938735612697297,7.181097658677668,6.938735612697297,7.037475705504115,0.09874009280681793,199.0,
2013-05-15,430941.0,3449838.0,7.073381193797503,7.2259795190444045,7.073381193797503,7.199050402824361,0.1615746973202475,186.0,
2013-05-16,356838.0,2846383.0,7.2977904956311805,7.2977904956311805,7.1003103100175435,7.1003103100175435,-0.09874009280681793,134.0,
2013-05-17,177891.0,1407960.0,7.1003103100175435,7.181097658677668,7.055428449650809,7.064404821724155,-0.03590548829338834,80.0,
2013-05-20,183754.0,1443171.0,7.064404821724155,7.127239426237585,6.983617473064032,7.0284993334307675,-0.03590548829338834,56.0,
2013-05-21,153647.0,1213578.0,7.073381193797503,7.10928668209089,7.073381193797503,7.091333937944197,0.0628346045134296,57.0,
2013-05-22,804015.0,6542786.0,7.118263054164238,7.423459704658041,7.091333937944197,7.324719611851222,0.2333856739070242,249.0,
2013-05-23,399276.0,3258133.0,7.360625100144609,7.423459704658041,7.270861379411138,7.324719611851222,0.0,131.0,
2013-05-24,360045.0,2896170.0,7.324719611851222,7.342672355997915,7.181097658677668,7.252908635264445,-0.07181097658677668,89.0,
2013-05-27,268364.0,2199974.0,7.2977904956311805,7.423459704658041,7.2977904956311805,7.360625100144609,0.10771646488016502,98.0,
2013-05-28,2618696.0,22811425.0,7.423459704658041,7.872278308325394,7.423459704658041,7.719679983078493,0.35905488293388343,617.0,
2013-05-29,855012.0,7190165.0,7.5850344019782865,7.665821750638411,7.459365192951429,7.459365192951429,-0.26031479012706543,348.0,
2013-05-30,534127.0,4420995.0,7.324719611851222,7.5850344019782865,7.324719611851222,7.522199797464858,0.0628346045134296,142.0,
2013-05-31,1106420.0,9539309.0,7.629916262345022,7.872278308325394,7.611963518198328,7.8543255641787,0.3321257667138421,291.0,
2013-06-03,1651877.0,15306699.0,7.827396447958658,8.40188426065287,7.76456184344523,8.40188426065287,0.5475586964741722,482.0,
2013-06-04,1826727.0,17675043.0,8.698104539073324,8.922513840907001,8.34802602821279,8.40188426065287,0.0,656.0,
2013-06-05,2909143.0,28726307.0,8.428813376872915,8.976372073347084,8.428813376872915,8.922513840907001,0.5206295802541309,693.0,
2013-06-06,1096308.0,10858886.0,8.769915515660102,9.155899514814026,8.769915515660102,8.84172649224688,-0.08078734866012376,426.0,
2013-06-07,1300014.0,12894043.0,8.877631980540267,9.066135794080555,8.545506213826425,8.796844631880143,-0.04488186036673543,353.0,
2013-06-10,567598.0,5701116.0,9.155899514814026,9.155899514814026,8.93149021298035,8.95841932920039,0.1615746973202475,182.0,
2013-06-11,712688.0,7056072.0,9.066135794080555,9.066135794080555,8.707080911146672,8.751962771513407,-0.20645655768698296,250.0,
2013-06-13,863132.0,7949807.0,8.6173171904132,8.626293562486548,8.141569470525807,8.141569470525807,-0.6103933009876018,255.0,
2013-06-14,448812.0,4099464.0,8.078734866012375,8.419837004799566,8.006923889425599,8.123616726379112,-0.01795274414669417,170.0,
2013-06-17,415117.0,3755694.0,8.123616726379112,8.213380447112584,7.988971145278905,8.213380447112584,0.08976372073347086,114.0,
2013-06-18,491115.0,4442285.0,8.033853005645641,8.213380447112584,8.033853005645641,8.168498586745846,-0.04488186036673543,201.0,
2013-06-19,556974.0,5373357.0,8.168498586745846,8.716057283220021,8.168498586745846,8.707080911146672,0.538582324400825,215.0,
2013-06-20,661978.0,6367892.0,9.066135794080555,9.066135794080555,8.40188426065287,8.455742493092956,-0.2513384180537184,215.0,
2013-06-21,551873.0,5096720.0,8.078734866012375,8.437789748946258,8.078734866012375,8.339049656139439,-0.1166928369535121,159.0,
2013-06-24,168938.0,1615791.0,8.6173171904132,8.6173171904132,8.52755346967973,8.572435330046467,0.2333856739070242,76.0,
2013-06-25,195781.0,1828622.0,8.34802602821279,8.518577097606384,8.285191423699361,8.37495514443283,-0.19748018561363587,77.0,
2013-06-26,283100.0,2763950.0,8.742986399440063,8.922513840907001,8.52755346967973,8.563458957973118,0.1885038135402888,127.0,
2013-06-27,269859.0,2617449.0,8.707080911146672,8.77889188773345,8.6173171904132,8.707080911146672,0.14362195317355336,115.0,
2013-06-28,383806.0,3654745.0,8.796844631880143,8.796844631880143,8.40188426065287,8.40188426065287,-0.3051966504938009,91.0,
2013-07-01,207738.0,1960699.0,8.437789748946258,8.572435330046467,8.40188426065287,8.446766121019607,0.04488186036673543,93.0,
2013-07-02,284059.0,2644951.0,8.419837004799566,8.464718865166303,8.321096911992747,8.321096911992747,-0.1256692090268592,94.0,
2013-07-03,271373.0,2478957.0,8.365978772359483,8.428813376872915,8.114640354305767,8.114640354305767,-0.20645655768698296,92.0,
2013-07-04,198760.0,1787216.0,8.141569470525807,8.231333191259276,8.006923889425599,8.006923889425599,-0.10771646488016502,85.0,
2013-07-05,281382.0,2530531.0,7.917160168692128,8.204404075039237,7.917160168692128,8.078734866012375,0.07181097658677668,83.0,
2013-07-08,68000.0,607120.0,8.078734866012375,8.078734866012375,7.988971145278905,8.024876633572292,-0.05385823244008251,30.0,
2013-07-09,150615.0,1356353.0,8.024876633572292,8.13259309845246,8.024876633572292,8.04282937771899,0.01795274414669417,55.0,
2013-07-10,254100.0,2261510.0,8.06975849393903,8.087711238085722,7.899207424545435,7.899207424545435,-0.14362195317355336,80.0,
2013-07-11,109407.0,970479.0,8.033853005645641,8.087711238085722,7.899207424545435,7.988971145278905,0.08976372073347086,49.0,
2013-07-12,59000.0,530160.0,7.988971145278905,8.105663982232418,7.988971145278905,8.006923889425599,0.01795274414669417,21.0,
2013-07-15,121003.0,1082825.0,8.078734866012375,8.078734866012375,8.006923889425599,8.006923889425599,0.0,41.0,
2013-07-16,206397.0,1870717.0,8.078734866012375,8.213380447112584,8.078734866012375,8.168498586745846,0.1615746973202475,80.0,
2013-07-17,201697.0,1819538.0,8.168498586745846,8.204404075039237,7.971018401132212,7.9979475173522525,-0.17055106939359463,69.0,
2013-07-18,161782.0,1477386.0,8.078734866012375,8.419837004799566,8.078734866012375,8.213380447112584,0.21543292976033004,76.0,
2013-07-19,79606.0,727854.0,8.213380447112584,8.258262307479319,8.168498586745846,8.168498586745846,-0.04488186036673543,34.0,
2013-07-22,83898.0,765612.0,8.177474958819193,8.321096911992747,8.1595222146725,8.168498586745846,0.0,38.0,
2013-07-23,46322.0,421519.0,8.213380447112584,8.213380447112584,8.123616726379112,8.177474958819193,0.008976372073347085,33.0,
2013-07-24,81220.0,740240.0,8.177474958819193,8.339049656139439,8.1595222146725,8.168498586745846,-0.008976372073347085,44.0,
2013-07-25,132669.0,1205211.0,8.1595222146725,8.177474958819193,8.13259309845246,8.168498586745846,0.0,48.0,
2013-07-26,74206.0,679093.0,8.141569470525807,8.294167795772706,8.141569470525807,8.204404075039237,0.03590548829338834,37.0,
2013-07-29,156550.0,1446845.0,8.213380447112584,8.392907888579524,8.1595222146725,8.258262307479319,0.05385823244008251,75.0,
2013-07-30,131110.0,1208122.0,8.168498586745846,8.34802602821279,8.168498586745846,8.258262307479319,0.0,45.0,
2013-07-31,81765.0,743469.0,8.258262307479319,8.258262307479319,8.123616726379112,8.213380447112584,-0.04488186036673543,32.0,
2013-08-01,223122.0,2018484.0,8.213380447112584,8.213380447112584,8.087711238085722,8.09668761015907,-0.1166928369535121,45.0,
2013-08-02,232707.0,2098632.0,8.105663982232418,8.213380447112584,8.060782121865682,8.060782121865682,-0.03590548829338834,82.0,
2013-08-05,187237.0,1699253.0,8.060782121865682,8.213380447112584,8.060782121865682,8.114640354305767,0.05385823244008251,60.0,
2013-08-06,107918.0,977142.0,8.078734866012375,8.150545842599154,8.078734866012375,8.13259309845246,0.01795274414669417,39.0,
2013-08-07,1092790.0,10452026.0,8.13259309845246,8.698104539073324,8.123616726379112,8.698104539073324,0.5655114406208663,375.0,
2013-08-08,839922.0,8127368.0,8.877631980540267,8.877631980540267,8.563458957973118,8.563458957973118,-0.13464558110020625,242.0,
2013-08-09,186160.0,1769930.0,8.410860632726218,8.671175422853285,8.410860632726218,8.52755346967973,-0.03590548829338834,82.0,
2013-08-12,284812.0,2686127.0,8.59038807419316,8.599364446266508,8.357002400286136,8.40188426065287,-0.1256692090268592,75.0,
2013-08-13,299915.0,2786104.0,8.437789748946258,8.518577097606384,8.276215051626014,8.276215051626014,-0.1256692090268592,104.0,
2013-08-14,113344.0,1051448.0,8.276215051626014,8.428813376872915,8.276215051626014,8.330073284066094,0.05385823244008251,48.0,
2013-08-15,148757.0,1367805.0,8.258262307479319,8.357002400286136,8.222356819185931,8.267238679552664,-0.0628346045134296,56.0,
2013-08-16,70312.0,648073.0,8.258262307479319,8.34802602821279,8.222356819185931,8.258262307479319,-0.008976372073347085,37.0,
2013-08-19,109607.0,1003112.0,8.231333191259276,8.258262307479319,8.195427702965889,8.195427702965889,-0.0628346045134296,42.0,
2013-08-20,258537.0,2258633.0,8.195427702965889,8.195427702965889,7.629916262345022,7.926136540765477,-0.2692911622004125,126.0,
2013-08-22,312248.0,2662301.0,7.540152541611551,7.818420075885311,7.51322342539151,7.7286563551518395,-0.19748018561363587,127.0,
2013-08-23,101000.0,878440.0,7.7286563551518395,7.926136540765477,7.7286563551518395,7.836372820032006,0.10771646488016502,42.0,
2013-08-26,61828.0,541483.0,7.899207424545435,7.899207424545435,7.827396447958658,7.827396447958658,-0.008976372073347085,34.0,
2013-08-27,121981.0,1075712.0,7.8543255641787,7.953065656985516,7.8543255641787,7.863301936252046,0.03590548829338834,60.0,
2013-08-28,69166.0,598411.0,7.7914909596652695,7.8543255641787,7.683774494785105,7.7286563551518395,-0.13464558110020625,38.0,
2013-08-29,83341.0,727522.0,7.737632727225187,7.908183796618783,7.737632727225187,7.818420075885311,0.08976372073347086,48.0,
2013-08-30,99669.0,872198.0,7.836372820032006,7.944089284912171,7.782514587591923,7.899207424545435,0.08078734866012376,34.0,
2013-09-02,86488.0,759144.0,7.926136540765477,7.971018401132212,7.836372820032006,7.881254680398739,-0.01795274414669417,42.0,
2013-09-03,178238.0,1559636.0,7.881254680398739,7.971018401132212,7.719679983078493,7.962042029058864,0.08078734866012376,62.0,
2013-09-04,122343.0,1081623.0,7.908183796618783,7.9979475173522525,7.899207424545435,7.899207424545435,-0.0628346045134296,50.0,
2013-09-05,76141.0,677900.0,7.9979475173522525,8.024876633572292,7.962042029058864,7.962042029058864,0.0628346045134296,33.0,
2013-09-06,148604.0,1309034.0,7.899207424545435,8.015900261498949,7.827396447958658,7.827396447958658,-0.13464558110020625,42.0,
2013-09-09,62227.0,542883.0,7.827396447958658,7.8543255641787,7.809443703811964,7.836372820032006,0.008976372073347085,21.0,
2013-09-10,549820.0,4894680.0,7.8543255641787,8.294167795772706,7.8543255641787,7.9979475173522525,0.1615746973202475,120.0,
2013-09-11,236023.0,2086472.0,7.9979475173522525,8.060782121865682,7.899207424545435,7.908183796618783,-0.08976372073347086,45.0,
2013-09-12,81202.0,727079.0,7.908183796618783,8.087711238085722,7.908183796618783,8.06975849393903,0.1615746973202475,50.0,
2013-09-13,48197.0,428692.0,8.06975849393903,8.06975849393903,7.971018401132212,8.033853005645641,-0.03590548829338834,21.0,
2013-09-14,58532.0,519269.0,8.033853005645641,8.033853005645641,7.935112912838823,7.935112912838823,-0.09874009280681793,26.0,
2013-09-16,83098.0,733920.0,7.935112912838823,7.971018401132212,7.899207424545435,7.917160168692128,-0.01795274414669417,39.0,
2013-09-17,133616.0,1181079.0,8.060782121865682,8.060782121865682,7.863301936252046,7.863301936252046,-0.05385823244008251,40.0,
2013-09-18,78119.0,693616.0,7.890231052472087,8.04282937771899,7.890231052472087,7.926136540765477,0.0628346045134296,36.0,
2013-09-23,379206.0,3376734.0,7.926136540765477,8.123616726379112,7.863301936252046,8.123616726379112,0.19748018561363587,88.0,
2013-09-24,666887.0,6072147.0,8.123616726379112,8.258262307479319,8.09668761015907,8.150545842599154,0.026929116220041256,149.0,
2013-09-25,191757.0,1752156.0,8.150545842599154,8.240309563332623,8.150545842599154,8.168498586745846,0.01795274414669417,72.0,
2013-09-26,186501.0,1686057.0,8.141569470525807,8.168498586745846,8.087711238085722,8.09668761015907,-0.07181097658677668,61.0,
2013-09-27,244095.0,2216845.0,8.105663982232418,8.168498586745846,8.105663982232418,8.114640354305767,0.01795274414669417,74.0,
2013-09-30,132334.0,1192812.0,8.087711238085722,8.1595222146725,8.051805749792335,8.078734866012375,-0.03590548829338834,54.0,
2013-10-01,119132.0,1073458.0,8.015900261498949,8.123616726379112,8.015900261498949,8.105663982232418,0.026929116220041256,40.0,
2013-10-02,98574.0,888585.0,8.078734866012375,8.168498586745846,8.051805749792335,8.051805749792335,-0.05385823244008251,47.0,
2013-10-03,398682.0,3556216.0,8.033853005645641,8.033853005645641,7.97999477320556,8.024876633572292,-0.026929116220041256,92.0,
2013-10-04,80819.0,723242.0,8.024876633572292,8.087711238085722,8.006923889425599,8.006923889425599,-0.01795274414669417,32.0,
2013-10-07,101708.0,917397.0,8.024876633572292,8.1595222146725,8.024876633572292,8.078734866012375,0.07181097658677668,48.0,
2013-10-08,3455179.0,32356067.0,7.988971145278905,8.644246306633244,7.944089284912171,8.644246306633244,0.5655114406208663,703.0,
2013-10-09,1419865.0,13530208.0,8.635269934559895,8.832750120173532,8.303144167846053,8.303144167846053,-0.34110213878718926,514.0,
2013-10-11,424201.0,4005012.0,8.52755346967973,8.581411702119812,8.330073284066094,8.330073284066094,0.026929116220041256,155.0,
2013-10-14,273546.0,2561465.0,8.52755346967973,8.52755346967973,8.303144167846053,8.365978772359483,0.03590548829338834,100.0,
2013-10-15,263999.0,2483850.0,8.52755346967973,8.52755346967973,8.365978772359483,8.419837004799566,0.05385823244008251,107.0,
2013-10-16,754703.0,7249369.0,8.437789748946258,8.751962771513407,8.437789748946258,8.68015179492663,0.26031479012706543,255.0,
2013-10-17,4687852.0,47946956.0,8.796844631880143,9.245663235547498,8.796844631880143,9.245663235547498,0.5655114406208663,1145.0,
2013-10-18,5727158.0,61912588.0,9.470072537381174,9.874009280681795,9.380308816647702,9.874009280681795,0.6283460451342959,1512.0,
2013-10-21,7270741.0,84049564.0,10.188182303248942,10.547237186182823,10.143300442882207,10.367709744715883,0.4937004640340897,1960.0,
2013-10-22,4395207.0,50650627.0,10.27794602398241,10.771646488016502,9.874009280681795,10.592119046549561,0.22440930183367713,1473.0,
2013-10-23,4328822.0,52054062.0,10.592119046549561,11.130701370950387,10.412591605082618,10.592119046549561,0.0,1477.0,
2013-10-24,2020851.0,23679834.0,10.457473465449354,10.861410208749971,10.322827884349147,10.367709744715883,-0.22440930183367713,773.0,
2013-10-25,2778488.0,33168454.0,10.637000906916295,10.996055789850178,10.457473465449354,10.592119046549561,0.22440930183367713,1023.0,
2013-10-28,2923896.0,33591368.0,10.771646488016502,10.771646488016502,10.008654861781999,10.188182303248942,-0.40393674330061885,941.0,
2013-10-29,987412.0,11261754.0,10.412591605082618,10.412591605082618,10.143300442882207,10.233064163615678,0.04488186036673543,383.0,
2013-10-30,866964.0,9985436.0,10.50235532581609,10.50235532581609,10.233064163615678,10.367709744715883,0.13464558110020625,294.0,
2013-10-31,3177363.0,38002635.0,10.50235532581609,10.996055789850178,10.322827884349147,10.322827884349147,-0.04488186036673543,1062.0,
2013-11-01,2644026.0,31528606.0,10.367709744715883,10.951173929483444,10.367709744715883,10.771646488016502,0.44881860366735427,900.0,
2013-11-04,2930905.0,37132424.0,10.771646488016502,11.48975625388427,10.771646488016502,11.48975625388427,0.7181097658677669,952.0,
2013-11-05,6521667.0,85930629.0,12.028338578285094,12.207866019752036,11.310228812417325,11.848811136818151,0.35905488293388343,2311.0,
2013-11-06,2279339.0,29249702.0,11.848811136818151,11.938574857551622,11.310228812417325,11.57951997461774,-0.2692911622004125,878.0,
2013-11-07,6080966.0,83048768.0,11.57951997461774,12.387393461218977,11.57951997461774,12.387393461218977,0.8078734866012377,1761.0,
2013-11-08,7455791.0,101457699.0,12.342511600852243,12.791330204519596,11.534638114251004,11.66928369535121,-0.7181097658677669,2381.0,
2013-11-11,2138088.0,27526631.0,11.66928369535121,11.803929276451418,11.310228812417325,11.66928369535121,0.0,787.0,
2013-11-12,4676906.0,60213384.0,11.803929276451418,12.25274788011877,10.861410208749971,11.220465091683856,-0.44881860366735427,1704.0,
2013-11-13,2304837.0,29137576.0,11.310228812417325,11.57951997461774,11.130701370950387,11.48975625388427,0.2692911622004125,864.0,
2013-11-14,7268815.0,98580755.0,11.803929276451418,12.25274788011877,11.66928369535121,12.25274788011877,0.7629916262345022,1762.0,
2013-11-15,10597578.0,151239224.0,12.297629740485505,13.105503227086745,12.028338578285094,13.105503227086745,0.852755346967973,3252.0,
2013-11-18,7416222.0,103604714.0,13.105503227086745,13.105503227086745,12.25274788011877,12.297629740485505,-0.8078734866012377,2253.0,
2013-11-19,2874078.0,40094131.0,12.207866019752036,12.656684623419391,12.207866019752036,12.566920902685919,0.2692911622004125,1033.0,
2013-11-20,2666070.0,38016530.0,12.566920902685919,13.06062136672001,12.566920902685919,12.611802763052655,0.04488186036673543,1000.0,
2013-11-21,2891194.0,41173116.0,12.611802763052655,13.06062136672001,12.387393461218977,12.656684623419391,0.04488186036673543,1156.0,
2013-11-22,10445073.0,154798762.0,12.746448344152862,13.509439970387364,12.746448344152862,13.24014880818695,0.5834641847675606,2657.0,
2013-11-25,9651645.0,145441063.0,13.374794389287159,13.778731132587774,13.105503227086745,13.599203691120833,0.35905488293388343,2762.0,
2013-11-26,7381996.0,114306579.0,13.778731132587774,14.272431596621866,13.554321830754098,13.688967411854305,0.08976372073347086,2579.0,
2013-11-27,3304354.0,50474391.0,13.644085551487567,13.913376713687981,13.599203691120833,13.644085551487567,-0.04488186036673543,1177.0,
2013-11-28,5061647.0,77555374.0,13.733849272221041,14.003140434421454,13.419676249653893,13.733849272221041,0.08976372073347086,1640.0,
2013-11-29,2728817.0,42360687.0,13.823612992954512,14.137786015521659,13.644085551487567,14.003140434421454,0.2692911622004125,939.0,
