ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2013-12-02,6584192.0,103879465.0,14.003140434421454,14.63148647955575,13.554321830754098,13.688967411854305,-0.31417302256714796,2110.0,
2013-12-03,2501399.0,37896785.0,13.688967411854305,13.823612992954512,13.419676249653893,13.464558110020628,-0.22440930183367713,899.0,
2013-12-04,3309343.0,50916029.0,13.554321830754098,14.092904155154923,13.554321830754098,13.688967411854305,0.22440930183367713,1139.0,
2013-12-05,1598725.0,24336225.0,13.778731132587774,13.913376713687981,13.554321830754098,13.599203691120833,-0.08976372073347086,539.0,
2013-12-06,1518038.0,23075921.0,13.823612992954512,13.823612992954512,13.509439970387364,13.599203691120833,0.0,586.0,
2013-12-09,2080022.0,31965627.0,14.003140434421454,14.048022294788188,13.599203691120833,13.599203691120833,0.0,640.0,
2013-12-10,2809587.0,43654184.0,13.644085551487567,14.182667875888393,13.644085551487567,13.913376713687981,0.31417302256714796,1034.0,
2013-12-11,2549000.0,38723548.0,13.644085551487567,13.823612992954512,13.509439970387364,13.778731132587774,-0.13464558110020625,788.0,
2013-12-12,1194500.0,18226523.0,13.913376713687981,13.913376713687981,13.599203691120833,13.688967411854305,-0.08976372073347086,430.0,
2013-12-13,2791507.0,43182404.0,13.688967411854305,14.137786015521659,13.599203691120833,13.913376713687981,0.22440930183367713,810.0,
2013-12-16,1275501.0,19627312.0,13.913376713687981,14.048022294788188,13.688967411854305,13.733849272221041,-0.17952744146694172,413.0,
2013-12-17,901107.0,13833474.0,13.913376713687981,13.913376713687981,13.688967411854305,13.733849272221041,0.0,309.0,
2013-12-18,726349.0,11112449.0,13.778731132587774,13.823612992954512,13.688967411854305,13.688967411854305,-0.04488186036673543,259.0,
2013-12-19,1500606.0,22989260.0,13.823612992954512,13.868494853321245,13.644085551487567,13.688967411854305,0.0,386.0,
2013-12-20,1775904.0,26790314.0,13.823612992954512,13.823612992954512,13.464558110020628,13.509439970387364,-0.17952744146694172,529.0,
2013-12-23,3843868.0,55487202.0,13.644085551487567,13.644085551487567,12.566920902685919,12.701566483786126,-0.8078734866012377,1210.0,
2013-12-24,1013148.0,14370581.0,12.701566483786126,12.836212064886332,12.611802763052655,12.746448344152862,0.04488186036673543,441.0,
2013-12-25,710769.0,10152869.0,12.791330204519596,12.925975785619803,12.746448344152862,12.791330204519596,0.04488186036673543,288.0,
2013-12-26,3305581.0,49579924.0,12.925975785619803,13.644085551487567,12.836212064886332,13.644085551487567,0.852755346967973,843.0,
2013-12-27,5732638.0,90656800.0,13.913376713687981,14.49684089845554,13.644085551487567,14.3173134569886,0.6732279055010314,1944.0,
2013-12-30,6515980.0,110122887.0,14.362195317355336,15.304714385056782,14.362195317355336,15.304714385056782,0.9874009280681794,1758.0,
2013-12-31,16199212.0,288891065.0,15.79841484909087,16.336997173491692,15.574005547257194,15.888178569824342,0.5834641847675606,5235.0,
2014-01-02,8512415.0,157066770.0,15.97794229055781,16.96534321862599,15.753532988724135,16.96534321862599,1.07716464880165,2989.0,
2014-01-03,10413645.0,207249047.0,17.324398101559876,18.13227158816111,17.27951624119314,18.13227158816111,1.1669283695351211,3610.0,
2014-01-06,10946121.0,224825472.0,18.670853912561938,19.02990879549582,17.907862286327433,19.02990879549582,0.8976372073347085,4016.0,
2014-01-07,5916234.0,122604433.0,19.02990879549582,19.02990879549582,18.222035308894583,18.760617633295404,-0.2692911622004125,2460.0,
2014-01-08,8242892.0,181197689.0,18.760617633295404,20.06219158393074,18.760617633295404,20.06219158393074,1.3015739506353272,2960.0,
2014-01-09,16610407.0,385954725.0,20.42124646686462,21.45352925529953,20.24171902539768,21.31888367419933,1.2566920902685919,6338.0,
2014-01-10,11696007.0,281768597.0,21.184238093099122,22.306284602267503,20.645655768698294,22.12675716080056,0.8078734866012377,5096.0,
2014-01-13,23442284.0,568612809.0,22.261402741900774,23.293685530335686,20.60077390833156,20.60077390833156,-1.5259832524690045,8685.0,
2014-01-14,11896324.0,272606945.0,20.376364606497884,21.31888367419933,19.972427863197264,20.914946930898708,0.31417302256714796,4588.0,
2014-01-15,8317288.0,194462785.0,21.00471065163218,21.31888367419933,20.690537629065034,20.914946930898708,0.0,3201.0,
2014-01-16,6479558.0,150718984.0,21.00471065163218,21.229119953465855,20.466128327231356,20.645655768698294,-0.2692911622004125,2558.0,
2014-01-17,4390624.0,101449902.0,20.55589204796482,21.049592511998913,20.286600885764415,20.645655768698294,0.0,2820.0,
2014-01-20,9504402.0,229810523.0,20.645655768698294,22.08187530043383,20.645655768698294,22.08187530043383,1.4362195317355337,3451.0,
2014-01-21,18494007.0,476992687.0,22.396048323000976,23.607858552902837,22.396048323000976,23.607858552902837,1.5259832524690045,6674.0,
2014-01-22,8667099.0,225317177.0,23.787385994369778,24.05667715657019,22.88974878703507,23.06927622850201,-0.538582324400825,3452.0,
2014-01-23,8545393.0,222730859.0,23.06927622850201,23.877149715103243,22.710221345568126,23.473212971802628,0.40393674330061885,3644.0,
2014-01-24,4548068.0,118023380.0,23.51809483216936,23.787385994369778,22.88974878703507,23.06927622850201,-0.40393674330061885,2052.0,
2014-01-27,5015582.0,127909154.0,22.57557576446792,23.33856739070242,22.440930183367712,22.710221345568126,-0.35905488293388343,2016.0,
2014-02-05,6724420.0,175986198.0,22.440930183367712,24.281086458403866,22.261402741900774,24.281086458403866,1.5708651128357398,2966.0,
2014-02-06,7074197.0,191774488.0,24.59525948097101,24.864550643171427,23.83226785473651,24.146440877303657,-0.13464558110020625,3095.0,
2014-02-07,6425411.0,174733450.0,24.23620459803713,24.999196224271635,23.65274041326957,23.787385994369778,-0.35905488293388343,3016.0,
2014-02-10,6197730.0,162628335.0,23.877149715103243,24.325968318770602,23.06927622850201,23.15903994923548,-0.6283460451342959,2299.0,
2014-02-11,2913697.0,75798757.0,23.33856739070242,23.607858552902837,22.88974878703507,23.203921809602214,0.04488186036673543,1335.0,
2014-02-12,3111798.0,80811867.0,23.293685530335686,23.65274041326957,22.9346306474018,23.203921809602214,0.0,1413.0,
2014-02-13,8663399.0,230067479.0,23.203921809602214,24.41573203950407,22.9346306474018,23.38344925106916,0.17952744146694172,3552.0,
2014-02-14,5151646.0,132569438.0,23.607858552902837,23.65274041326957,22.66533948520139,22.88974878703507,-0.4937004640340897,2129.0,
2014-02-17,1989218.0,50990685.0,22.97951250776854,23.293685530335686,22.710221345568126,22.9346306474018,0.04488186036673543,982.0,
2014-02-18,6207594.0,163270955.0,22.97951250776854,23.877149715103243,22.97951250776854,23.38344925106916,0.44881860366735427,2566.0,
2014-02-19,2813314.0,73611548.0,23.74250413400304,23.877149715103243,23.248803669968947,23.293685530335686,-0.08976372073347086,1314.0,
2014-02-20,4782196.0,126566649.0,23.248803669968947,24.23620459803713,23.203921809602214,23.38344925106916,0.08976372073347086,1997.0,
2014-02-21,2566323.0,66773082.0,23.65274041326957,23.697622273636302,23.11415808886874,23.11415808886874,-0.2692911622004125,1147.0,
2014-02-24,2908655.0,75674941.0,23.11415808886874,23.697622273636302,23.06927622850201,23.15903994923548,0.04488186036673543,1171.0,
2014-02-25,3374690.0,88405690.0,23.293685530335686,23.787385994369778,23.248803669968947,23.33856739070242,0.17952744146694172,1437.0,
2014-02-26,12581300.0,341437872.0,23.42833111143589,24.954314363904896,23.42833111143589,24.954314363904896,1.6157469732024754,4442.0,
2014-02-27,11633653.0,322358266.0,25.133841805371837,25.672424129772665,23.562976692536097,23.787385994369778,-1.1669283695351211,4736.0,
2014-03-03,4289737.0,110353035.0,23.38344925106916,23.51809483216936,22.755103205934862,23.06927622850201,-0.7181097658677669,1918.0,
2014-03-04,2597987.0,67024415.0,22.88974878703507,23.562976692536097,22.88974878703507,23.02439436813527,-0.04488186036673543,1116.0,
2014-03-05,3007851.0,78312741.0,23.33856739070242,23.697622273636302,23.11415808886874,23.203921809602214,0.17952744146694172,1271.0,
2014-03-06,1691577.0,44038249.0,23.33856739070242,23.65274041326957,23.203921809602214,23.293685530335686,0.08976372073347086,804.0,
2014-03-07,4984628.0,124481875.0,23.33856739070242,23.562976692536097,21.67793855713321,21.76770227786668,-1.5259832524690045,2055.0,
2014-03-10,4507718.0,105506513.0,21.722820417499943,21.76770227786668,20.466128327231356,21.00471065163218,-0.7629916262345022,1914.0,
2014-03-11,2959222.0,71619132.0,22.261402741900774,22.261402741900774,21.27400181383259,21.992111579700357,0.9874009280681794,1289.0,
2014-03-12,1612094.0,38977178.0,21.902347858966888,22.216520881534038,21.49841111566627,21.543292976033005,-0.44881860366735427,830.0,
2014-03-13,2157455.0,52613293.0,21.722820417499943,22.12675716080056,21.722820417499943,21.992111579700357,0.44881860366735427,1000.0,
2014-03-14,1657899.0,39802693.0,21.902347858966888,21.902347858966888,21.184238093099122,21.363765534566063,-0.6283460451342959,755.0,
2014-03-17,1349065.0,32585815.0,21.543292976033005,21.857465998600155,21.45352925529953,21.67793855713321,0.31417302256714796,599.0,
2014-03-18,2004866.0,49565378.0,22.08187530043383,22.57557576446792,21.857465998600155,21.857465998600155,0.17952744146694172,1009.0,
2014-03-19,1968062.0,46979688.0,21.947229719333624,22.036993440067093,21.094474372365646,21.543292976033005,-0.31417302256714796,849.0,
2014-03-20,1834074.0,43218786.0,21.27400181383259,21.63305669676648,20.825183210165235,21.27400181383259,-0.2692911622004125,715.0,
2014-03-21,1684214.0,39346422.0,21.31888367419933,21.49841111566627,20.60077390833156,21.00471065163218,-0.2692911622004125,680.0,
2014-03-24,1833148.0,41373544.0,20.645655768698294,20.914946930898708,19.882664142463792,20.466128327231356,-0.538582324400825,758.0,
2014-03-25,1747168.0,41257531.0,20.466128327231356,21.722820417499943,20.466128327231356,21.31888367419933,0.852755346967973,826.0,
2014-03-26,1723299.0,41458233.0,21.543292976033005,21.947229719333624,21.31888367419933,21.363765534566063,0.04488186036673543,765.0,
2014-03-27,2435056.0,59010883.0,21.363765534566063,22.036993440067093,21.363765534566063,21.45352925529953,0.08976372073347086,1056.0,
2014-03-28,976921.0,23064116.0,21.722820417499943,21.722820417499943,20.914946930898708,20.959828791265444,-0.4937004640340897,483.0,
2014-03-31,1500498.0,34752719.0,21.049592511998913,21.27400181383259,20.55589204796482,20.825183210165235,-0.13464558110020625,800.0,
2014-04-01,1344890.0,31312470.0,21.00471065163218,21.094474372365646,20.645655768698294,20.645655768698294,-0.17952744146694172,1140.0,
2014-04-02,1360758.0,31831176.0,20.735419489431766,21.139356232732386,20.735419489431766,21.00471065163218,0.35905488293388343,912.0,
2014-04-03,3588454.0,88463600.0,21.45352925529953,22.440930183367712,21.184238093099122,22.440930183367712,1.4362195317355337,1274.0,
2014-04-07,13254423.0,346821799.0,22.84486692666833,24.011795296203452,22.84486692666833,24.011795296203452,1.5708651128357398,5068.0,
2014-04-08,6715075.0,177726650.0,24.011795296203452,24.460613899870808,23.15903994923548,23.473212971802628,-0.538582324400825,2983.0,
2014-04-09,2798012.0,73448163.0,23.473212971802628,23.966913435836716,23.33856739070242,23.33856739070242,-0.13464558110020625,1529.0,
2014-04-10,5186481.0,136249843.0,23.51809483216936,24.325968318770602,22.710221345568126,24.146440877303657,0.8078734866012377,2407.0,
2014-04-11,9680795.0,268662966.0,23.966913435836716,25.672424129772665,23.51809483216936,24.460613899870808,0.31417302256714796,3710.0,
2014-04-14,5269533.0,143704270.0,24.41573203950407,25.133841805371837,23.787385994369778,23.787385994369778,-0.6732279055010314,2308.0,
2014-04-15,2105505.0,55511494.0,23.51809483216936,24.146440877303657,23.06927622850201,23.562976692536097,-0.22440930183367713,1271.0,
2014-04-16,2220880.0,59996269.0,23.966913435836716,24.460613899870808,23.607858552902837,24.370850179137335,0.8078734866012377,1393.0,
2014-04-17,3786379.0,99665860.0,24.685023201704485,24.685023201704485,23.33856739070242,23.42833111143589,-0.9425190677014439,1709.0,
2014-04-18,2490140.0,65702041.0,23.51809483216936,24.05667715657019,23.38344925106916,23.473212971802628,0.04488186036673543,1078.0,
2014-04-21,5516134.0,148344467.0,23.473212971802628,24.50549576023754,23.473212971802628,24.281086458403866,0.8078734866012377,2098.0,
2014-04-22,11515594.0,328057640.0,25.133841805371837,25.941715291973072,24.999196224271635,25.941715291973072,1.6606288335692108,3426.0,
2014-04-23,19662907.0,581420443.0,26.65982505784084,27.198407382241665,25.492896688305724,25.492896688305724,-0.44881860366735427,7863.0,
2014-04-24,7440505.0,206533652.0,25.492896688305724,25.851951571239606,24.146440877303657,24.460613899870808,-1.0322827884349148,3334.0,
2014-04-25,6168920.0,165138011.0,24.41573203950407,25.268487386472042,23.33856739070242,23.562976692536097,-0.8976372073347085,2909.0,
2014-04-28,4361733.0,115661391.0,22.9346306474018,24.41573203950407,22.9346306474018,24.23620459803713,0.6732279055010314,1936.0,
2014-04-29,6057270.0,168514384.0,24.50549576023754,25.492896688305724,24.325968318770602,25.22360552610531,0.9874009280681794,2534.0,
2014-04-30,16786552.0,479228048.0,25.672424129772665,26.30077017490696,24.90943250353816,24.90943250353816,-0.31417302256714796,6755.0,
2014-05-02,4709504.0,131159952.0,24.954314363904896,25.672424129772665,24.41573203950407,24.774786922437954,-0.13464558110020625,2211.0,
2014-05-05,4305743.0,116306556.0,24.90943250353816,25.0889599450051,23.83226785473651,24.19132273767039,-0.5834641847675606,2102.0,
2014-05-06,3851167.0,105391670.0,24.23620459803713,24.864550643171427,24.05667715657019,24.370850179137335,0.17952744146694172,1770.0,
2014-05-07,2334634.0,62872635.0,24.370850179137335,24.50549576023754,23.966913435836716,23.966913435836716,-0.40393674330061885,1109.0,
2014-05-08,2779143.0,75013019.0,23.966913435836716,24.59525948097101,23.966913435836716,24.05667715657019,0.08976372073347086,1226.0,
2014-05-09,2600053.0,70008281.0,24.10155901693693,24.41573203950407,23.83226785473651,24.370850179137335,0.31417302256714796,1248.0,
2014-05-12,2749888.0,73236401.0,24.59525948097101,24.59525948097101,23.33856739070242,23.33856739070242,-1.0322827884349148,1310.0,
2014-05-13,4620320.0,116693950.0,23.607858552902837,23.787385994369778,21.992111579700357,22.1716390211673,-1.1669283695351211,2180.0,
2014-05-14,3187697.0,77059320.0,22.1716390211673,22.440930183367712,21.094474372365646,21.992111579700357,-0.17952744146694172,1645.0,
2014-05-15,2806362.0,69045917.0,21.992111579700357,22.440930183367712,21.67793855713321,21.902347858966888,-0.08976372073347086,1197.0,
2014-05-16,2593073.0,61913769.0,21.363765534566063,21.722820417499943,21.184238093099122,21.363765534566063,-0.538582324400825,1187.0,
2014-05-19,1350374.0,32639577.0,21.45352925529953,21.857465998600155,21.363765534566063,21.76770227786668,0.40393674330061885,714.0,
2014-05-20,1378992.0,33527304.0,21.76770227786668,22.216520881534038,21.58817483639974,21.58817483639974,-0.17952744146694172,671.0,
2014-05-21,1195050.0,28534129.0,21.408647394932796,21.58817483639974,21.31888367419933,21.408647394932796,-0.17952744146694172,539.0,
2014-05-22,1889027.0,46210609.0,21.543292976033005,22.1716390211673,21.543292976033005,21.992111579700357,0.5834641847675606,974.0,
2014-05-23,1349711.0,33337368.0,21.992111579700357,22.396048323000976,21.992111579700357,22.08187530043383,0.08976372073347086,611.0,
2014-05-26,2462463.0,62075373.0,22.351166462634243,22.97951250776854,22.1716390211673,22.396048323000976,0.31417302256714796,1144.0,
2014-05-27,1360437.0,33822282.0,22.57557576446792,22.710221345568126,22.036993440067093,22.036993440067093,-0.35905488293388343,631.0,
2014-05-28,1674966.0,41404116.0,22.12675716080056,22.62045762483465,22.036993440067093,22.036993440067093,0.0,891.0,
2014-05-29,990312.0,24426259.0,22.216520881534038,22.396048323000976,22.036993440067093,22.036993440067093,0.0,460.0,
2014-05-30,3390428.0,85466463.0,22.08187530043383,23.11415808886874,22.08187530043383,22.57557576446792,0.538582324400825,1463.0,
2014-06-03,1197048.0,30079483.0,22.97951250776854,22.97951250776854,22.261402741900774,22.306284602267503,-0.2692911622004125,596.0,
2014-06-04,1194291.0,29465323.0,22.351166462634243,22.530693904101188,22.036993440067093,22.08187530043383,-0.22440930183367713,566.0,
2014-06-05,1520851.0,37009074.0,22.216520881534038,22.306284602267503,21.63305669676648,21.63305669676648,-0.44881860366735427,772.0,
2014-06-06,1325792.0,32130764.0,21.722820417499943,21.992111579700357,21.58817483639974,21.58817483639974,-0.04488186036673543,648.0,
2014-06-09,3218596.0,80227408.0,21.81258413823342,22.799985066301595,21.63305669676648,22.530693904101188,0.9425190677014439,1534.0,
2014-06-10,11242114.0,297826026.0,22.799985066301595,24.10155901693693,22.710221345568126,23.922031575469983,1.3913376713687984,4505.0,
2014-06-11,10608995.0,290413458.0,24.19132273767039,25.044078084638365,24.05667715657019,24.370850179137335,0.44881860366735427,4423.0,
2014-06-12,3057200.0,82337034.0,24.370850179137335,24.774786922437954,23.877149715103243,24.05667715657019,-0.31417302256714796,1371.0,
2014-06-13,3787553.0,103626672.0,24.146440877303657,24.999196224271635,24.146440877303657,24.23620459803713,0.17952744146694172,1772.0,
2014-06-16,2034412.0,54306884.0,24.281086458403866,24.55037762060428,23.74250413400304,23.787385994369778,-0.44881860366735427,973.0,
2014-06-17,3844988.0,102921216.0,23.787385994369778,24.50549576023754,23.42833111143589,24.325968318770602,0.538582324400825,1835.0,
2014-06-18,2918437.0,77174374.0,24.50549576023754,24.50549576023754,23.11415808886874,23.473212971802628,-0.852755346967973,1486.0,
2014-06-19,941500.0,24783897.0,23.51809483216936,23.83226785473651,23.51809483216936,23.51809483216936,0.04488186036673543,506.0,
2014-06-20,2439337.0,64956443.0,23.697622273636302,24.19132273767039,23.42833111143589,23.787385994369778,0.2692911622004125,1131.0,
2014-06-23,3145248.0,79648933.0,23.787385994369778,23.787385994369778,22.12675716080056,22.306284602267503,-1.4811013921022689,1363.0,
2014-06-24,1986221.0,48963789.0,22.306284602267503,22.440930183367712,21.81258413823342,22.216520881534038,-0.08976372073347086,903.0,
2014-06-25,1798171.0,45120040.0,22.216520881534038,22.799985066301595,21.992111579700357,22.351166462634243,0.13464558110020625,899.0,
2014-06-26,1055345.0,26360450.0,22.57557576446792,22.710221345568126,22.12675716080056,22.216520881534038,-0.13464558110020625,534.0,
2014-06-27,2402123.0,61201895.0,22.440930183367712,23.15903994923548,22.440930183367712,22.755103205934862,0.538582324400825,1204.0,
2014-06-30,2306125.0,58295725.0,22.799985066301595,23.11415808886874,22.261402741900774,22.530693904101188,-0.22440930183367713,992.0,
2014-07-01,1242158.0,31270879.0,22.62045762483465,22.88974878703507,22.485812043734448,22.530693904101188,0.0,585.0,
2014-07-02,2440258.0,61266507.0,22.84486692666833,22.97951250776854,21.902347858966888,22.1716390211673,-0.35905488293388343,1096.0,
2014-07-03,1198114.0,29731508.0,22.1716390211673,22.440930183367712,22.12675716080056,22.261402741900774,0.08976372073347086,484.0,
2014-07-04,3200251.0,81002232.0,22.440930183367712,23.15903994923548,22.08187530043383,22.62045762483465,0.35905488293388343,1352.0,
2014-07-07,1038119.0,26061996.0,22.57557576446792,22.97951250776854,22.216520881534038,22.485812043734448,-0.13464558110020625,499.0,
2014-07-08,1117685.0,27818327.0,22.710221345568126,22.710221345568126,22.261402741900774,22.351166462634243,-0.13464558110020625,451.0,
2014-07-09,1369451.0,34463751.0,22.261402741900774,22.84486692666833,22.261402741900774,22.396048323000976,0.04488186036673543,586.0,
2014-07-10,5081455.0,131357918.0,22.440930183367712,23.922031575469983,22.1716390211673,23.922031575469983,1.5259832524690045,2015.0,
2014-07-11,9605138.0,256775636.0,24.23620459803713,24.685023201704485,22.755103205934862,22.88974878703507,-1.0322827884349148,3839.0,
2014-07-14,1760638.0,45210820.0,22.9346306474018,23.42833111143589,22.84486692666833,22.88974878703507,0.0,800.0,
2014-07-15,1531313.0,39449757.0,23.06927622850201,23.51809483216936,22.84486692666833,22.84486692666833,-0.04488186036673543,723.0,
2014-07-16,2964313.0,76645256.0,22.97951250776854,23.51809483216936,22.88974878703507,22.97951250776854,0.13464558110020625,1403.0,
2014-07-17,1536023.0,38861025.0,23.11415808886874,23.33856739070242,22.440930183367712,22.485812043734448,-0.4937004640340897,738.0,
2014-07-18,972117.0,24194885.0,22.261402741900774,22.62045762483465,22.12675716080056,22.351166462634243,-0.13464558110020625,522.0,
2014-07-21,708554.0,17647169.0,22.440930183367712,22.62045762483465,22.261402741900774,22.261402741900774,-0.08976372073347086,386.0,
2014-07-22,750163.0,18685797.0,22.306284602267503,22.485812043734448,22.261402741900774,22.351166462634243,0.08976372073347086,361.0,
2014-07-24,790422.0,19722363.0,22.396048323000976,22.57557576446792,22.216520881534038,22.306284602267503,-0.04488186036673543,381.0,
2014-07-25,1932534.0,48863782.0,22.351166462634243,22.88974878703507,22.351166462634243,22.485812043734448,0.17952744146694172,881.0,
2014-07-28,1386639.0,34039839.0,22.306284602267503,22.440930183367712,21.67793855713321,21.81258413823342,-0.6732279055010314,691.0,
2014-07-29,3400258.0,78826431.0,21.992111579700357,22.1716390211673,20.286600885764415,20.466128327231356,-1.3464558110020628,1567.0,
2014-07-30,1230075.0,28281240.0,20.376364606497884,20.914946930898708,20.286600885764415,20.914946930898708,0.44881860366735427,700.0,
2014-07-31,682891.0,15794043.0,21.00471065163218,21.094474372365646,20.466128327231356,20.735419489431766,-0.17952744146694172,417.0,
2014-08-01,1199576.0,27932952.0,20.466128327231356,21.27400181383259,20.286600885764415,21.094474372365646,0.35905488293388343,622.0,
2014-08-04,761413.0,18157326.0,21.363765534566063,21.63305669676648,21.00471065163218,21.363765534566063,0.2692911622004125,436.0,
2014-08-05,534377.0,12668488.0,21.49841111566627,21.49841111566627,21.139356232732386,21.139356232732386,-0.22440930183367713,295.0,
2014-08-06,2415798.0,60757316.0,22.57557576446792,22.57557576446792,22.57557576446792,22.57557576446792,1.4362195317355337,655.0,
2014-08-07,11496605.0,301081080.0,23.787385994369778,23.966913435836716,23.02439436813527,23.06927622850201,0.4937004640340897,4472.0,
2014-08-08,5115534.0,129557185.0,23.42833111143589,23.42833111143589,22.08187530043383,22.710221345568126,-0.35905488293388343,2101.0,
2014-08-11,3380162.0,84316947.0,23.15903994923548,23.15903994923548,21.81258413823342,22.710221345568126,0.0,1438.0,
2014-08-12,6596132.0,172271725.0,22.530693904101188,24.05667715657019,22.485812043734448,22.97951250776854,0.2692911622004125,3092.0,
2014-08-13,3709619.0,95920864.0,23.06927622850201,23.562976692536097,22.9346306474018,23.02439436813527,0.04488186036673543,1691.0,
2014-08-14,3591069.0,92783982.0,23.06927622850201,23.562976692536097,22.66533948520139,22.710221345568126,-0.31417302256714796,1547.0,
2014-08-15,2363200.0,58649338.0,22.62045762483465,22.62045762483465,22.08187530043383,22.306284602267503,-0.40393674330061885,1128.0,
2014-08-18,1573150.0,38538692.0,22.440930183367712,22.530693904101188,21.722820417499943,21.947229719333624,-0.35905488293388343,725.0,
2014-08-19,1251861.0,30826445.0,22.216520881534038,22.351166462634243,21.947229719333624,22.08187530043383,0.13464558110020625,616.0,
2014-08-20,1391681.0,34124897.0,22.1716390211673,22.396048323000976,21.81258413823342,21.81258413823342,-0.2692911622004125,702.0,
2014-08-21,1601705.0,38057020.0,21.76770227786668,21.76770227786668,20.825183210165235,21.543292976033005,-0.2692911622004125,787.0,
2014-08-22,1220428.0,29757384.0,21.543292976033005,22.216520881534038,21.543292976033005,21.947229719333624,0.40393674330061885,619.0,
2014-08-25,670054.0,16393009.0,21.992111579700357,22.1716390211673,21.81258413823342,21.947229719333624,0.0,387.0,
2014-08-26,2133621.0,53369017.0,22.1716390211673,22.84486692666833,21.992111579700357,22.306284602267503,0.35905488293388343,1015.0,
2014-08-27,1504593.0,37545501.0,22.306284602267503,22.62045762483465,22.261402741900774,22.351166462634243,0.04488186036673543,641.0,
2014-08-28,950825.0,23516358.0,22.440930183367712,22.440930183367712,22.036993440067093,22.08187530043383,-0.2692911622004125,438.0,
2014-08-29,1737051.0,43467270.0,22.216520881534038,22.62045762483465,22.12675716080056,22.530693904101188,0.44881860366735427,767.0,
2014-09-01,1160592.0,28994678.0,22.62045762483465,22.62045762483465,22.351166462634243,22.396048323000976,-0.13464558110020625,444.0,
2014-09-02,2113032.0,53415291.0,22.440930183367712,22.9346306474018,22.440930183367712,22.440930183367712,0.04488186036673543,949.0,
2014-09-03,926729.0,23139025.0,22.62045762483465,22.62045762483465,22.261402741900774,22.351166462634243,-0.08976372073347086,407.0,
2014-09-04,870403.0,21589541.0,22.351166462634243,22.530693904101188,22.12675716080056,22.12675716080056,-0.22440930183367713,388.0,
2014-09-05,433818.0,10761134.0,22.1716390211673,22.396048323000976,22.12675716080056,22.396048323000976,0.2692911622004125,247.0,
2014-09-09,1169489.0,29352222.0,22.62045762483465,22.755103205934862,22.306284602267503,22.306284602267503,-0.08976372073347086,534.0,
