ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2014-09-10,1679052.0,40461013.0,22.08187530043383,22.08187530043383,21.229119953465855,21.76770227786668,-0.538582324400825,759.0,
2014-09-11,1717857.0,41156711.0,21.992111579700357,21.992111579700357,21.229119953465855,21.229119953465855,-0.538582324400825,735.0,
2014-09-12,2055449.0,47659916.0,21.229119953465855,21.27400181383259,20.55589204796482,20.825183210165235,-0.40393674330061885,928.0,
2014-09-15,774331.0,18092577.0,20.825183210165235,21.184238093099122,20.55589204796482,21.139356232732386,0.31417302256714796,427.0,
2014-09-16,1876868.0,45061082.0,21.45352925529953,21.81258413823342,21.31888367419933,21.363765534566063,0.22440930183367713,937.0,
2014-09-17,822142.0,19567985.0,21.408647394932796,21.58817483639974,21.094474372365646,21.094474372365646,-0.2692911622004125,458.0,
2014-09-18,756354.0,17742618.0,20.825183210165235,21.229119953465855,20.825183210165235,21.094474372365646,0.0,374.0,
2014-09-19,729000.0,17420650.0,21.76770227786668,21.76770227786668,21.184238093099122,21.27400181383259,0.17952744146694172,340.0,
2014-09-22,378001.0,8846973.0,21.27400181383259,21.363765534566063,20.87006507053197,21.049592511998913,-0.22440930183367713,226.0,
2014-09-23,551201.0,12847513.0,21.049592511998913,21.094474372365646,20.825183210165235,20.87006507053197,-0.17952744146694172,252.0,
2014-09-24,415615.0,9628445.0,20.690537629065034,20.959828791265444,20.645655768698294,20.7803013497985,-0.08976372073347086,260.0,
2014-09-25,1146003.0,26014316.0,20.87006507053197,20.914946930898708,20.06219158393074,20.286600885764415,-0.4937004640340897,558.0,
2014-09-26,1540503.0,33741765.0,19.792900421730323,20.10707344429747,19.119672516229294,19.74801856136359,-0.538582324400825,667.0,
2014-09-29,1849820.0,39126820.0,19.882664142463792,19.92754600283053,18.6259720521952,18.85038135402888,-0.8976372073347085,908.0,
2014-09-30,2832442.0,57475859.0,18.85038135402888,18.85038135402888,17.728334844860495,18.53620833146173,-0.31417302256714796,1239.0,
2014-10-01,1446100.0,30661670.0,18.53620833146173,19.43384553879644,18.31179902962805,19.02990879549582,0.4937004640340897,808.0,
2014-10-02,613661.0,12884046.0,18.760617633295404,19.02990879549582,18.670853912561938,18.94014507476235,-0.08976372073347086,348.0,
2014-10-03,1129027.0,24383280.0,19.02990879549582,19.658254840630114,19.02990879549582,19.344081818062968,0.40393674330061885,547.0,
2014-10-06,416003.0,8983913.0,19.52360925952991,19.61337298026338,19.164554376596026,19.254318097329495,-0.08976372073347086,250.0,
2014-10-07,871197.0,18294875.0,19.074790655862554,19.074790655862554,18.715735772928674,18.760617633295404,-0.4937004640340897,367.0,
2014-10-08,831009.0,17176235.0,18.491326471094997,18.94014507476235,18.13227158816111,18.26691716926132,-0.4937004640340897,412.0,
2014-10-09,1031245.0,20736193.0,18.401562750361524,18.6259720521952,17.773216705227227,17.907862286327433,-0.35905488293388343,479.0,
2014-10-13,1444012.0,27310871.0,17.2346343808264,17.45904368266008,16.69605205642558,16.69605205642558,-1.2118102299018565,630.0,
2014-10-14,1115488.0,20625277.0,16.69605205642558,16.830697637525788,16.381879033858432,16.69605205642558,0.0,466.0,
2014-10-15,1191183.0,21571835.0,16.830697637525788,16.96534321862599,15.8432967094576,15.933060430191075,-0.7629916262345022,546.0,
2014-10-16,1756412.0,29785435.0,14.900777641756163,15.7086511283574,14.855895781389426,15.52912368689046,-0.40393674330061885,804.0,
2014-10-17,1385050.0,24500311.0,15.7086511283574,16.381879033858432,15.349596245423516,15.439359966156985,-0.08976372073347086,693.0,
2014-10-20,778183.0,13669498.0,15.753532988724135,15.933060430191075,15.618887407623928,15.8432967094576,0.40393674330061885,403.0,
2014-10-21,1528140.0,27885488.0,16.112587871658018,16.606288335692106,16.067706011291282,16.381879033858432,0.538582324400825,823.0,
2014-10-22,846100.0,15593571.0,16.56140647532537,16.651170196058843,16.381879033858432,16.4716427545919,0.08976372073347086,413.0,
2014-10-23,501618.0,9046354.0,16.336997173491692,16.381879033858432,16.022824150924546,16.15746973202475,-0.31417302256714796,278.0,
2014-10-24,480268.0,8671534.0,16.247233452758223,16.292115313124956,16.112587871658018,16.247233452758223,0.08976372073347086,285.0,
2014-10-27,774419.0,13289649.0,16.15746973202475,16.202351592391494,15.125186943589839,15.125186943589839,-1.1220465091683856,430.0,
2014-10-28,831786.0,14355302.0,15.304714385056782,15.8432967094576,15.259832524690044,15.79841484909087,0.6732279055010314,407.0,
2014-10-29,1160530.0,20874856.0,15.97794229055781,16.42676089422517,15.8432967094576,16.112587871658018,0.31417302256714796,504.0,
2014-10-30,322011.0,5740892.0,16.15746973202475,16.15746973202475,15.888178569824342,16.022824150924546,-0.08976372073347086,186.0,
2014-10-31,742306.0,13529583.0,16.112587871658018,16.516524614958637,16.112587871658018,16.381879033858432,0.35905488293388343,360.0,
2014-11-03,437646.0,8012352.0,16.381879033858432,16.606288335692106,16.247233452758223,16.42676089422517,0.04488186036673543,293.0,
2014-11-04,325383.0,5974762.0,16.606288335692106,16.606288335692106,16.381879033858432,16.42676089422517,0.0,183.0,
2014-11-05,2268402.0,43574059.0,16.4716427545919,17.54880740339355,16.4716427545919,17.54880740339355,1.1220465091683856,938.0,
2014-11-06,4999082.0,101705427.0,18.087389727794374,18.6259720521952,17.773216705227227,17.99762600706091,0.44881860366735427,2407.0,
2014-11-07,6410561.0,134400832.0,18.401562750361524,19.254318097329495,18.222035308894583,19.254318097329495,1.2566920902685919,2820.0,
2014-11-10,6195242.0,135577274.0,19.658254840630114,20.10707344429747,19.29919995769623,19.658254840630114,0.40393674330061885,2757.0,
2014-11-11,5443939.0,121798277.0,19.92754600283053,20.286600885764415,19.703136700996847,20.24171902539768,0.5834641847675606,2379.0,
2014-11-12,3723537.0,82796820.0,20.10707344429747,20.376364606497884,19.61337298026338,19.92754600283053,-0.31417302256714796,1730.0,
2014-11-13,2417483.0,53270776.0,19.92754600283053,20.06219158393074,19.61337298026338,19.658254840630114,-0.2692911622004125,1121.0,
2014-11-14,7759930.0,178538810.0,19.83778228209706,21.00471065163218,19.83778228209706,21.00471065163218,1.3464558110020628,3044.0,
2014-11-17,5719073.0,133578479.0,21.363765534566063,21.45352925529953,20.466128327231356,20.55589204796482,-0.44881860366735427,2608.0,
2014-11-18,9534420.0,217479645.0,20.690537629065034,21.45352925529953,19.344081818062968,19.658254840630114,-0.8976372073347085,4321.0,
2014-11-19,4778801.0,104877379.0,19.83778228209706,20.06219158393074,19.344081818062968,19.74801856136359,0.08976372073347086,2115.0,
2014-11-20,6529519.0,150152094.0,19.972427863197264,21.094474372365646,19.92754600283053,21.094474372365646,1.3464558110020628,2777.0,
2014-11-21,8069549.0,187272806.0,21.094474372365646,21.363765534566063,20.286600885764415,20.466128327231356,-0.6283460451342959,3465.0,
2014-11-24,2919775.0,66429359.0,20.60077390833156,20.690537629065034,20.24171902539768,20.376364606497884,-0.08976372073347086,1334.0,
2014-11-25,9870518.0,234550925.0,20.55589204796482,21.722820417499943,20.376364606497884,21.45352925529953,1.07716464880165,3993.0,
2014-11-26,4584102.0,109166661.0,21.363765534566063,21.67793855713321,21.139356232732386,21.408647394932796,-0.04488186036673543,2007.0,
2014-11-27,4618316.0,109889956.0,21.408647394932796,21.81258413823342,21.094474372365646,21.229119953465855,-0.17952744146694172,1877.0,
2014-11-28,2931403.0,68455808.0,21.31888367419933,21.408647394932796,20.735419489431766,20.7803013497985,-0.44881860366735427,1279.0,
2014-12-01,3459545.0,79277241.0,19.74801856136359,21.049592511998913,19.74801856136359,20.959828791265444,0.17952744146694172,1455.0,
2014-12-02,3585017.0,83824658.0,21.049592511998913,21.408647394932796,20.55589204796482,21.363765534566063,0.40393674330061885,1311.0,
2014-12-03,6345194.0,152979693.0,21.49841111566627,21.947229719333624,21.363765534566063,21.408647394932796,0.04488186036673543,2339.0,
2014-12-04,6008393.0,146451797.0,21.49841111566627,22.216520881534038,21.49841111566627,21.58817483639974,0.17952744146694172,2322.0,
2014-12-05,2414552.0,57949901.0,21.63305669676648,21.76770227786668,21.363765534566063,21.63305669676648,0.04488186036673543,985.0,
2014-12-08,6228019.0,153483906.0,21.992111579700357,22.530693904101188,21.722820417499943,21.722820417499943,0.08976372073347086,2424.0,
2014-12-09,3124328.0,73826539.0,21.543292976033005,21.67793855713321,20.914946930898708,21.049592511998913,-0.6732279055010314,1421.0,
2014-12-10,2731609.0,63033042.0,20.645655768698294,21.00471065163218,20.51101018759809,20.60077390833156,-0.44881860366735427,1159.0,
2014-12-11,1910002.0,43872546.0,20.24171902539768,20.914946930898708,20.24171902539768,20.645655768698294,0.04488186036673543,829.0,
2014-12-12,1154165.0,26726061.0,20.914946930898708,21.049592511998913,20.60077390833156,20.825183210165235,0.17952744146694172,551.0,
2014-12-15,1590501.0,36871522.0,20.42124646686462,21.049592511998913,20.376364606497884,20.87006507053197,0.04488186036673543,736.0,
2014-12-16,5039071.0,119875727.0,20.825183210165235,21.67793855713321,20.55589204796482,21.408647394932796,0.538582324400825,2064.0,
2014-12-17,4063443.0,96903214.0,21.408647394932796,21.81258413823342,21.049592511998913,21.139356232732386,-0.2692911622004125,1638.0,
2014-12-18,2146943.0,50739527.0,21.31888367419933,21.543292976033005,20.914946930898708,20.914946930898708,-0.22440930183367713,812.0,
2014-12-19,2295440.0,53039892.0,21.094474372365646,21.229119953465855,20.151955304664206,20.376364606497884,-0.538582324400825,890.0,
2014-12-22,2002004.0,46002742.0,20.466128327231356,20.825183210165235,20.466128327231356,20.60077390833156,0.22440930183367713,703.0,
2014-12-23,1201212.0,27539546.0,20.645655768698294,20.7803013497985,20.466128327231356,20.645655768698294,0.04488186036673543,467.0,
2014-12-24,5583737.0,132888304.0,20.645655768698294,21.722820417499943,20.645655768698294,21.63305669676648,0.9874009280681794,2303.0,
2014-12-25,5455382.0,132909566.0,22.1716390211673,22.261402741900774,21.408647394932796,21.408647394932796,-0.22440930183367713,2155.0,
2014-12-26,2145571.0,51526781.0,21.49841111566627,21.81258413823342,21.31888367419933,21.67793855713321,0.2692911622004125,1020.0,
2014-12-27,2665805.0,64872434.0,21.81258413823342,21.992111579700357,21.67793855713321,21.81258413823342,0.13464558110020625,1009.0,
2014-12-29,1971710.0,47389858.0,21.947229719333624,21.947229719333624,21.408647394932796,21.408647394932796,-0.40393674330061885,822.0,
2014-12-30,1517263.0,36379012.0,21.63305669676648,21.722820417499943,21.363765534566063,21.45352925529953,0.04488186036673543,610.0,
2014-12-31,699183.0,16728302.0,21.45352925529953,21.63305669676648,21.363765534566063,21.45352925529953,0.0,335.0,
2015-01-05,1231002.0,29474748.0,21.363765534566063,21.63305669676648,21.363765534566063,21.49841111566627,0.04488186036673543,505.0,
2015-01-06,1190394.0,27911939.0,21.094474372365646,21.31888367419933,20.87006507053197,20.959828791265444,-0.538582324400825,621.0,
2015-01-07,9213095.0,225465814.0,20.825183210165235,22.396048323000976,20.825183210165235,22.396048323000976,1.4362195317355337,3351.0,
2015-01-08,13263941.0,341230857.0,22.710221345568126,23.607858552902837,22.710221345568126,22.710221345568126,0.31417302256714796,5428.0,
2015-01-09,4336526.0,108845922.0,22.88974878703507,22.97951250776854,22.261402741900774,22.62045762483465,-0.08976372073347086,1832.0,
2015-01-12,2646683.0,65638814.0,22.62045762483465,22.62045762483465,21.992111579700357,22.1716390211673,-0.44881860366735427,1225.0,
2015-01-13,2243828.0,55815254.0,22.216520881534038,22.57557576446792,22.12675716080056,22.261402741900774,0.08976372073347086,1024.0,
2015-01-14,1404323.0,34597991.0,22.351166462634243,22.396048323000976,21.992111579700357,22.036993440067093,-0.22440930183367713,662.0,
2015-01-15,1508751.0,37085871.0,22.036993440067093,22.261402741900774,21.857465998600155,21.992111579700357,-0.04488186036673543,698.0,
2015-01-16,1718241.0,41634457.0,22.08187530043383,22.1716390211673,21.543292976033005,21.543292976033005,-0.44881860366735427,793.0,
2015-01-19,2299110.0,54366019.0,21.857465998600155,21.857465998600155,20.825183210165235,21.00471065163218,-0.538582324400825,992.0,
2015-01-20,1322754.0,31482043.0,21.094474372365646,21.58817483639974,21.094474372365646,21.45352925529953,0.44881860366735427,643.0,
2015-01-21,745229.0,17767508.0,21.63305669676648,21.63305669676648,21.27400181383259,21.31888367419933,-0.13464558110020625,408.0,
2015-01-22,1162446.0,27842606.0,21.408647394932796,21.722820417499943,21.31888367419933,21.49841111566627,0.17952744146694172,555.0,
2015-01-23,683613.0,16434225.0,21.63305669676648,21.857465998600155,21.408647394932796,21.408647394932796,-0.08976372073347086,421.0,
2015-01-26,1585197.0,38426904.0,21.363765534566063,21.992111579700357,21.31888367419933,21.81258413823342,0.40393674330061885,709.0,
2015-01-27,4405149.0,109717405.0,21.992111579700357,22.57557576446792,21.947229719333624,22.351166462634243,0.538582324400825,1800.0,
2015-01-28,1744421.0,43175497.0,22.261402741900774,22.485812043734448,22.036993440067093,22.216520881534038,-0.13464558110020625,702.0,
2015-01-29,2379955.0,58687445.0,22.12675716080056,22.396048323000976,21.947229719333624,22.08187530043383,-0.13464558110020625,891.0,
2015-01-30,879600.0,21567149.0,22.1716390211673,22.261402741900774,21.857465998600155,21.857465998600155,-0.22440930183367713,380.0,
2015-02-02,884601.0,21250051.0,21.857465998600155,22.036993440067093,21.408647394932796,21.49841111566627,-0.35905488293388343,421.0,
2015-02-03,753399.0,18120032.0,21.543292976033005,21.76770227786668,21.45352925529953,21.45352925529953,-0.04488186036673543,377.0,
2015-02-04,1004479.0,24136496.0,21.63305669676648,21.76770227786668,21.45352925529953,21.45352925529953,0.0,352.0,
2015-02-05,5867824.0,145214874.0,21.81258413823342,22.57557576446792,21.63305669676648,21.992111579700357,0.538582324400825,2288.0,
2015-02-06,1084236.0,26442184.0,21.992111579700357,22.1716390211673,21.722820417499943,21.722820417499943,-0.2692911622004125,554.0,
2015-02-09,674650.0,16274531.0,21.857465998600155,21.857465998600155,21.49841111566627,21.543292976033005,-0.17952744146694172,331.0,
2015-02-10,801358.0,19139212.0,21.543292976033005,21.722820417499943,21.31888367419933,21.363765534566063,-0.17952744146694172,385.0,
2015-02-11,2036103.0,49813672.0,21.992111579700357,22.1716390211673,21.63305669676648,21.63305669676648,0.2692911622004125,984.0,
2015-02-12,544205.0,13163189.0,21.81258413823342,21.81258413823342,21.63305669676648,21.67793855713321,0.04488186036673543,307.0,
2015-02-13,779844.0,18862447.0,21.722820417499943,21.857465998600155,21.63305669676648,21.67793855713321,0.0,372.0,
2015-02-24,845648.0,20688687.0,21.992111579700357,22.08187530043383,21.81258413823342,21.902347858966888,0.22440930183367713,446.0,
2015-02-25,6695966.0,170205678.0,22.12675716080056,23.15903994923548,22.036993440067093,22.9346306474018,1.0322827884349148,2933.0,
2015-02-26,5977827.0,154420648.0,23.15903994923548,23.607858552902837,22.84486692666833,22.88974878703507,-0.04488186036673543,2705.0,
2015-03-02,2661466.0,67424318.0,23.15903994923548,23.15903994923548,22.351166462634243,22.88974878703507,0.0,1293.0,
2015-03-03,7894064.0,212609835.0,23.51809483216936,24.460613899870808,23.293685530335686,24.460613899870808,1.5708651128357398,2727.0,
2015-03-04,17424037.0,477406317.0,24.819668782804687,25.044078084638365,23.877149715103243,24.011795296203452,-0.44881860366735427,6536.0,
2015-03-05,10658667.0,291245816.0,24.370850179137335,24.864550643171427,24.146440877303657,24.59525948097101,0.5834641847675606,4009.0,
2015-03-06,5942724.0,163333717.0,24.59525948097101,25.044078084638365,24.41573203950407,24.41573203950407,-0.17952744146694172,2488.0,
2015-03-09,3421034.0,91261684.0,24.05667715657019,24.23620459803713,23.562976692536097,24.011795296203452,-0.40393674330061885,1623.0,
2015-03-10,9480316.0,264879328.0,24.64014134133775,25.627542269405925,24.460613899870808,24.685023201704485,0.6732279055010314,4149.0,
2015-03-11,12294724.0,349068196.0,24.59525948097101,26.345652035273694,24.41573203950407,26.031479012706548,1.3464558110020628,5593.0,
2015-03-12,7098319.0,203973220.0,26.031479012706548,26.21100645417349,25.358251107205515,25.448014827938987,-0.5834641847675606,3347.0,
2015-03-13,5277719.0,152110384.0,25.582660409039192,26.12124273344002,25.582660409039192,25.851951571239606,0.40393674330061885,2331.0,
2015-03-16,11684740.0,348866480.0,25.986597152339808,27.333052963341874,25.851951571239606,26.570061337107372,0.7181097658677669,5279.0,
2015-03-17,4658902.0,137024533.0,26.839352499307786,27.018879940774728,26.12124273344002,26.21100645417349,-0.35905488293388343,2145.0,
2015-03-18,5694352.0,166054377.0,26.21100645417349,26.704706918207577,25.672424129772665,26.704706918207577,0.4937004640340897,2612.0,
2015-03-19,5447289.0,162255420.0,27.018879940774728,27.108643661508196,26.345652035273694,26.4802976163739,-0.22440930183367713,2462.0,
2015-03-20,3715271.0,108595086.0,26.570061337107372,26.570061337107372,26.031479012706548,26.031479012706548,-0.44881860366735427,1592.0,
2015-03-23,4638088.0,137034024.0,26.4802976163739,26.884234359674515,26.031479012706548,26.525179476740636,0.4937004640340897,2073.0,
2015-03-24,9916829.0,301183727.0,26.79447063894105,27.826753427375962,26.614943197474105,26.65982505784084,0.13464558110020625,4438.0,
2015-03-25,7140454.0,204834307.0,26.704706918207577,26.929116220041255,25.133841805371837,25.448014827938987,-1.2118102299018565,3281.0,
2015-03-26,5235043.0,150714418.0,25.22360552610531,26.16612459380675,25.133841805371837,25.762187850506134,0.31417302256714796,2572.0,
2015-03-27,2429293.0,68964654.0,25.762187850506134,25.941715291973072,25.178723665738577,25.313369246838782,-0.44881860366735427,1294.0,
2015-03-30,2445541.0,64699242.0,24.41573203950407,24.59525948097101,23.562976692536097,23.562976692536097,-1.7503925543026817,1137.0,
2015-03-31,5063539.0,129250436.0,22.57557576446792,23.51809483216936,22.485812043734448,23.248803669968947,-0.31417302256714796,2254.0,
2015-04-01,4104589.0,105912672.0,23.06927622850201,23.562976692536097,22.799985066301595,22.799985066301595,-0.44881860366735427,1805.0,
2015-04-02,2822833.0,71704569.0,23.11415808886874,23.248803669968947,22.485812043734448,22.485812043734448,-0.31417302256714796,1397.0,
2015-04-07,1662279.0,42424377.0,22.57557576446792,23.15903994923548,22.57557576446792,22.9346306474018,0.44881860366735427,980.0,
2015-04-08,1961830.0,50188137.0,23.02439436813527,23.293685530335686,22.62045762483465,22.62045762483465,-0.31417302256714796,979.0,
2015-04-09,4092993.0,105915168.0,22.97951250776854,23.473212971802628,22.799985066301595,22.88974878703507,0.2692911622004125,1639.0,
2015-04-10,1101922.0,28274049.0,23.33856739070242,23.33856739070242,22.88974878703507,23.11415808886874,0.22440930183367713,571.0,
2015-04-13,1679311.0,42751346.0,23.11415808886874,23.293685530335686,22.57557576446792,22.66533948520139,-0.44881860366735427,852.0,
2015-04-14,779050.0,19743414.0,22.710221345568126,22.84486692666833,22.66533948520139,22.755103205934862,0.08976372073347086,377.0,
2015-04-15,1071354.0,27270049.0,22.755103205934862,23.11415808886874,22.66533948520139,22.710221345568126,-0.04488186036673543,518.0,
2015-04-16,1926346.0,47513814.0,22.710221345568126,23.02439436813527,21.184238093099122,21.543292976033005,-1.1669283695351211,1005.0,
2015-04-17,3825406.0,88317800.0,21.543292976033005,21.722820417499943,20.24171902539768,20.645655768698294,-0.8976372073347085,1930.0,
2015-04-20,1469619.0,34435126.0,20.55589204796482,21.363765534566063,20.376364606497884,20.914946930898708,0.2692911622004125,867.0,
2015-04-21,1466423.0,33700985.0,21.363765534566063,21.363765534566063,20.376364606497884,20.376364606497884,-0.538582324400825,741.0,
2015-04-22,5201001.0,117409273.0,20.55589204796482,20.959828791265444,19.568491119896645,20.7803013497985,0.40393674330061885,2151.0,
2015-04-23,1498935.0,34629720.0,20.914946930898708,21.049592511998913,20.466128327231356,20.466128327231356,-0.31417302256714796,877.0,
2015-04-24,1063500.0,24424546.0,20.645655768698294,20.7803013497985,20.42124646686462,20.55589204796482,0.08976372073347086,602.0,
2015-04-27,1045971.0,23826042.0,20.735419489431766,20.735419489431766,20.19683716503094,20.376364606497884,-0.17952744146694172,600.0,
2015-04-28,1078550.0,24249539.0,20.376364606497884,20.51101018759809,19.972427863197264,20.06219158393074,-0.31417302256714796,590.0,
2015-04-29,2006578.0,43531082.0,20.151955304664206,20.19683716503094,18.85038135402888,19.209436236962762,-0.852755346967973,1025.0,
2015-04-30,1141860.0,25006961.0,19.209436236962762,19.882664142463792,19.209436236962762,19.83778228209706,0.6283460451342959,633.0,
2015-05-04,601007.0,13223947.0,19.83778228209706,20.017309723563997,19.568491119896645,19.568491119896645,-0.2692911622004125,310.0,
2015-05-05,1503091.0,31974429.0,19.478727399163173,19.568491119896645,18.715735772928674,18.895263214395616,-0.6732279055010314,757.0,
2015-05-06,1980750.0,42135008.0,18.85038135402888,19.61337298026338,18.401562750361524,19.61337298026338,0.7181097658677669,1084.0,
2015-05-07,3700922.0,83895742.0,19.568491119896645,20.914946930898708,19.344081818062968,20.24171902539768,0.6283460451342959,1879.0,
2015-05-08,1275370.0,28303513.0,20.19683716503094,20.42124646686462,19.658254840630114,19.658254840630114,-0.5834641847675606,647.0,
2015-05-11,1812159.0,37580270.0,19.658254840630114,19.658254840630114,18.31179902962805,18.31179902962805,-1.3464558110020628,845.0,
2015-05-12,3457851.0,66775959.0,17.95274414669417,18.222035308894583,17.05510693935946,17.68345298449376,-0.6283460451342959,1406.0,
2015-05-13,2546060.0,51710773.0,17.68345298449376,18.53620833146173,17.503925543026813,18.26691716926132,0.5834641847675606,1235.0,
2015-05-14,2178251.0,45095150.0,18.222035308894583,18.85038135402888,18.222035308894583,18.446444610728257,0.17952744146694172,1045.0,
2015-05-15,1388308.0,27929460.0,18.491326471094997,18.53620833146173,17.728334844860495,17.95274414669417,-0.4937004640340897,723.0,
2015-05-18,1483211.0,28994020.0,17.773216705227227,18.04250786742764,17.27951624119314,17.324398101559876,-0.6283460451342959,694.0,
2015-05-19,1068060.0,21149047.0,17.414161822293345,17.95274414669417,17.414161822293345,17.907862286327433,0.5834641847675606,628.0,
2015-05-20,940244.0,18829830.0,17.907862286327433,18.31179902962805,17.593689263760286,17.95274414669417,0.04488186036673543,536.0,
2015-05-21,1961005.0,40084807.0,17.773216705227227,18.581090191828466,17.773216705227227,18.222035308894583,0.2692911622004125,914.0,
2015-05-22,1096218.0,22455357.0,18.26691716926132,18.581090191828466,18.26691716926132,18.26691716926132,0.04488186036673543,556.0,
2015-05-25,666123.0,13469372.0,18.26691716926132,18.31179902962805,17.99762600706091,18.13227158816111,-0.13464558110020625,354.0,
2015-05-26,4310994.0,92022667.0,18.760617633295404,19.388963678429704,18.53620833146173,19.388963678429704,1.2566920902685919,1873.0,
2015-05-27,6540647.0,145240914.0,19.568491119896645,20.466128327231356,19.29919995769623,19.882664142463792,0.4937004640340897,3012.0,
2015-05-28,2049494.0,44947919.0,19.92754600283053,19.972427863197264,19.52360925952991,19.568491119896645,-0.31417302256714796,1023.0,
2015-05-29,1110186.0,24242786.0,19.658254840630114,19.792900421730323,19.43384553879644,19.568491119896645,0.0,554.0,
2015-06-01,1088249.0,23102678.0,19.61337298026338,19.61337298026338,18.670853912561938,19.02990879549582,-0.538582324400825,538.0,
2015-06-02,1846000.0,39975650.0,19.074790655862554,19.882664142463792,18.895263214395616,19.43384553879644,0.40393674330061885,895.0,
2015-06-03,2346645.0,51587052.0,19.972427863197264,20.017309723563997,19.29919995769623,19.344081818062968,-0.08976372073347086,1136.0,
2015-06-04,2189933.0,47102248.0,19.388963678429704,19.882664142463792,18.715735772928674,18.85038135402888,-0.4937004640340897,979.0,
2015-06-05,919002.0,18939791.0,18.85038135402888,19.164554376596026,18.04250786742764,18.401562750361524,-0.44881860366735427,524.0,
2015-06-08,939100.0,18894380.0,18.446444610728257,18.581090191828466,17.593689263760286,18.04250786742764,-0.35905488293388343,458.0,
2015-06-09,1935140.0,36368781.0,18.04250786742764,18.087389727794374,16.247233452758223,16.247233452758223,-1.795274414669417,741.0,
2015-06-10,1473488.0,27042501.0,15.888178569824342,16.830697637525788,15.888178569824342,16.69605205642558,0.44881860366735427,722.0,
2015-06-11,3410200.0,58970980.0,16.516524614958637,16.516524614958637,15.035423222856366,15.48424182652372,-1.2118102299018565,1475.0,
2015-06-12,1355270.0,23606084.0,15.080305083223102,16.112587871658018,15.080305083223102,15.439359966156985,-0.04488186036673543,711.0,
2015-06-15,660000.0,11388050.0,15.439359966156985,15.7086511283574,15.304714385056782,15.439359966156985,0.0,339.0,
2015-06-16,732333.0,12413542.0,15.52912368689046,15.618887407623928,15.080305083223102,15.080305083223102,-0.35905488293388343,387.0,
2015-06-17,916027.0,15848769.0,15.259832524690044,15.753532988724135,15.125186943589839,15.48424182652372,0.40393674330061885,522.0,
2015-06-18,1044000.0,18358550.0,15.439359966156985,16.022824150924546,15.439359966156985,15.79841484909087,0.31417302256714796,520.0,
