ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2015-06-22,3672452.0,68171408.0,16.112587871658018,17.324398101559876,15.7086511283574,17.099988799726198,1.3015739506353272,1799.0,
2015-06-23,2553100.0,48527000.0,16.96534321862599,17.45904368266008,16.785815777159048,16.785815777159048,-0.31417302256714796,1315.0,
2015-06-24,832045.0,15457070.0,16.830697637525788,16.920461358259256,16.42676089422517,16.4716427545919,-0.31417302256714796,493.0,
2015-06-25,3660073.0,72411420.0,16.920461358259256,18.087389727794374,16.606288335692106,18.087389727794374,1.6157469732024754,1517.0,
2015-06-26,5771644.0,118984694.0,18.446444610728257,18.85038135402888,18.13227158816111,18.13227158816111,0.04488186036673543,2312.0,
2015-06-29,1276280.0,25087086.0,17.638571124127022,18.087389727794374,17.369279961926612,17.593689263760286,-0.538582324400825,661.0,
2015-06-30,1334409.0,26581601.0,17.728334844860495,18.087389727794374,17.638571124127022,17.773216705227227,0.17952744146694172,688.0,
2015-07-01,2280065.0,46165003.0,18.04250786742764,18.581090191828466,17.818098565593964,17.8629804259607,0.08976372073347086,1049.0,
2015-07-02,1304186.0,26028206.0,18.04250786742764,18.222035308894583,17.54880740339355,18.222035308894583,0.35905488293388343,643.0,
2015-07-03,4255148.0,88080554.0,18.356680889994788,19.119672516229294,18.222035308894583,18.31179902962805,0.08976372073347086,1896.0,
2015-07-06,1269005.0,25361747.0,18.26691716926132,18.446444610728257,17.503925543026813,17.503925543026813,-0.8078734866012377,693.0,
2015-07-07,934723.0,18340289.0,17.8629804259607,17.907862286327433,17.369279961926612,17.414161822293345,-0.08976372073347086,487.0,
2015-07-08,1456182.0,27214207.0,17.45904368266008,17.68345298449376,16.067706011291282,16.42676089422517,-0.9874009280681794,785.0,
2015-07-09,1199843.0,21346942.0,16.067706011291282,16.336997173491692,15.349596245423516,16.292115313124956,-0.13464558110020625,575.0,
2015-07-13,1074178.0,19666474.0,16.516524614958637,16.606288335692106,16.292115313124956,16.516524614958637,0.22440930183367713,488.0,
2015-07-14,541299.0,10104250.0,16.69605205642558,16.96534321862599,16.516524614958637,16.516524614958637,0.0,334.0,
2015-07-15,554000.0,10131400.0,16.69605205642558,16.740933916792315,16.202351592391494,16.202351592391494,-0.31417302256714796,296.0,
2015-07-16,370001.0,6732269.0,16.292115313124956,16.4716427545919,16.247233452758223,16.336997173491692,0.13464558110020625,203.0,
2015-07-17,707200.0,13103357.0,16.42676089422517,16.785815777159048,16.381879033858432,16.606288335692106,0.2692911622004125,389.0,
2015-07-20,1016007.0,19060526.0,16.740933916792315,17.144870660092934,16.516524614958637,16.56140647532537,-0.04488186036673543,503.0,
2015-07-21,710645.0,13280281.0,16.651170196058843,17.05510693935946,16.651170196058843,16.651170196058843,0.08976372073347086,345.0,
2015-07-22,537000.0,9842300.0,16.516524614958637,16.69605205642558,16.247233452758223,16.381879033858432,-0.2692911622004125,240.0,
2015-07-23,1077073.0,19051904.0,16.42676089422517,16.4716427545919,15.52912368689046,15.933060430191075,-0.44881860366735427,499.0,
2015-07-24,615810.0,10734882.0,15.97794229055781,16.022824150924546,15.259832524690044,15.7086511283574,-0.22440930183367713,328.0,
2015-07-27,1671002.0,27807430.0,15.52912368689046,15.888178569824342,14.137786015521659,14.137786015521659,-1.5708651128357398,711.0,
2015-07-28,862000.0,13757850.0,14.137786015521659,14.81101392102269,13.958258574054716,14.721250200289218,0.5834641847675606,486.0,
2015-07-29,684000.0,10953450.0,14.63148647955575,14.81101392102269,14.092904155154923,14.362195317355336,-0.35905488293388343,346.0,
2015-07-30,505835.0,8286651.0,14.451959038088809,15.035423222856366,14.451959038088809,14.676368339922487,0.31417302256714796,300.0,
2015-07-31,541543.0,8691613.0,14.63148647955575,14.63148647955575,14.272431596621866,14.362195317355336,-0.31417302256714796,278.0,
2015-08-03,990239.0,15020859.0,14.20786072797794,14.20786072797794,13.572365359953368,13.572365359953368,0.0,503.0,
2015-08-04,1826027.0,25638964.0,13.39079525480349,13.753935465103245,12.255982097616753,12.255982097616753,-1.3163832623366143,814.0,
2015-08-05,969008.0,13474408.0,12.255982097616753,12.846084939353856,12.255982097616753,12.709907360491448,0.4539252628746946,525.0,
2015-08-06,1732002.0,24636328.0,12.755299886778918,13.118440097078672,12.709907360491448,12.755299886778918,0.04539252628746946,692.0,
2015-08-07,401000.0,5668100.0,12.664514834203978,13.073047570791203,12.437552202766629,12.891477465641325,0.1361775788624084,237.0,
2015-08-10,716000.0,10406350.0,12.891477465641325,13.526972833665896,12.891477465641325,13.436187781090961,0.5447103154496336,341.0,
2015-08-11,753103.0,11064441.0,13.708542938815775,13.799327991390713,12.846084939353856,12.891477465641325,-0.5447103154496336,413.0,
2015-08-12,438000.0,6135750.0,12.709907360491448,12.936869991928795,12.573729781629039,12.800692413066386,-0.09078505257493892,257.0,
2015-08-13,574000.0,8207350.0,12.982262518216263,13.25461767594108,12.800692413066386,12.936869991928795,0.1361775788624084,303.0,
2015-08-14,250000.0,3543400.0,12.936869991928795,12.982262518216263,12.755299886778918,12.800692413066386,-0.1361775788624084,169.0,
2015-08-17,316514.0,4481582.0,12.800692413066386,12.982262518216263,12.664514834203978,12.664514834203978,-0.1361775788624084,183.0,
2015-08-18,226257.0,3152593.0,12.755299886778918,12.846084939353856,12.52833725534157,12.61912230791651,-0.04539252628746946,147.0,
2015-08-19,1345298.0,17223804.0,12.61912230791651,12.709907360491448,11.393524098154835,11.484309150729771,-1.1348131571867364,718.0,
2015-08-20,654737.0,8225622.0,11.166561466717486,11.66587925587965,11.121168940430016,11.302739045579894,-0.18157010514987784,399.0,
2015-08-21,1433125.0,16426805.0,10.89420630899267,10.89420630899267,10.213318414680629,10.213318414680629,-1.089420630899267,568.0,
2015-08-24,861757.0,8784781.0,9.26007536264377,9.532430520368585,9.214682836356298,9.214682836356298,-0.9986355783243281,334.0,
2015-08-25,2173241.0,20835070.0,8.297753805349418,9.214682836356298,8.297753805349418,9.05126974172141,-0.16341309463489007,843.0,
2015-08-26,1308225.0,13439362.0,9.05126974172141,9.75939315180593,8.760757573481605,9.714000625518462,0.662730883797054,653.0,
2015-08-27,1264000.0,14138600.0,9.986355783243281,10.349495993543037,9.94096325695581,10.077140835818218,0.3631402102997557,541.0,
2015-08-28,1010073.0,11433640.0,10.213318414680629,10.440281046117974,10.213318414680629,10.304103467255565,0.2269626314373473,460.0,
2015-08-31,559111.0,6382080.0,10.304103467255565,10.485673572405444,10.122533362105688,10.304103467255565,0.0,281.0,
2015-09-01,1040500.0,12274795.0,10.258710940968097,11.030383887855079,10.167925888393157,10.89420630899267,0.5901028417371029,498.0,
2015-09-02,671158.0,8017624.0,10.531066098692914,10.984991361567607,10.531066098692914,10.89420630899267,0.0,295.0,
2015-09-03,1694011.0,21473045.0,10.984991361567607,11.802056834742059,10.984991361567607,11.529701677017242,0.6354953680245723,801.0,
2015-09-04,831192.0,10357890.0,11.575094203304712,11.620486729592182,10.984991361567607,11.166561466717486,-0.3631402102997557,417.0,
2015-09-07,431110.0,5276229.0,10.89420630899267,11.302739045579894,10.89420630899267,11.075776414142547,-0.09078505257493892,210.0,
2015-09-08,464461.0,5768319.0,11.302739045579894,11.438916624442303,11.121168940430016,11.257346519292424,0.18157010514987784,229.0,
2015-09-09,2470300.0,32727429.0,11.620486729592182,12.346767150191692,11.620486729592182,11.802056834742059,0.5447103154496336,877.0,
2015-09-10,830055.0,10899320.0,11.620486729592182,12.165197045041815,11.620486729592182,11.983626939891936,0.18157010514987784,407.0,
2015-09-11,1607558.0,21320308.0,11.892841887316996,12.346767150191692,11.847449361029529,11.938234413604468,-0.04539252628746946,606.0,
2015-09-14,568402.0,7348150.0,11.983626939891936,12.074411992466876,11.484309150729771,11.756664308454589,-0.18157010514987784,330.0,
2015-09-15,301842.0,3875300.0,11.756664308454589,11.756664308454589,11.575094203304712,11.575094203304712,-0.18157010514987784,178.0,
2015-09-16,593073.0,7585016.0,11.71127178216712,11.802056834742059,11.438916624442303,11.438916624442303,-0.1361775788624084,265.0,
2015-09-17,2849244.0,37772220.0,11.620486729592182,12.255982097616753,11.575094203304712,12.029019466179404,0.5901028417371029,1052.0,
2015-09-18,998165.0,13259593.0,11.938234413604468,12.165197045041815,11.847449361029529,12.165197045041815,0.1361775788624084,401.0,
2015-09-21,818215.0,10582431.0,12.029019466179404,12.029019466179404,11.620486729592182,11.620486729592182,-0.5447103154496336,440.0,
2015-09-22,719505.0,9412015.0,11.756664308454589,12.029019466179404,11.756664308454589,11.802056834742059,0.18157010514987784,356.0,
2015-09-23,618024.0,7893749.0,11.66587925587965,11.802056834742059,11.484309150729771,11.484309150729771,-0.31774768401228615,322.0,
2015-09-24,1221086.0,15131235.0,11.620486729592182,11.756664308454589,10.8488137827052,10.939598835280139,-0.5447103154496336,518.0,
2015-09-25,488300.0,5904994.0,10.984991361567607,11.121168940430016,10.8488137827052,11.030383887855079,0.09078505257493892,237.0,
2015-09-30,308015.0,3698380.0,10.712636203842791,11.075776414142547,10.712636203842791,10.89420630899267,-0.1361775788624084,182.0,
2015-10-01,1124401.0,14044672.0,11.257346519292424,11.438916624442303,11.075776414142547,11.257346519292424,0.3631402102997557,447.0,
2015-10-02,1490343.0,18820454.0,11.211953993004956,11.66587925587965,11.166561466717486,11.393524098154835,0.1361775788624084,577.0,
2015-10-05,1594002.0,20859876.0,11.66587925587965,12.119804518754345,11.529701677017242,11.802056834742059,0.4085327365872251,714.0,
2015-10-06,1050038.0,13730284.0,12.074411992466876,12.210589571329283,11.620486729592182,11.620486729592182,-0.18157010514987784,473.0,
2015-10-07,1565186.0,20579045.0,11.71127178216712,12.119804518754345,11.620486729592182,11.983626939891936,0.3631402102997557,615.0,
2015-10-08,827440.0,10679592.0,12.165197045041815,12.165197045041815,11.529701677017242,11.529701677017242,-0.4539252628746946,426.0,
2015-10-12,394557.0,5079326.0,11.71127178216712,11.802056834742059,11.575094203304712,11.66587925587965,0.1361775788624084,218.0,
2015-10-13,346819.0,4478923.0,11.756664308454589,11.847449361029529,11.66587925587965,11.71127178216712,0.04539252628746946,195.0,
2015-10-14,1075800.0,14139529.0,11.71127178216712,12.119804518754345,11.71127178216712,11.892841887316996,0.18157010514987784,530.0,
2015-10-15,608155.0,7969141.0,11.983626939891936,12.119804518754345,11.756664308454589,11.756664308454589,-0.1361775788624084,312.0,
2015-10-16,562361.0,7359577.0,11.847449361029529,11.938234413604468,11.802056834742059,11.938234413604468,0.18157010514987784,277.0,
2015-10-19,2604002.0,37069927.0,12.074411992466876,13.118440097078672,12.074411992466876,13.118440097078672,1.1802056834742058,828.0,
2015-10-20,8509851.0,132195487.0,13.935505570253122,14.389430833127816,13.799327991390713,14.389430833127816,1.2709907360491446,2619.0,
2015-10-21,5814999.0,93714282.0,14.843356096002514,14.888748622289981,14.253253254265408,14.661785990852634,0.2723551577248168,2304.0,
2015-10-22,1767029.0,28131614.0,14.661785990852634,14.661785990852634,14.29864578055288,14.661785990852634,0.0,777.0,
2015-10-23,3062525.0,48980189.0,15.070318727439862,15.251888832589739,14.071683149115529,14.253253254265408,-0.4085327365872251,1286.0,
2015-10-26,1231002.0,19179830.0,14.344038306840348,14.434823359415287,13.980898096540594,14.02629062282806,-0.2269626314373473,535.0,
2015-10-27,1360119.0,21316115.0,14.02629062282806,14.434823359415287,13.980898096540594,14.344038306840348,0.31774768401228615,619.0,
2015-10-28,1349205.0,21161515.0,14.389430833127816,14.434823359415287,14.071683149115529,14.071683149115529,-0.2723551577248168,530.0,
2015-10-29,1698680.0,26440121.0,14.16246820169047,14.29864578055288,13.799327991390713,14.02629062282806,-0.04539252628746946,696.0,
2015-10-30,1081079.0,16223396.0,14.117075675403003,14.117075675403003,13.25461767594108,13.617757886240836,-0.4085327365872251,539.0,
2015-11-02,593563.0,8997827.0,13.708542938815775,13.890113043965654,13.617757886240836,13.844720517678184,0.2269626314373473,318.0,
2015-11-03,1468059.0,22968411.0,13.890113043965654,14.480215885702755,13.890113043965654,14.071683149115529,0.2269626314373473,609.0,
2015-11-04,732000.0,11379850.0,14.16246820169047,14.253253254265408,13.980898096540594,14.16246820169047,0.09078505257493892,346.0,
2015-11-05,6498212.0,108206583.0,14.253253254265408,15.56963651660202,14.253253254265408,15.56963651660202,1.407168314911553,1903.0,
2015-11-06,4691493.0,77799183.0,15.433458937739614,15.478851464027086,14.661785990852634,14.888748622289981,-0.6808878943120419,1968.0,
2015-11-09,1378086.0,22097110.0,14.888748622289981,15.024926201152388,14.253253254265408,14.253253254265408,-0.6354953680245723,612.0,
2015-11-10,6644072.0,105941544.0,14.16246820169047,14.661785990852634,13.935505570253122,14.480215885702755,0.2269626314373473,1470.0,
2015-11-11,1577209.0,24059735.0,14.253253254265408,14.389430833127816,13.526972833665896,13.526972833665896,-0.9532430520368587,753.0,
2015-11-12,1052017.0,15813455.0,13.526972833665896,13.844720517678184,13.436187781090961,13.572365359953368,0.04539252628746946,529.0,
2015-11-13,676006.0,10080240.0,13.30001020222855,13.799327991390713,13.30001020222855,13.572365359953368,0.0,286.0,
2015-11-16,687014.0,10009201.0,12.982262518216263,13.436187781090961,12.936869991928795,13.436187781090961,-0.1361775788624084,364.0,
2015-11-17,498381.0,7555452.0,13.890113043965654,13.890113043965654,13.617757886240836,13.799327991390713,0.3631402102997557,255.0,
2015-11-18,1079657.0,16645477.0,13.890113043965654,14.344038306840348,13.708542938815775,14.253253254265408,0.4539252628746946,428.0,
2015-11-19,1388238.0,21838923.0,14.616393464565164,14.616393464565164,13.935505570253122,13.935505570253122,-0.31774768401228615,594.0,
2015-11-20,472457.0,7295852.0,13.980898096540594,14.253253254265408,13.890113043965654,13.980898096540594,0.04539252628746946,292.0,
2015-11-23,585645.0,9015065.0,13.980898096540594,14.16246820169047,13.890113043965654,13.890113043965654,-0.09078505257493892,254.0,
2015-11-24,394015.0,5956525.0,13.890113043965654,14.02629062282806,13.526972833665896,13.617757886240836,-0.2723551577248168,252.0,
2015-11-25,657802.0,9579561.0,13.526972833665896,13.572365359953368,12.982262518216263,13.027655044503735,-0.5901028417371029,384.0,
2015-11-26,3137347.0,48782889.0,13.30001020222855,14.29864578055288,13.30001020222855,13.890113043965654,0.8624579994619196,1313.0,
2015-11-27,1194210.0,17800774.0,13.617757886240836,13.799327991390713,13.30001020222855,13.30001020222855,-0.5901028417371029,606.0,
2015-11-30,560000.0,8139200.0,13.027655044503735,13.39079525480349,13.027655044503735,13.25461767594108,-0.04539252628746946,283.0,
2015-12-01,2448152.0,37836443.0,13.526972833665896,14.480215885702755,13.526972833665896,14.480215885702755,1.2255982097616755,1200.0,
2015-12-02,1333412.0,20740009.0,14.389430833127816,14.389430833127816,13.935505570253122,14.02629062282806,-0.4539252628746946,645.0,
2015-12-03,1154720.0,18133708.0,14.16246820169047,14.480215885702755,14.071683149115529,14.117075675403003,0.09078505257493892,635.0,
2015-12-04,3802800.0,61083939.0,14.02629062282806,14.888748622289981,14.02629062282806,14.661785990852634,0.5447103154496336,1635.0,
2015-12-07,1196011.0,19054970.0,14.752571043427572,14.843356096002514,14.253253254265408,14.389430833127816,-0.2723551577248168,581.0,
2015-12-08,884346.0,13765372.0,14.344038306840348,14.480215885702755,13.935505570253122,13.935505570253122,-0.4539252628746946,454.0,
2015-12-09,887370.0,13433273.0,13.890113043965654,14.16246820169047,13.345402728516019,13.526972833665896,-0.4085327365872251,518.0,
2015-12-10,619002.0,9153730.0,13.526972833665896,13.753935465103245,13.118440097078672,13.753935465103245,0.2269626314373473,339.0,
2015-12-11,916513.0,13374282.0,13.708542938815775,13.799327991390713,12.664514834203978,12.709907360491448,-1.0440281046117974,486.0,
2015-12-14,536329.0,7269280.0,12.029019466179404,12.573729781629039,11.983626939891936,12.573729781629039,-0.1361775788624084,340.0,
2015-12-15,463854.0,6540540.0,12.846084939353856,12.982262518216263,12.664514834203978,12.709907360491448,0.1361775788624084,302.0,
2015-12-16,399209.0,5689338.0,12.982262518216263,13.073047570791203,12.755299886778918,12.936869991928795,0.2269626314373473,221.0,
2015-12-17,446002.0,6479928.0,13.073047570791203,13.345402728516019,13.073047570791203,13.163832623366142,0.2269626314373473,242.0,
2015-12-18,274003.0,3994592.0,13.118440097078672,13.345402728516019,13.073047570791203,13.163832623366142,0.0,169.0,
2015-12-21,267020.0,3908580.0,12.846084939353856,13.39079525480349,12.846084939353856,13.345402728516019,0.18157010514987784,170.0,
2015-12-22,729138.0,11017232.0,13.526972833665896,14.071683149115529,13.481580307378428,13.481580307378428,0.1361775788624084,435.0,
2015-12-23,291488.0,4377695.0,13.799327991390713,13.890113043965654,13.436187781090961,13.436187781090961,-0.04539252628746946,180.0,
2015-12-24,256013.0,3764185.0,13.663150412528307,13.708542938815775,13.118440097078672,13.118440097078672,-0.31774768401228615,168.0,
2015-12-25,280682.0,4128474.0,13.163832623366142,13.572365359953368,13.163832623366142,13.436187781090961,0.31774768401228615,176.0,
2015-12-28,1130626.0,16880240.0,13.572365359953368,13.890113043965654,13.25461767594108,13.39079525480349,-0.04539252628746946,423.0,
2015-12-29,238738.0,3486208.0,13.25461767594108,13.39079525480349,13.163832623366142,13.209225149653612,-0.18157010514987784,155.0,
2015-12-30,259085.0,3771170.0,13.39079525480349,13.39079525480349,13.118440097078672,13.118440097078672,-0.09078505257493892,127.0,
2015-12-31,404405.0,5955677.0,13.163832623366142,13.617757886240836,13.118440097078672,13.617757886240836,0.49931778916216407,225.0,
2016-01-04,7693425.0,122988588.0,13.980898096540594,14.752571043427572,13.980898096540594,14.616393464565164,0.9986355783243281,3712.0,
2016-01-05,3368647.0,53511319.0,14.434823359415287,14.752571043427572,14.117075675403003,14.434823359415287,-0.18157010514987784,1576.0,
2016-01-06,1937799.0,30342613.0,14.525608411990227,14.661785990852634,13.799327991390713,13.799327991390713,-0.6354953680245723,1026.0,
2016-01-07,1876174.0,27039136.0,13.799327991390713,14.02629062282806,12.437552202766629,12.755299886778918,-1.0440281046117974,946.0,
2016-01-08,815002.0,11833478.0,12.664514834203978,13.39079525480349,12.573729781629039,13.39079525480349,0.6354953680245723,455.0,
2016-01-11,748017.0,10594488.0,12.891477465641325,13.118440097078672,12.709907360491448,12.709907360491448,-0.6808878943120419,442.0,
2016-01-12,719665.0,9973807.0,12.982262518216263,12.982262518216263,12.074411992466876,12.255982097616753,-0.4539252628746946,396.0,
2016-01-13,470006.0,6437478.0,12.52833725534157,12.61912230791651,12.255982097616753,12.482944729054102,0.2269626314373473,265.0,
2016-01-14,460014.0,6104184.0,11.983626939891936,12.210589571329283,11.892841887316996,12.119804518754345,-0.3631402102997557,256.0,
2016-01-15,619398.0,8170524.0,12.392159676479162,12.437552202766629,11.71127178216712,11.71127178216712,-0.4085327365872251,332.0,
2016-01-18,599000.0,7934300.0,11.348131571867363,12.346767150191692,11.257346519292424,12.346767150191692,0.6354953680245723,328.0,
2016-01-19,558284.0,7754526.0,12.210589571329283,12.755299886778918,12.210589571329283,12.755299886778918,0.4085327365872251,302.0,
2016-01-20,365007.0,5018592.0,12.709907360491448,12.891477465641325,12.210589571329283,12.210589571329283,-0.5447103154496336,248.0,
2016-01-21,423106.0,5678919.0,12.346767150191692,12.392159676479162,11.983626939891936,12.029019466179404,-0.18157010514987784,228.0,
2016-01-22,253000.0,3407200.0,12.301374623904223,12.392159676479162,12.074411992466876,12.074411992466876,0.04539252628746946,151.0,
2016-01-25,251000.0,3419800.0,12.437552202766629,12.437552202766629,12.255982097616753,12.346767150191692,0.2723551577248168,146.0,
2016-01-26,196005.0,2640720.0,12.210589571329283,12.392159676479162,12.119804518754345,12.119804518754345,-0.2269626314373473,138.0,
2016-01-27,244773.0,3293330.0,12.255982097616753,12.346767150191692,12.119804518754345,12.346767150191692,0.2269626314373473,140.0,
2016-01-28,592678.0,8145231.0,12.392159676479162,12.709907360491448,12.165197045041815,12.664514834203978,0.31774768401228615,273.0,
2016-01-29,1508433.0,21334452.0,12.755299886778918,12.982262518216263,12.709907360491448,12.709907360491448,0.04539252628746946,645.0,
2016-01-30,406003.0,5755545.0,12.846084939353856,13.027655044503735,12.755299886778918,12.755299886778918,0.04539252628746946,206.0,
2016-02-01,999030.0,14406633.0,12.800692413066386,13.39079525480349,12.755299886778918,13.209225149653612,0.4539252628746946,438.0,
2016-02-02,3617300.0,54810450.0,13.708542938815775,14.071683149115529,13.481580307378428,13.481580307378428,0.2723551577248168,1551.0,
2016-02-03,971407.0,14113978.0,13.345402728516019,13.436187781090961,12.982262518216263,13.027655044503735,-0.4539252628746946,461.0,
2016-02-15,1042190.0,15281750.0,12.755299886778918,13.708542938815775,12.755299886778918,13.526972833665896,0.49931778916216407,492.0,
2016-02-16,910886.0,13442219.0,13.526972833665896,13.572365359953368,13.30001020222855,13.39079525480349,-0.1361775788624084,382.0,
2016-02-17,1305055.0,19603589.0,13.526972833665896,13.753935465103245,13.436187781090961,13.708542938815775,0.31774768401228615,550.0,
2016-02-18,2533000.0,38723650.0,13.890113043965654,14.02629062282806,13.663150412528307,13.708542938815775,0.0,1056.0,
2016-02-19,703671.0,10562118.0,13.617757886240836,13.844720517678184,13.481580307378428,13.481580307378428,-0.2269626314373473,367.0,
2016-02-22,586010.0,8784450.0,13.708542938815775,13.799327991390713,13.481580307378428,13.526972833665896,0.04539252628746946,321.0,
2016-02-23,794490.0,11882318.0,13.663150412528307,13.753935465103245,13.436187781090961,13.481580307378428,-0.04539252628746946,354.0,
2016-02-24,513401.0,7602673.0,13.526972833665896,13.617757886240836,13.30001020222855,13.30001020222855,-0.18157010514987784,275.0,
2016-02-25,635029.0,9405109.0,13.345402728516019,13.572365359953368,13.345402728516019,13.345402728516019,0.04539252628746946,308.0,
2016-02-26,468570.0,6926624.0,13.481580307378428,13.526972833665896,13.345402728516019,13.526972833665896,0.18157010514987784,215.0,
2016-03-01,659711.0,9933026.0,13.436187781090961,13.799327991390713,13.436187781090961,13.617757886240836,0.09078505257493892,343.0,
2016-03-02,922352.0,13967445.0,13.799327991390713,13.844720517678184,13.617757886240836,13.799327991390713,0.18157010514987784,415.0,
2016-03-03,3352288.0,51861009.0,13.935505570253122,14.253253254265408,13.753935465103245,13.753935465103245,-0.04539252628746946,1189.0,
2016-03-04,600090.0,9121962.0,13.799327991390713,13.890113043965654,13.753935465103245,13.799327991390713,0.04539252628746946,325.0,
2016-03-07,606035.0,9219875.0,13.799327991390713,13.935505570253122,13.663150412528307,13.663150412528307,-0.1361775788624084,321.0,
2016-03-08,547007.0,8208205.0,13.708542938815775,13.799327991390713,13.526972833665896,13.572365359953368,-0.09078505257493892,264.0,
2016-03-09,1663122.0,25441965.0,13.526972833665896,14.071683149115529,13.436187781090961,13.890113043965654,0.31774768401228615,775.0,
2016-03-10,917257.0,13920572.0,13.980898096540594,13.980898096540594,13.617757886240836,13.617757886240836,-0.2723551577248168,428.0,
2016-03-11,471033.0,7095245.0,13.708542938815775,13.753935465103245,13.617757886240836,13.663150412528307,0.04539252628746946,271.0,
2016-03-14,773095.0,11748681.0,13.753935465103245,13.980898096540594,13.617757886240836,13.799327991390713,0.1361775788624084,424.0,
2016-03-15,971126.0,14491637.0,13.799327991390713,13.935505570253122,13.30001020222855,13.436187781090961,-0.3631402102997557,513.0,
2016-03-16,316012.0,4700423.0,13.481580307378428,13.572365359953368,13.436187781090961,13.526972833665896,0.09078505257493892,189.0,
2016-03-17,618110.0,9137448.0,13.617757886240836,13.708542938815775,13.209225149653612,13.209225149653612,-0.31774768401228615,311.0,
2016-03-18,5777162.0,90925203.0,13.844720517678184,14.525608411990227,13.663150412528307,14.117075675403003,0.9078505257493892,2301.0,
2016-03-21,1516317.0,23137153.0,14.16246820169047,14.20786072797794,13.663150412528307,13.844720517678184,-0.2723551577248168,718.0,
2016-03-22,1246099.0,18602567.0,13.844720517678184,13.844720517678184,13.345402728516019,13.436187781090961,-0.4085327365872251,585.0,
2016-03-23,442120.0,6567754.0,13.436187781090961,13.617757886240836,13.39079525480349,13.39079525480349,-0.04539252628746946,268.0,
2016-03-24,812007.0,12048498.0,13.436187781090961,13.663150412528307,13.25461767594108,13.39079525480349,0.0,352.0,
2016-03-25,309101.0,4580982.0,13.572365359953368,13.572365359953368,13.39079525480349,13.436187781090961,0.04539252628746946,165.0,
2016-03-28,418725.0,6148050.0,13.481580307378428,13.526972833665896,13.163832623366142,13.163832623366142,-0.2723551577248168,435.0,
2016-03-29,583224.0,8350889.0,13.25461767594108,13.30001020222855,12.800692413066386,12.800692413066386,-0.3631402102997557,483.0,
