ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2016-03-30,930107.0,13623006.0,13.027655044503735,13.526972833665896,12.891477465641325,13.345402728516019,0.5447103154496336,536.0,
2016-03-31,372040.0,5451265.0,13.39079525480349,13.436187781090961,13.209225149653612,13.39079525480349,0.04539252628746946,241.0,
2016-04-01,3053150.0,46393539.0,13.844720517678184,14.071683149115529,13.526972833665896,13.572365359953368,0.18157010514987784,1435.0,
2016-04-06,520088.0,7724002.0,13.436187781090961,13.617757886240836,13.345402728516019,13.39079525480349,-0.18157010514987784,324.0,
2016-04-07,3259489.0,49945317.0,13.617757886240836,14.20786072797794,13.526972833665896,13.526972833665896,0.1361775788624084,1394.0,
2016-04-08,711829.0,10580090.0,13.526972833665896,13.708542938815775,13.345402728516019,13.526972833665896,0.0,410.0,
2016-04-11,410335.0,6050523.0,13.481580307378428,13.617757886240836,13.25461767594108,13.39079525480349,-0.1361775788624084,301.0,
2016-04-12,577364.0,8368725.0,13.526972833665896,13.526972833665896,12.982262518216263,12.982262518216263,-0.4085327365872251,345.0,
2016-04-13,324689.0,4695894.0,13.073047570791203,13.25461767594108,13.027655044503735,13.073047570791203,0.09078505257493892,298.0,
2016-04-14,325277.0,4704700.0,13.163832623366142,13.25461767594108,13.073047570791203,13.163832623366142,0.09078505257493892,155.0,
2016-04-15,291028.0,4201348.0,13.209225149653612,13.209225149653612,13.027655044503735,13.027655044503735,-0.1361775788624084,146.0,
2016-04-18,215099.0,3086208.0,13.027655044503735,13.118440097078672,12.936869991928795,13.118440097078672,0.09078505257493892,120.0,
2016-04-19,300001.0,4329215.0,13.209225149653612,13.30001020222855,13.027655044503735,13.027655044503735,-0.09078505257493892,136.0,
2016-04-20,737073.0,10371278.0,13.118440097078672,13.118440097078672,12.61912230791651,12.664514834203978,-0.3631402102997557,268.0,
2016-04-21,1002243.0,14273674.0,12.709907360491448,13.163832623366142,12.709907360491448,12.891477465641325,0.2269626314373473,322.0,
2016-04-22,520000.0,7251300.0,12.936869991928795,12.936869991928795,12.346767150191692,12.573729781629039,-0.31774768401228615,201.0,
2016-04-25,282000.0,3901700.0,12.573729781629039,12.664514834203978,12.437552202766629,12.52833725534157,-0.04539252628746946,123.0,
2016-04-26,254276.0,3558464.0,12.573729781629039,12.800692413066386,12.573729781629039,12.755299886778918,0.2269626314373473,144.0,
2016-04-27,492597.0,6993645.0,12.891477465641325,13.073047570791203,12.664514834203978,12.664514834203978,-0.09078505257493892,253.0,
2016-04-28,337832.0,4647597.0,12.709907360491448,12.709907360491448,12.392159676479162,12.437552202766629,-0.2269626314373473,175.0,
2016-04-29,208002.0,2850276.0,12.301374623904223,12.573729781629039,12.255982097616753,12.482944729054102,0.04539252628746946,119.0,
2016-05-03,205793.0,2819063.0,12.573729781629039,12.573729781629039,12.301374623904223,12.301374623904223,-0.18157010514987784,92.0,
2016-05-04,351251.0,4709350.0,12.301374623904223,12.392159676479162,11.802056834742059,11.847449361029529,-0.4539252628746946,160.0,
2016-05-05,339100.0,4412705.0,12.074411992466876,12.074411992466876,11.620486729592182,11.847449361029529,0.0,192.0,
2016-05-06,162000.0,2118000.0,11.847449361029529,11.938234413604468,11.756664308454589,11.938234413604468,0.09078505257493892,93.0,
2016-05-09,350349.0,4726837.0,12.165197045041815,12.709907360491448,11.983626939891936,11.983626939891936,0.04539252628746946,209.0,
2016-05-10,202002.0,2671776.0,11.983626939891936,12.119804518754345,11.802056834742059,11.983626939891936,0.0,132.0,
2016-05-11,254430.0,3394576.0,12.074411992466876,12.255982097616753,11.938234413604468,12.074411992466876,0.09078505257493892,121.0,
2016-05-12,207090.0,2718429.0,12.074411992466876,12.074411992466876,11.802056834742059,11.847449361029529,-0.2269626314373473,113.0,
2016-05-13,488379.0,6205874.0,11.847449361029529,11.892841887316996,11.075776414142547,11.348131571867363,-0.49931778916216407,196.0,
2016-05-16,658070.0,8222774.0,11.348131571867363,11.484309150729771,10.984991361567607,11.257346519292424,-0.09078505257493892,198.0,
2016-05-17,242204.0,3049919.0,11.393524098154835,11.529701677017242,11.348131571867363,11.484309150729771,0.2269626314373473,138.0,
2016-05-18,331717.0,4251591.0,11.438916624442303,11.892841887316996,11.348131571867363,11.892841887316996,0.4085327365872251,176.0,
2016-05-19,347235.0,4471910.0,11.802056834742059,11.938234413604468,11.438916624442303,11.484309150729771,-0.4085327365872251,186.0,
2016-05-20,218055.0,2780398.0,11.66587925587965,11.66587925587965,11.484309150729771,11.620486729592182,0.1361775788624084,116.0,
2016-05-23,337000.0,4409400.0,11.575094203304712,12.029019466179404,11.575094203304712,11.983626939891936,0.3631402102997557,173.0,
2016-05-24,172100.0,2280919.0,11.983626939891936,12.119804518754345,11.983626939891936,12.029019466179404,0.04539252628746946,103.0,
2016-05-25,317359.0,4217370.0,12.165197045041815,12.165197045041815,11.938234413604468,11.938234413604468,-0.09078505257493892,162.0,
2016-05-26,182477.0,2423195.0,11.983626939891936,12.165197045041815,11.983626939891936,12.029019466179404,0.09078505257493892,119.0,
2016-05-27,883002.0,11921626.0,12.074411992466876,12.52833725534157,12.074411992466876,12.119804518754345,0.09078505257493892,344.0,
2016-05-30,166238.0,2212391.0,12.210589571329283,12.210589571329283,12.029019466179404,12.029019466179404,-0.09078505257493892,91.0,
2016-05-31,310000.0,4111700.0,12.029019466179404,12.210589571329283,11.983626939891936,12.029019466179404,0.0,114.0,
2016-06-01,523240.0,7013466.0,12.074411992466876,12.301374623904223,11.983626939891936,12.255982097616753,0.2269626314373473,165.0,
2016-06-02,1726240.0,23587166.0,12.255982097616753,12.52833725534157,12.210589571329283,12.210589571329283,-0.04539252628746946,516.0,
2016-06-03,263595.0,3529662.0,12.165197045041815,12.301374623904223,12.119804518754345,12.165197045041815,-0.04539252628746946,122.0,
2016-06-04,99183.0,1326983.0,12.119804518754345,12.301374623904223,12.074411992466876,12.119804518754345,-0.04539252628746946,59.0,
2016-06-06,116000.0,1539750.0,12.255982097616753,12.255982097616753,11.983626939891936,11.983626939891936,-0.1361775788624084,72.0,
2016-06-07,119155.0,1585295.0,12.029019466179404,12.119804518754345,12.029019466179404,12.029019466179404,0.04539252628746946,86.0,
2016-06-08,212001.0,2810913.0,12.165197045041815,12.165197045041815,11.983626939891936,12.029019466179404,0.0,90.0,
2016-06-13,223110.0,2897655.0,11.983626939891936,11.983626939891936,11.66587925587965,11.71127178216712,-0.31774768401228615,144.0,
2016-06-14,155000.0,1996450.0,11.575094203304712,11.756664308454589,11.575094203304712,11.756664308454589,0.04539252628746946,82.0,
2016-06-15,89004.0,1152852.0,11.66587925587965,11.802056834742059,11.66587925587965,11.802056834742059,0.04539252628746946,61.0,
2016-06-16,151229.0,1940781.0,11.71127178216712,11.802056834742059,11.575094203304712,11.575094203304712,-0.2269626314373473,85.0,
2016-06-17,129123.0,1651912.0,11.756664308454589,11.756664308454589,11.529701677017242,11.529701677017242,-0.04539252628746946,78.0,
2016-06-20,102827.0,1322516.0,11.71127178216712,11.756664308454589,11.620486729592182,11.71127178216712,0.18157010514987784,78.0,
2016-06-21,109565.0,1414536.0,11.66587925587965,11.847449361029529,11.66587925587965,11.71127178216712,0.0,68.0,
2016-06-22,248302.0,3233035.0,11.802056834742059,11.892841887316996,11.71127178216712,11.892841887316996,0.18157010514987784,117.0,
2016-06-23,140000.0,1830550.0,11.983626939891936,11.983626939891936,11.802056834742059,11.847449361029529,-0.04539252628746946,72.0,
2016-06-24,490010.0,6201374.0,11.983626939891936,11.983626939891936,11.166561466717486,11.348131571867363,-0.49931778916216407,232.0,
2016-06-27,125556.0,1572849.0,11.257346519292424,11.438916624442303,11.257346519292424,11.393524098154835,0.04539252628746946,87.0,
2016-06-28,210073.0,2613406.0,11.166561466717486,11.393524098154835,11.166561466717486,11.302739045579894,-0.09078505257493892,113.0,
2016-06-29,218002.0,2729725.0,11.348131571867363,11.529701677017242,11.302739045579894,11.302739045579894,0.0,119.0,
2016-06-30,660443.0,8421996.0,11.348131571867363,11.756664308454589,11.348131571867363,11.575094203304712,0.2723551577248168,268.0,
2016-07-01,224574.0,2857881.0,11.71127178216712,11.71127178216712,11.484309150729771,11.484309150729771,-0.09078505257493892,107.0,
2016-07-04,237155.0,3026856.0,11.484309150729771,11.71127178216712,11.438916624442303,11.71127178216712,0.2269626314373473,104.0,
2016-07-05,1015421.0,13278873.0,11.71127178216712,12.029019466179404,11.71127178216712,11.847449361029529,0.1361775788624084,333.0,
2016-07-06,159007.0,2042339.0,11.71127178216712,11.802056834742059,11.575094203304712,11.575094203304712,-0.2723551577248168,99.0,
2016-07-07,165820.0,2113421.0,11.620486729592182,11.620486729592182,11.484309150729771,11.529701677017242,-0.04539252628746946,82.0,
2016-07-11,179275.0,2280678.0,11.620486729592182,11.71127178216712,11.393524098154835,11.484309150729771,-0.04539252628746946,88.0,
2016-07-12,161199.0,2041657.0,11.484309150729771,11.575094203304712,11.438916624442303,11.529701677017242,0.04539252628746946,69.0,
2016-07-13,211000.0,2683950.0,11.529701677017242,11.620486729592182,11.438916624442303,11.575094203304712,0.04539252628746946,84.0,
2016-07-14,242312.0,3100094.0,11.66587925587965,11.71127178216712,11.529701677017242,11.529701677017242,-0.04539252628746946,104.0,
2016-07-15,847000.0,10896800.0,11.575094203304712,11.802056834742059,11.575094203304712,11.620486729592182,0.09078505257493892,242.0,
2016-07-18,2106861.0,28030199.0,11.620486729592182,12.255982097616753,11.620486729592182,12.119804518754345,0.49931778916216407,861.0,
2016-07-19,1261223.0,17031548.0,12.074411992466876,12.482944729054102,12.074411992466876,12.255982097616753,0.1361775788624084,556.0,
2016-07-20,362486.0,4811889.0,12.255982097616753,12.255982097616753,11.938234413604468,11.938234413604468,-0.31774768401228615,204.0,
2016-07-21,307274.0,4076766.0,12.029019466179404,12.165197045041815,11.983626939891936,11.983626939891936,0.04539252628746946,158.0,
2016-07-22,416810.0,5497690.0,11.983626939891936,12.029019466179404,11.892841887316996,12.029019466179404,0.04539252628746946,129.0,
2016-07-25,1401004.0,18918452.0,12.210589571329283,12.482944729054102,11.802056834742059,12.255982097616753,0.2269626314373473,682.0,
2016-07-26,356211.0,4770105.0,12.074411992466876,12.346767150191692,12.074411992466876,12.119804518754345,-0.1361775788624084,143.0,
2016-07-27,1211003.0,16576234.0,12.301374623904223,12.664514834203978,12.255982097616753,12.255982097616753,0.1361775788624084,528.0,
2016-07-28,624961.0,8339134.0,12.346767150191692,12.346767150191692,11.938234413604468,11.983626939891936,-0.2723551577248168,227.0,
2016-07-29,647709.0,8484378.0,12.165197045041815,12.165197045041815,11.802056834742059,11.802056834742059,-0.18157010514987784,286.0,
2016-08-01,369004.0,4743748.0,11.820598950743225,12.006020110754882,11.820598950743225,11.86695424074614,0.0,184.0,
2016-08-02,336541.0,4353295.0,11.95966482075197,12.098730690760712,11.913309530749052,11.913309530749052,0.046355290002914606,154.0,
2016-08-03,137090.0,1758243.0,11.774243660740309,11.95966482075197,11.774243660740309,11.913309530749052,0.0,85.0,
2016-08-04,258460.0,3334702.0,12.006020110754882,12.006020110754882,11.913309530749052,11.95966482075197,0.046355290002914606,124.0,
2016-08-05,1038938.0,13647341.0,12.052375400757796,12.28415185077237,12.006020110754882,12.052375400757796,0.09271058000582921,364.0,
2016-08-08,3472197.0,48677316.0,12.423217720781116,13.257612940833578,12.376862430778198,13.257612940833578,1.2052375400757798,1287.0,
2016-08-09,8418387.0,124135838.0,13.628455260856894,13.99929758088021,13.257612940833578,13.628455260856894,0.37084232002331685,2888.0,
2016-08-10,1711668.0,24738650.0,13.721165840862723,13.767521130865637,13.164902360827748,13.30396823083649,-0.32448703002040225,697.0,
2016-08-11,1002012.0,14252419.0,13.164902360827748,13.396678810842321,13.025836490819005,13.072191780821917,-0.23177645001457303,383.0,
2016-08-12,689409.0,9645700.0,13.164902360827748,13.257612940833578,12.701349460798601,12.701349460798601,-0.37084232002331685,334.0,
2016-08-15,355105.0,4893010.0,12.933125910813175,12.933125910813175,12.654994170795687,12.840415330807344,0.1390658700087438,186.0,
2016-08-16,577009.0,8045817.0,12.840415330807344,13.164902360827748,12.701349460798601,12.747704750801516,-0.09271058000582921,280.0,
2016-08-17,390279.0,5343278.0,12.840415330807344,12.933125910813175,12.608638880792771,12.608638880792771,-0.1390658700087438,210.0,
2016-08-18,910111.0,12204825.0,12.654994170795687,12.654994170795687,12.330507140775286,12.330507140775286,-0.2781317400174876,410.0,
2016-08-19,506977.0,6774543.0,12.330507140775286,12.515928300786943,12.330507140775286,12.330507140775286,0.0,226.0,
2016-08-22,402215.0,5274745.0,12.330507140775286,12.376862430778198,12.052375400757796,12.098730690760712,-0.23177645001457303,227.0,
2016-08-23,538140.0,7018039.0,12.145085980763625,12.191441270766543,12.006020110754882,12.191441270766543,0.09271058000582921,243.0,
2016-08-24,312110.0,4086305.0,12.191441270766543,12.237796560769455,12.052375400757796,12.052375400757796,-0.1390658700087438,125.0,
2016-08-25,304102.0,4002792.0,12.052375400757796,12.28415185077237,12.052375400757796,12.28415185077237,0.23177645001457303,197.0,
2016-08-26,488015.0,6461044.0,12.28415185077237,12.423217720781116,12.145085980763625,12.145085980763625,-0.1390658700087438,241.0,
2016-08-29,830204.0,11012247.0,12.237796560769455,12.469573010784028,12.052375400757796,12.469573010784028,0.32448703002040225,356.0,
2016-08-30,511246.0,6827646.0,12.469573010784028,12.469573010784028,12.28415185077237,12.330507140775286,-0.1390658700087438,232.0,
2016-08-31,303037.0,4004081.0,12.376862430778198,12.376862430778198,12.191441270766543,12.191441270766543,-0.1390658700087438,171.0,
2016-09-01,1108500.0,14776949.0,12.237796560769455,12.515928300786943,12.145085980763625,12.330507140775286,0.1390658700087438,359.0,
2016-09-02,412027.0,5478556.0,12.376862430778198,12.469573010784028,12.237796560769455,12.330507140775286,0.0,195.0,
2016-09-05,396011.0,5298946.0,12.469573010784028,12.469573010784028,12.330507140775286,12.423217720781116,0.09271058000582921,162.0,
2016-09-06,490004.0,6615702.0,12.469573010784028,12.654994170795687,12.423217720781116,12.469573010784028,0.046355290002914606,215.0,
2016-09-07,564542.0,7638911.0,12.515928300786943,12.654994170795687,12.469573010784028,12.469573010784028,0.0,204.0,
2016-09-08,491112.0,6642955.0,12.654994170795687,12.654994170795687,12.469573010784028,12.515928300786943,0.046355290002914606,202.0,
2016-09-09,1244055.0,16958043.0,12.562283590789859,12.747704750801516,12.376862430778198,12.562283590789859,0.046355290002914606,431.0,
2016-09-10,409256.0,5476277.0,12.469573010784028,12.515928300786943,12.28415185077237,12.330507140775286,-0.23177645001457303,183.0,
2016-09-12,520000.0,7014250.0,12.608638880792771,12.608638880792771,12.237796560769455,12.237796560769455,-0.09271058000582921,224.0,
2016-09-13,312949.0,4126932.0,12.423217720781116,12.423217720781116,12.145085980763625,12.145085980763625,-0.09271058000582921,164.0,
2016-09-14,445000.0,5769150.0,12.052375400757796,12.237796560769455,11.913309530749052,11.95966482075197,-0.18542116001165843,162.0,
2016-09-19,408000.0,5385250.0,12.006020110754882,12.330507140775286,12.006020110754882,12.237796560769455,0.2781317400174876,173.0,
2016-09-20,5128819.0,73906572.0,12.88677062081026,13.443034100845235,12.88677062081026,13.443034100845235,1.2052375400757798,1573.0,
2016-09-21,10751466.0,160967783.0,13.906587000874381,14.231074030894783,13.535744680851064,13.813876420868553,0.37084232002331685,4230.0,
2016-09-22,2516461.0,37227570.0,13.860231710871467,13.906587000874381,13.58209997085398,13.767521130865637,-0.046355290002914606,1026.0,
2016-09-23,8707667.0,137618218.0,13.906587000874381,15.065469250947247,13.860231710871467,14.69462693092393,0.9271058000582921,3713.0,
2016-09-26,3674160.0,58691641.0,14.648271640921015,15.158179830953076,14.462850480909356,14.69462693092393,0.0,1618.0,
2016-09-29,1708979.0,26901117.0,14.833692800932674,14.833692800932674,14.462850480909356,14.509205770912272,-0.18542116001165843,758.0,
2016-09-30,3217600.0,51408409.0,14.370139900903528,15.158179830953076,14.370139900903528,14.69462693092393,0.18542116001165843,1421.0,
2016-10-03,1713580.0,26826366.0,14.740982220926846,14.833692800932674,14.323784610900612,14.416495190906442,-0.2781317400174876,724.0,
2016-10-04,1874506.0,28666690.0,14.462850480909356,14.509205770912272,14.045652870883126,14.045652870883126,-0.37084232002331685,769.0,
2016-10-05,3727223.0,58672167.0,14.184718740891869,14.926403380938503,14.184718740891869,14.462850480909356,0.41719761002623146,1592.0,
2016-10-06,963270.0,14962748.0,14.509205770912272,14.601916350918101,14.323784610900612,14.323784610900612,-0.1390658700087438,438.0,
2016-10-07,917721.0,14171153.0,14.416495190906442,14.462850480909356,14.138363450888955,14.323784610900612,0.0,378.0,
2016-10-11,1933477.0,28160339.0,14.231074030894783,14.2774293208977,13.025836490819005,13.396678810842321,-0.9271058000582921,855.0,
2016-10-12,888828.0,13101736.0,13.721165840862723,13.860231710871467,13.257612940833578,13.58209997085398,0.18542116001165843,412.0,
2016-10-13,429000.0,6223397.0,13.396678810842321,13.58209997085398,13.350323520839407,13.48938939084815,-0.09271058000582921,210.0,
2016-10-14,989665.0,13963287.0,13.48938939084815,13.48938939084815,12.794060040804432,12.979481200816089,-0.5099081900320607,463.0,
2016-10-17,489010.0,6864040.0,13.164902360827748,13.164902360827748,12.701349460798601,13.118547070824834,0.1390658700087438,260.0,
2016-10-18,407201.0,5707414.0,13.118547070824834,13.164902360827748,12.933125910813175,12.979481200816089,-0.1390658700087438,216.0,
2016-10-19,717688.0,10251999.0,13.118547070824834,13.48938939084815,13.072191780821917,13.211257650830662,0.23177645001457303,349.0,
2016-10-20,732501.0,10610514.0,13.350323520839407,13.674810550859808,13.211257650830662,13.396678810842321,0.18542116001165843,334.0,
2016-10-21,496625.0,7094674.0,13.396678810842321,13.48938939084815,13.118547070824834,13.164902360827748,-0.23177645001457303,270.0,
2016-10-24,242110.0,3461061.0,13.30396823083649,13.396678810842321,13.164902360827748,13.211257650830662,0.046355290002914606,134.0,
2016-10-25,411302.0,5878423.0,13.211257650830662,13.396678810842321,13.164902360827748,13.164902360827748,-0.046355290002914606,195.0,
2016-10-26,330469.0,4694334.0,13.118547070824834,13.257612940833578,13.072191780821917,13.164902360827748,0.0,169.0,
2016-10-27,339272.0,4831124.0,13.164902360827748,13.30396823083649,13.118547070824834,13.211257650830662,0.046355290002914606,131.0,
2016-10-28,255005.0,3609520.0,13.118547070824834,13.211257650830662,13.072191780821917,13.118547070824834,-0.09271058000582921,120.0,
2016-10-31,294978.0,4099343.0,13.118547070824834,13.118547070824834,12.794060040804432,12.933125910813175,-0.18542116001165843,170.0,
2016-11-01,265825.0,3695329.0,12.979481200816089,12.979481200816089,12.840415330807344,12.88677062081026,-0.046355290002914606,103.0,
2016-11-02,391040.0,5409343.0,12.979481200816089,13.118547070824834,12.608638880792771,12.654994170795687,-0.23177645001457303,202.0,
2016-11-03,637076.0,8592318.0,12.701349460798601,12.701349460798601,12.330507140775286,12.423217720781116,-0.23177645001457303,229.0,
2016-11-04,261399.0,3463616.0,12.330507140775286,12.423217720781116,12.098730690760712,12.237796560769455,-0.18542116001165843,157.0,
2016-11-07,161160.0,2154625.0,12.237796560769455,12.469573010784028,12.237796560769455,12.376862430778198,0.1390658700087438,99.0,
2016-11-08,161377.0,2148426.0,12.469573010784028,12.562283590789859,12.145085980763625,12.330507140775286,-0.046355290002914606,91.0,
2016-11-09,1149352.0,14634334.0,12.145085980763625,12.515928300786943,11.26433547070825,11.635177790731566,-0.6953293500437191,435.0,
2016-11-10,397866.0,5161070.0,12.052375400757796,12.145085980763625,11.86695424074614,12.098730690760712,0.46355290002914606,202.0,
2016-11-11,340204.0,4346357.0,11.820598950743225,11.95966482075197,11.774243660740309,11.774243660740309,-0.32448703002040225,156.0,
2016-11-14,383003.0,4831136.0,11.681533080734479,11.86695424074614,11.542467210725736,11.820598950743225,0.046355290002914606,127.0,
2016-11-15,159003.0,2033236.0,11.774243660740309,11.913309530749052,11.774243660740309,11.86695424074614,0.046355290002914606,99.0,
2016-11-16,383673.0,4934628.0,12.052375400757796,12.052375400757796,11.820598950743225,11.820598950743225,-0.046355290002914606,172.0,
2016-11-17,175612.0,2236460.0,11.86695424074614,12.006020110754882,11.727888370737396,11.727888370737396,-0.09271058000582921,86.0,
2016-11-18,715004.0,9023849.0,11.86695424074614,11.86695424074614,11.588822500728652,11.727888370737396,0.0,246.0,
2016-11-21,267367.0,3382640.0,11.727888370737396,11.774243660740309,11.681533080734479,11.774243660740309,0.046355290002914606,135.0,
2016-11-22,771426.0,10029349.0,11.774243660740309,12.191441270766543,11.774243660740309,12.145085980763625,0.37084232002331685,354.0,
2016-11-23,316000.0,4128200.0,12.330507140775286,12.330507140775286,11.95966482075197,11.95966482075197,-0.18542116001165843,140.0,
2016-11-24,651876.0,8278024.0,12.006020110754882,12.006020110754882,11.635177790731566,11.681533080734479,-0.2781317400174876,294.0,
2016-11-25,408712.0,5265010.0,11.727888370737396,12.052375400757796,11.727888370737396,11.95966482075197,0.2781317400174876,216.0,
2016-11-28,525847.0,6807174.0,11.95966482075197,12.145085980763625,11.913309530749052,12.006020110754882,0.046355290002914606,253.0,
2016-11-29,3644346.0,51514213.0,12.794060040804432,13.164902360827748,12.794060040804432,13.164902360827748,1.158882250072865,1241.0,
2016-11-30,5194598.0,74734180.0,13.628455260856894,13.674810550859808,12.701349460798601,12.701349460798601,-0.46355290002914606,2131.0,
2016-12-01,869490.0,12057158.0,12.840415330807344,13.025836490819005,12.747704750801516,12.747704750801516,0.046355290002914606,416.0,
2016-12-02,1554001.0,21913714.0,12.747704750801516,13.257612940833578,12.701349460798601,13.025836490819005,0.2781317400174876,686.0,
2016-12-05,718012.0,10039768.0,13.025836490819005,13.118547070824834,12.840415330807344,12.933125910813175,-0.09271058000582921,289.0,
2016-12-06,950000.0,13327250.0,13.072191780821917,13.164902360827748,12.840415330807344,12.933125910813175,0.0,362.0,
2016-12-07,1602000.0,22894850.0,13.025836490819005,13.443034100845235,12.979481200816089,13.164902360827748,0.23177645001457303,628.0,
2016-12-08,892818.0,12718430.0,13.396678810842321,13.396678810842321,13.072191780821917,13.118547070824834,-0.046355290002914606,386.0,
2016-12-09,514110.0,7250893.0,13.257612940833578,13.257612940833578,12.979481200816089,13.072191780821917,-0.046355290002914606,248.0,
2016-12-12,355710.0,5031475.0,13.072191780821917,13.211257650830662,13.025836490819005,13.072191780821917,0.0,179.0,
2016-12-13,583304.0,8297416.0,13.072191780821917,13.396678810842321,13.025836490819005,13.164902360827748,0.09271058000582921,267.0,
2016-12-14,428550.0,6097232.0,13.30396823083649,13.30396823083649,13.118547070824834,13.164902360827748,0.0,211.0,
2016-12-15,528190.0,7536616.0,13.164902360827748,13.350323520839407,13.118547070824834,13.30396823083649,0.1390658700087438,234.0,
2016-12-16,2131690.0,31276868.0,13.396678810842321,13.813876420868553,13.30396823083649,13.628455260856894,0.32448703002040225,891.0,
2016-12-19,1428196.0,20484359.0,13.674810550859808,13.674810550859808,12.88677062081026,13.628455260856894,0.0,579.0,
2016-12-20,1338554.0,19459212.0,13.628455260856894,13.721165840862723,13.30396823083649,13.58209997085398,-0.046355290002914606,423.0,
2016-12-21,426160.0,6176403.0,13.535744680851064,13.58209997085398,13.30396823083649,13.443034100845235,-0.1390658700087438,172.0,
2016-12-22,418602.0,5996577.0,13.350323520839407,13.535744680851064,13.164902360827748,13.350323520839407,-0.09271058000582921,179.0,
2016-12-23,379110.0,5396000.0,13.396678810842321,13.443034100845235,13.072191780821917,13.118547070824834,-0.23177645001457303,162.0,
2016-12-26,310217.0,4354657.0,13.025836490819005,13.211257650830662,12.979481200816089,12.979481200816089,-0.1390658700087438,155.0,
2016-12-27,301235.0,4196752.0,13.025836490819005,13.072191780821917,12.840415330807344,12.88677062081026,-0.09271058000582921,163.0,
2016-12-28,451009.0,6289676.0,12.88677062081026,13.025836490819005,12.88677062081026,12.88677062081026,0.0,197.0,
2016-12-29,404574.0,5593390.0,12.88677062081026,12.933125910813175,12.747704750801516,12.794060040804432,-0.09271058000582921,184.0,
2016-12-30,449387.0,6290906.0,12.840415330807344,13.118547070824834,12.840415330807344,13.118547070824834,0.32448703002040225,228.0,
2017-01-03,1551025.0,22319655.0,13.164902360827748,13.48938939084815,13.118547070824834,13.350323520839407,0.23177645001457303,615.0,
2017-01-04,297329.0,4256770.0,13.350323520839407,13.350323520839407,13.211257650830662,13.211257650830662,-0.1390658700087438,157.0,
2017-01-05,357965.0,5084303.0,13.30396823083649,13.30396823083649,13.118547070824834,13.118547070824834,-0.09271058000582921,177.0,
