ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2017-01-06,371006.0,5275784.0,13.164902360827748,13.257612940833578,13.118547070824834,13.164902360827748,0.046355290002914606,152.0,
2017-01-09,684275.0,9742102.0,13.257612940833578,13.350323520839407,13.072191780821917,13.257612940833578,0.09271058000582921,229.0,
2017-01-10,1551005.0,22362020.0,13.30396823083649,13.535744680851064,13.118547070824834,13.118547070824834,-0.1390658700087438,571.0,
2017-01-11,824192.0,11516645.0,13.072191780821917,13.118547070824834,12.840415330807344,12.88677062081026,-0.23177645001457303,343.0,
2017-01-12,293032.0,4092986.0,12.88677062081026,13.025836490819005,12.88677062081026,12.88677062081026,0.0,142.0,
2017-01-13,275837.0,3805499.0,12.747704750801516,12.88677062081026,12.747704750801516,12.794060040804432,-0.09271058000582921,154.0,
2017-01-16,142073.0,1954528.0,12.794060040804432,12.794060040804432,12.701349460798601,12.701349460798601,-0.09271058000582921,100.0,
2017-01-17,269039.0,3697307.0,12.794060040804432,12.794060040804432,12.701349460798601,12.701349460798601,0.0,152.0,
2017-01-18,255445.0,3546280.0,12.701349460798601,13.025836490819005,12.701349460798601,12.933125910813175,0.23177645001457303,154.0,
2017-01-19,195045.0,2716663.0,12.933125910813175,13.025836490819005,12.840415330807344,12.88677062081026,-0.046355290002914606,106.0,
2017-01-20,285007.0,3956542.0,12.88677062081026,12.979481200816089,12.794060040804432,12.794060040804432,-0.09271058000582921,131.0,
2017-01-23,263017.0,3615323.0,12.88677062081026,12.88677062081026,12.701349460798601,12.701349460798601,-0.09271058000582921,152.0,
2017-01-24,174005.0,2394515.0,12.747704750801516,12.794060040804432,12.701349460798601,12.794060040804432,0.09271058000582921,102.0,
2017-02-02,241244.0,3339752.0,12.88677062081026,12.933125910813175,12.747704750801516,12.840415330807344,0.046355290002914606,153.0,
2017-02-03,553249.0,7778542.0,12.933125910813175,13.118547070824834,12.88677062081026,13.118547070824834,0.2781317400174876,258.0,
2017-02-06,7427819.0,112617935.0,13.30396823083649,14.416495190906442,13.30396823083649,14.416495190906442,1.297948120081609,2481.0,
2017-02-07,9897982.0,159004602.0,14.787337510929758,15.111824540950161,14.555561060915185,15.019113960944331,0.6026187700378899,3991.0,
2017-02-08,3628864.0,58189628.0,15.111824540950161,15.158179830953076,14.69462693092393,14.880048090935588,-0.1390658700087438,1458.0,
2017-02-09,9911036.0,162706851.0,14.880048090935588,15.946219761002622,14.555561060915185,14.555561060915185,-0.32448703002040225,3738.0,
2017-02-10,3009761.0,48262076.0,15.20453512095599,15.20453512095599,14.555561060915185,14.926403380938503,0.37084232002331685,1164.0,
2017-02-13,4906603.0,80410592.0,15.111824540950161,15.529022150976392,14.880048090935588,15.158179830953076,0.23177645001457303,1841.0,
2017-02-14,2577950.0,41358784.0,15.20453512095599,15.29724570096182,14.69462693092393,14.740982220926846,-0.41719761002623146,887.0,
2017-02-15,1205955.0,19137773.0,14.926403380938503,14.926403380938503,14.601916350918101,14.740982220926846,0.0,507.0,
2017-02-16,3067590.0,50065690.0,15.111824540950161,15.389956280967649,14.833692800932674,14.833692800932674,0.09271058000582921,1264.0,
2017-02-17,1161321.0,18495243.0,14.926403380938503,14.972758670941417,14.648271640921015,14.787337510929758,-0.046355290002914606,512.0,
2017-02-18,998768.0,16122261.0,14.833692800932674,15.065469250947247,14.833692800932674,14.972758670941417,0.18542116001165843,419.0,
2017-02-20,2983713.0,48884807.0,15.019113960944331,15.343600990964735,14.880048090935588,15.019113960944331,0.046355290002914606,1166.0,
2017-02-21,1247662.0,19890960.0,15.019113960944331,15.019113960944331,14.648271640921015,14.740982220926846,-0.2781317400174876,537.0,
2017-02-22,1628461.0,26382155.0,14.833692800932674,15.158179830953076,14.833692800932674,15.111824540950161,0.37084232002331685,670.0,
2017-02-23,1141528.0,18343369.0,15.20453512095599,15.20453512095599,14.787337510929758,14.787337510929758,-0.32448703002040225,480.0,
2017-02-24,897044.0,14250974.0,14.740982220926846,14.926403380938503,14.601916350918101,14.601916350918101,-0.18542116001165843,439.0,
2017-03-01,597605.0,9430552.0,14.555561060915185,14.787337510929758,14.509205770912272,14.509205770912272,-0.09271058000582921,338.0,
2017-03-02,481016.0,7555290.0,14.601916350918101,14.69462693092393,14.509205770912272,14.601916350918101,0.09271058000582921,246.0,
2017-03-03,1395119.0,22231766.0,14.601916350918101,14.926403380938503,14.462850480909356,14.740982220926846,0.1390658700087438,503.0,
2017-03-06,657438.0,10317822.0,14.833692800932674,14.880048090935588,14.462850480909356,14.462850480909356,-0.2781317400174876,394.0,
2017-03-07,488094.0,7620845.0,14.462850480909356,14.555561060915185,14.416495190906442,14.462850480909356,0.0,224.0,
2017-03-08,354417.0,5530952.0,14.462850480909356,14.509205770912272,14.416495190906442,14.416495190906442,-0.046355290002914606,189.0,
2017-03-09,530119.0,8152156.0,14.416495190906442,14.462850480909356,14.184718740891869,14.184718740891869,-0.23177645001457303,282.0,
2017-03-10,1100942.0,16426474.0,14.231074030894783,14.231074030894783,13.721165840862723,13.767521130865637,-0.41719761002623146,479.0,
2017-03-13,339532.0,5104703.0,13.767521130865637,14.045652870883126,13.767521130865637,13.952942290877296,0.18542116001165843,209.0,
2017-03-14,274232.0,4155300.0,14.045652870883126,14.138363450888955,13.99929758088021,14.045652870883126,0.09271058000582921,159.0,
2017-03-15,1385637.0,21130418.0,14.045652870883126,14.323784610900612,13.813876420868553,14.2774293208977,0.23177645001457303,559.0,
2017-03-16,477047.0,7280056.0,14.2774293208977,14.323784610900612,13.952942290877296,13.99929758088021,-0.2781317400174876,272.0,
2017-03-17,410287.0,6209680.0,14.045652870883126,14.092008160886039,13.952942290877296,14.045652870883126,0.046355290002914606,204.0,
2017-03-20,299102.0,4573499.0,14.045652870883126,14.323784610900612,14.045652870883126,14.184718740891869,0.1390658700087438,186.0,
2017-03-21,325546.0,4975364.0,14.323784610900612,14.370139900903528,13.99929758088021,13.99929758088021,-0.18542116001165843,184.0,
2017-03-22,408063.0,6153002.0,13.99929758088021,14.092008160886039,13.906587000874381,13.99929758088021,0.0,222.0,
2017-03-23,2059288.0,31785133.0,13.99929758088021,14.555561060915185,13.952942290877296,14.416495190906442,0.41719761002623146,777.0,
2017-03-24,604306.0,9389140.0,14.416495190906442,14.509205770912272,14.2774293208977,14.2774293208977,-0.1390658700087438,297.0,
2017-03-27,423830.0,6540436.0,14.416495190906442,14.462850480909356,14.045652870883126,14.045652870883126,-0.23177645001457303,273.0,
2017-03-28,804498.0,11961603.0,14.184718740891869,14.323784610900612,13.48938939084815,13.860231710871467,-0.18542116001165843,403.0,
2017-03-29,331070.0,4948500.0,13.860231710871467,13.952942290877296,13.767521130865637,13.860231710871467,0.0,207.0,
2017-03-30,305502.0,4569497.0,13.952942290877296,13.952942290877296,13.813876420868553,13.860231710871467,0.0,302.0,
2017-03-31,581069.0,8837985.0,13.906587000874381,14.2774293208977,13.906587000874381,14.045652870883126,0.18542116001165843,336.0,
2017-04-05,434948.0,6687133.0,14.138363450888955,14.370139900903528,14.092008160886039,14.231074030894783,0.18542116001165843,466.0,
2017-04-06,3237938.0,51163458.0,14.231074030894783,15.111824540950161,14.045652870883126,14.833692800932674,0.6026187700378899,1096.0,
2017-04-07,1988755.0,31665230.0,14.972758670941417,15.019113960944331,14.509205770912272,14.787337510929758,-0.046355290002914606,837.0,
2017-04-10,827594.0,13153299.0,14.833692800932674,14.972758670941417,14.601916350918101,14.69462693092393,-0.09271058000582921,382.0,
2017-04-11,1604039.0,25331294.0,14.740982220926846,14.926403380938503,14.231074030894783,14.2774293208977,-0.41719761002623146,576.0,
2017-04-12,518133.0,8092260.0,14.2774293208977,14.648271640921015,14.2774293208977,14.416495190906442,0.1390658700087438,294.0,
2017-04-13,579545.0,8899601.0,14.370139900903528,14.509205770912272,14.092008160886039,14.092008160886039,-0.32448703002040225,299.0,
2017-04-14,1061209.0,15692855.0,13.99929758088021,13.99929758088021,13.48938939084815,13.48938939084815,-0.6026187700378899,470.0,
2017-04-17,440036.0,6435955.0,13.674810550859808,13.813876420868553,13.350323520839407,13.48938939084815,0.0,244.0,
2017-04-18,218238.0,3220822.0,13.628455260856894,13.721165840862723,13.628455260856894,13.721165840862723,0.23177645001457303,163.0,
2017-04-19,241654.0,3533865.0,13.628455260856894,13.674810550859808,13.48938939084815,13.48938939084815,-0.23177645001457303,173.0,
2017-04-20,232053.0,3374251.0,13.396678810842321,13.58209997085398,13.396678810842321,13.443034100845235,-0.046355290002914606,154.0,
2017-04-21,264065.0,3865113.0,13.48938939084815,13.674810550859808,13.48938939084815,13.48938939084815,0.046355290002914606,187.0,
2017-04-24,165339.0,2404524.0,13.535744680851064,13.58209997085398,13.443034100845235,13.443034100845235,-0.046355290002914606,224.0,
2017-04-25,167330.0,2445739.0,13.628455260856894,13.628455260856894,13.443034100845235,13.628455260856894,0.18542116001165843,378.0,
2017-04-26,422157.0,6261512.0,13.628455260856894,13.860231710871467,13.535744680851064,13.721165840862723,0.09271058000582921,349.0,
2017-04-27,803001.0,12054416.0,13.721165840862723,14.184718740891869,13.628455260856894,13.906587000874381,0.18542116001165843,353.0,
2017-04-28,8856148.0,143302218.0,14.092008160886039,15.29724570096182,14.092008160886039,14.69462693092393,0.7880399300495482,2954.0,
2017-05-02,1730458.0,27025984.0,14.880048090935588,14.880048090935588,14.231074030894783,14.323784610900612,-0.37084232002331685,738.0,
2017-05-03,830931.0,12845744.0,14.370139900903528,14.555561060915185,14.184718740891869,14.184718740891869,-0.1390658700087438,399.0,
2017-05-04,1994608.0,31645887.0,14.2774293208977,14.880048090935588,14.2774293208977,14.648271640921015,0.46355290002914606,869.0,
2017-05-05,596604.0,9400668.0,14.555561060915185,14.787337510929758,14.462850480909356,14.555561060915185,-0.09271058000582921,299.0,
2017-05-08,481125.0,7517384.0,14.740982220926846,14.740982220926846,14.370139900903528,14.370139900903528,-0.18542116001165843,213.0,
2017-05-09,1298251.0,19558125.0,14.370139900903528,14.462850480909356,13.628455260856894,13.721165840862723,-0.6489740600408045,539.0,
2017-05-10,300442.0,4516822.0,13.721165840862723,14.045652870883126,13.721165840862723,14.045652870883126,0.32448703002040225,188.0,
2017-05-11,573478.0,8526499.0,13.99929758088021,14.184718740891869,13.628455260856894,13.721165840862723,-0.32448703002040225,285.0,
2017-05-12,363360.0,5432100.0,13.767521130865637,13.99929758088021,13.767521130865637,13.813876420868553,0.09271058000582921,144.0,
2017-05-15,279164.0,4184591.0,13.99929758088021,14.092008160886039,13.721165840862723,13.721165840862723,-0.09271058000582921,132.0,
2017-05-16,238055.0,3529116.0,13.906587000874381,13.906587000874381,13.674810550859808,13.767521130865637,0.046355290002914606,113.0,
2017-05-17,620957.0,9232055.0,13.813876420868553,13.99929758088021,13.58209997085398,13.99929758088021,0.23177645001457303,243.0,
2017-05-18,5969246.0,92692124.0,13.906587000874381,14.833692800932674,13.860231710871467,14.555561060915185,0.5562634800349752,2154.0,
2017-05-19,950310.0,14697854.0,14.509205770912272,14.555561060915185,14.184718740891869,14.2774293208977,-0.2781317400174876,452.0,
2017-05-22,1757140.0,27894445.0,14.370139900903528,15.019113960944331,14.323784610900612,14.601916350918101,0.32448703002040225,775.0,
2017-05-23,1533177.0,24156760.0,14.601916350918101,14.880048090935588,14.370139900903528,14.370139900903528,-0.23177645001457303,633.0,
2017-05-24,799794.0,12540822.0,14.370139900903528,14.648271640921015,14.370139900903528,14.601916350918101,0.23177645001457303,346.0,
2017-05-25,603706.0,9457818.0,14.601916350918101,14.69462693092393,14.462850480909356,14.462850480909356,-0.1390658700087438,270.0,
2017-05-26,849014.0,13268415.0,14.462850480909356,14.69462693092393,14.323784610900612,14.370139900903528,-0.09271058000582921,322.0,
2017-05-31,524069.0,8071950.0,14.370139900903528,14.416495190906442,14.184718740891869,14.231074030894783,-0.1390658700087438,211.0,
2017-06-01,323426.0,4967266.0,14.231074030894783,14.370139900903528,14.184718740891869,14.231074030894783,0.0,170.0,
2017-06-02,1688372.0,26654216.0,14.231074030894783,14.833692800932674,14.231074030894783,14.555561060915185,0.32448703002040225,683.0,
2017-06-03,423287.0,6653638.0,14.601916350918101,14.69462693092393,14.509205770912272,14.509205770912272,-0.046355290002914606,248.0,
2017-06-05,2583524.0,41322534.0,14.740982220926846,14.972758670941417,14.648271640921015,14.787337510929758,0.2781317400174876,943.0,
2017-06-06,680552.0,10839092.0,14.833692800932674,14.880048090935588,14.648271640921015,14.740982220926846,-0.046355290002914606,321.0,
2017-06-07,3208002.0,51980330.0,14.833692800932674,15.29724570096182,14.601916350918101,14.601916350918101,-0.1390658700087438,1130.0,
2017-06-08,991422.0,15568710.0,14.69462693092393,14.740982220926846,14.370139900903528,14.462850480909356,-0.1390658700087438,405.0,
2017-06-09,470385.0,7308675.0,14.555561060915185,14.601916350918101,14.323784610900612,14.323784610900612,-0.1390658700087438,260.0,
2017-06-12,1157544.0,17888672.0,14.184718740891869,14.462850480909356,14.092008160886039,14.231074030894783,-0.09271058000582921,321.0,
2017-06-13,1503050.0,23386726.0,14.2774293208977,14.555561060915185,14.184718740891869,14.323784610900612,0.09271058000582921,394.0,
2017-06-14,776321.0,11835560.0,14.416495190906442,14.416495190906442,13.99929758088021,14.045652870883126,-0.2781317400174876,340.0,
2017-06-15,371442.0,5640694.0,14.045652870883126,14.231074030894783,13.99929758088021,14.092008160886039,0.046355290002914606,169.0,
2017-06-16,346005.0,5269425.0,14.092008160886039,14.231074030894783,14.045652870883126,14.092008160886039,0.0,155.0,
2017-06-19,290256.0,4444225.0,14.138363450888955,14.2774293208977,14.138363450888955,14.138363450888955,0.046355290002914606,150.0,
2017-06-20,884179.0,13759237.0,14.231074030894783,14.648271640921015,14.231074030894783,14.231074030894783,0.09271058000582921,401.0,
2017-06-21,260306.0,4004396.0,14.231074030894783,14.323784610900612,14.184718740891869,14.2774293208977,0.046355290002914606,138.0,
2017-06-22,230119.0,3551031.0,14.370139900903528,14.370139900903528,14.231074030894783,14.323784610900612,0.046355290002914606,126.0,
2017-06-23,272424.0,4204508.0,14.2774293208977,14.416495190906442,14.2774293208977,14.2774293208977,-0.046355290002914606,105.0,
2017-06-26,477332.0,7307945.0,14.231074030894783,14.323784610900612,14.092008160886039,14.138363450888955,-0.1390658700087438,232.0,
2017-06-27,337641.0,5175306.0,14.184718740891869,14.323784610900612,14.184718740891869,14.184718740891869,0.046355290002914606,144.0,
2017-06-28,251302.0,3838423.0,14.138363450888955,14.2774293208977,14.092008160886039,14.092008160886039,-0.09271058000582921,122.0,
2017-06-29,258984.0,3958905.0,14.184718740891869,14.2774293208977,14.092008160886039,14.184718740891869,0.09271058000582921,123.0,
2017-06-30,317003.0,4833195.0,14.184718740891869,14.370139900903528,13.99929758088021,14.092008160886039,-0.09271058000582921,126.0,
2017-07-03,160892.0,2458407.0,14.092008160886039,14.2774293208977,14.092008160886039,14.184718740891869,0.09271058000582921,88.0,
2017-07-04,326235.0,4959498.0,14.138363450888955,14.231074030894783,13.99929758088021,14.045652870883126,-0.1390658700087438,142.0,
2017-07-05,339266.0,5117790.0,14.092008160886039,14.092008160886039,13.906587000874381,13.952942290877296,-0.09271058000582921,160.0,
2017-07-06,158163.0,2383103.0,13.99929758088021,14.045652870883126,13.906587000874381,13.952942290877296,0.0,80.0,
2017-07-07,400330.0,5971466.0,13.952942290877296,13.952942290877296,13.721165840862723,13.721165840862723,-0.23177645001457303,198.0,
2017-07-10,422002.0,6273728.0,13.767521130865637,13.99929758088021,13.674810550859808,13.674810550859808,-0.046355290002914606,162.0,
2017-07-11,341337.0,5032983.0,13.767521130865637,13.813876420868553,13.58209997085398,13.628455260856894,-0.046355290002914606,185.0,
2017-07-12,137855.0,2037407.0,13.721165840862723,13.767521130865637,13.628455260856894,13.721165840862723,0.09271058000582921,94.0,
2017-07-13,245653.0,3653293.0,13.767521130865637,13.906587000874381,13.674810550859808,13.813876420868553,0.09271058000582921,105.0,
2017-07-14,162110.0,2425088.0,13.952942290877296,13.952942290877296,13.813876420868553,13.906587000874381,0.09271058000582921,92.0,
2017-07-17,2330123.0,35544595.0,13.906587000874381,14.2774293208977,13.767521130865637,13.952942290877296,0.046355290002914606,592.0,
2017-07-18,443463.0,6714095.0,13.99929758088021,14.184718740891869,13.952942290877296,13.952942290877296,0.0,191.0,
2017-07-19,413421.0,6224729.0,13.952942290877296,14.092008160886039,13.813876420868553,13.813876420868553,-0.1390658700087438,179.0,
2017-07-20,238936.0,3598290.0,13.860231710871467,13.99929758088021,13.860231710871467,13.952942290877296,0.1390658700087438,116.0,
2017-07-21,533999.0,7927930.0,14.045652870883126,14.045652870883126,13.674810550859808,13.721165840862723,-0.23177645001457303,211.0,
2017-07-24,587644.0,8590986.0,13.721165840862723,13.813876420868553,13.443034100845235,13.535744680851064,-0.18542116001165843,232.0,
2017-07-25,362174.0,5288263.0,13.48938939084815,13.628455260856894,13.443034100845235,13.58209997085398,0.046355290002914606,149.0,
2017-07-26,289602.0,4270995.0,13.674810550859808,13.767521130865637,13.535744680851064,13.721165840862723,0.1390658700087438,158.0,
2017-07-27,302346.0,4485840.0,13.813876420868553,13.860231710871467,13.674810550859808,13.721165840862723,0.0,133.0,
2017-07-28,331110.0,4944200.0,13.860231710871467,13.906587000874381,13.813876420868553,13.906587000874381,0.18542116001165843,153.0,
2017-07-31,227002.0,3403730.0,13.952942290877296,13.99929758088021,13.813876420868553,13.813876420868553,-0.09271058000582921,91.0,
2017-08-01,220586.0,3294529.0,13.813876420868553,13.952942290877296,13.813876420868553,13.813876420868553,0.0,109.0,
2017-08-02,230644.0,3455993.0,13.906587000874381,13.99929758088021,13.860231710871467,13.860231710871467,0.046355290002914606,114.0,
2017-08-03,240610.0,3612250.0,13.952942290877296,13.99929758088021,13.860231710871467,13.860231710871467,0.0,129.0,
2017-08-04,126128.0,1887348.0,13.860231710871467,13.952942290877296,13.813876420868553,13.813876420868553,-0.046355290002914606,72.0,
2017-08-07,1956733.0,29898226.0,13.813876420868553,14.323784610900612,13.813876420868553,14.138363450888955,0.32448703002040225,570.0,
2017-08-08,596095.0,9092492.0,14.2774293208977,14.323784610900612,13.99929758088021,14.138363450888955,0.0,217.0,
2017-08-09,372849.0,5585649.0,14.045652870883126,14.045652870883126,13.813876420868553,13.813876420868553,-0.32448703002040225,184.0,
2017-08-10,694396.0,10142069.0,13.906587000874381,13.906587000874381,13.443034100845235,13.443034100845235,-0.37084232002331685,269.0,
2017-08-11,281093.0,4068541.0,13.443034100845235,13.58209997085398,13.257612940833578,13.443034100845235,0.0,129.0,
2017-08-14,383874.0,5472272.0,13.443034100845235,13.443034100845235,13.072191780821917,13.072191780821917,-0.37084232002331685,166.0,
2017-08-15,269300.0,3826309.0,13.164902360827748,13.30396823083649,13.072191780821917,13.257612940833578,0.18542116001165843,103.0,
2017-08-16,133621.0,1917722.0,13.257612940833578,13.396678810842321,13.257612940833578,13.30396823083649,0.046355290002914606,87.0,
2017-08-17,210371.0,3044603.0,13.30396823083649,13.48938939084815,13.30396823083649,13.350323520839407,0.046355290002914606,133.0,
2017-08-18,890677.0,13048325.0,13.443034100845235,13.767521130865637,13.396678810842321,13.535744680851064,0.18542116001165843,375.0,
2017-08-21,2263620.0,32993573.0,13.702127659574467,14.534042553191489,13.702127659574467,14.485106382978724,0.0,940.0,
2017-08-22,2677379.0,40080211.0,14.87659574468085,14.87659574468085,14.38723404255319,14.38723404255319,-0.09787234042553192,1021.0,
2017-08-23,668018.0,9800010.0,14.38723404255319,14.680851063829786,14.240425531914894,14.240425531914894,-0.14680851063829786,294.0,
2017-08-24,576457.0,8461041.0,14.289361702127659,14.436170212765957,14.240425531914894,14.38723404255319,0.14680851063829786,227.0,
2017-08-25,1165019.0,17389773.0,14.38723404255319,14.778723404255318,14.38723404255319,14.582978723404254,0.19574468085106383,401.0,
2017-08-28,7179810.0,112663091.0,14.729787234042554,15.708510638297872,14.729787234042554,15.219148936170212,0.6361702127659574,2677.0,
2017-08-29,8770939.0,143223612.0,15.659574468085106,16.344680851063828,15.659574468085106,15.85531914893617,0.6361702127659574,3454.0,
2017-08-30,3356603.0,53699810.0,16.051063829787232,16.148936170212764,15.36595744680851,15.414893617021276,-0.4404255319148936,1377.0,
2017-08-31,1798502.0,28584675.0,15.659574468085106,15.75744680851064,15.268085106382978,15.414893617021276,0.0,770.0,
2017-09-01,3040192.0,48401961.0,15.561702127659574,15.953191489361702,15.268085106382978,15.36595744680851,-0.04893617021276596,1017.0,
2017-09-04,1384263.0,21830536.0,15.414893617021276,15.659574468085106,15.170212765957446,15.170212765957446,-0.19574468085106383,585.0,
2017-09-05,777716.0,12090501.0,15.170212765957446,15.317021276595744,15.12127659574468,15.268085106382978,0.09787234042553192,369.0,
2017-09-06,1837188.0,28915361.0,15.268085106382978,15.561702127659574,15.12127659574468,15.219148936170212,-0.04893617021276596,704.0,
2017-09-07,735002.0,11367930.0,15.268085106382978,15.414893617021276,14.925531914893616,14.925531914893616,-0.2936170212765957,348.0,
2017-09-08,710500.0,10893349.0,14.925531914893616,15.12127659574468,14.87659574468085,15.12127659574468,0.19574468085106383,290.0,
2017-09-11,1800672.0,28059580.0,15.219148936170212,15.463829787234042,14.974468085106384,15.219148936170212,0.09787234042553192,517.0,
2017-09-12,9701088.0,158877164.0,15.36595744680851,16.54042553191489,15.36595744680851,16.442553191489363,1.2234042553191489,3307.0,
2017-09-13,22856656.0,404702350.0,16.931914893617023,17.812765957446807,16.834042553191487,17.176595744680853,0.7340425531914894,8044.0,
2017-09-14,6399109.0,109997223.0,17.078723404255317,17.372340425531913,16.29574468085106,16.834042553191487,-0.3425531914893617,2472.0,
2017-09-15,5718899.0,99103729.0,16.834042553191487,17.22553191489362,16.49148936170213,17.22553191489362,0.39148936170212767,2105.0,
2017-09-18,18325798.0,338808456.0,17.22553191489362,18.840425531914892,16.931914893617023,18.4,1.174468085106383,6378.0,
2017-09-19,4345661.0,79926996.0,18.302127659574467,18.351063829787233,17.617021276595743,17.71489361702128,-0.6851063829787234,1753.0,
2017-09-20,3288961.0,60363389.0,17.71489361702128,18.2531914893617,17.71489361702128,17.812765957446807,0.09787234042553192,1464.0,
2017-09-21,6800931.0,128107783.0,17.812765957446807,18.693617021276598,17.812765957446807,18.546808510638296,0.7340425531914894,2734.0,
2017-09-22,3010708.0,55558904.0,18.4,18.4,17.91063829787234,18.00851063829787,-0.5382978723404256,1319.0,
2017-09-25,4548111.0,83776586.0,18.106382978723403,18.546808510638296,17.323404255319147,18.4,0.39148936170212767,2103.0,
2017-09-26,3130816.0,56603218.0,18.106382978723403,18.2531914893617,17.127659574468083,17.176595744680853,-1.2234042553191489,1381.0,
2017-09-27,1542244.0,27384266.0,17.421276595744683,17.568085106382977,17.078723404255317,17.323404255319147,0.14680851063829786,711.0,
2017-09-28,9627143.0,179321614.0,17.617021276595743,18.693617021276598,17.617021276595743,17.95957446808511,0.6361702127659574,3859.0,
2017-09-29,2594064.0,47593862.0,18.057446808510637,18.2531914893617,17.665957446808513,17.91063829787234,-0.04893617021276596,1190.0,
2017-09-30,8117103.0,152831560.0,18.15531914893617,18.74255319148936,18.00851063829787,18.00851063829787,0.09787234042553192,3187.0,
2017-10-02,4140888.0,77677157.0,18.106382978723403,18.64468085106383,18.106382978723403,18.2531914893617,0.24468085106382978,1779.0,
2017-10-03,2615554.0,48490164.0,18.302127659574467,18.49787234042553,17.91063829787234,18.00851063829787,-0.24468085106382978,1040.0,
2017-10-05,1607527.0,29638291.0,17.95957446808511,18.20425531914894,17.95957446808511,18.00851063829787,0.0,692.0,
2017-10-06,1680590.0,30402495.0,18.20425531914894,18.20425531914894,17.47021276595745,17.665957446808513,-0.3425531914893617,846.0,
2017-10-11,4232406.0,71908045.0,17.27446808510638,17.27446808510638,16.051063829787232,16.148936170212764,-1.5170212765957447,1973.0,
2017-10-12,2859131.0,48150610.0,16.2468085106383,16.78510638297872,16.051063829787232,16.638297872340424,0.48936170212765956,1259.0,
2017-10-13,8451968.0,152125456.0,17.127659574468083,18.00851063829787,16.98085106382979,17.812765957446807,1.174468085106383,3794.0,
2017-10-16,3205153.0,58072949.0,17.812765957446807,17.91063829787234,17.421276595744683,17.665957446808513,-0.14680851063829786,1433.0,
2017-10-17,2229002.0,40478986.0,17.861702127659573,18.20425531914894,17.421276595744683,17.421276595744683,-0.24468085106382978,1026.0,
2017-10-18,1338715.0,23585473.0,17.421276595744683,17.617021276595743,17.02978723404255,17.078723404255317,-0.3425531914893617,644.0,
2017-10-19,1004001.0,17629418.0,17.323404255319147,17.372340425531913,17.078723404255317,17.127659574468083,0.04893617021276596,493.0,
