ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2017-10-20,1319136.0,22905728.0,16.931914893617023,17.27446808510638,16.73617021276596,16.834042553191487,-0.2936170212765957,605.0,
2017-10-23,766279.0,13152055.0,17.078723404255317,17.078723404255317,16.687234042553193,16.687234042553193,-0.14680851063829786,391.0,
2017-10-24,606964.0,10379535.0,16.78510638297872,16.834042553191487,16.638297872340424,16.73617021276596,0.04893617021276596,322.0,
2017-10-25,1074916.0,18319884.0,16.78510638297872,16.931914893617023,16.442553191489363,16.49148936170213,-0.24468085106382978,504.0,
2017-10-26,1366784.0,23704112.0,16.638297872340424,17.176595744680853,16.589361702127658,17.02978723404255,0.5382978723404256,667.0,
2017-10-27,1108140.0,18959994.0,17.176595744680853,17.323404255319147,16.442553191489363,16.442553191489363,-0.5872340425531914,554.0,
2017-10-30,711010.0,11950213.0,16.638297872340424,16.834042553191487,16.2468085106383,16.442553191489363,0.0,399.0,
2017-10-31,630524.0,10608525.0,16.49148936170213,16.589361702127658,16.29574468085106,16.54042553191489,0.09787234042553192,312.0,
2017-11-01,3018612.0,52479237.0,16.638297872340424,17.176595744680853,16.638297872340424,17.02978723404255,0.48936170212765956,1127.0,
2017-11-02,790300.0,13655344.0,17.078723404255317,17.27446808510638,16.73617021276596,16.882978723404253,-0.14680851063829786,411.0,
2017-11-03,1652367.0,28677630.0,17.02978723404255,17.176595744680853,16.638297872340424,16.931914893617023,0.04893617021276596,798.0,
2017-11-06,4982506.0,89236409.0,17.176595744680853,17.91063829787234,16.834042553191487,17.617021276595743,0.6851063829787234,2406.0,
2017-11-07,8917276.0,166265543.0,17.665957446808513,18.693617021276598,17.665957446808513,17.71489361702128,0.09787234042553192,3761.0,
2017-11-08,2343309.0,41766066.0,17.76382978723404,17.95957446808511,17.176595744680853,17.372340425531913,-0.3425531914893617,1184.0,
2017-11-09,2156096.0,37333340.0,17.617021276595743,17.617021276595743,16.54042553191489,16.687234042553193,-0.6851063829787234,1029.0,
2017-11-10,784257.0,13351871.0,16.78510638297872,16.98085106382979,16.148936170212764,16.98085106382979,0.2936170212765957,450.0,
2017-11-13,1299647.0,21767087.0,16.54042553191489,16.589361702127658,16.2468085106383,16.29574468085106,-0.6851063829787234,587.0,
2017-11-14,786500.0,12989998.0,16.29574468085106,16.442553191489363,15.953191489361702,16.099999999999998,-0.19574468085106383,423.0,
2017-11-15,485261.0,7949127.0,16.099999999999998,16.2468085106383,15.85531914893617,16.00212765957447,-0.09787234042553192,280.0,
2017-11-16,333099.0,5499530.0,15.953191489361702,16.29574468085106,15.953191489361702,16.197872340425533,0.19574468085106383,211.0,
2017-11-17,551773.0,9113235.0,16.344680851063828,16.442553191489363,16.00212765957447,16.00212765957447,-0.19574468085106383,323.0,
2017-11-20,711877.0,11511282.0,16.197872340425533,16.197872340425533,15.708510638297872,15.708510638297872,-0.2936170212765957,341.0,
2017-11-21,848003.0,13820998.0,15.75744680851064,16.148936170212764,15.708510638297872,16.148936170212764,0.4404255319148936,397.0,
2017-11-22,6361278.0,111721659.0,16.687234042553193,17.76382978723404,16.393617021276594,16.442553191489363,0.2936170212765957,2218.0,
2017-11-23,916980.0,15407809.0,16.2468085106383,16.638297872340424,16.2468085106383,16.638297872340424,0.19574468085106383,424.0,
2017-11-24,695251.0,11913028.0,16.687234042553193,16.882978723404253,16.54042553191489,16.73617021276596,0.09787234042553192,371.0,
2017-11-27,439202.0,7463072.0,16.882978723404253,16.931914893617023,16.49148936170213,16.49148936170213,-0.24468085106382978,266.0,
2017-11-28,439388.0,7434514.0,16.638297872340424,16.78510638297872,16.442553191489363,16.49148936170213,0.0,224.0,
2017-11-29,693218.0,11706866.0,16.834042553191487,16.834042553191487,16.2468085106383,16.344680851063828,-0.14680851063829786,310.0,
2017-11-30,1049506.0,17476248.0,16.344680851063828,16.589361702127658,16.051063829787232,16.099999999999998,-0.24468085106382978,442.0,
2017-12-01,634281.0,10314972.0,16.197872340425533,16.29574468085106,15.708510638297872,15.806382978723402,-0.2936170212765957,333.0,
2017-12-04,459294.0,7410044.0,15.75744680851064,15.904255319148936,15.659574468085106,15.806382978723402,0.0,241.0,
2017-12-05,892564.0,14117736.0,15.85531914893617,15.85531914893617,15.170212765957446,15.170212765957446,-0.6361702127659574,479.0,
2017-12-06,562183.0,8684462.0,15.170212765957446,15.414893617021276,14.729787234042554,14.87659574468085,-0.2936170212765957,302.0,
2017-12-07,370010.0,5649101.0,14.974468085106384,15.072340425531914,14.827659574468084,14.87659574468085,0.0,198.0,
2017-12-08,426230.0,6481379.0,14.925531914893616,15.072340425531914,14.680851063829786,15.072340425531914,0.19574468085106383,195.0,
2017-12-11,431250.0,6687161.0,15.170212765957446,15.36595744680851,14.87659574468085,15.36595744680851,0.2936170212765957,226.0,
2017-12-12,1243918.0,19691429.0,15.463829787234042,15.659574468085106,15.12127659574468,15.170212765957446,-0.19574468085106383,388.0,
2017-12-13,648148.0,10290057.0,15.512765957446808,15.75744680851064,15.317021276595744,15.317021276595744,0.14680851063829786,391.0,
2017-12-14,327075.0,5141131.0,15.317021276595744,15.561702127659574,15.268085106382978,15.268085106382978,-0.04893617021276596,199.0,
2017-12-15,159005.0,2462726.0,15.36595744680851,15.36595744680851,15.12127659574468,15.12127659574468,-0.14680851063829786,108.0,
2017-12-18,406003.0,6272198.0,15.219148936170212,15.219148936170212,14.974468085106384,15.12127659574468,0.0,154.0,
2017-12-19,256304.0,3990396.0,15.463829787234042,15.463829787234042,15.170212765957446,15.170212765957446,0.04893617021276596,133.0,
2017-12-20,215001.0,3331566.0,15.170212765957446,15.219148936170212,15.12127659574468,15.219148936170212,0.04893617021276596,108.0,
2017-12-21,926272.0,14700952.0,15.268085106382978,15.708510638297872,15.268085106382978,15.463829787234042,0.24468085106382978,319.0,
2017-12-22,324077.0,5100046.0,15.561702127659574,15.561702127659574,15.268085106382978,15.317021276595744,-0.14680851063829786,162.0,
2017-12-25,169013.0,2661202.0,15.414893617021276,15.512765957446808,15.36595744680851,15.414893617021276,0.09787234042553192,97.0,
2017-12-26,329341.0,5081298.0,15.414893617021276,15.414893617021276,14.87659574468085,14.974468085106384,-0.4404255319148936,194.0,
2017-12-27,281798.0,4315175.0,15.023404255319148,15.12127659574468,14.925531914893616,14.925531914893616,-0.04893617021276596,150.0,
2017-12-28,172009.0,2650485.0,14.974468085106384,15.170212765957446,14.974468085106384,15.023404255319148,0.09787234042553192,103.0,
2017-12-29,177055.0,2744049.0,15.023404255319148,15.268085106382978,15.023404255319148,15.219148936170212,0.19574468085106383,102.0,
2018-01-02,185165.0,2871606.0,15.12127659574468,15.268085106382978,14.974468085106384,15.219148936170212,0.0,114.0,
2018-01-03,377003.0,5942301.0,15.317021276595744,15.61063829787234,15.317021276595744,15.463829787234042,0.24468085106382978,221.0,
2018-01-04,422200.0,6686209.0,15.463829787234042,15.659574468085106,15.36595744680851,15.659574468085106,0.19574468085106383,212.0,
2018-01-05,349187.0,5569860.0,15.659574468085106,15.806382978723402,15.463829787234042,15.463829787234042,-0.19574468085106383,169.0,
2018-01-08,984299.0,15710384.0,15.512765957446808,15.85531914893617,15.268085106382978,15.414893617021276,-0.04893617021276596,318.0,
2018-01-09,206626.0,3248793.0,15.512765957446808,15.512765957446808,15.317021276595744,15.36595744680851,-0.04893617021276596,116.0,
2018-01-10,348020.0,5366509.0,15.36595744680851,15.36595744680851,14.974468085106384,15.072340425531914,-0.2936170212765957,187.0,
2018-01-11,329851.0,5024284.0,14.974468085106384,14.974468085106384,14.827659574468084,14.827659574468084,-0.24468085106382978,170.0,
2018-01-12,258515.0,3959302.0,14.87659574468085,15.072340425531914,14.87659574468085,14.925531914893616,0.09787234042553192,139.0,
2018-01-15,230000.0,3550600.0,15.170212765957446,15.219148936170212,15.023404255319148,15.023404255319148,0.09787234042553192,116.0,
2018-01-16,145204.0,2236699.0,15.170212765957446,15.219148936170212,15.023404255319148,15.12127659574468,0.09787234042553192,86.0,
2018-01-17,169166.0,2605159.0,15.12127659574468,15.12127659574468,15.023404255319148,15.12127659574468,0.0,104.0,
2018-01-18,961775.0,15028081.0,15.12127659574468,15.512765957446808,15.023404255319148,15.12127659574468,0.0,309.0,
2018-01-19,361866.0,5607883.0,15.170212765957446,15.36595744680851,15.072340425531914,15.170212765957446,0.04893617021276596,182.0,
2018-01-22,593005.0,9233625.0,15.170212765957446,15.36595744680851,14.974468085106384,15.072340425531914,-0.09787234042553192,205.0,
2018-01-23,288510.0,4450649.0,15.268085106382978,15.268085106382978,14.974468085106384,15.023404255319148,-0.04893617021276596,136.0,
2018-01-24,245477.0,3745984.0,15.072340425531914,15.072340425531914,14.87659574468085,14.925531914893616,-0.09787234042553192,176.0,
2018-01-25,259324.0,3949074.0,14.974468085106384,15.072340425531914,14.827659574468084,14.827659574468084,-0.09787234042553192,146.0,
2018-01-26,179304.0,2711610.0,14.87659574468085,14.87659574468085,14.729787234042554,14.778723404255318,-0.04893617021276596,119.0,
2018-01-29,322309.0,4861135.0,14.827659574468084,14.87659574468085,14.680851063829786,14.729787234042554,-0.04893617021276596,167.0,
2018-01-30,327577.0,4913554.0,14.827659574468084,14.827659574468084,14.534042553191489,14.534042553191489,-0.19574468085106383,178.0,
2018-01-31,341005.0,5023420.0,14.485106382978724,14.485106382978724,14.38723404255319,14.436170212765957,-0.09787234042553192,160.0,
2018-02-01,163003.0,2418242.0,14.534042553191489,14.582978723404254,14.436170212765957,14.485106382978724,0.04893617021276596,86.0,
2018-02-02,255011.0,3731906.0,14.38723404255319,14.485106382978724,14.191489361702127,14.289361702127659,-0.19574468085106383,136.0,
2018-02-05,311089.0,4433064.0,14.191489361702127,14.191489361702127,13.799999999999999,13.946808510638297,-0.3425531914893617,168.0,
2018-02-06,1239023.0,16215738.0,13.702127659574467,13.702127659574467,12.57659574468085,12.57659574468085,-1.3702127659574468,513.0,
2018-02-07,669307.0,8619723.0,12.870212765957447,12.870212765957447,12.33191489361702,12.429787234042552,-0.14680851063829786,316.0,
2018-02-08,266362.0,3398863.0,12.47872340425532,12.625531914893617,12.380851063829788,12.527659574468085,0.09787234042553192,132.0,
2018-02-09,1164003.0,13637139.0,11.304255319148936,11.793617021276596,11.304255319148936,11.646808510638298,-0.8808510638297872,486.0,
2018-02-12,475124.0,5725899.0,11.940425531914892,12.038297872340426,11.646808510638298,11.940425531914892,0.2936170212765957,266.0,
2018-02-21,447133.0,5703632.0,12.185106382978722,12.674468085106382,12.038297872340426,12.57659574468085,0.6361702127659574,237.0,
2018-02-22,270115.0,3518161.0,12.72340425531915,12.870212765957447,12.57659574468085,12.82127659574468,0.24468085106382978,166.0,
2018-02-23,200714.0,2651172.0,12.82127659574468,13.06595744680851,12.82127659574468,12.82127659574468,0.0,147.0,
2018-02-26,2998303.0,42321012.0,13.06595744680851,14.093617021276595,13.017021276595745,14.093617021276595,1.2723404255319148,1064.0,
2018-02-27,3449521.0,51410133.0,14.827659574468084,14.974468085106384,14.093617021276595,14.289361702127659,0.19574468085106383,1655.0,
2018-03-01,1996181.0,28905370.0,13.751063829787235,14.485106382978724,13.751063829787235,14.240425531914894,-0.04893617021276596,669.0,
2018-03-02,640027.0,9196778.0,14.093617021276595,14.289361702127659,13.946808510638297,13.995744680851065,-0.24468085106382978,318.0,
2018-03-05,10198181.0,156412515.0,14.191489361702127,15.36595744680851,14.044680851063829,14.582978723404254,0.5872340425531914,2937.0,
2018-03-06,1493065.0,22219646.0,14.680851063829786,14.87659574468085,14.338297872340425,14.485106382978724,-0.09787234042553192,733.0,
2018-03-07,732385.0,10934529.0,14.436170212765957,14.87659574468085,14.436170212765957,14.485106382978724,0.0,354.0,
2018-03-08,2050515.0,31040037.0,14.680851063829786,14.974468085106384,14.485106382978724,14.582978723404254,0.09787234042553192,693.0,
2018-03-09,685347.0,10224714.0,14.63191489361702,14.87659574468085,14.485106382978724,14.534042553191489,-0.04893617021276596,262.0,
2018-03-12,6580359.0,102308464.0,14.63191489361702,15.463829787234042,14.582978723404254,15.072340425531914,0.5382978723404256,1470.0,
2018-03-13,988885.0,15157741.0,14.87659574468085,15.170212765957446,14.827659574468084,15.072340425531914,0.0,561.0,
2018-03-14,524144.0,8033541.0,15.072340425531914,15.170212765957446,14.925531914893616,14.974468085106384,-0.09787234042553192,221.0,
2018-03-15,1552550.0,24203100.0,15.072340425531914,15.36595744680851,15.072340425531914,15.12127659574468,0.14680851063829786,513.0,
2018-03-16,619250.0,9596016.0,15.317021276595744,15.36595744680851,15.072340425531914,15.072340425531914,-0.04893617021276596,266.0,
2018-03-19,384100.0,5871551.0,15.072340425531914,15.219148936170212,14.87659574468085,14.87659574468085,-0.19574468085106383,249.0,
2018-03-20,872026.0,13173790.0,14.778723404255318,14.87659574468085,14.729787234042554,14.729787234042554,-0.14680851063829786,169.0,
2018-03-21,344540.0,5195800.0,14.87659574468085,14.87659574468085,14.680851063829786,14.729787234042554,0.0,181.0,
2018-03-22,453195.0,6826275.0,14.680851063829786,14.87659574468085,14.680851063829786,14.729787234042554,0.0,192.0,
2018-03-23,733065.0,11004925.0,14.729787234042554,14.778723404255318,14.534042553191489,14.778723404255318,0.04893617021276596,280.0,
2018-03-26,904502.0,13796094.0,14.778723404255318,15.023404255319148,14.729787234042554,14.87659574468085,0.09787234042553192,373.0,
2018-03-27,1715123.0,26510474.0,15.072340425531914,15.268085106382978,14.827659574468084,15.072340425531914,0.19574468085106383,518.0,
2018-03-28,748202.0,11534245.0,15.072340425531914,15.317021276595744,14.827659574468084,14.827659574468084,-0.24468085106382978,416.0,
2018-03-29,223256.0,3377663.0,14.778723404255318,14.974468085106384,14.729787234042554,14.778723404255318,-0.04893617021276596,131.0,
2018-03-30,292014.0,4408360.0,14.925531914893616,14.925531914893616,14.680851063829786,14.827659574468084,0.04893617021276596,171.0,
2018-03-31,153319.0,2299179.0,14.778723404255318,14.778723404255318,14.63191489361702,14.680851063829786,-0.14680851063829786,112.0,
2018-04-02,557380.0,8187564.0,14.680851063829786,14.680851063829786,14.191489361702127,14.240425531914894,-0.4404255319148936,369.0,
2018-04-03,146528.0,2108694.0,14.240425531914894,14.240425531914894,13.946808510638297,14.14255319148936,-0.09787234042553192,130.0,
2018-04-09,220139.0,3181024.0,14.534042553191489,14.534042553191489,14.044680851063829,14.093617021276595,-0.04893617021276596,163.0,
2018-04-10,343452.0,4932543.0,14.093617021276595,14.093617021276595,13.89787234042553,14.093617021276595,0.0,206.0,
2018-04-11,276933.0,3953826.0,14.093617021276595,14.14255319148936,13.848936170212767,13.848936170212767,-0.24468085106382978,192.0,
2018-04-12,267577.0,3815198.0,14.044680851063829,14.14255319148936,13.848936170212767,14.044680851063829,0.19574468085106383,149.0,
2018-04-13,222649.0,3187632.0,14.191489361702127,14.240425531914894,13.89787234042553,13.89787234042553,-0.14680851063829786,124.0,
2018-04-16,390330.0,5499035.0,13.89787234042553,13.946808510638297,13.604255319148937,13.653191489361701,-0.24468085106382978,191.0,
2018-04-17,262774.0,3587411.0,13.653191489361701,13.653191489361701,13.163829787234041,13.163829787234041,-0.48936170212765956,178.0,
2018-04-18,202000.0,2724650.0,13.31063829787234,13.506382978723405,13.017021276595745,13.114893617021277,-0.04893617021276596,142.0,
2018-04-19,331750.0,4615432.0,13.359574468085107,13.848936170212767,13.31063829787234,13.604255319148937,0.48936170212765956,216.0,
2018-04-20,125644.0,1730390.0,13.604255319148937,13.653191489361701,13.31063829787234,13.408510638297871,-0.19574468085106383,68.0,
2018-04-23,167301.0,2263333.0,13.408510638297871,13.408510638297871,13.114893617021277,13.114893617021277,-0.2936170212765957,98.0,
2018-04-24,467120.0,6017811.0,13.31063829787234,13.31063829787234,12.429787234042552,12.429787234042552,-0.6851063829787234,210.0,
2018-04-25,213004.0,2716598.0,12.429787234042552,12.57659574468085,12.136170212765958,12.57659574468085,0.14680851063829786,107.0,
2018-04-26,249030.0,3243686.0,12.625531914893617,12.919148936170211,12.625531914893617,12.72340425531915,0.14680851063829786,136.0,
2018-04-27,201158.0,2644554.0,12.772340425531915,13.06595744680851,12.72340425531915,12.82127659574468,0.09787234042553192,90.0,
2018-04-30,150689.0,1978974.0,12.82127659574468,12.96808510638298,12.72340425531915,12.96808510638298,0.14680851063829786,79.0,
2018-05-02,33081.0,437717.0,13.017021276595745,13.017021276595745,12.919148936170211,12.919148936170211,-0.04893617021276596,28.0,
2018-05-03,70001.0,915713.0,12.870212765957447,12.96808510638298,12.72340425531915,12.772340425531915,-0.14680851063829786,50.0,
2018-05-04,166440.0,2168403.0,12.72340425531915,12.919148936170211,12.625531914893617,12.625531914893617,-0.14680851063829786,92.0,
2018-05-07,218001.0,2914463.0,13.212765957446807,13.212765957446807,12.96808510638298,12.96808510638298,0.3425531914893617,136.0,
2018-05-08,176056.0,2364202.0,13.212765957446807,13.212765957446807,12.96808510638298,13.212765957446807,0.24468085106382978,110.0,
2018-05-09,120128.0,1601551.0,13.212765957446807,13.212765957446807,12.96808510638298,12.96808510638298,-0.24468085106382978,85.0,
2018-05-10,348481.0,4582898.0,12.82127659574468,13.06595744680851,12.72340425531915,12.919148936170211,-0.04893617021276596,174.0,
2018-05-11,166012.0,2200406.0,13.114893617021277,13.114893617021277,12.82127659574468,12.82127659574468,-0.09787234042553192,94.0,
2018-05-14,353183.0,4686497.0,12.870212765957447,13.212765957446807,12.772340425531915,12.919148936170211,0.09787234042553192,133.0,
2018-05-15,213354.0,2835320.0,12.919148936170211,13.163829787234041,12.82127659574468,13.06595744680851,0.14680851063829786,123.0,
2018-05-16,236342.0,3136046.0,13.06595744680851,13.261702127659575,12.82127659574468,12.82127659574468,-0.24468085106382978,139.0,
2018-05-17,286730.0,3816557.0,12.919148936170211,13.212765957446807,12.82127659574468,13.114893617021277,0.2936170212765957,186.0,
2018-05-18,221000.0,2969900.0,13.017021276595745,13.261702127659575,13.017021276595745,13.163829787234041,0.04893617021276596,129.0,
2018-05-21,256067.0,3493003.0,13.261702127659575,13.506382978723405,13.261702127659575,13.31063829787234,0.14680851063829786,144.0,
2018-05-22,299106.0,4095331.0,13.408510638297871,13.555319148936169,13.31063829787234,13.31063829787234,0.0,166.0,
2018-05-23,837107.0,11798936.0,13.31063829787234,14.14255319148936,13.31063829787234,13.702127659574467,0.39148936170212767,463.0,
2018-05-24,212578.0,2962074.0,13.799999999999999,13.799999999999999,13.555319148936169,13.604255319148937,-0.09787234042553192,124.0,
2018-05-25,187478.0,2625438.0,13.555319148936169,13.799999999999999,13.555319148936169,13.702127659574467,0.09787234042553192,83.0,
2018-05-28,927097.0,13248641.0,13.799999999999999,14.289361702127659,13.653191489361701,14.044680851063829,0.3425531914893617,294.0,
2018-05-29,294733.0,4205470.0,14.044680851063829,14.14255319148936,13.848936170212767,13.89787234042553,-0.14680851063829786,144.0,
2018-05-30,276004.0,3859752.0,13.848936170212767,13.89787234042553,13.555319148936169,13.653191489361701,-0.24468085106382978,130.0,
2018-05-31,182787.0,2566037.0,13.702127659574467,13.848936170212767,13.653191489361701,13.702127659574467,0.04893617021276596,111.0,
2018-06-01,551500.0,7932923.0,13.89787234042553,14.289361702127659,13.848936170212767,14.044680851063829,0.3425531914893617,229.0,
2018-06-04,343368.0,4961998.0,14.289361702127659,14.289361702127659,13.995744680851065,14.14255319148936,0.09787234042553192,128.0,
2018-06-05,788310.0,11499662.0,14.14255319148936,14.485106382978724,13.995744680851065,14.191489361702127,0.04893617021276596,243.0,
2018-06-06,175000.0,2513800.0,14.191489361702127,14.191489361702127,13.946808510638297,13.946808510638297,-0.24468085106382978,96.0,
2018-06-07,251369.0,3604326.0,13.995744680851065,14.191489361702127,13.89787234042553,14.093617021276595,0.14680851063829786,128.0,
2018-06-08,157305.0,2244865.0,14.093617021276595,14.093617021276595,13.848936170212767,13.848936170212767,-0.24468085106382978,86.0,
2018-06-11,675398.0,9559500.0,13.751063829787235,13.995744680851065,13.653191489361701,13.653191489361701,-0.19574468085106383,210.0,
2018-06-12,183018.0,2545499.0,13.702127659574467,13.751063829787235,13.555319148936169,13.604255319148937,-0.04893617021276596,104.0,
2018-06-13,1056130.0,14930370.0,13.604255319148937,13.995744680851065,13.457446808510637,13.751063829787235,0.14680851063829786,378.0,
2018-06-14,262381.0,3684934.0,13.653191489361701,13.89787234042553,13.653191489361701,13.702127659574467,-0.04893617021276596,102.0,
2018-06-15,1432533.0,20712770.0,13.799999999999999,14.289361702127659,13.751063829787235,14.044680851063829,0.3425531914893617,378.0,
2018-06-19,375003.0,5350392.0,14.14255319148936,14.14255319148936,13.751063829787235,13.751063829787235,-0.2936170212765957,158.0,
2018-06-20,233001.0,3274014.0,13.751063829787235,13.848936170212767,13.604255319148937,13.799999999999999,0.04893617021276596,124.0,
2018-06-21,96390.0,1361748.0,13.995744680851065,13.995744680851065,13.751063829787235,13.848936170212767,0.04893617021276596,58.0,
2018-06-22,145000.0,2032700.0,13.702127659574467,13.946808510638297,13.604255319148937,13.751063829787235,-0.09787234042553192,72.0,
2018-06-25,162502.0,2281428.0,13.653191489361701,13.799999999999999,13.653191489361701,13.751063829787235,0.0,55.0,
2018-06-26,111908.0,1559378.0,13.702127659574467,13.702127659574467,13.555319148936169,13.604255319148937,-0.14680851063829786,79.0,
2018-06-27,180011.0,2513402.0,13.604255319148937,13.751063829787235,13.555319148936169,13.604255319148937,0.0,83.0,
2018-06-28,636048.0,8934422.0,13.604255319148937,13.946808510638297,13.506382978723405,13.799999999999999,0.19574468085106383,187.0,
2018-06-29,191502.0,2699552.0,13.848936170212767,13.848936170212767,13.751063829787235,13.751063829787235,-0.04893617021276596,106.0,
2018-07-02,266758.0,3694556.0,13.89787234042553,13.946808510638297,13.017021276595745,13.212765957446807,-0.5382978723404256,153.0,
2018-07-03,347110.0,4620690.0,13.408510638297871,13.506382978723405,12.72340425531915,12.870212765957447,-0.3425531914893617,157.0,
2018-07-04,124001.0,1606862.0,12.772340425531915,12.870212765957447,12.527659574468085,12.625531914893617,-0.24468085106382978,80.0,
2018-07-05,109046.0,1424086.0,12.625531914893617,13.017021276595745,12.625531914893617,12.625531914893617,0.0,62.0,
2018-07-06,252201.0,3207692.0,12.82127659574468,12.82127659574468,12.282978723404256,12.429787234042552,-0.19574468085106383,119.0,
2018-07-09,116388.0,1506865.0,12.47872340425532,12.82127659574468,12.47872340425532,12.625531914893617,0.19574468085106383,56.0,
2018-07-10,72593.0,949559.0,12.674468085106382,12.919148936170211,12.674468085106382,12.772340425531915,0.14680851063829786,51.0,
2018-07-11,92490.0,1198168.0,12.72340425531915,12.772340425531915,12.57659574468085,12.72340425531915,-0.04893617021276596,71.0,
2018-07-12,91666.0,1181339.0,12.57659574468085,12.72340425531915,12.527659574468085,12.674468085106382,-0.04893617021276596,60.0,
2018-07-13,305837.0,4048412.0,12.72340425531915,13.114893617021277,12.72340425531915,12.96808510638298,0.2936170212765957,156.0,
2018-07-16,1272001.0,17116763.0,12.96808510638298,13.31063829787234,12.772340425531915,13.212765957446807,0.24468085106382978,264.0,
2018-07-17,208274.0,2820625.0,13.31063829787234,13.31063829787234,13.212765957446807,13.261702127659575,0.04893617021276596,105.0,
2018-07-18,225781.0,3043175.0,13.408510638297871,13.408510638297871,13.114893617021277,13.114893617021277,-0.14680851063829786,105.0,
2018-07-19,102220.0,1373947.0,13.163829787234041,13.31063829787234,13.114893617021277,13.114893617021277,0.0,46.0,
2018-07-20,98526.0,1306844.0,13.06595744680851,13.06595744680851,12.870212765957447,12.870212765957447,-0.24468085106382978,46.0,
2018-07-23,76934.0,1014938.0,13.212765957446807,13.212765957446807,12.82127659574468,12.82127659574468,-0.04893617021276596,49.0,
2018-07-24,58431.0,763295.0,12.82127659574468,12.919148936170211,12.674468085106382,12.772340425531915,-0.04893617021276596,44.0,
2018-07-25,176455.0,2292469.0,12.72340425531915,12.919148936170211,12.625531914893617,12.72340425531915,-0.04893617021276596,93.0,
2018-07-26,248005.0,3208365.0,12.57659574468085,12.772340425531915,12.57659574468085,12.625531914893617,-0.09787234042553192,118.0,
2018-07-27,643433.0,8344483.0,12.72340425531915,12.82127659574468,12.625531914893617,12.674468085106382,0.04893617021276596,177.0,
2018-07-30,247096.0,3157974.0,12.674468085106382,12.674468085106382,12.429787234042552,12.47872340425532,-0.19574468085106383,124.0,
2018-07-31,209200.0,2653399.0,12.47872340425532,12.47872340425532,12.33191489361702,12.429787234042552,-0.04893617021276596,97.0,
2018-08-01,138001.0,1763712.0,12.47872340425532,12.674468085106382,12.429787234042552,12.47872340425532,0.04893617021276596,74.0,
2018-08-02,247000.0,3131250.0,12.625531914893617,12.625531914893617,12.23404255319149,12.282978723404256,-0.19574468085106383,132.0,
