ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2018-08-03,127715.0,1615708.0,12.282978723404256,12.429787234042552,12.282978723404256,12.429787234042552,0.14680851063829786,70.0,
2018-08-06,74279.0,940755.0,12.429787234042552,12.47872340425532,12.33191489361702,12.380851063829788,-0.04893617021276596,47.0,
2018-08-07,293000.0,3663000.0,12.185106382978722,12.282978723404256,12.185106382978722,12.282978723404256,-0.09787234042553192,139.0,
2018-08-08,119187.0,1483650.0,12.185106382978722,12.33191489361702,12.08723404255319,12.08723404255319,-0.19574468085106383,75.0,
2018-08-09,215001.0,2668812.0,12.23404255319149,12.33191489361702,11.98936170212766,12.08723404255319,0.0,96.0,
2018-08-10,155005.0,1917660.0,12.136170212765958,12.185106382978722,12.038297872340426,12.08723404255319,0.0,74.0,
2018-08-13,767967.0,8812370.0,11.940425531914892,11.98936170212766,10.912765957446808,11.108510638297872,-0.9787234042553191,381.0,
2018-08-14,1187110.0,12535488.0,11.108510638297872,11.25531914893617,10.03191489361702,10.129787234042553,-0.9787234042553191,550.0,
2018-08-15,804999.0,8144539.0,10.325531914893617,10.325531914893617,9.640425531914893,9.982978723404255,-0.14680851063829786,374.0,
2018-08-16,279003.0,2838760.0,9.787234042553191,10.129787234042553,9.748085106382979,10.080851063829787,0.09787234042553192,149.0,
2018-08-17,194320.0,1992776.0,10.129787234042553,10.178723404255319,9.982978723404255,10.080851063829787,0.0,106.0,
2018-08-20,438183.0,4413790.0,10.080851063829787,10.080851063829787,9.748085106382979,9.885106382978723,-0.19574468085106383,170.0,
2018-08-21,166000.0,1680398.0,9.836170212765959,9.982978723404255,9.836170212765959,9.934042553191489,0.04893617021276596,107.0,
2018-08-22,228205.0,2320750.0,9.982978723404255,10.080851063829787,9.836170212765959,9.836170212765959,-0.09787234042553192,103.0,
2018-08-23,182268.0,1851406.0,9.885106382978723,10.03191489361702,9.885106382978723,9.982978723404255,0.14680851063829786,104.0,
2018-08-24,97163.0,990646.0,9.982978723404255,10.03191489361702,9.934042553191489,9.982978723404255,0.0,54.0,
2018-08-27,829770.0,8645780.0,9.982978723404255,10.374468085106383,9.982978723404255,10.178723404255319,0.19574468085106383,261.0,
2018-08-28,266005.0,2759700.0,10.27659574468085,10.325531914893617,9.982978723404255,10.129787234042553,-0.04893617021276596,131.0,
2018-08-29,125000.0,1298150.0,10.129787234042553,10.227659574468085,10.129787234042553,10.178723404255319,0.04893617021276596,80.0,
2018-08-30,201100.0,2106860.0,10.227659574468085,10.325531914893617,10.129787234042553,10.27659574468085,0.09787234042553192,108.0,
2018-08-31,87001.0,915210.0,10.178723404255319,10.374468085106383,10.178723404255319,10.374468085106383,0.09787234042553192,55.0,
2018-09-03,81461.0,853097.0,10.27659574468085,10.374468085106383,10.178723404255319,10.178723404255319,-0.19574468085106383,54.0,
2018-09-04,1192166.0,13240092.0,10.178723404255319,11.157446808510638,10.178723404255319,11.157446808510638,0.9787234042553191,528.0,
2018-09-05,1885695.0,21837682.0,11.157446808510638,11.548936170212766,11.01063829787234,11.01063829787234,-0.14680851063829786,866.0,
2018-09-06,477024.0,5352766.0,10.961702127659574,11.157446808510638,10.814893617021276,10.961702127659574,-0.04893617021276596,203.0,
2018-09-07,632459.0,6875369.0,10.961702127659574,11.059574468085106,10.178723404255319,10.27659574468085,-0.6851063829787234,267.0,
2018-09-10,491146.0,4972224.0,10.27659574468085,10.374468085106383,9.777446808510637,9.787234042553191,-0.48936170212765956,217.0,
2018-09-11,200268.0,2034408.0,9.787234042553191,10.03191489361702,9.787234042553191,9.982978723404255,0.19574468085106383,107.0,
2018-09-12,245025.0,2466763.0,10.03191489361702,10.03191489361702,9.777446808510637,9.836170212765959,-0.14680851063829786,126.0,
2018-09-13,206883.0,2112305.0,9.934042553191489,10.080851063829787,9.836170212765959,10.03191489361702,0.19574468085106383,88.0,
2018-09-14,523000.0,5415100.0,10.080851063829787,10.178723404255319,9.934042553191489,10.129787234042553,0.09787234042553192,152.0,
2018-09-17,53152.0,547449.0,10.129787234042553,10.129787234042553,9.982978723404255,10.03191489361702,-0.09787234042553192,44.0,
2018-09-18,406698.0,4263164.0,9.934042553191489,10.570212765957447,9.934042553191489,10.52127659574468,0.48936170212765956,238.0,
2018-09-19,217094.0,2320184.0,10.668085106382978,10.668085106382978,10.325531914893617,10.325531914893617,-0.19574468085106383,152.0,
2018-09-20,170774.0,1769193.0,10.374468085106383,10.374468085106383,10.03191489361702,10.03191489361702,-0.2936170212765957,93.0,
2018-09-21,94001.0,975260.0,10.129787234042553,10.227659574468085,10.080851063829787,10.178723404255319,0.14680851063829786,53.0,
2018-09-25,85003.0,885280.0,10.178723404255319,10.325531914893617,10.129787234042553,10.129787234042553,-0.04893617021276596,60.0,
2018-09-26,619380.0,6525839.0,10.129787234042553,10.472340425531915,10.03191489361702,10.325531914893617,0.19574468085106383,317.0,
2018-09-27,253113.0,2677347.0,10.227659574468085,10.472340425531915,10.227659574468085,10.27659574468085,-0.04893617021276596,121.0,
2018-09-28,119000.0,1243750.0,10.27659574468085,10.374468085106383,10.129787234042553,10.178723404255319,-0.09787234042553192,59.0,
2018-10-01,160385.0,1653532.0,10.080851063829787,10.227659574468085,9.982978723404255,10.03191489361702,-0.14680851063829786,110.0,
2018-10-02,97110.0,996427.0,10.080851063829787,10.129787234042553,9.982978723404255,10.080851063829787,0.04893617021276596,58.0,
2018-10-03,170039.0,1727797.0,10.080851063829787,10.080851063829787,9.885106382978723,9.982978723404255,-0.09787234042553192,87.0,
2018-10-04,225003.0,2260483.0,9.982978723404255,9.982978723404255,9.787234042553191,9.787234042553191,-0.19574468085106383,112.0,
2018-10-05,274030.0,2689880.0,9.787234042553191,9.787234042553191,9.415319148936169,9.454468085106383,-0.33276595744680854,171.0,
2018-10-08,218027.0,2094584.0,9.395744680851063,9.57191489361702,9.297872340425531,9.425106382978724,-0.029361702127659574,104.0,
2018-10-09,274000.0,2575550.0,9.454468085106383,9.464255319148936,9.111914893617021,9.131489361702128,-0.2936170212765957,120.0,
2018-10-11,880501.0,7418316.0,8.426808510638297,8.426808510638297,8.221276595744682,8.221276595744682,-0.9102127659574468,281.0,
2018-10-12,333001.0,2746999.0,7.927659574468085,8.280000000000001,7.917872340425531,8.182127659574467,-0.03914893617021276,193.0,
2018-10-15,305228.0,2639675.0,8.377872340425531,8.671489361702127,8.280000000000001,8.671489361702127,0.48936170212765956,128.0,
2018-10-16,126012.0,1107945.0,8.524680851063831,8.710638297872341,8.514893617021276,8.55404255319149,-0.1174468085106383,70.0,
2018-10-17,245146.0,2182761.0,8.98468085106383,8.994468085106382,8.514893617021276,8.514893617021276,-0.03914893617021276,135.0,
2018-10-18,29000.0,254440.0,8.61276595744681,8.642127659574468,8.534468085106383,8.563829787234042,0.04893617021276596,19.0,
2018-10-19,140000.0,1192490.0,8.328936170212765,8.397446808510638,8.270212765957446,8.377872340425531,-0.18595744680851065,78.0,
2018-10-22,130093.0,1141819.0,8.446382978723404,8.749787234042552,8.446382978723404,8.65191489361702,0.2740425531914894,70.0,
2018-10-23,55877.0,482770.0,8.456170212765958,8.475744680851063,8.43659574468085,8.446382978723404,-0.205531914893617,42.0,
2018-10-24,120026.0,1034840.0,8.34851063829787,8.505106382978722,8.328936170212765,8.456170212765958,0.00978723404255319,61.0,
2018-10-25,280000.0,2370210.0,8.36808510638298,8.36808510638298,7.976595744680851,7.976595744680851,-0.47957446808510634,70.0,
2018-10-26,258000.0,2107930.0,8.074468085106382,8.172340425531914,7.859148936170212,7.8689361702127645,-0.1076595744680851,105.0,
2018-10-29,130195.0,1045840.0,7.8885106382978725,7.966808510638298,7.829787234042553,7.829787234042553,-0.03914893617021276,62.0,
2018-10-30,124400.0,1002896.0,7.859148936170212,7.986382978723404,7.810212765957447,7.898297872340425,0.06851063829787235,76.0,
2018-10-31,135000.0,1106640.0,7.908085106382979,8.06468085106383,7.908085106382979,7.976595744680851,0.07829787234042553,72.0,
2018-11-01,157000.0,1303500.0,8.00595744680851,8.182127659574467,8.00595744680851,8.10382978723404,0.12723404255319148,75.0,
2018-11-02,122000.0,1028000.0,8.113617021276594,8.36808510638298,8.113617021276594,8.201702127659575,0.09787234042553192,78.0,
2018-11-05,50409.0,417906.0,8.10382978723404,8.201702127659575,8.025531914893616,8.133191489361703,-0.06851063829787235,44.0,
2018-11-06,64001.0,540908.0,8.152765957446809,8.417021276595744,8.152765957446809,8.172340425531914,0.03914893617021276,44.0,
2018-11-07,70002.0,599878.0,8.602978723404254,8.602978723404254,8.299574468085106,8.387659574468085,0.2153191489361702,52.0,
2018-11-08,98004.0,847146.0,8.465957446808511,8.534468085106383,8.426808510638297,8.426808510638297,0.03914893617021276,69.0,
2018-11-09,38001.0,325158.0,8.397446808510638,8.446382978723404,8.260425531914892,8.319148936170212,-0.1076595744680851,27.0,
2018-11-12,81002.0,682788.0,8.182127659574467,8.34851063829787,8.182127659574467,8.191914893617021,-0.12723404255319148,54.0,
2018-11-13,46797.0,385373.0,8.074468085106382,8.12340425531915,8.025531914893616,8.074468085106382,-0.1174468085106383,40.0,
2018-11-14,65010.0,542864.0,8.074468085106382,8.319148936170212,8.074468085106382,8.12340425531915,0.04893617021276596,45.0,
2018-11-15,40001.0,333408.0,8.152765957446809,8.172340425531914,8.133191489361703,8.152765957446809,0.029361702127659574,25.0,
2018-11-16,149003.0,1264084.0,8.182127659574467,8.36808510638298,8.182127659574467,8.299574468085106,0.14680851063829786,73.0,
2018-11-19,117000.0,1007390.0,8.299574468085106,8.485531914893617,8.299574468085106,8.465957446808511,0.16638297872340427,74.0,
2018-11-20,40000.0,345270.0,8.417021276595744,8.505106382978722,8.407234042553192,8.49531914893617,0.029361702127659574,25.0,
2018-11-21,72459.0,629560.0,8.465957446808511,8.55404255319149,8.34851063829787,8.55404255319149,0.05872340425531915,55.0,
2018-11-22,273339.0,2397198.0,8.319148936170212,8.76936170212766,8.319148936170212,8.514893617021276,-0.03914893617021276,122.0,
2018-11-23,113000.0,978520.0,8.514893617021276,8.583404255319149,8.397446808510638,8.534468085106383,0.01957446808510638,65.0,
2018-11-26,575016.0,5111290.0,8.514893617021276,8.808510638297872,8.514893617021276,8.622553191489361,0.08808510638297871,154.0,
2018-11-27,236201.0,2128779.0,8.622553191489361,9.04340425531915,8.61276595744681,8.808510638297872,0.18595744680851065,120.0,
2018-11-28,201370.0,1839502.0,8.98468085106383,9.04340425531915,8.808510638297872,9.023829787234042,0.2153191489361702,112.0,
2018-11-29,288090.0,2700935.0,9.062978723404255,9.28808510638298,9.062978723404255,9.219574468085106,0.19574468085106383,135.0,
2018-11-30,195255.0,1874798.0,9.297872340425531,9.464255319148936,9.239148936170212,9.464255319148936,0.24468085106382978,104.0,
2018-12-03,201005.0,1974865.0,9.503404255319149,9.728510638297871,9.503404255319149,9.57191489361702,0.1076595744680851,109.0,
2018-12-04,131759.0,1278715.0,9.611063829787234,9.650212765957447,9.415319148936169,9.493617021276595,-0.07829787234042553,99.0,
2018-12-05,88627.0,839625.0,9.219574468085106,9.376170212765958,9.160851063829787,9.219574468085106,-0.2740425531914894,54.0,
2018-12-06,112012.0,1046028.0,9.2,9.297872340425531,8.85744680851064,8.85744680851064,-0.3621276595744681,70.0,
2018-12-07,83316.0,766292.0,9.08255319148936,9.092340425531914,8.916170212765957,8.925957446808509,0.06851063829787235,54.0,
2018-12-10,117002.0,1052257.0,8.779148936170213,8.965106382978723,8.749787234042552,8.808510638297872,-0.1174468085106383,58.0,
2018-12-11,77001.0,701739.0,9.14127659574468,9.14127659574468,8.83787234042553,8.89659574468085,0.08808510638297871,45.0,
2018-12-12,71030.0,653436.0,8.906382978723403,9.04340425531915,8.906382978723403,9.04340425531915,0.14680851063829786,47.0,
2018-12-13,39001.0,360609.0,9.10212765957447,9.10212765957447,9.004255319148935,9.033617021276596,-0.00978723404255319,29.0,
2018-12-14,54009.0,499133.0,9.248936170212765,9.248936170212765,8.98468085106383,9.04340425531915,0.00978723404255319,40.0,
2018-12-17,81024.0,753899.0,9.04340425531915,9.160851063829787,9.04340425531915,9.072765957446808,0.029361702127659574,58.0,
2018-12-18,95874.0,876466.0,8.965106382978723,9.04340425531915,8.906382978723403,8.906382978723403,-0.16638297872340427,61.0,
2018-12-19,65553.0,597267.0,9.04340425531915,9.04340425531915,8.89659574468085,8.916170212765957,0.00978723404255319,42.0,
2018-12-20,58001.0,517989.0,8.916170212765957,8.916170212765957,8.632340425531915,8.74,-0.17617021276595743,30.0,
2018-12-21,65002.0,580418.0,8.661702127659574,9.004255319148935,8.661702127659574,8.749787234042552,0.00978723404255319,29.0,
2018-12-22,16009.0,142111.0,8.632340425531915,8.808510638297872,8.632340425531915,8.74,-0.00978723404255319,16.0,
2018-12-24,32000.0,289280.0,8.74,8.906382978723403,8.74,8.808510638297872,0.06851063829787235,16.0,
2018-12-25,37593.0,331395.0,8.642127659574468,8.710638297872341,8.563829787234042,8.691063829787234,-0.1174468085106383,30.0,
2018-12-26,70003.0,626854.0,8.691063829787234,8.85744680851064,8.632340425531915,8.632340425531915,-0.05872340425531915,40.0,
2018-12-27,41373.0,369062.0,8.808510638297872,8.808510638297872,8.65191489361702,8.661702127659574,0.029361702127659574,25.0,
2018-12-28,23014.0,205118.0,8.671489361702127,8.76936170212766,8.671489361702127,8.710638297872341,0.04893617021276596,19.0,
2019-01-02,67007.0,595936.0,8.710638297872341,8.788936170212766,8.642127659574468,8.691063829787234,-0.01957446808510638,34.0,
2019-01-03,35478.0,312743.0,8.691063829787234,8.691063829787234,8.61276595744681,8.622553191489361,-0.06851063829787235,21.0,
2019-01-04,62002.0,536136.0,8.622553191489361,8.622553191489361,8.338723404255319,8.446382978723404,-0.17617021276595743,46.0,
2019-01-07,42287.0,369325.0,8.602978723404254,8.602978723404254,8.475744680851063,8.55404255319149,0.1076595744680851,27.0,
2019-01-08,54000.0,473040.0,8.759574468085106,8.759574468085106,8.544255319148936,8.544255319148936,-0.00978723404255319,36.0,
2019-01-09,27005.0,237802.0,8.583404255319149,8.68127659574468,8.583404255319149,8.661702127659574,0.1174468085106383,17.0,
2019-01-10,110004.0,971492.0,8.661702127659574,8.720425531914893,8.563829787234042,8.642127659574468,-0.01957446808510638,49.0,
2019-01-11,64490.0,566382.0,8.61276595744681,8.691063829787234,8.534468085106383,8.602978723404254,-0.03914893617021276,46.0,
2019-01-14,81209.0,712332.0,8.61276595744681,8.622553191489361,8.514893617021276,8.514893617021276,-0.08808510638297871,41.0,
2019-01-15,52121.0,458979.0,8.534468085106383,8.68127659574468,8.534468085106383,8.573617021276595,0.05872340425531915,34.0,
2019-01-16,130329.0,1151064.0,8.61276595744681,8.759574468085106,8.563829787234042,8.61276595744681,0.03914893617021276,66.0,
2019-01-17,94225.0,834529.0,8.632340425531915,8.710638297872341,8.622553191489361,8.632340425531915,0.01957446808510638,53.0,
2019-01-18,75815.0,667776.0,8.534468085106383,8.79872340425532,8.534468085106383,8.661702127659574,0.029361702127659574,57.0,
2019-01-21,718458.0,6640261.0,8.83787234042553,9.2,8.808510638297872,9.08255319148936,0.4208510638297872,309.0,
2019-01-22,177038.0,1623108.0,9.180425531914894,9.180425531914894,8.83787234042553,8.85744680851064,-0.2251063829787234,107.0,
2019-01-23,126616.0,1137163.0,8.808510638297872,8.925957446808509,8.759574468085106,8.759574468085106,-0.09787234042553192,76.0,
2019-01-24,51024.0,456366.0,8.759574468085106,8.818297872340425,8.730212765957447,8.730212765957447,-0.029361702127659574,47.0,
2019-01-25,70002.0,629216.0,8.89659574468085,8.89659574468085,8.759574468085106,8.759574468085106,0.029361702127659574,56.0,
2019-01-28,781018.0,7103102.0,8.788936170212766,8.95531914893617,8.788936170212766,8.877021276595745,0.1174468085106383,159.0,
2019-01-29,135012.0,1220558.0,8.85744680851064,8.916170212765957,8.788936170212766,8.808510638297872,-0.06851063829787235,50.0,
2019-01-30,47325.0,425833.0,8.808510638297872,8.85744680851064,8.779148936170213,8.779148936170213,-0.029361702127659574,34.0,
2019-02-11,35021.0,314459.0,8.749787234042552,8.89659574468085,8.749787234042552,8.808510638297872,0.029361702127659574,44.0,
2019-02-12,115323.0,1038337.0,8.788936170212766,8.867234042553191,8.710638297872341,8.867234042553191,0.05872340425531915,56.0,
2019-02-13,762563.0,6972885.0,8.886808510638298,9.10212765957447,8.867234042553191,8.965106382978723,0.09787234042553192,194.0,
2019-02-14,254319.0,2328951.0,8.867234042553191,9.023829787234042,8.867234042553191,9.004255319148935,0.03914893617021276,105.0,
2019-02-15,608406.0,5771494.0,9.552340425531915,9.57191489361702,9.10212765957447,9.151063829787233,0.14680851063829786,287.0,
2019-02-18,719307.0,6859527.0,9.278297872340426,9.454468085106383,9.258723404255319,9.32723404255319,0.17617021276595743,254.0,
2019-02-19,318501.0,3019829.0,9.317446808510638,9.38595744680851,9.2,9.268510638297872,-0.05872340425531915,111.0,
2019-02-20,1379018.0,13317678.0,9.268510638297872,9.591489361702129,9.258723404255319,9.434893617021277,0.16638297872340427,307.0,
2019-02-21,548006.0,5355404.0,9.493617021276595,9.640425531914893,9.44468085106383,9.60127659574468,0.16638297872340427,234.0,
2019-02-22,1866047.0,19805731.0,9.650212765957447,10.52127659574468,9.650212765957447,10.52127659574468,0.9199999999999999,787.0,
2019-02-25,2150116.0,25355764.0,11.548936170212766,11.548936170212766,11.353191489361702,11.548936170212766,1.0276595744680852,632.0,
2019-02-26,3327625.0,39536602.0,11.842553191489362,12.08723404255319,11.353191489361702,11.451063829787232,-0.09787234042553192,1449.0,
2019-02-27,1184752.0,13746758.0,11.597872340425532,11.597872340425532,11.108510638297872,11.548936170212766,0.09787234042553192,548.0,
2019-03-04,751023.0,8716003.0,11.646808510638298,11.646808510638298,11.059574468085106,11.304255319148936,-0.24468085106382978,423.0,
2019-03-05,1558203.0,18450675.0,11.304255319148936,11.842553191489362,11.25531914893617,11.304255319148936,0.0,702.0,
2019-03-06,470180.0,5381393.0,11.25531914893617,11.451063829787232,11.01063829787234,11.206382978723402,-0.09787234042553192,298.0,
2019-03-07,533273.0,5973653.0,11.206382978723402,11.206382978723402,10.76595744680851,10.814893617021276,-0.39148936170212767,268.0,
2019-03-08,4437000.0,53027500.0,11.206382978723402,11.891489361702128,11.157446808510638,11.891489361702128,1.0765957446808512,1713.0,
2019-03-11,7504188.0,96490656.0,11.98936170212766,13.06595744680851,11.793617021276596,13.017021276595745,1.125531914893617,3127.0,
2019-03-12,2774952.0,35909126.0,12.772340425531915,12.870212765957447,12.429787234042552,12.82127659574468,-0.19574468085106383,1277.0,
2019-03-13,2661382.0,35619246.0,12.772340425531915,13.555319148936169,12.57659574468085,13.31063829787234,0.48936170212765956,1251.0,
2019-03-14,2259372.0,29807538.0,13.555319148936169,13.555319148936169,12.527659574468085,12.527659574468085,-0.7829787234042553,1087.0,
2019-03-15,872257.0,11146657.0,12.47872340425532,12.674468085106382,12.282978723404256,12.527659574468085,0.0,449.0,
2019-03-18,564492.0,7116739.0,12.429787234042552,12.527659574468085,12.282978723404256,12.380851063829788,-0.14680851063829786,318.0,
2019-03-19,1155822.0,14768685.0,12.47872340425532,12.625531914893617,12.33191489361702,12.33191489361702,-0.04893617021276596,497.0,
2019-03-20,681517.0,8524604.0,12.527659574468085,12.527659574468085,11.98936170212766,12.380851063829788,0.04893617021276596,358.0,
2019-03-21,509083.0,6461141.0,12.527659574468085,12.527659574468085,12.23404255319149,12.282978723404256,-0.09787234042553192,280.0,
2019-03-22,1612644.0,20561011.0,12.47872340425532,12.72340425531915,12.23404255319149,12.23404255319149,-0.04893617021276596,625.0,
2019-03-25,883418.0,10537181.0,11.891489361702128,11.940425531914892,11.5,11.5,-0.7340425531914894,584.0,
2019-03-26,318703.0,3783413.0,11.5,11.74468085106383,11.5,11.548936170212766,0.04893617021276596,229.0,
2019-03-27,472060.0,5609696.0,11.597872340425532,11.74468085106383,11.5,11.646808510638298,0.09787234042553192,225.0,
2019-03-28,996187.0,11717783.0,11.646808510638298,11.74468085106383,11.25531914893617,11.25531914893617,-0.39148936170212767,403.0,
2019-03-29,409358.0,4656936.0,11.25531914893617,11.353191489361702,11.01063829787234,11.157446808510638,-0.09787234042553192,254.0,
2019-04-01,949510.0,10592310.0,11.206382978723402,11.304255319148936,10.76595744680851,10.76595744680851,-0.39148936170212767,461.0,
2019-04-02,918731.0,10176441.0,10.76595744680851,11.01063829787234,10.76595744680851,10.76595744680851,0.0,398.0,
2019-04-03,1368305.0,15927791.0,10.863829787234042,11.793617021276596,10.814893617021276,11.5,0.7340425531914894,809.0,
2019-04-08,734608.0,8694861.0,11.793617021276596,11.793617021276596,11.451063829787232,11.548936170212766,0.04893617021276596,440.0,
2019-04-09,454055.0,5295423.0,11.646808510638298,11.646808510638298,11.353191489361702,11.402127659574468,-0.14680851063829786,216.0,
2019-04-10,334222.0,3860040.0,11.25531914893617,11.451063829787232,11.206382978723402,11.353191489361702,-0.04893617021276596,223.0,
2019-04-11,357076.0,4132010.0,11.451063829787232,11.548936170212766,11.157446808510638,11.157446808510638,-0.19574468085106383,201.0,
2019-04-12,203016.0,2310279.0,11.157446808510638,11.206382978723402,11.059574468085106,11.108510638297872,-0.04893617021276596,97.0,
2019-04-15,320645.0,3681315.0,11.157446808510638,11.402127659574468,11.059574468085106,11.304255319148936,0.19574468085106383,164.0,
2019-04-16,1226786.0,14549817.0,11.353191489361702,11.74468085106383,11.353191489361702,11.646808510638298,0.3425531914893617,449.0,
2019-04-17,700119.0,8300428.0,11.793617021276596,11.842553191489362,11.402127659574468,11.402127659574468,-0.24468085106382978,327.0,
2019-04-18,383187.0,4429826.0,11.402127659574468,11.548936170212766,11.108510638297872,11.25531914893617,-0.14680851063829786,207.0,
2019-04-19,155007.0,1780027.0,11.25531914893617,11.304255319148936,11.157446808510638,11.206382978723402,-0.04893617021276596,97.0,
2019-04-22,463011.0,5268972.0,11.25531914893617,11.304255319148936,11.01063829787234,11.108510638297872,-0.09787234042553192,201.0,
2019-04-23,1150857.0,13380124.0,11.25531914893617,11.548936170212766,11.108510638297872,11.5,0.39148936170212767,391.0,
2019-04-24,638000.0,7447150.0,11.5,11.548936170212766,11.25531914893617,11.25531914893617,-0.24468085106382978,294.0,
2019-04-25,282601.0,3287961.0,11.353191489361702,11.5,11.25531914893617,11.25531914893617,0.0,166.0,
2019-04-26,199001.0,2259061.0,11.25531914893617,11.25531914893617,11.059574468085106,11.059574468085106,-0.19574468085106383,108.0,
2019-04-29,335004.0,3723244.0,11.01063829787234,11.059574468085106,10.717021276595744,10.912765957446808,-0.14680851063829786,181.0,
2019-04-30,174735.0,1963894.0,10.961702127659574,11.108510638297872,10.912765957446808,10.961702127659574,0.04893617021276596,80.0,
2019-05-02,244281.0,2739709.0,10.961702127659574,11.059574468085106,10.912765957446808,11.01063829787234,0.04893617021276596,111.0,
2019-05-03,435073.0,4972581.0,11.206382978723402,11.25531914893617,11.059574468085106,11.206382978723402,0.19574468085106383,205.0,
2019-05-06,385882.0,4293052.0,11.206382978723402,11.206382978723402,10.76595744680851,10.814893617021276,-0.39148936170212767,171.0,
2019-05-07,279001.0,3115811.0,10.76595744680851,11.059574468085106,10.76595744680851,10.912765957446808,0.09787234042553192,129.0,
2019-05-08,539171.0,5832477.0,10.76595744680851,10.912765957446808,10.423404255319149,10.472340425531915,-0.4404255319148936,271.0,
2019-05-09,647002.0,6670320.0,10.423404255319149,10.472340425531915,9.757872340425532,9.934042553191489,-0.5382978723404256,309.0,
2019-05-10,366002.0,3720920.0,10.080851063829787,10.129787234042553,9.787234042553191,9.885106382978723,-0.04893617021276596,166.0,
2019-05-13,304003.0,3008167.0,9.982978723404255,9.982978723404255,9.591489361702129,9.699148936170213,-0.18595744680851065,146.0,
2019-05-14,266051.0,2617436.0,9.591489361702129,9.738297872340425,9.395744680851063,9.738297872340425,0.03914893617021276,124.0,
2019-05-15,171002.0,1708678.0,9.738297872340425,9.836170212765959,9.738297872340425,9.787234042553191,0.04893617021276596,91.0,
2019-05-16,162324.0,1589721.0,9.787234042553191,9.787234042553191,9.493617021276595,9.581702127659574,-0.205531914893617,104.0,
2019-05-17,270001.0,2585059.0,9.708936170212766,9.718723404255318,9.190212765957448,9.297872340425531,-0.2838297872340425,113.0,
2019-05-20,102061.0,963304.0,9.346808510638299,9.38595744680851,9.111914893617021,9.180425531914894,-0.1174468085106383,61.0,
2019-05-21,422409.0,4146650.0,9.32723404255319,10.03191489361702,9.219574468085106,9.836170212765959,0.6557446808510639,217.0,
2019-05-22,186129.0,1860025.0,9.787234042553191,9.836170212765959,9.699148936170213,9.757872340425532,-0.07829787234042553,102.0,
2019-05-23,198030.0,1972006.0,9.757872340425532,9.836170212765959,9.669787234042554,9.738297872340425,-0.01957446808510638,88.0,
2019-05-24,125001.0,1237869.0,9.708936170212766,9.787234042553191,9.620851063829788,9.620851063829788,-0.1174468085106383,56.0,
2019-05-27,247315.0,2426365.0,9.620851063829788,9.767659574468086,9.474042553191488,9.503404255319149,-0.1174468085106383,137.0,
2019-05-28,65387.0,643289.0,9.679574468085107,9.689361702127659,9.591489361702129,9.689361702127659,0.18595744680851065,39.0,
