ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2019-05-29,1196005.0,12153239.0,9.689361702127659,10.080851063829787,9.611063829787234,9.728510638297871,0.03914893617021276,328.0,
2019-05-30,185528.0,1859480.0,9.836170212765959,9.885106382978723,9.787234042553191,9.787234042553191,0.05872340425531915,88.0,
2019-05-31,237203.0,2401350.0,9.885106382978723,10.03191489361702,9.787234042553191,9.934042553191489,0.14680851063829786,148.0,
2019-06-03,149006.0,1494610.0,9.836170212765959,9.934042553191489,9.738297872340425,9.767659574468086,-0.16638297872340427,75.0,
2019-06-04,133070.0,1328327.0,9.787234042553191,9.885106382978723,9.699148936170213,9.708936170212766,-0.05872340425531915,72.0,
2019-06-05,96146.0,960571.0,9.787234042553191,9.885106382978723,9.708936170212766,9.748085106382979,0.03914893617021276,52.0,
2019-06-06,114205.0,1133448.0,9.689361702127659,9.767659574468086,9.63063829787234,9.659999999999998,-0.08808510638297871,64.0,
2019-06-10,125185.0,1241085.0,9.738297872340425,9.738297872340425,9.650212765957447,9.669787234042554,0.00978723404255319,62.0,
2019-06-11,134875.0,1346679.0,9.708936170212766,9.836170212765959,9.689361702127659,9.757872340425532,0.08808510638297871,75.0,
2019-06-12,297161.0,3005048.0,9.787234042553191,10.080851063829787,9.787234042553191,9.787234042553191,0.029361702127659574,176.0,
2019-06-13,94760.0,951474.0,9.885106382978723,9.982978723404255,9.787234042553191,9.787234042553191,0.0,42.0,
2019-06-14,83023.0,832292.0,9.787234042553191,9.885106382978723,9.777446808510637,9.777446808510637,-0.00978723404255319,56.0,
2019-06-17,174275.0,1765575.0,9.934042553191489,9.982978723404255,9.748085106382979,9.982978723404255,0.205531914893617,100.0,
2019-06-18,357002.0,3646168.0,10.03191489361702,10.080851063829787,9.787234042553191,9.787234042553191,-0.19574468085106383,138.0,
2019-06-19,290001.0,2914219.0,9.934042553191489,9.934042553191489,9.777446808510637,9.787234042553191,0.0,130.0,
2019-06-20,122180.0,1234691.0,9.885106382978723,9.934042553191489,9.787234042553191,9.787234042553191,0.0,48.0,
2019-06-21,212322.0,2141857.0,9.885106382978723,9.982978723404255,9.787234042553191,9.787234042553191,0.0,83.0,
2019-06-24,359171.0,3641226.0,9.787234042553191,9.982978723404255,9.787234042553191,9.934042553191489,0.14680851063829786,159.0,
2019-06-25,172633.0,1750930.0,9.934042553191489,10.03191489361702,9.836170212765959,9.885106382978723,-0.04893617021276596,75.0,
2019-06-26,66709.0,666344.0,9.885106382978723,9.885106382978723,9.738297872340425,9.748085106382979,-0.1370212765957447,47.0,
2019-06-27,70002.0,700348.0,9.787234042553191,9.836170212765959,9.777446808510637,9.787234042553191,0.03914893617021276,32.0,
2019-06-28,70002.0,699488.0,9.836170212765959,9.836170212765959,9.738297872340425,9.738297872340425,-0.04893617021276596,42.0,
2019-07-01,178076.0,1781648.0,9.885106382978723,9.885106382978723,9.748085106382979,9.748085106382979,0.00978723404255319,80.0,
2019-07-02,721010.0,7290750.0,9.787234042553191,9.982978723404255,9.787234042553191,9.787234042553191,0.03914893617021276,186.0,
2019-07-03,138018.0,1385629.0,9.934042553191489,9.934042553191489,9.787234042553191,9.787234042553191,0.0,77.0,
2019-07-04,144348.0,1453930.0,9.787234042553191,9.885106382978723,9.787234042553191,9.885106382978723,0.09787234042553192,71.0,
2019-07-05,274128.0,2794305.0,9.885106382978723,10.080851063829787,9.836170212765959,10.080851063829787,0.19574468085106383,103.0,
2019-07-08,341282.0,3467983.0,10.080851063829787,10.080851063829787,9.836170212765959,9.836170212765959,-0.24468085106382978,148.0,
2019-07-09,211000.0,2103580.0,9.836170212765959,9.836170212765959,9.699148936170213,9.728510638297871,-0.1076595744680851,90.0,
2019-07-10,121279.0,1210018.0,9.836170212765959,9.836170212765959,9.708936170212766,9.708936170212766,-0.01957446808510638,79.0,
2019-07-11,2153881.0,22954891.0,9.787234042553191,10.668085106382978,9.728510638297871,10.668085106382978,0.9591489361702127,890.0,
2019-07-12,1878311.0,20829521.0,10.668085106382978,11.157446808510638,10.52127659574468,10.76595744680851,0.09787234042553192,1015.0,
2019-07-15,306052.0,3363624.0,10.76595744680851,10.912765957446808,10.619148936170212,10.717021276595744,-0.04893617021276596,162.0,
2019-07-16,816391.0,9068978.0,10.668085106382978,11.01063829787234,10.619148936170212,10.863829787234042,0.14680851063829786,326.0,
2019-07-17,245012.0,2683726.0,10.863829787234042,10.863829787234042,10.619148936170212,10.619148936170212,-0.24468085106382978,147.0,
2019-07-18,248119.0,2690577.0,10.570212765957447,10.76595744680851,10.472340425531915,10.52127659574468,-0.09787234042553192,138.0,
2019-07-19,111263.0,1208463.0,10.570212765957447,10.76595744680851,10.570212765957447,10.570212765957447,0.04893617021276596,73.0,
2019-07-22,422960.0,4587610.0,10.570212765957447,10.814893617021276,10.374468085106383,10.814893617021276,0.24468085106382978,175.0,
2019-07-23,1081688.0,12007193.0,10.863829787234042,11.059574468085106,10.668085106382978,10.717021276595744,-0.09787234042553192,293.0,
2019-07-24,633000.0,7057800.0,10.668085106382978,11.059574468085106,10.668085106382978,10.863829787234042,0.14680851063829786,293.0,
2019-07-25,329010.0,3634302.0,10.912765957446808,10.961702127659574,10.717021276595744,10.717021276595744,-0.14680851063829786,132.0,
2019-07-26,103625.0,1129198.0,10.717021276595744,10.717021276595744,10.619148936170212,10.619148936170212,-0.09787234042553192,68.0,
2019-07-29,117975.0,1280322.0,10.619148936170212,10.668085106382978,10.570212765957447,10.668085106382978,0.04893617021276596,77.0,
2019-07-30,237002.0,2574520.0,10.76595744680851,10.863829787234042,10.472340425531915,10.472340425531915,-0.19574468085106383,133.0,
2019-07-31,197661.0,2145854.0,10.472340425531915,10.76595744680851,10.472340425531915,10.570212765957447,0.09787234042553192,99.0,
2019-08-01,148623.0,1621478.0,10.668085106382978,10.76595744680851,10.52127659574468,10.668085106382978,0.09787234042553192,91.0,
2019-08-02,234300.0,2483919.0,10.668085106382978,10.668085106382978,10.227659574468085,10.227659574468085,-0.4404255319148936,132.0,
2019-08-05,313003.0,3202907.0,10.227659574468085,10.227659574468085,9.748085106382979,9.787234042553191,-0.4404255319148936,145.0,
2019-08-06,208009.0,2057855.0,9.493617021276595,9.836170212765959,9.493617021276595,9.757872340425532,-0.029361702127659574,112.0,
2019-08-07,81002.0,810728.0,9.836170212765959,9.885106382978723,9.738297872340425,9.738297872340425,-0.01957446808510638,43.0,
2019-08-08,123518.0,1249320.0,9.757872340425532,10.03191489361702,9.757872340425532,9.934042553191489,0.19574468085106383,71.0,
2019-08-12,468110.0,4789166.0,9.934042553191489,10.080851063829787,9.787234042553191,9.982978723404255,0.04893617021276596,139.0,
2019-08-13,107420.0,1078833.0,9.982978723404255,9.982978723404255,9.787234042553191,9.787234042553191,-0.19574468085106383,67.0,
2019-08-14,173002.0,1735128.0,9.934042553191489,9.934042553191489,9.767659574468086,9.767659574468086,-0.01957446808510638,79.0,
2019-08-15,131136.0,1304507.0,9.591489361702129,9.885106382978723,9.57191489361702,9.708936170212766,-0.05872340425531915,88.0,
2019-08-16,130000.0,1306660.0,9.757872340425532,9.934042553191489,9.738297872340425,9.787234042553191,0.07829787234042553,63.0,
2019-08-19,276411.0,2807410.0,9.885106382978723,10.03191489361702,9.836170212765959,9.885106382978723,0.09787234042553192,110.0,
2019-08-20,1408477.0,14894507.0,10.03191489361702,10.76595744680851,9.934042553191489,10.374468085106383,0.48936170212765956,441.0,
2019-08-21,351905.0,3617483.0,10.27659574468085,10.325531914893617,9.934042553191489,9.934042553191489,-0.4404255319148936,152.0,
2019-08-22,265452.0,2733659.0,10.080851063829787,10.227659574468085,9.982978723404255,10.03191489361702,0.09787234042553192,138.0,
2019-08-23,127583.0,1315793.0,10.03191489361702,10.178723404255319,10.03191489361702,10.03191489361702,0.0,76.0,
2019-08-26,213025.0,2139401.0,9.885106382978723,9.885106382978723,9.767659574468086,9.885106382978723,-0.14680851063829786,96.0,
2019-08-27,152323.0,1554762.0,9.885106382978723,10.178723404255319,9.885106382978723,9.934042553191489,0.04893617021276596,85.0,
2019-08-28,46177.0,470463.0,9.934042553191489,10.03191489361702,9.934042553191489,9.934042553191489,0.0,29.0,
2019-08-29,62581.0,635167.0,9.934042553191489,9.982978723404255,9.885106382978723,9.982978723404255,0.04893617021276596,46.0,
2019-08-30,1082007.0,11404520.0,10.03191489361702,10.472340425531915,10.03191489361702,10.129787234042553,0.14680851063829786,301.0,
2019-09-02,166010.0,1715050.0,10.227659574468085,10.27659574468085,9.982978723404255,10.03191489361702,-0.09787234042553192,116.0,
2019-09-03,103107.0,1061740.0,10.080851063829787,10.129787234042553,10.03191489361702,10.03191489361702,0.0,52.0,
2019-09-04,163387.0,1702654.0,10.129787234042553,10.27659574468085,10.129787234042553,10.178723404255319,0.14680851063829786,97.0,
2019-09-05,446345.0,4694335.0,10.227659574468085,10.374468085106383,10.227659574468085,10.227659574468085,0.04893617021276596,190.0,
2019-09-06,4476477.0,49871204.0,10.325531914893617,11.206382978723402,10.227659574468085,11.206382978723402,0.9787234042553191,1202.0,
2019-09-09,4216247.0,49103510.0,11.353191489361702,11.695744680851062,11.157446808510638,11.25531914893617,0.04893617021276596,1790.0,
2019-09-10,1010386.0,11395622.0,11.25531914893617,11.402127659574468,10.863829787234042,11.01063829787234,-0.24468085106382978,429.0,
2019-09-11,3014081.0,34771738.0,11.059574468085106,11.548936170212766,11.059574468085106,11.25531914893617,0.24468085106382978,1092.0,
2019-09-12,622017.0,7107443.0,11.25531914893617,11.402127659574468,11.108510638297872,11.108510638297872,-0.14680851063829786,284.0,
2019-09-16,393480.0,4485599.0,11.108510638297872,11.304255319148936,11.059574468085106,11.059574468085106,-0.04893617021276596,197.0,
2019-09-17,311002.0,3503822.0,11.059574468085106,11.157446808510638,10.912765957446808,11.01063829787234,-0.04893617021276596,153.0,
2019-09-18,1182974.0,13530603.0,10.961702127659574,11.402127659574468,10.961702127659574,11.25531914893617,0.24468085106382978,452.0,
2019-09-19,367428.0,4157398.0,11.25531914893617,11.353191489361702,10.961702127659574,10.961702127659574,-0.2936170212765957,212.0,
2019-09-20,3789293.0,45136857.0,10.961702127659574,11.940425531914892,10.961702127659574,11.842553191489362,0.8808510638297872,1751.0,
2019-09-23,3650284.0,44497271.0,11.842553191489362,12.185106382978722,11.74468085106383,11.842553191489362,0.0,1511.0,
2019-09-24,5725053.0,72237901.0,12.038297872340426,12.625531914893617,11.98936170212766,12.08723404255319,0.24468085106382978,2481.0,
2019-09-25,1332153.0,16161486.0,11.891489361702128,12.038297872340426,11.74468085106383,11.793617021276596,-0.2936170212765957,679.0,
2019-09-26,3577452.0,44649454.0,11.940425531914892,12.47872340425532,11.891489361702128,12.08723404255319,0.2936170212765957,1441.0,
2019-09-27,1274001.0,15345062.0,12.08723404255319,12.08723404255319,11.548936170212766,11.74468085106383,-0.3425531914893617,593.0,
2019-10-01,1657146.0,20332315.0,11.940425531914892,12.33191489361702,11.597872340425532,11.940425531914892,0.19574468085106383,728.0,
2019-10-02,2340500.0,29238099.0,12.08723404255319,12.429787234042552,11.842553191489362,12.136170212765958,0.19574468085106383,984.0,
2019-10-03,1798154.0,22742092.0,12.038297872340426,12.527659574468085,12.038297872340426,12.429787234042552,0.2936170212765957,905.0,
2019-10-04,2690001.0,33708362.0,12.380851063829788,12.82127659574468,11.98936170212766,12.038297872340426,-0.39148936170212767,1288.0,
2019-10-07,923100.0,11099240.0,11.940425531914892,12.038297872340426,11.548936170212766,11.646808510638298,-0.39148936170212767,507.0,
2019-10-08,1296005.0,15607108.0,11.793617021276596,11.940425531914892,11.5,11.597872340425532,-0.04893617021276596,469.0,
2019-10-09,857060.0,9811979.0,11.548936170212766,11.548936170212766,11.059574468085106,11.059574468085106,-0.5382978723404256,447.0,
2019-10-14,5318151.0,65493719.0,11.940425531914892,12.136170212765958,11.74468085106383,11.842553191489362,0.7829787234042553,1779.0,
2019-10-15,2170003.0,26183385.0,11.646808510638298,12.038297872340426,11.597872340425532,11.646808510638298,-0.19574468085106383,821.0,
2019-10-16,765003.0,9089683.0,11.74468085106383,11.842553191489362,11.5,11.5,-0.14680851063829786,357.0,
2019-10-17,370650.0,4373951.0,11.548936170212766,11.646808510638298,11.5,11.5,0.0,211.0,
2019-10-18,385102.0,4543342.0,11.597872340425532,11.646808510638298,11.5,11.5,0.0,199.0,
2019-10-21,391485.0,4657869.0,11.548936170212766,11.793617021276596,11.5,11.646808510638298,0.14680851063829786,180.0,
2019-10-22,358845.0,4256918.0,11.646808510638298,11.74468085106383,11.548936170212766,11.597872340425532,-0.04893617021276596,161.0,
2019-10-23,1004137.0,12038430.0,11.646808510638298,11.891489361702128,11.597872340425532,11.646808510638298,0.04893617021276596,388.0,
2019-10-24,242001.0,2880511.0,11.74468085106383,11.793617021276596,11.597872340425532,11.597872340425532,-0.04893617021276596,128.0,
2019-10-25,315146.0,3731229.0,11.74468085106383,11.74468085106383,11.548936170212766,11.548936170212766,-0.04893617021276596,157.0,
2019-10-28,553304.0,6624411.0,11.646808510638298,11.842553191489362,11.646808510638298,11.695744680851062,0.14680851063829786,231.0,
2019-10-29,352390.0,4199581.0,11.891489361702128,11.891489361702128,11.548936170212766,11.548936170212766,-0.14680851063829786,175.0,
2019-10-30,224257.0,2673845.0,11.646808510638298,11.74468085106383,11.597872340425532,11.646808510638298,0.09787234042553192,123.0,
2019-10-31,254138.0,3004764.0,11.74468085106383,11.74468085106383,11.5,11.5,-0.14680851063829786,135.0,
2019-11-01,281920.0,3301112.0,11.5,11.548936170212766,11.402127659574468,11.5,0.0,152.0,
2019-11-04,220319.0,2595811.0,11.548936170212766,11.695744680851062,11.451063829787232,11.451063829787232,-0.04893617021276596,115.0,
2019-11-05,1511381.0,18154244.0,11.451063829787232,11.842553191489362,11.451063829787232,11.597872340425532,0.14680851063829786,481.0,
2019-11-06,419204.0,5000674.0,11.597872340425532,11.74468085106383,11.597872340425532,11.695744680851062,0.09787234042553192,163.0,
2019-11-07,183627.0,2176396.0,11.793617021276596,11.793617021276596,11.5,11.548936170212766,-0.14680851063829786,124.0,
2019-11-08,323395.0,3796120.0,11.597872340425532,11.646808510638298,11.353191489361702,11.5,-0.04893617021276596,154.0,
2019-11-11,345100.0,3978949.0,11.5,11.5,11.157446808510638,11.25531914893617,-0.24468085106382978,180.0,
2019-11-12,550997.0,6552962.0,11.646808510638298,11.74468085106383,11.548936170212766,11.548936170212766,0.2936170212765957,276.0,
2019-11-13,1249266.0,14307254.0,11.5,11.597872340425532,10.961702127659574,11.059574468085106,-0.48936170212765956,694.0,
2019-11-14,421023.0,4778962.0,11.206382978723402,11.25531914893617,10.961702127659574,11.206382978723402,0.14680851063829786,220.0,
2019-11-15,204908.0,2356151.0,11.157446808510638,11.304255319148936,11.157446808510638,11.206382978723402,0.0,95.0,
2019-11-18,335366.0,3861225.0,11.108510638297872,11.353191489361702,11.108510638297872,11.353191489361702,0.14680851063829786,155.0,
2019-11-19,353124.0,4139643.0,11.353191489361702,11.548936170212766,11.353191489361702,11.451063829787232,0.09787234042553192,183.0,
2019-11-20,192975.0,2238953.0,11.5,11.5,11.25531914893617,11.353191489361702,-0.09787234042553192,108.0,
2019-11-21,189018.0,2161056.0,11.25531914893617,11.25531914893617,11.108510638297872,11.206382978723402,-0.14680851063829786,118.0,
2019-11-22,103001.0,1187311.0,11.353191489361702,11.353191489361702,11.206382978723402,11.304255319148936,0.09787234042553192,61.0,
2019-11-25,184564.0,2149441.0,11.304255319148936,11.451063829787232,11.304255319148936,11.402127659574468,0.09787234042553192,105.0,
2019-11-26,1059000.0,12565250.0,11.5,11.695744680851062,11.5,11.646808510638298,0.24468085106382978,353.0,
2019-11-27,540849.0,6457567.0,11.74468085106383,11.74468085106383,11.597872340425532,11.597872340425532,-0.04893617021276596,242.0,
2019-11-28,417527.0,4984719.0,11.646808510638298,11.74468085106383,11.548936170212766,11.74468085106383,0.14680851063829786,205.0,
2019-11-29,935660.0,11237268.0,11.842553191489362,12.038297872340426,11.548936170212766,11.548936170212766,-0.19574468085106383,433.0,
2019-12-02,479551.0,5587308.0,11.74468085106383,11.74468085106383,11.25531914893617,11.25531914893617,-0.2936170212765957,229.0,
2019-12-03,205377.0,2364553.0,11.25531914893617,11.353191489361702,11.157446808510638,11.353191489361702,0.09787234042553192,86.0,
2019-12-04,117277.0,1347220.0,11.25531914893617,11.304255319148936,11.206382978723402,11.25531914893617,-0.09787234042553192,63.0,
2019-12-05,179260.0,2097040.0,11.353191489361702,11.5,11.353191489361702,11.451063829787232,0.19574468085106383,107.0,
2019-12-06,277065.0,3240503.0,11.548936170212766,11.548936170212766,11.353191489361702,11.402127659574468,-0.04893617021276596,122.0,
2019-12-09,252301.0,2959620.0,11.5,11.548936170212766,11.353191489361702,11.5,0.09787234042553192,122.0,
2019-12-10,127004.0,1489194.0,11.402127659574468,11.5,11.402127659574468,11.5,0.0,58.0,
2019-12-11,2859001.0,33972611.0,11.353191489361702,11.842553191489362,11.25531914893617,11.548936170212766,0.04893617021276596,609.0,
2019-12-12,654266.0,7753686.0,11.74468085106383,11.74468085106383,11.402127659574468,11.646808510638298,0.09787234042553192,267.0,
2019-12-13,1129450.0,12971850.0,11.646808510638298,11.695744680851062,11.108510638297872,11.108510638297872,-0.5382978723404256,431.0,
2019-12-16,359000.0,4087798.0,11.108510638297872,11.25531914893617,11.108510638297872,11.108510638297872,0.0,192.0,
2019-12-17,327881.0,3758890.0,11.157446808510638,11.353191489361702,11.157446808510638,11.206382978723402,0.09787234042553192,148.0,
2019-12-18,343649.0,3913982.0,11.25531914893617,11.25531914893617,11.059574468085106,11.108510638297872,-0.09787234042553192,157.0,
2019-12-19,230575.0,2613497.0,11.108510638297872,11.157446808510638,11.01063829787234,11.108510638297872,0.0,116.0,
2019-12-20,206004.0,2333445.0,11.059574468085106,11.157446808510638,11.059574468085106,11.157446808510638,0.04893617021276596,100.0,
2019-12-23,167263.0,1896756.0,11.108510638297872,11.206382978723402,11.059574468085106,11.059574468085106,-0.09787234042553192,92.0,
2019-12-24,1911394.0,22091290.0,11.157446808510638,11.402127659574468,11.059574468085106,11.206382978723402,0.14680851063829786,420.0,
2019-12-25,171147.0,1951367.0,11.206382978723402,11.206382978723402,11.108510638297872,11.157446808510638,-0.04893617021276596,77.0,
2019-12-26,250309.0,2856435.0,11.157446808510638,11.25531914893617,11.059574468085106,11.108510638297872,-0.04893617021276596,135.0,
2019-12-27,1416499.0,16693010.0,11.108510638297872,11.842553191489362,11.108510638297872,11.353191489361702,0.24468085106382978,734.0,
2019-12-30,246404.0,2838144.0,11.353191489361702,11.353191489361702,11.206382978723402,11.206382978723402,-0.14680851063829786,144.0,
2019-12-31,167341.0,1914270.0,11.206382978723402,11.304255319148936,11.157446808510638,11.157446808510638,-0.04893617021276596,96.0,
2020-01-02,292447.0,3333619.0,11.206382978723402,11.304255319148936,11.108510638297872,11.108510638297872,-0.04893617021276596,157.0,
2020-01-03,301997.0,3429315.0,11.108510638297872,11.206382978723402,11.059574468085106,11.108510638297872,0.0,162.0,
2020-01-06,231001.0,2576561.0,11.059574468085106,11.059574468085106,10.814893617021276,10.912765957446808,-0.19574468085106383,136.0,
2020-01-07,274252.0,3015933.0,10.961702127659574,10.961702127659574,10.668085106382978,10.717021276595744,-0.19574468085106383,143.0,
2020-01-08,242350.0,2601930.0,10.668085106382978,10.668085106382978,10.325531914893617,10.472340425531915,-0.24468085106382978,139.0,
2020-01-09,189423.0,2044167.0,10.472340425531915,10.619148936170212,10.472340425531915,10.619148936170212,0.14680851063829786,96.0,
2020-01-10,150646.0,1626959.0,10.668085106382978,10.668085106382978,10.472340425531915,10.570212765957447,-0.04893617021276596,86.0,
2020-01-13,184715.0,2004291.0,10.619148936170212,10.668085106382978,10.570212765957447,10.668085106382978,0.09787234042553192,102.0,
2020-01-14,268781.0,2910803.0,10.717021276595744,10.717021276595744,10.472340425531915,10.570212765957447,-0.09787234042553192,154.0,
2020-01-15,161090.0,1741771.0,10.619148936170212,10.619148936170212,10.52127659574468,10.570212765957447,0.0,66.0,
2020-01-16,58170.0,626922.0,10.570212765957447,10.619148936170212,10.52127659574468,10.52127659574468,-0.04893617021276596,45.0,
2020-01-17,120235.0,1293835.0,10.472340425531915,10.619148936170212,10.472340425531915,10.570212765957447,0.04893617021276596,59.0,
2020-01-20,114849.0,1242121.0,10.570212765957447,10.668085106382978,10.570212765957447,10.570212765957447,0.0,74.0,
2020-01-30,474009.0,4656935.0,9.836170212765959,9.885106382978723,9.513191489361702,9.513191489361702,-1.0570212765957447,237.0,
2020-01-31,289011.0,2804784.0,9.425106382978724,9.689361702127659,9.395744680851063,9.552340425531915,0.03914893617021276,168.0,
2020-02-03,285036.0,2653132.0,9.513191489361702,9.513191489361702,8.925957446808509,9.14127659574468,-0.411063829787234,138.0,
2020-02-04,187068.0,1774576.0,9.219574468085106,9.493617021276595,9.033617021276596,9.38595744680851,0.24468085106382978,137.0,
2020-02-05,227016.0,2176657.0,9.522978723404256,9.522978723404256,9.317446808510638,9.346808510638299,-0.03914893617021276,133.0,
2020-02-06,1696404.0,16308050.0,9.346808510638299,9.611063829787234,9.337021276595744,9.337021276595744,-0.00978723404255319,433.0,
2020-02-07,252081.0,2358031.0,9.337021276595744,9.337021276595744,9.033617021276596,9.04340425531915,-0.2936170212765957,167.0,
2020-02-10,175133.0,1606164.0,9.004255319148935,9.092340425531914,8.867234042553191,8.994468085106382,-0.04893617021276596,95.0,
2020-02-11,147008.0,1363972.0,9.14127659574468,9.14127659574468,9.01404255319149,9.08255319148936,0.08808510638297871,75.0,
2020-02-12,540072.0,5019680.0,9.08255319148936,9.229361702127658,9.062978723404255,9.08255319148936,0.0,190.0,
2020-02-13,227010.0,2112880.0,9.111914893617021,9.190212765957448,9.062978723404255,9.062978723404255,-0.01957446808510638,110.0,
2020-02-14,193042.0,1790959.0,9.004255319148935,9.180425531914894,8.98468085106383,9.092340425531914,0.029361702127659574,96.0,
2020-02-17,332764.0,3087421.0,9.092340425531914,9.14127659574468,9.01404255319149,9.062978723404255,-0.029361702127659574,138.0,
2020-02-18,151046.0,1401374.0,9.10212765957447,9.10212765957447,9.023829787234042,9.10212765957447,0.03914893617021276,86.0,
2020-02-19,269042.0,2532257.0,9.10212765957447,9.278297872340426,9.10212765957447,9.268510638297872,0.16638297872340427,145.0,
2020-02-20,202260.0,1920405.0,9.28808510638298,9.346808510638299,9.219574468085106,9.297872340425531,0.029361702127659574,107.0,
2020-02-21,330460.0,3173496.0,9.219574468085106,9.483829787234042,9.209787234042553,9.454468085106383,0.15659574468085105,227.0,
2020-02-24,307042.0,2933223.0,9.346808510638299,9.434893617021277,9.239148936170212,9.297872340425531,-0.15659574468085105,128.0,
2020-02-25,212017.0,1994908.0,9.160851063829787,9.44468085106383,9.131489361702128,9.317446808510638,0.01957446808510638,122.0,
2020-02-26,129011.0,1226109.0,9.170638297872339,9.366382978723404,9.170638297872339,9.258723404255319,-0.05872340425531915,53.0,
2020-02-27,353170.0,3287490.0,9.297872340425531,9.307659574468085,8.98468085106383,9.01404255319149,-0.24468085106382978,146.0,
2020-03-02,275168.0,2467874.0,8.808510638297872,9.004255319148935,8.475744680851063,8.828085106382979,-0.18595744680851065,180.0,
2020-03-03,172198.0,1585175.0,8.877021276595745,9.131489361702128,8.877021276595745,8.994468085106382,0.16638297872340427,91.0,
2020-03-04,253160.0,2332130.0,9.004255319148935,9.160851063829787,8.867234042553191,9.160851063829787,0.16638297872340427,120.0,
2020-03-05,52223.0,490625.0,9.297872340425531,9.297872340425531,9.160851063829787,9.180425531914894,0.01957446808510638,57.0,
2020-03-06,148412.0,1363927.0,9.121702127659574,9.121702127659574,8.867234042553191,9.053191489361701,-0.12723404255319148,74.0,
2020-03-09,473035.0,4241352.0,9.08255319148936,9.08255319148936,8.514893617021276,8.534468085106383,-0.5187234042553192,259.0,
2020-03-10,1194018.0,9689514.0,7.810212765957447,8.25063829787234,7.810212765957447,8.231063829787233,-0.30340425531914894,346.0,
2020-03-11,338031.0,2826528.0,8.270212765957446,8.328936170212765,8.074468085106382,8.084255319148935,-0.14680851063829786,159.0,
2020-03-12,729022.0,5657843.0,8.025531914893616,8.045106382978723,7.399148936170212,7.448085106382979,-0.6361702127659574,300.0,
2020-03-13,954306.0,6559850.0,6.792340425531915,6.841276595744681,6.704255319148936,6.802127659574468,-0.6459574468085106,343.0,
2020-03-16,305001.0,2081407.0,6.831489361702128,7.027234042553191,6.430212765957447,6.479148936170213,-0.3229787234042553,118.0,
2020-03-17,1059005.0,6385675.0,5.833191489361702,6.214893617021276,5.833191489361702,5.833191489361702,-0.6459574468085106,327.0,
2020-03-18,497000.0,3088920.0,6.019148936170213,6.3421276595744684,5.872340425531915,6.0289361702127655,0.19574468085106383,203.0,
2020-03-19,1123444.0,6404776.0,6.0289361702127655,6.038723404255319,5.431914893617021,5.52,-0.5089361702127659,383.0,
2020-03-20,438005.0,2693840.0,5.627659574468085,6.068085106382979,5.627659574468085,6.068085106382979,0.5480851063829788,179.0,
