ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2020-03-23,156389.0,932627.0,5.480851063829787,6.068085106382979,5.480851063829787,5.970212765957446,-0.09787234042553192,98.0,
2020-03-24,215000.0,1370690.0,6.16595744680851,6.312765957446809,6.16595744680851,6.263829787234043,0.2936170212765957,80.0,
2020-03-25,217078.0,1455421.0,6.518297872340425,6.65531914893617,6.391063829787234,6.586808510638298,0.3229787234042553,120.0,
2020-03-26,207313.0,1379539.0,6.586808510638298,6.694468085106383,6.371489361702127,6.528085106382979,-0.05872340425531915,113.0,
2020-03-27,292037.0,1985259.0,6.723829787234043,6.782553191489361,6.5378723404255314,6.606382978723404,0.07829787234042553,118.0,
2020-03-30,112058.0,748148.0,6.41063829787234,6.62595744680851,6.371489361702127,6.616170212765957,0.00978723404255319,76.0,
2020-03-31,83000.0,563500.0,6.616170212765957,6.704255319148936,6.616170212765957,6.635744680851064,0.01957446808510638,41.0,
2020-04-01,283000.0,1947120.0,6.479148936170213,6.8510638297872335,6.479148936170213,6.743404255319148,0.1076595744680851,100.0,
2020-04-06,210000.0,1457320.0,6.8510638297872335,6.860851063829787,6.743404255319148,6.811914893617021,0.06851063829787235,78.0,
2020-04-07,341000.0,2396480.0,6.87063829787234,6.929361702127659,6.831489361702128,6.87063829787234,0.05872340425531915,137.0,
2020-04-08,571112.0,4117789.0,6.87063829787234,7.252340425531915,6.87063829787234,7.203404255319149,0.33276595744680854,257.0,
2020-04-09,587751.0,4294691.0,7.213191489361702,7.340425531914893,7.037021276595745,7.066382978723404,-0.1370212765957447,293.0,
2020-04-10,154202.0,1116247.0,7.027234042553191,7.144680851063829,7.027234042553191,7.11531914893617,0.04893617021276596,133.0,
2020-04-13,292037.0,2109605.0,7.134893617021277,7.154468085106382,6.978297872340425,6.997872340425532,-0.1174468085106383,143.0,
2020-04-14,342239.0,2480478.0,7.11531914893617,7.125106382978723,7.066382978723404,7.076170212765958,0.07829787234042553,280.0,
2020-04-15,892000.0,6526820.0,7.105531914893617,7.203404255319149,7.105531914893617,7.174042553191489,0.09787234042553192,295.0,
2020-04-16,311576.0,2277917.0,7.105531914893617,7.213191489361702,7.085957446808511,7.193617021276595,0.01957446808510638,237.0,
2020-04-17,743581.0,5538207.0,7.271914893617021,7.350212765957447,7.203404255319149,7.271914893617021,0.07829787234042553,326.0,
2020-04-20,406794.0,3102977.0,7.340425531914893,7.634042553191489,7.271914893617021,7.634042553191489,0.3621276595744681,278.0,
2020-04-21,411537.0,3105034.0,7.624255319148936,7.682978723404255,7.213191489361702,7.213191489361702,-0.4208510638297872,286.0,
2020-04-22,188002.0,1369054.0,7.105531914893617,7.222978723404255,6.8999999999999995,7.183829787234042,-0.029361702127659574,93.0,
2020-04-23,199124.0,1473834.0,7.222978723404255,7.340425531914893,7.183829787234042,7.252340425531915,0.06851063829787235,102.0,
2020-04-24,102002.0,752424.0,7.2621276595744675,7.2621276595744675,7.183829787234042,7.203404255319149,-0.04893617021276596,47.0,
2020-04-27,248104.0,1865953.0,7.252340425531915,7.467659574468085,7.242553191489362,7.418723404255319,0.2153191489361702,143.0,
2020-04-28,136077.0,1032966.0,7.418723404255319,7.457872340425531,7.369787234042553,7.428510638297872,0.00978723404255319,79.0,
2020-04-29,1203251.0,9551264.0,7.438297872340425,7.9374468085106376,7.438297872340425,7.82,0.39148936170212767,423.0,
2020-04-30,1013708.0,8593482.0,8.426808510638297,8.426808510638297,8.133191489361703,8.25063829787234,0.4306382978723404,376.0,
2020-05-04,315151.0,2638946.0,8.094042553191489,8.328936170212765,7.9570212765957455,8.270212765957446,0.01957446808510638,156.0,
2020-05-05,393432.0,3376658.0,8.280000000000001,8.456170212765958,8.280000000000001,8.417021276595744,0.14680851063829786,161.0,
2020-05-06,256334.0,2217462.0,8.417021276595744,8.602978723404254,8.417021276595744,8.456170212765958,0.03914893617021276,117.0,
2020-05-07,663016.0,5899968.0,8.426808510638297,9.053191489361701,8.426808510638297,8.622553191489361,0.16638297872340427,314.0,
2020-05-08,316003.0,2792664.0,8.808510638297872,8.808510638297872,8.61276595744681,8.61276595744681,-0.00978723404255319,118.0,
2020-05-11,593123.0,5037161.0,8.417021276595744,8.485531914893617,8.191914893617021,8.289787234042553,-0.3229787234042553,246.0,
2020-05-12,304136.0,2548525.0,8.36808510638298,8.36808510638298,8.133191489361703,8.162553191489362,-0.12723404255319148,134.0,
2020-05-13,93110.0,784934.0,8.201702127659575,8.319148936170212,8.201702127659575,8.25063829787234,0.08808510638297871,51.0,
2020-05-14,194001.0,1624598.0,8.25063829787234,8.299574468085106,8.133191489361703,8.231063829787233,-0.01957446808510638,102.0,
2020-05-15,163410.0,1360523.0,8.270212765957446,8.270212765957446,8.06468085106383,8.113617021276594,-0.1174468085106383,89.0,
2020-05-18,282007.0,2298396.0,8.074468085106382,8.142978723404255,7.927659574468085,8.015744680851062,-0.09787234042553192,96.0,
2020-05-19,729248.0,6025418.0,8.12340425531915,8.142978723404255,7.966808510638298,8.015744680851062,0.0,164.0,
2020-05-20,303074.0,2479157.0,8.025531914893616,8.06468085106383,7.9374468085106376,7.966808510638298,-0.04893617021276596,115.0,
2020-05-21,574103.0,4830465.0,8.074468085106382,8.456170212765958,8.074468085106382,8.270212765957446,0.30340425531914894,229.0,
2020-05-22,245001.0,2032648.0,8.270212765957446,8.270212765957446,7.996170212765957,8.00595744680851,-0.2642553191489362,105.0,
2020-05-25,163311.0,1326416.0,7.976595744680851,8.00595744680851,7.8689361702127645,7.976595744680851,-0.029361702127659574,94.0,
2020-05-26,266261.0,2188136.0,8.035319148936171,8.084255319148935,7.986382978723404,8.06468085106383,0.08808510638297871,109.0,
2020-05-27,202001.0,1666788.0,8.113617021276594,8.12340425531915,8.035319148936171,8.074468085106382,0.00978723404255319,87.0,
2020-05-28,1961028.0,16781107.0,8.172340425531914,8.61276595744681,8.152765957446809,8.465957446808511,0.39148936170212767,666.0,
2020-05-29,2919578.0,25726455.0,8.514893617021276,8.788936170212766,8.387659574468085,8.417021276595744,-0.04893617021276596,1084.0,
2020-06-01,375239.0,3208333.0,8.426808510638297,8.426808510638297,8.280000000000001,8.36808510638298,-0.04893617021276596,162.0,
2020-06-02,282155.0,2418126.0,8.377872340425531,8.475744680851063,8.338723404255319,8.358297872340424,-0.00978723404255319,114.0,
2020-06-03,360946.0,3110195.0,8.407234042553192,8.514893617021276,8.377872340425531,8.426808510638297,0.06851063829787235,159.0,
2020-06-04,526281.0,4564642.0,8.446382978723404,8.534468085106383,8.43659574468085,8.475744680851063,0.04893617021276596,149.0,
2020-06-05,284247.0,2479568.0,8.485531914893617,8.5931914893617,8.485531914893617,8.514893617021276,0.03914893617021276,108.0,
2020-06-08,465157.0,4074285.0,8.583404255319149,8.61276595744681,8.524680851063831,8.61276595744681,0.09787234042553192,152.0,
2020-06-09,447151.0,3917622.0,8.61276595744681,8.671489361702127,8.475744680851063,8.505106382978722,-0.1076595744680851,156.0,
2020-06-10,376204.0,3257618.0,8.505106382978722,8.55404255319149,8.417021276595744,8.446382978723404,-0.05872340425531915,130.0,
2020-06-11,1489141.0,12843364.0,8.319148936170212,8.602978723404254,8.191914893617021,8.191914893617021,-0.25446808510638297,347.0,
2020-06-12,275230.0,2236031.0,7.927659574468085,8.074468085106382,7.82,8.025531914893616,-0.16638297872340427,118.0,
2020-06-15,166002.0,1357676.0,8.035319148936171,8.035319148936171,7.976595744680851,7.976595744680851,-0.04893617021276596,84.0,
2020-06-16,250317.0,2063874.0,8.084255319148935,8.142978723404255,7.976595744680851,8.084255319148935,0.1076595744680851,93.0,
2020-06-17,221031.0,1836852.0,8.12340425531915,8.191914893617021,8.084255319148935,8.133191489361703,0.04893617021276596,96.0,
2020-06-18,487251.0,4091495.0,8.172340425531914,8.319148936170212,8.10382978723404,8.319148936170212,0.18595744680851065,200.0,
2020-06-19,522255.0,4440827.0,8.280000000000001,8.417021276595744,8.280000000000001,8.338723404255319,0.01957446808510638,142.0,
2020-06-22,1093760.0,9391560.0,8.338723404255319,8.475744680851063,8.319148936170212,8.338723404255319,0.0,264.0,
2020-06-23,363931.0,3075813.0,8.36808510638298,8.36808510638298,8.133191489361703,8.201702127659575,-0.1370212765957447,121.0,
2020-06-24,126929.0,1066282.0,8.221276595744682,8.270212765957446,8.201702127659575,8.211489361702128,0.00978723404255319,69.0,
2020-06-29,145892.0,1205559.0,8.133191489361703,8.133191489361703,8.054893617021277,8.12340425531915,-0.08808510638297871,81.0,
2020-06-30,91248.0,764010.0,8.142978723404255,8.270212765957446,8.12340425531915,8.221276595744682,0.09787234042553192,60.0,
2020-07-01,383007.0,3260068.0,8.260425531914892,8.377872340425531,8.260425531914892,8.328936170212765,0.1076595744680851,147.0,
2020-07-02,497601.0,4271438.0,8.407234042553192,8.456170212765958,8.328936170212765,8.446382978723404,0.1174468085106383,178.0,
2020-07-03,2740128.0,24169874.0,8.514893617021276,8.945531914893618,8.328936170212765,8.730212765957447,0.2838297872340425,707.0,
2020-07-06,660009.0,5890903.0,8.85744680851064,8.85744680851064,8.61276595744681,8.661702127659574,-0.06851063829787235,287.0,
2020-07-07,1333241.0,11964338.0,8.710638297872341,9.023829787234042,8.61276595744681,8.886808510638298,0.2251063829787234,411.0,
2020-07-08,2290689.0,21723399.0,8.89659574468085,9.493617021276595,8.89659574468085,9.297872340425531,0.411063829787234,694.0,
2020-07-09,1125009.0,10461899.0,9.483829787234042,9.483829787234042,8.808510638297872,8.945531914893618,-0.35234042553191486,452.0,
2020-07-10,717701.0,6410095.0,9.033617021276596,9.062978723404255,8.5931914893617,8.661702127659574,-0.2838297872340425,288.0,
2020-07-13,987545.0,8998186.0,8.808510638297872,9.053191489361701,8.661702127659574,8.95531914893617,0.2936170212765957,266.0,
2020-07-14,409120.0,3710460.0,9.08255319148936,9.08255319148936,8.808510638297872,8.808510638297872,-0.14680851063829786,176.0,
2020-07-15,753142.0,6925687.0,8.828085106382979,9.151063829787233,8.720425531914893,9.151063829787233,0.3425531914893617,239.0,
2020-07-16,862166.0,7986101.0,9.2,9.239148936170212,8.877021276595745,8.95531914893617,-0.19574468085106383,275.0,
2020-07-17,483012.0,4385238.0,8.965106382978723,9.033617021276596,8.749787234042552,8.925957446808509,-0.029361702127659574,203.0,
2020-07-20,6199543.0,60469170.0,9.01404255319149,9.787234042553191,8.710638297872341,9.787234042553191,0.8612765957446809,1224.0,
2020-07-21,5616555.0,56437116.0,9.63063829787234,10.374468085106383,9.552340425531915,9.669787234042554,-0.1174468085106383,1753.0,
2020-07-22,778774.0,7738008.0,9.611063829787234,9.787234042553191,9.611063829787234,9.738297872340425,0.06851063829787235,316.0,
2020-07-23,589753.0,5834420.0,9.836170212765959,9.836170212765959,9.522978723404256,9.757872340425532,0.01957446808510638,224.0,
2020-07-24,938010.0,9279934.0,9.757872340425532,9.934042553191489,9.44468085106383,9.44468085106383,-0.3131914893617021,341.0,
2020-07-27,1026870.0,9903226.0,9.60127659574468,9.620851063829788,9.151063829787233,9.180425531914894,-0.2642553191489362,261.0,
2020-07-28,886070.0,7967483.0,9.2,9.219574468085106,8.61276595744681,8.61276595744681,-0.567659574468085,345.0,
2020-07-29,314490.0,2821649.0,8.632340425531915,8.886808510638298,8.632340425531915,8.700851063829788,0.08808510638297871,94.0,
2020-07-30,211120.0,1892853.0,8.759574468085106,8.818297872340425,8.730212765957447,8.788936170212766,0.08808510638297871,98.0,
2020-07-31,77629.0,696591.0,8.779148936170213,8.935744680851064,8.720425531914893,8.779148936170213,-0.00978723404255319,57.0,
2020-08-03,252351.0,2269159.0,8.788936170212766,8.89659574468085,8.730212765957447,8.808510638297872,0.029361702127659574,95.0,
2020-08-04,1438458.0,13791390.0,8.828085106382979,9.689361702127659,8.828085106382979,9.591489361702129,0.7829787234042553,573.0,
2020-08-05,4164773.0,41647931.0,9.611063829787234,9.982978723404255,9.591489361702129,9.748085106382979,0.15659574468085105,1375.0,
2020-08-06,674366.0,6637207.0,9.669787234042554,9.748085106382979,9.503404255319149,9.503404255319149,-0.24468085106382978,272.0,
2020-08-07,365242.0,3544406.0,9.493617021276595,9.640425531914893,9.454468085106383,9.454468085106383,-0.04893617021276596,155.0,
2020-08-10,313002.0,3034338.0,9.395744680851063,9.620851063829788,9.376170212765958,9.44468085106383,-0.00978723404255319,137.0,
2020-08-11,642003.0,6275107.0,9.591489361702129,9.708936170212766,9.44468085106383,9.591489361702129,0.14680851063829786,201.0,
2020-08-12,1098004.0,10815688.0,9.640425531914893,9.708936170212766,9.522978723404256,9.591489361702129,0.0,289.0,
2020-08-13,275069.0,2694799.0,9.640425531914893,9.640425531914893,9.503404255319149,9.503404255319149,-0.08808510638297871,135.0,
2020-08-14,462096.0,4506585.0,9.503404255319149,9.679574468085107,9.405531914893617,9.620851063829788,0.1174468085106383,204.0,
2020-08-17,1429009.0,14218824.0,9.63063829787234,9.836170212765959,9.60127659574468,9.620851063829788,0.0,325.0,
2020-08-18,285095.0,2812153.0,9.718723404255318,9.728510638297871,9.57191489361702,9.689361702127659,0.06851063829787235,125.0,
2020-08-19,872341.0,8698110.0,9.767659574468086,9.982978723404255,9.591489361702129,9.620851063829788,-0.06851063829787235,345.0,
2020-08-20,644150.0,6006234.0,9.620851063829788,9.63063829787234,8.818297872340425,8.945531914893618,-0.6753191489361702,271.0,
2020-08-21,245999.0,2290009.0,9.08255319148936,9.229361702127658,9.04340425531915,9.14127659574468,0.19574468085106383,112.0,
2020-08-24,240200.0,2263687.0,9.2,9.317446808510638,9.170638297872339,9.2,0.05872340425531915,156.0,
2020-08-25,515999.0,4987880.0,9.297872340425531,9.591489361702129,9.297872340425531,9.434893617021277,0.2348936170212766,213.0,
2020-08-26,350073.0,3363193.0,9.493617021276595,9.493617021276595,9.229361702127658,9.38595744680851,-0.04893617021276596,112.0,
2020-08-27,414888.0,4028881.0,9.395744680851063,9.591489361702129,9.395744680851063,9.542553191489361,0.15659574468085105,179.0,
2020-08-28,850147.0,8338536.0,9.611063829787234,9.689361702127659,9.503404255319149,9.542553191489361,0.0,194.0,
2020-08-31,243076.0,2374649.0,9.581702127659574,9.63063829787234,9.532765957446808,9.532765957446808,-0.00978723404255319,90.0,
2020-09-01,1104869.0,11051162.0,9.532765957446808,10.227659574468085,9.493617021276595,10.03191489361702,0.4991489361702128,298.0,
2020-09-02,3873151.0,40282247.0,10.03191489361702,10.52127659574468,9.787234042553191,10.080851063829787,0.04893617021276596,1159.0,
2020-09-03,4354052.0,47199425.0,10.178723404255319,11.01063829787234,10.129787234042553,10.863829787234042,0.7829787234042553,1450.0,
2020-09-04,3842744.0,42906852.0,10.423404255319149,11.304255319148936,10.423404255319149,11.304255319148936,0.4404255319148936,1152.0,
2020-09-07,4602327.0,53769411.0,11.695744680851062,11.891489361702128,10.814893617021276,10.814893617021276,-0.48936170212765956,1500.0,
2020-09-08,1907734.0,20881651.0,10.863829787234042,11.108510638297872,10.52127659574468,10.52127659574468,-0.2936170212765957,587.0,
2020-09-09,2696399.0,29755595.0,10.27659574468085,11.304255319148936,10.129787234042553,11.157446808510638,0.6361702127659574,745.0,
2020-09-10,1681129.0,18673809.0,11.157446808510638,11.157446808510638,10.619148936170212,10.76595744680851,-0.39148936170212767,610.0,
2020-09-11,5255127.0,58010911.0,10.472340425531915,11.157446808510638,10.178723404255319,10.178723404255319,-0.5872340425531914,1121.0,
2020-09-14,3198535.0,35261243.0,10.227659574468085,11.157446808510638,10.129787234042553,11.157446808510638,0.9787234042553191,845.0,
2020-09-15,27051000.0,311417650.0,11.206382978723402,11.548936170212766,10.814893617021276,10.863829787234042,-0.2936170212765957,3803.0,
2020-09-16,2561090.0,27600416.0,10.76595744680851,11.01063829787234,10.325531914893617,10.52127659574468,-0.3425531914893617,962.0,
2020-09-17,730315.0,7846254.0,10.52127659574468,10.717021276595744,10.423404255319149,10.423404255319149,-0.09787234042553192,315.0,
2020-09-18,662273.0,7136219.0,10.52127659574468,10.717021276595744,10.423404255319149,10.472340425531915,0.04893617021276596,245.0,
2020-09-21,689274.0,7416403.0,10.52127659574468,10.668085106382978,10.423404255319149,10.472340425531915,0.0,258.0,
2020-09-22,658356.0,6897016.0,10.423404255319149,10.52127659574468,10.178723404255319,10.178723404255319,-0.2936170212765957,289.0,
2020-09-23,416092.0,4352160.0,10.27659574468085,10.325531914893617,10.178723404255319,10.227659574468085,0.04893617021276596,192.0,
2020-09-24,856452.0,8621937.0,10.129787234042553,10.129787234042553,9.708936170212766,9.718723404255318,-0.5089361702127659,350.0,
2020-09-25,911003.0,8778767.0,9.885106382978723,9.885106382978723,9.004255319148935,9.10212765957447,-0.6165957446808511,377.0,
2020-09-28,258105.0,2476110.0,9.151063829787233,9.542553191489361,9.151063829787233,9.44468085106383,0.3425531914893617,130.0,
2020-09-29,117001.0,1134449.0,9.542553191489361,9.581702127659574,9.415319148936169,9.425106382978724,-0.01957446808510638,84.0,
2020-09-30,264121.0,2579972.0,9.552340425531915,9.679574468085107,9.415319148936169,9.60127659574468,0.17617021276595743,162.0,
2020-10-05,249110.0,2463896.0,9.738297872340425,9.738297872340425,9.60127659574468,9.689361702127659,0.08808510638297871,136.0,
2020-10-06,401203.0,4050680.0,9.787234042553191,9.982978723404255,9.787234042553191,9.885106382978723,0.19574468085106383,214.0,
2020-10-07,596483.0,6004230.0,9.885106382978723,9.982978723404255,9.787234042553191,9.836170212765959,-0.04893617021276596,160.0,
2020-10-08,227449.0,2290740.0,9.885106382978723,9.934042553191489,9.787234042553191,9.836170212765959,0.0,89.0,
2020-10-12,456223.0,4543425.0,9.787234042553191,9.836170212765959,9.699148936170213,9.699148936170213,-0.1370212765957447,175.0,
2020-10-13,229890.0,2301877.0,9.757872340425532,9.934042553191489,9.640425531914893,9.787234042553191,0.08808510638297871,129.0,
2020-10-14,2496548.0,26688778.0,9.787234042553191,10.76595744680851,9.787234042553191,10.76595744680851,0.9787234042553191,787.0,
2020-10-15,10279450.0,119894037.0,10.961702127659574,11.842553191489362,10.961702127659574,11.059574468085106,0.2936170212765957,3746.0,
2020-10-16,2268492.0,25327261.0,10.863829787234042,11.157446808510638,10.668085106382978,10.961702127659574,-0.09787234042553192,765.0,
2020-10-19,4619983.0,53023205.0,11.059574468085106,11.451063829787232,10.912765957446808,11.157446808510638,0.19574468085106383,1210.0,
2020-10-20,5025059.0,58429821.0,11.059574468085106,11.548936170212766,10.961702127659574,11.25531914893617,0.09787234042553192,1158.0,
2020-10-21,746006.0,8489316.0,11.206382978723402,11.304255319148936,11.01063829787234,11.157446808510638,-0.09787234042553192,345.0,
2020-10-22,497658.0,5622269.0,11.25531914893617,11.25531914893617,10.961702127659574,11.01063829787234,-0.14680851063829786,238.0,
2020-10-23,611100.0,6894324.0,11.01063829787234,11.157446808510638,10.961702127659574,10.961702127659574,-0.04893617021276596,250.0,
2020-10-26,781592.0,8834229.0,10.961702127659574,11.157446808510638,10.961702127659574,11.01063829787234,0.04893617021276596,253.0,
2020-10-27,503124.0,5556014.0,10.912765957446808,10.912765957446808,10.717021276595744,10.814893617021276,-0.19574468085106383,204.0,
2020-10-28,874484.0,9542701.0,10.863829787234042,10.912765957446808,10.423404255319149,10.619148936170212,-0.19574468085106383,309.0,
2020-10-29,429014.0,4559201.0,10.423404255319149,10.570212765957447,10.178723404255319,10.52127659574468,-0.09787234042553192,164.0,
2020-10-30,443008.0,4738634.0,10.570212765957447,10.717021276595744,10.178723404255319,10.325531914893617,-0.19574468085106383,176.0,
2020-11-02,290921.0,3020425.0,10.325531914893617,10.325531914893617,10.080851063829787,10.227659574468085,-0.09787234042553192,139.0,
2020-11-03,580379.0,6271392.0,10.27659574468085,10.863829787234042,10.27659574468085,10.619148936170212,0.39148936170212767,250.0,
2020-11-04,4434134.0,49018299.0,10.717021276595744,10.961702127659574,10.472340425531915,10.619148936170212,0.0,804.0,
2020-11-05,346259.0,3731792.0,10.668085106382978,10.668085106382978,10.472340425531915,10.570212765957447,-0.04893617021276596,149.0,
2020-11-06,413156.0,4484992.0,10.668085106382978,10.76595744680851,10.52127659574468,10.619148936170212,0.04893617021276596,168.0,
2020-11-09,337326.0,3638786.0,10.668085106382978,10.717021276595744,10.472340425531915,10.52127659574468,-0.09787234042553192,147.0,
2020-11-10,486007.0,5191822.0,10.619148936170212,10.619148936170212,10.325531914893617,10.52127659574468,0.0,246.0,
2020-11-11,559005.0,6015900.0,10.472340425531915,10.717021276595744,10.423404255319149,10.570212765957447,0.04893617021276596,245.0,
2020-11-12,308009.0,3305047.0,10.570212765957447,10.619148936170212,10.374468085106383,10.423404255319149,-0.14680851063829786,123.0,
2020-11-13,350003.0,3758331.0,10.52127659574468,10.619148936170212,10.423404255319149,10.570212765957447,0.14680851063829786,120.0,
2020-11-16,447513.0,4853709.0,10.619148936170212,10.668085106382978,10.52127659574468,10.570212765957447,0.0,205.0,
2020-11-17,10340757.0,116265447.0,10.570212765957447,11.157446808510638,10.570212765957447,10.912765957446808,0.3425531914893617,1373.0,
2020-11-18,1204424.0,13347703.0,10.814893617021276,11.01063829787234,10.76595744680851,10.912765957446808,0.0,357.0,
2020-11-19,475418.0,5274695.0,10.912765957446808,10.961702127659574,10.76595744680851,10.814893617021276,-0.09787234042553192,184.0,
2020-11-20,705869.0,7905865.0,10.814893617021276,11.108510638297872,10.814893617021276,10.961702127659574,0.14680851063829786,297.0,
2020-11-23,4026377.0,46590252.0,11.059574468085106,11.646808510638298,10.961702127659574,11.402127659574468,0.4404255319148936,1335.0,
2020-11-24,6711560.0,82106283.0,11.940425531914892,12.33191489361702,11.74468085106383,11.74468085106383,0.3425531914893617,2182.0,
2020-11-25,4640170.0,56831939.0,11.940425531914892,12.23404255319149,11.74468085106383,11.842553191489362,0.09787234042553192,1460.0,
2020-11-26,3243312.0,40063453.0,12.185106382978722,12.23404255319149,11.940425531914892,12.038297872340426,0.19574468085106383,1147.0,
2020-11-27,4195068.0,52864677.0,12.23404255319149,12.47872340425532,12.136170212765958,12.429787234042552,0.39148936170212767,1372.0,
2020-11-30,2579732.0,32407795.0,12.527659574468085,12.57659574468085,12.136170212765958,12.136170212765958,-0.2936170212765957,885.0,
2020-12-01,6417247.0,82770878.0,12.429787234042552,13.06595744680851,12.33191489361702,12.47872340425532,0.3425531914893617,2168.0,
2020-12-02,2474278.0,31525666.0,12.625531914893617,12.674468085106382,12.33191489361702,12.47872340425532,0.0,786.0,
2020-12-03,9027280.0,118310541.0,12.57659574468085,13.114893617021277,12.527659574468085,12.72340425531915,0.24468085106382978,2712.0,
2020-12-04,2183734.0,28156891.0,12.72340425531915,12.82127659574468,12.527659574468085,12.527659574468085,-0.19574468085106383,770.0,
2020-12-07,2241561.0,28141958.0,12.674468085106382,12.674468085106382,12.08723404255319,12.23404255319149,-0.2936170212765957,742.0,
2020-12-08,1515290.0,19029805.0,12.429787234042552,12.429787234042552,12.185106382978722,12.23404255319149,0.0,499.0,
2020-12-09,1260836.0,15925402.0,12.380851063829788,12.57659574468085,12.282978723404256,12.33191489361702,0.09787234042553192,407.0,
2020-12-10,1026610.0,12739633.0,12.282978723404256,12.380851063829788,11.940425531914892,12.08723404255319,-0.24468085106382978,399.0,
2020-12-11,1358074.0,16450289.0,12.08723404255319,12.136170212765958,11.646808510638298,11.891489361702128,-0.19574468085106383,429.0,
2020-12-14,1135364.0,14085621.0,12.038297872340426,12.282978723404256,11.793617021276596,12.23404255319149,0.3425531914893617,388.0,
2020-12-15,857007.0,10552934.0,12.282978723404256,12.380851063829788,11.842553191489362,11.842553191489362,-0.39148936170212767,330.0,
2020-12-16,744178.0,9102197.0,11.940425531914892,12.08723404255319,11.842553191489362,11.940425531914892,0.09787234042553192,250.0,
2020-12-17,1273846.0,15915380.0,12.136170212765958,12.33191489361702,12.038297872340426,12.282978723404256,0.3425531914893617,511.0,
2020-12-18,956026.0,11938916.0,12.33191489361702,12.429787234042552,12.038297872340426,12.08723404255319,-0.19574468085106383,377.0,
2020-12-21,2036965.0,25061721.0,12.08723404255319,12.23404255319149,11.74468085106383,11.940425531914892,-0.14680851063829786,471.0,
2020-12-22,1042143.0,12539100.0,11.842553191489362,11.98936170212766,11.5,11.695744680851062,-0.24468085106382978,380.0,
2020-12-23,902944.0,10840415.0,11.74468085106383,11.940425531914892,11.548936170212766,11.842553191489362,0.14680851063829786,285.0,
2020-12-24,18294478.0,232411094.0,11.98936170212766,12.57659574468085,11.940425531914892,12.380851063829788,0.5382978723404256,2427.0,
2020-12-25,3712798.0,46158350.0,12.282978723404256,12.47872340425532,11.891489361702128,12.136170212765958,-0.24468085106382978,953.0,
2020-12-28,1920767.0,24046157.0,12.23404255319149,12.380851063829788,12.136170212765958,12.185106382978722,0.04893617021276596,661.0,
2020-12-29,948104.0,11759756.0,12.282978723404256,12.282978723404256,12.038297872340426,12.136170212765958,-0.04893617021276596,354.0,
2020-12-30,1242669.0,15517620.0,12.136170212765958,12.380851063829788,12.08723404255319,12.136170212765958,0.0,455.0,
2020-12-31,654060.0,8076985.0,12.136170212765958,12.23404255319149,11.940425531914892,12.038297872340426,-0.09787234042553192,289.0,
