ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2021-01-04,857213.0,10571726.0,12.136170212765958,12.23404255319149,11.940425531914892,12.136170212765958,0.09787234042553192,298.0,
2021-01-05,2038259.0,25740745.0,12.08723404255319,12.527659574468085,12.08723404255319,12.380851063829788,0.24468085106382978,655.0,
2021-01-06,1477940.0,18238954.0,12.527659574468085,12.57659574468085,11.793617021276596,11.842553191489362,-0.5382978723404256,593.0,
2021-01-07,703570.0,8574495.0,11.98936170212766,12.08723404255319,11.842553191489362,11.891489361702128,0.04893617021276596,240.0,
2021-01-08,848038.0,10174400.0,11.98936170212766,11.98936170212766,11.646808510638298,11.646808510638298,-0.24468085106382978,343.0,
2021-01-11,1733784.0,21444077.0,11.842553191489362,12.429787234042552,11.695744680851062,12.185106382978722,0.5382978723404256,664.0,
2021-01-12,1287212.0,15552291.0,12.136170212765958,12.136170212765958,11.597872340425532,11.646808510638298,-0.5382978723404256,515.0,
2021-01-13,387526.0,4658086.0,11.793617021276596,11.891489361702128,11.695744680851062,11.793617021276596,0.14680851063829786,183.0,
2021-01-14,519115.0,6205919.0,11.74468085106383,11.793617021276596,11.646808510638298,11.695744680851062,-0.09787234042553192,179.0,
2021-01-15,943491.0,11261639.0,11.695744680851062,11.793617021276596,11.5,11.695744680851062,0.0,355.0,
2021-01-18,1476353.0,17371925.0,11.74468085106383,11.74468085106383,11.01063829787234,11.548936170212766,-0.14680851063829786,468.0,
2021-01-19,389056.0,4612840.0,11.695744680851062,11.74468085106383,11.402127659574468,11.5,-0.04893617021276596,198.0,
2021-01-20,737098.0,8385200.0,11.5,11.548936170212766,10.863829787234042,10.863829787234042,-0.6361702127659574,280.0,
2021-01-21,510212.0,5681814.0,10.912765957446808,11.108510638297872,10.668085106382978,10.717021276595744,-0.14680851063829786,195.0,
2021-01-22,394007.0,4306071.0,10.717021276595744,10.814893617021276,10.570212765957447,10.76595744680851,0.04893617021276596,181.0,
2021-01-25,382020.0,4231315.0,10.619148936170212,11.059574468085106,10.570212765957447,10.912765957446808,0.14680851063829786,140.0,
2021-01-26,377140.0,4153040.0,10.863829787234042,11.059574468085106,10.570212765957447,10.619148936170212,-0.2936170212765957,166.0,
2021-01-27,364143.0,3975206.0,10.668085106382978,10.76595744680851,10.472340425531915,10.717021276595744,0.09787234042553192,145.0,
2021-01-28,347860.0,3735064.0,10.472340425531915,10.717021276595744,10.374468085106383,10.423404255319149,-0.2936170212765957,138.0,
2021-01-29,379010.0,4006501.0,10.52127659574468,10.619148936170212,10.129787234042553,10.178723404255319,-0.24468085106382978,203.0,
2021-02-01,413498.0,4281078.0,10.03191489361702,10.325531914893617,10.03191489361702,10.080851063829787,-0.09787234042553192,196.0,
2021-02-02,394309.0,4132082.0,10.178723404255319,10.52127659574468,10.178723404255319,10.178723404255319,0.09787234042553192,182.0,
2021-02-03,194006.0,2026560.0,10.178723404255319,10.325531914893617,10.178723404255319,10.178723404255319,0.0,102.0,
2021-02-04,177270.0,1832623.0,10.080851063829787,10.178723404255319,10.080851063829787,10.080851063829787,-0.09787234042553192,96.0,
2021-02-05,485435.0,5028915.0,10.227659574468085,10.423404255319149,10.03191489361702,10.080851063829787,0.0,206.0,
2021-02-17,317603.0,3330366.0,10.178723404255319,10.374468085106383,10.080851063829787,10.27659574468085,0.19574468085106383,134.0,
2021-02-18,376010.0,4028753.0,10.423404255319149,10.668085106382978,10.27659574468085,10.52127659574468,0.24468085106382978,156.0,
2021-02-19,496021.0,5424416.0,10.717021276595744,11.01063829787234,10.423404255319149,10.814893617021276,0.2936170212765957,243.0,
2021-02-22,358117.0,4016107.0,10.912765957446808,11.059574468085106,10.863829787234042,11.01063829787234,0.19574468085106383,177.0,
2021-02-23,366467.0,4131213.0,11.108510638297872,11.157446808510638,10.863829787234042,10.961702127659574,-0.04893617021276596,169.0,
2021-02-24,602015.0,6761014.0,11.059574468085106,11.157446808510638,10.814893617021276,11.157446808510638,0.19574468085106383,210.0,
2021-02-25,2466423.0,28309833.0,11.25531914893617,11.402127659574468,10.912765957446808,11.01063829787234,-0.14680851063829786,491.0,
2021-02-26,324308.0,3613965.0,10.912765957446808,11.01063829787234,10.814893617021276,10.863829787234042,-0.14680851063829786,159.0,
2021-03-02,374178.0,4147253.0,11.01063829787234,11.01063829787234,10.668085106382978,10.668085106382978,-0.19574468085106383,163.0,
2021-03-03,261493.0,2844448.0,10.717021276595744,10.814893617021276,10.423404255319149,10.717021276595744,0.04893617021276596,144.0,
2021-03-04,139042.0,1508639.0,10.668085106382978,10.717021276595744,10.52127659574468,10.619148936170212,-0.09787234042553192,111.0,
2021-03-05,216060.0,2337088.0,10.668085106382978,10.668085106382978,10.472340425531915,10.52127659574468,-0.09787234042553192,130.0,
2021-03-08,185889.0,2005781.0,10.668085106382978,10.668085106382978,10.472340425531915,10.52127659574468,0.0,129.0,
2021-03-09,547223.0,5943066.0,10.570212765957447,10.717021276595744,10.52127659574468,10.570212765957447,0.04893617021276596,162.0,
2021-03-10,193102.0,2091690.0,10.717021276595744,10.717021276595744,10.52127659574468,10.570212765957447,0.0,105.0,
2021-03-11,480534.0,5287266.0,10.668085106382978,10.912765957446808,10.668085106382978,10.717021276595744,0.14680851063829786,190.0,
2021-03-12,214410.0,2360618.0,10.863829787234042,10.863829787234042,10.717021276595744,10.76595744680851,0.04893617021276596,101.0,
2021-03-15,382680.0,4251646.0,10.814893617021276,10.961702127659574,10.76595744680851,10.912765957446808,0.14680851063829786,178.0,
2021-03-16,253075.0,2837896.0,10.961702127659574,11.059574468085106,10.863829787234042,10.961702127659574,0.04893617021276596,139.0,
2021-03-17,314979.0,3551224.0,10.961702127659574,11.108510638297872,10.961702127659574,11.01063829787234,0.04893617021276596,155.0,
2021-03-18,324087.0,3693748.0,11.108510638297872,11.25531914893617,11.059574468085106,11.157446808510638,0.14680851063829786,164.0,
2021-03-19,1873511.0,22172416.0,11.157446808510638,12.038297872340426,11.108510638297872,11.646808510638298,0.48936170212765956,777.0,
2021-03-22,1237066.0,14763376.0,11.74468085106383,11.842553191489362,11.451063829787232,11.793617021276596,0.14680851063829786,414.0,
2021-03-23,3398483.0,41411743.0,11.842553191489362,12.08723404255319,11.548936170212766,11.695744680851062,-0.09787234042553192,819.0,
2021-03-24,600637.0,7174934.0,11.597872340425532,11.891489361702128,11.597872340425532,11.695744680851062,0.0,243.0,
2021-03-25,491592.0,5850584.0,11.842553191489362,11.842553191489362,11.548936170212766,11.597872340425532,-0.09787234042553192,205.0,
2021-03-26,686188.0,8197818.0,11.646808510638298,11.842553191489362,11.597872340425532,11.646808510638298,0.04893617021276596,210.0,
2021-03-29,16206522.0,202662506.0,11.793617021276596,12.429787234042552,11.646808510638298,11.98936170212766,0.3425531914893617,2601.0,
2021-03-30,1332527.0,16209896.0,11.940425531914892,12.038297872340426,11.74468085106383,11.98936170212766,0.0,492.0,
2021-03-31,1141645.0,14151528.0,12.038297872340426,12.380851063829788,11.940425531914892,12.08723404255319,0.09787234042553192,495.0,
2021-04-01,906296.0,11192846.0,12.08723404255319,12.185106382978722,11.98936170212766,12.185106382978722,0.09787234042553192,359.0,
2021-04-06,1147285.0,14392154.0,12.23404255319149,12.380851063829788,12.136170212765958,12.282978723404256,0.09787234042553192,427.0,
2021-04-07,2424908.0,31026287.0,12.429787234042552,12.82127659574468,12.282978723404256,12.57659574468085,0.2936170212765957,913.0,
2021-04-08,2261669.0,29586767.0,12.82127659574468,12.96808510638298,12.674468085106382,12.72340425531915,0.14680851063829786,807.0,
2021-04-09,2302621.0,30294669.0,12.919148936170211,13.114893617021277,12.57659574468085,13.06595744680851,0.3425531914893617,859.0,
2021-04-12,4405992.0,61297552.0,13.31063829787234,13.89787234042553,13.261702127659575,13.555319148936169,0.48936170212765956,1755.0,
2021-04-13,4328852.0,60661893.0,13.506382978723405,14.093617021276595,13.261702127659575,13.408510638297871,-0.14680851063829786,1569.0,
2021-04-14,2723952.0,37603122.0,13.799999999999999,13.946808510638297,12.919148936170211,13.702127659574467,0.2936170212765957,1176.0,
2021-04-15,1520029.0,21316160.0,13.702127659574467,13.848936170212767,13.457446808510637,13.799999999999999,0.09787234042553192,582.0,
2021-04-16,2612450.0,37497431.0,13.946808510638297,14.338297872340425,13.799999999999999,13.89787234042553,0.09787234042553192,996.0,
2021-04-19,1968492.0,28617779.0,13.995744680851065,14.63191489361702,13.946808510638297,14.338297872340425,0.4404255319148936,814.0,
2021-04-20,3909248.0,61364339.0,14.534042553191489,15.75744680851064,14.534042553191489,15.75744680851064,1.4191489361702128,1710.0,
2021-04-21,7675489.0,120942060.0,16.148936170212764,16.54042553191489,14.87659574468085,15.463829787234042,-0.2936170212765957,3313.0,
2021-04-22,8604217.0,133970950.0,15.219148936170212,15.75744680851064,14.240425531914894,14.289361702127659,-1.174468085106383,2302.0,
2021-04-23,1602930.0,24055368.0,14.14255319148936,15.12127659574468,14.093617021276595,15.023404255319148,0.7340425531914894,670.0,
2021-04-26,1285449.0,19887680.0,15.463829787234042,15.463829787234042,14.974468085106384,15.023404255319148,0.0,636.0,
2021-04-27,1072201.0,16272755.0,15.170212765957446,15.317021276595744,14.680851063829786,14.827659574468084,-0.19574468085106383,533.0,
2021-04-28,1590260.0,24675356.0,14.925531914893616,15.561702127659574,14.87659574468085,15.317021276595744,0.48936170212765956,731.0,
2021-04-29,1079320.0,16421462.0,15.36595744680851,15.463829787234042,14.38723404255319,14.63191489361702,-0.6851063829787234,569.0,
2021-05-03,1843559.0,26368651.0,14.436170212765957,14.582978723404254,13.506382978723405,13.555319148936169,-1.0765957446808512,667.0,
2021-05-04,1456478.0,18939956.0,13.702127659574467,13.751063829787235,12.23404255319149,12.870212765957447,-0.6851063829787234,600.0,
2021-05-05,805534.0,10726618.0,12.82127659574468,13.31063829787234,12.527659574468085,12.919148936170211,0.04893617021276596,299.0,
2021-05-06,805908.0,10682305.0,12.919148936170211,13.359574468085107,12.674468085106382,12.82127659574468,-0.09787234042553192,342.0,
2021-05-07,1271107.0,16717630.0,12.82127659574468,13.163829787234041,12.72340425531915,13.114893617021277,0.2936170212765957,450.0,
2021-05-10,296900.0,3944000.0,13.163829787234041,13.163829787234041,12.870212765957447,12.919148936170211,-0.19574468085106383,182.0,
2021-05-11,1224106.0,15153600.0,12.96808510638298,12.96808510638298,11.695744680851062,11.74468085106383,-1.174468085106383,527.0,
2021-05-12,22225173.0,281119379.0,11.597872340425532,12.919148936170211,10.912765957446808,11.25531914893617,-0.48936170212765956,2558.0,
2021-05-13,2421377.0,28751076.0,11.695744680851062,12.038297872340426,11.353191489361702,11.5,0.24468085106382978,951.0,
2021-05-14,1443172.0,17281427.0,11.793617021276596,11.940425531914892,11.451063829787232,11.695744680851062,0.19574468085106383,547.0,
2021-05-17,2249109.0,26703635.0,10.961702127659574,12.527659574468085,10.961702127659574,11.353191489361702,-0.3425531914893617,905.0,
2021-05-18,1641464.0,20149743.0,11.353191489361702,12.47872340425532,11.353191489361702,12.33191489361702,0.9787234042553191,738.0,
2021-05-19,1188439.0,15146914.0,12.33191489361702,12.674468085106382,12.23404255319149,12.527659574468085,0.19574468085106383,453.0,
2021-05-20,1093451.0,14020034.0,12.674468085106382,12.82127659574468,12.33191489361702,12.429787234042552,-0.09787234042553192,405.0,
2021-05-21,1025772.0,13311596.0,12.527659574468085,12.82127659574468,12.527659574468085,12.82127659574468,0.39148936170212767,398.0,
2021-05-24,1410244.0,18816842.0,12.625531914893617,13.261702127659575,12.625531914893617,13.212765957446807,0.39148936170212767,552.0,
2021-05-25,1368569.0,18779047.0,13.408510638297871,13.604255319148937,13.261702127659575,13.457446808510637,0.24468085106382978,554.0,
2021-05-26,4390981.0,64914472.0,13.604255319148937,14.778723404255318,13.555319148936169,14.729787234042554,1.2723404255319148,1667.0,
2021-05-27,4534141.0,66534636.0,14.87659574468085,15.12127659574468,13.89787234042553,14.191489361702127,-0.5382978723404256,2299.0,
2021-05-28,2720385.0,40789676.0,14.289361702127659,14.925531914893616,14.191489361702127,14.582978723404254,0.39148936170212767,1120.0,
2021-05-31,2146945.0,32097681.0,14.680851063829786,15.072340425531914,14.289361702127659,14.485106382978724,-0.09787234042553192,758.0,
2021-06-01,1473932.0,21939077.0,14.63191489361702,14.680851063829786,14.38723404255319,14.582978723404254,0.09787234042553192,507.0,
2021-06-02,1280407.0,18990399.0,14.63191489361702,14.778723404255318,14.289361702127659,14.534042553191489,-0.04893617021276596,506.0,
2021-06-03,1502593.0,22476553.0,14.680851063829786,14.827659574468084,14.436170212765957,14.582978723404254,0.04893617021276596,543.0,
2021-06-04,715470.0,10658781.0,14.582978723404254,14.827659574468084,14.38723404255319,14.582978723404254,0.0,314.0,
2021-06-07,725173.0,10577376.0,14.680851063829786,14.680851063829786,13.89787234042553,14.289361702127659,-0.2936170212765957,359.0,
2021-06-08,402582.0,5830065.0,14.289361702127659,14.436170212765957,13.995744680851065,14.240425531914894,-0.04893617021276596,181.0,
2021-06-09,503324.0,7232222.0,14.044680851063829,14.38723404255319,13.89787234042553,13.995744680851065,-0.24468085106382978,228.0,
2021-06-10,599151.0,8681370.0,14.093617021276595,14.485106382978724,13.995744680851065,14.093617021276595,0.09787234042553192,289.0,
2021-06-11,2017667.0,28375610.0,14.14255319148936,14.289361702127659,13.359574468085107,13.408510638297871,-0.6851063829787234,814.0,
2021-06-15,1126699.0,15228417.0,13.555319148936169,13.555319148936169,12.96808510638298,13.408510638297871,0.0,531.0,
2021-06-16,450531.0,6118683.0,13.457446808510637,13.506382978723405,13.017021276595745,13.163829787234041,-0.24468085106382978,235.0,
2021-06-17,390144.0,5280729.0,13.163829787234041,13.359574468085107,13.06595744680851,13.261702127659575,0.09787234042553192,168.0,
2021-06-18,328752.0,4462440.0,13.457446808510637,13.457446808510637,13.163829787234041,13.163829787234041,-0.09787234042553192,152.0,
2021-06-21,2059081.0,27681683.0,13.114893617021277,13.604255319148937,12.674468085106382,12.919148936170211,-0.24468085106382978,704.0,
2021-06-22,549003.0,7367151.0,13.31063829787234,13.31063829787234,13.017021276595745,13.017021276595745,0.09787234042553192,255.0,
2021-06-23,1344787.0,18607899.0,13.212765957446807,13.946808510638297,13.017021276595745,13.751063829787235,0.7340425531914894,558.0,
2021-06-24,1311342.0,18668469.0,13.848936170212767,14.436170212765957,13.506382978723405,13.995744680851065,0.24468085106382978,624.0,
2021-06-25,1899760.0,26947071.0,13.946808510638297,14.14255319148936,13.555319148936169,13.995744680851065,0.0,685.0,
2021-06-28,843988.0,12159726.0,14.14255319148936,14.289361702127659,13.799999999999999,14.093617021276595,0.09787234042553192,365.0,
2021-06-29,1357465.0,19546119.0,14.338297872340425,14.338297872340425,13.848936170212767,14.338297872340425,0.24468085106382978,424.0,
2021-06-30,4482848.0,65308796.0,14.338297872340425,14.729787234042554,14.044680851063829,14.044680851063829,-0.2936170212765957,1281.0,
2021-07-01,1823614.0,25744751.0,14.093617021276595,14.093617021276595,13.457446808510637,13.89787234042553,-0.14680851063829786,619.0,
2021-07-02,13880554.0,202965036.0,13.995744680851065,14.485106382978724,13.751063829787235,14.240425531914894,0.3425531914893617,1971.0,
2021-07-05,1394346.0,20128654.0,14.240425531914894,14.338297872340425,13.995744680851065,14.093617021276595,-0.14680851063829786,559.0,
2021-07-06,4021109.0,59803302.0,14.38723404255319,14.827659574468084,14.240425531914894,14.338297872340425,0.24468085106382978,1650.0,
2021-07-07,1657736.0,23942468.0,14.093617021276595,14.436170212765957,13.89787234042553,14.044680851063829,-0.2936170212765957,703.0,
2021-07-08,1436963.0,20913498.0,14.093617021276595,14.485106382978724,14.044680851063829,14.240425531914894,0.19574468085106383,466.0,
2021-07-09,1381822.0,20185243.0,14.240425531914894,14.436170212765957,14.093617021276595,14.338297872340425,0.09787234042553192,517.0,
2021-07-12,4588943.0,69604619.0,14.582978723404254,15.219148936170212,14.436170212765957,14.974468085106384,0.6361702127659574,1551.0,
2021-07-13,3139791.0,46848761.0,15.072340425531914,15.072340425531914,14.338297872340425,14.582978723404254,-0.39148936170212767,1176.0,
2021-07-14,16971542.0,259467652.0,14.680851063829786,15.414893617021276,14.044680851063829,14.14255319148936,-0.4404255319148936,2844.0,
2021-07-15,1000649.0,14466776.0,14.191489361702127,14.289361702127659,13.946808510638297,14.289361702127659,0.14680851063829786,436.0,
2021-07-16,1083741.0,15608607.0,14.289361702127659,14.38723404255319,13.995744680851065,13.995744680851065,-0.2936170212765957,464.0,
2021-07-19,2495353.0,35797959.0,13.995744680851065,14.191489361702127,13.751063829787235,14.093617021276595,0.09787234042553192,667.0,
2021-07-20,1313772.0,18411897.0,13.848936170212767,13.995744680851065,13.506382978723405,13.555319148936169,-0.5382978723404256,533.0,
2021-07-21,1259692.0,17339286.0,13.702127659574467,13.799999999999999,13.163829787234041,13.212765957446807,-0.3425531914893617,471.0,
2021-07-22,1016867.0,13800041.0,13.359574468085107,13.457446808510637,13.114893617021277,13.212765957446807,0.0,402.0,
2021-07-23,775767.0,10522902.0,13.31063829787234,13.408510638297871,13.114893617021277,13.212765957446807,0.0,299.0,
2021-07-26,895852.0,12236441.0,13.408510638297871,13.604255319148937,13.261702127659575,13.457446808510637,0.24468085106382978,313.0,
2021-07-27,984401.0,13341896.0,13.604255319148937,13.604255319148937,13.06595744680851,13.212765957446807,-0.24468085106382978,355.0,
2021-07-28,1151509.0,15052755.0,13.114893617021277,13.261702127659575,12.57659574468085,12.72340425531915,-0.48936170212765956,423.0,
2021-07-29,516726.0,6772582.0,12.919148936170211,12.919148936170211,12.72340425531915,12.772340425531915,0.04893617021276596,217.0,
2021-07-30,1663840.0,21425994.0,12.870212765957447,12.870212765957447,12.23404255319149,12.23404255319149,-0.5382978723404256,626.0,
2021-08-02,1305804.0,16705944.0,12.33191489361702,12.919148936170211,12.08723404255319,12.772340425531915,0.5382978723404256,466.0,
2021-08-03,1124073.0,14287977.0,12.772340425531915,12.919148936170211,12.185106382978722,12.429787234042552,-0.3425531914893617,434.0,
2021-08-04,793502.0,10303070.0,12.527659574468085,12.919148936170211,12.527659574468085,12.919148936170211,0.48936170212765956,328.0,
2021-08-05,628571.0,8327213.0,13.212765957446807,13.212765957446807,12.870212765957447,12.919148936170211,0.0,225.0,
2021-08-06,953000.0,12650350.0,12.96808510638298,13.114893617021277,12.772340425531915,13.017021276595745,0.09787234042553192,276.0,
2021-08-09,359822.0,4661048.0,12.919148936170211,12.919148936170211,12.527659574468085,12.527659574468085,-0.48936170212765956,158.0,
2021-08-10,439012.0,5600949.0,12.870212765957447,12.870212765957447,12.33191489361702,12.33191489361702,-0.19574468085106383,182.0,
2021-08-11,414541.0,5174702.0,12.380851063829788,12.429787234042552,12.08723404255319,12.136170212765958,-0.19574468085106383,192.0,
2021-08-12,351696.0,4366408.0,12.33191489361702,12.33191489361702,12.038297872340426,12.038297872340426,-0.09787234042553192,160.0,
2021-08-13,766017.0,9331106.0,12.08723404255319,12.23404255319149,11.451063829787232,12.23404255319149,0.19574468085106383,300.0,
2021-08-16,803402.0,9465665.0,12.038297872340426,12.08723404255319,11.304255319148936,11.402127659574468,-0.8319148936170212,396.0,
2021-08-17,439337.0,5138007.0,11.5,11.548936170212766,11.304255319148936,11.402127659574468,0.0,184.0,
2021-08-18,498102.0,5849472.0,11.206382978723402,11.842553191489362,11.206382978723402,11.695744680851062,0.2936170212765957,214.0,
2021-08-19,175308.0,2055202.0,11.646808510638298,11.646808510638298,11.353191489361702,11.402127659574468,-0.2936170212765957,103.0,
2021-08-20,287117.0,3319695.0,11.451063829787232,11.5,11.157446808510638,11.25531914893617,-0.14680851063829786,160.0,
2021-08-23,203389.0,2393686.0,11.353191489361702,11.597872340425532,11.353191489361702,11.597872340425532,0.3425531914893617,105.0,
2021-08-24,244316.0,2879314.0,11.597872340425532,11.842553191489362,11.402127659574468,11.402127659574468,-0.19574468085106383,142.0,
2021-08-25,437609.0,5262807.0,11.548936170212766,12.038297872340426,11.548936170212766,11.74468085106383,0.3425531914893617,205.0,
2021-08-26,151088.0,1799447.0,11.793617021276596,11.793617021276596,11.597872340425532,11.695744680851062,-0.04893617021276596,78.0,
2021-08-27,259200.0,3104039.0,11.695744680851062,11.842553191489362,11.646808510638298,11.74468085106383,0.04893617021276596,77.0,
2021-08-30,155078.0,1882992.0,11.842553191489362,11.98936170212766,11.842553191489362,11.891489361702128,0.14680851063829786,92.0,
2021-08-31,126377.0,1527077.0,11.793617021276596,11.891489361702128,11.74468085106383,11.793617021276596,-0.09787234042553192,65.0,
2021-09-01,373702.0,4602412.0,11.940425531914892,12.136170212765958,11.891489361702128,12.038297872340426,0.24468085106382978,178.0,
2021-09-02,149510.0,1830808.0,11.98936170212766,12.185106382978722,11.793617021276596,11.793617021276596,-0.24468085106382978,94.0,
2021-09-03,205402.0,2512092.0,12.08723404255319,12.08723404255319,11.842553191489362,11.891489361702128,0.09787234042553192,120.0,
2021-09-06,117120.0,1410391.0,12.038297872340426,12.038297872340426,11.646808510638298,11.646808510638298,-0.24468085106382978,73.0,
2021-09-07,266189.0,3167036.0,11.842553191489362,11.891489361702128,11.548936170212766,11.597872340425532,-0.04893617021276596,98.0,
2021-09-08,346428.0,4000950.0,11.646808510638298,11.695744680851062,10.912765957446808,11.108510638297872,-0.48936170212765956,186.0,
2021-09-09,145003.0,1666883.0,11.157446808510638,11.353191489361702,11.157446808510638,11.25531914893617,0.14680851063829786,116.0,
2021-09-10,106683.0,1250940.0,11.353191489361702,11.548936170212766,11.304255319148936,11.5,0.24468085106382978,74.0,
2021-09-13,136342.0,1601530.0,11.597872340425532,11.597872340425532,11.402127659574468,11.5,0.0,85.0,
2021-09-14,287126.0,3308233.0,11.7,11.7,11.45,11.5,0.0,117.0,
2021-09-15,262110.0,2976795.0,11.45,11.5,11.3,11.35,-0.15,130.0,
2021-09-16,152127.0,1740446.0,11.5,11.6,11.35,11.45,0.1,88.0,
2021-09-17,247287.0,2838810.0,11.45,11.75,11.3,11.75,0.3,112.0,
2021-09-22,865259.0,9701922.0,11.0,11.75,10.95,11.1,-0.65,358.0,
2021-09-23,217314.0,2455075.0,11.35,11.45,11.1,11.45,0.35,121.0,
2021-09-24,401671.0,4646241.0,11.5,11.7,11.4,11.4,-0.05,170.0,
2021-09-27,287361.0,3301910.0,11.4,11.55,11.35,11.45,0.05,109.0,
2021-09-28,379756.0,4346742.0,11.55,11.55,11.25,11.4,-0.05,131.0,
2021-09-29,88154.0,992781.0,11.4,11.4,11.2,11.25,-0.15,67.0,
2021-09-30,336526.0,3813879.0,11.25,11.45,11.25,11.45,0.2,66.0,
2021-10-01,419043.0,4684417.0,11.45,11.45,11.0,11.0,-0.45,178.0,
2021-10-04,534066.0,5768853.0,11.2,11.2,10.6,10.65,-0.35,194.0,
2021-10-05,295406.0,3104093.0,10.4,10.75,10.3,10.6,-0.05,150.0,
2021-10-06,245009.0,2570143.0,10.6,10.7,10.4,10.55,-0.05,105.0,
2021-10-07,169023.0,1818256.0,10.6,10.85,10.6,10.75,0.2,94.0,
2021-10-08,118009.0,1278447.0,10.8,10.9,10.7,10.7,-0.05,54.0,
2021-10-12,280635.0,2935151.0,10.5,10.7,10.35,10.5,-0.2,155.0,
2021-10-13,161028.0,1675510.0,10.65,10.65,10.35,10.4,-0.1,103.0,
2021-10-14,264018.0,2771984.0,10.45,10.65,10.35,10.45,0.05,126.0,
2021-10-15,182393.0,1928711.0,10.65,10.65,10.5,10.55,0.1,101.0,
2021-10-18,114017.0,1210177.0,10.65,10.75,10.55,10.55,0.0,67.0,
2021-10-19,193324.0,2067277.0,10.55,10.8,10.55,10.7,0.15,115.0,
2021-10-20,120130.0,1293339.0,10.7,10.85,10.7,10.75,0.05,75.0,
2021-10-21,192289.0,2072401.0,10.85,10.9,10.7,10.8,0.05,99.0,
2021-10-22,247781.0,2671866.0,10.9,10.95,10.7,10.75,-0.05,106.0,
2021-10-25,147166.0,1595476.0,10.85,10.9,10.8,10.8,0.05,74.0,
2021-10-26,243787.0,2668086.0,10.9,11.05,10.85,11.0,0.2,125.0,
2021-10-27,401603.0,4506686.0,10.9,11.35,10.9,11.35,0.35,170.0,
2021-10-28,291293.0,3326164.0,11.4,11.6,11.25,11.25,-0.1,117.0,
2021-10-29,224472.0,2528388.0,11.3,11.4,11.15,11.3,0.05,91.0,
2021-11-01,305386.0,3473513.0,11.3,11.5,11.3,11.35,0.05,93.0,
2021-11-02,167287.0,1899210.0,11.25,11.5,11.25,11.3,-0.05,76.0,
2021-11-03,547304.0,6313686.0,11.4,11.7,11.35,11.65,0.35,179.0,
2021-11-04,621263.0,7325562.0,11.75,11.9,11.65,11.8,0.15,217.0,
2021-11-05,204525.0,2404532.0,11.9,11.9,11.7,11.7,-0.1,100.0,
2021-11-08,223572.0,2590477.0,11.6,11.7,11.55,11.55,-0.15,95.0,
2021-11-09,5883351.0,72567581.0,11.5,12.7,11.45,12.7,1.15,1382.0,
2021-11-10,2979716.0,36921812.0,12.7,12.7,12.2,12.3,-0.4,1217.0,
2021-11-11,776404.0,9542637.0,12.3,12.45,12.15,12.25,-0.05,345.0,
2021-11-12,645890.0,7981195.0,12.3,12.5,12.25,12.3,0.05,261.0,
2021-11-15,1024463.0,12744915.0,12.4,12.6,12.2,12.3,0.0,287.0,
2021-11-16,618015.0,7559777.0,12.4,12.45,12.05,12.2,-0.1,228.0,
2021-11-17,757090.0,9336162.0,12.2,12.45,12.15,12.35,0.15,232.0,
2021-11-18,371792.0,4593004.0,12.35,12.45,12.3,12.3,-0.05,149.0,
2021-11-19,475966.0,5811182.0,12.3,12.35,12.05,12.25,-0.05,229.0,
2021-11-22,178013.0,2176454.0,12.2,12.35,12.15,12.25,0.0,90.0,
2021-11-23,4752731.0,60818994.0,12.25,13.35,12.15,12.7,0.45,1543.0,
2021-11-24,802112.0,10075962.0,12.5,12.7,12.45,12.6,-0.1,304.0,
2021-11-25,2742922.0,35971455.0,12.65,13.5,12.6,12.95,0.35,1217.0,
