ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2015-03-30,1140397.0,67006242.0,50.54315914463769,50.54315914463769,47.643141816666684,48.63743347197103,-1.2428645691304352,847.0,
2015-03-31,945085.0,56145081.0,48.968864023739144,49.96315567904349,48.63743347197103,49.54886748933334,0.9114340173623192,701.0,
2015-04-01,1002167.0,59212869.0,48.88600638579712,49.46600985139132,48.554575834029,48.720291109913056,-0.8285763794202902,592.0,
2015-04-02,914500.0,54621199.0,48.88600638579712,50.04601331698552,48.88600638579712,49.383152213449286,0.6628611035362321,622.0,
2015-04-07,1412567.0,85738687.0,49.7145827652174,51.20602024817393,48.88600638579712,51.040304972289874,1.6571527588405803,954.0,
2015-04-08,882560.0,53536242.0,51.040304972289874,51.1231626102319,49.79744040315944,49.88029804110146,-1.1600069311884063,665.0,
2015-04-09,1022116.0,60297828.0,50.12887095492755,50.12887095492755,47.725999454608704,48.306002920202914,-1.574295120898551,780.0,
2015-04-10,549742.0,32037556.0,48.88600638579712,48.88600638579712,47.643141816666684,48.554575834029,0.24857291382608704,455.0,
2015-04-13,820100.0,47227859.0,48.47171819608697,48.47171819608697,47.228853626956536,48.057430006376826,-0.4971458276521741,518.0,
2015-04-14,1452268.0,85217030.0,48.22314528226089,49.46600985139132,47.31171126489857,49.05172166168118,0.9942916553043482,783.0,
2015-04-15,947533.0,55031787.0,48.968864023739144,49.300294575507266,47.3945689028406,47.643141816666684,-1.408579845014493,612.0,
2015-04-16,605544.0,34867659.0,47.808857092550745,48.38886055814494,47.31171126489857,47.3945689028406,-0.24857291382608704,440.0,
2015-04-17,1028636.0,57475632.0,47.47742654078262,47.47742654078262,45.82027378194204,45.985989057826096,-1.408579845014493,726.0,
2015-04-20,505700.0,27711139.0,45.24027031634784,45.985989057826096,45.157412678405805,45.157412678405805,-0.8285763794202902,386.0,
2015-04-21,1472022.0,76854536.0,45.157412678405805,45.737416144000015,42.00882243660871,42.92025645397103,-2.237156224434784,962.0,
2015-04-22,1804849.0,92072338.0,43.08597172985509,43.08597172985509,41.511676608956535,42.588825902202906,-0.33143055176811603,1084.0,
2015-04-23,1031450.0,53255100.0,42.837398816029,43.33454464368118,41.92596479866668,43.08597172985509,0.4971458276521741,661.0,
2015-04-24,1320700.0,70631010.0,43.25168700573914,45.157412678405805,43.16882936779711,45.07455504046378,1.9885833106086963,930.0,
2015-04-27,903358.0,48424717.0,45.40598559223189,45.40598559223189,44.080263385159434,44.16312102310145,-0.9114340173623192,576.0,
2015-04-28,672717.0,36059659.0,44.5774092128116,44.908839764579724,43.91454810927538,44.411693936927556,0.24857291382608704,449.0,
2015-04-29,498100.0,26234130.0,44.411693936927556,44.411693936927556,43.33454464368118,43.33454464368118,-1.077149293246377,357.0,
2015-04-30,649100.0,34614210.0,43.74883283339132,44.49455157486958,43.74883283339132,44.16312102310145,0.8285763794202902,456.0,
2015-05-04,1446500.0,79267050.0,44.411693936927556,46.15170433371016,44.411693936927556,45.57170086811595,1.408579845014493,907.0,
2015-05-05,2841298.0,163066890.0,46.40027724753625,48.47171819608697,46.06884669576813,48.057430006376826,2.4857291382608704,1666.0,
2015-05-06,3337646.0,196873414.0,48.057430006376826,49.46600985139132,47.3945689028406,48.88600638579712,0.8285763794202902,2050.0,
2015-05-07,1271936.0,73370052.0,48.88600638579712,48.88600638579712,47.31171126489857,47.31171126489857,-1.574295120898551,831.0,
2015-05-08,729013.0,41897641.0,47.31171126489857,48.38886055814494,47.228853626956536,47.47742654078262,0.16571527588405802,535.0,
2015-05-11,1288050.0,70046289.0,47.47742654078262,47.97457236843479,44.16312102310145,44.8259821266377,-2.6514444141449283,868.0,
2015-05-12,865700.0,45960508.0,44.8259821266377,45.32312795428987,43.08597172985509,44.49455157486958,-0.33143055176811603,642.0,
2015-05-13,824006.0,43742521.0,44.49455157486958,44.49455157486958,43.74883283339132,43.99740574721741,-0.4971458276521741,540.0,
2015-05-14,661596.0,34471211.0,43.50025991956523,43.99740574721741,42.67168354014494,43.08597172985509,-0.9114340173623192,488.0,
2015-05-15,495539.0,25887180.0,43.08597172985509,43.83169047133334,42.75454117808697,43.50025991956523,0.4142881897101451,386.0,
2015-05-18,535400.0,27558099.0,43.50025991956523,43.665975195449285,42.17453771249276,42.17453771249276,-1.3257222070724641,361.0,
2015-05-19,597969.0,31173088.0,42.091680074550744,43.665975195449285,41.92596479866668,43.4174022816232,1.2428645691304352,495.0,
2015-05-20,444342.0,23012612.0,43.4174022816232,43.4174022816232,42.25739535043479,43.003114091913055,-0.4142881897101451,337.0,
2015-05-21,483351.0,24615565.0,42.67168354014494,42.75454117808697,41.84310716072465,42.00882243660871,-0.9942916553043482,383.0,
2015-05-22,633624.0,32336273.0,42.091680074550744,43.003114091913055,41.92596479866668,42.17453771249276,0.16571527588405802,488.0,
2015-05-25,858800.0,42989720.0,42.25739535043479,42.25739535043479,41.22167487615943,41.345961333072474,-0.8285763794202902,567.0,
2015-05-26,1439969.0,70278296.0,41.59453424689857,41.76024952278262,39.771666212173926,40.10309676394204,-1.2428645691304352,951.0,
2015-05-27,752100.0,36754170.0,40.02023912600001,40.93167314336233,39.771666212173926,40.5588137726232,0.4557170086811596,541.0,
2015-05-28,546000.0,26769850.0,40.93167314336233,40.973101962333345,40.18595440188407,40.5588137726232,0.0,370.0,
2015-05-29,742500.0,36802149.0,40.60024259159421,41.387390152043494,40.60024259159421,40.76595786747828,0.20714409485507254,564.0,
2015-06-01,448900.0,21506350.0,40.76595786747828,40.76595786747828,39.35737802246378,39.64737975526088,-1.118578112217392,340.0,
2015-06-02,531600.0,25361700.0,39.6888085742319,40.18595440188407,38.943089832753635,39.02594747069566,-0.6214322845652176,418.0,
2015-06-03,1079632.0,49886972.0,38.943089832753635,39.481664479376825,37.90736935847827,38.114513453333345,-0.9114340173623192,735.0,
2015-06-04,834200.0,37805200.0,38.19737109127538,38.48737282407248,36.49878951346378,36.871648884202905,-1.2428645691304352,537.0,
2015-06-05,2289200.0,94422900.0,36.91307770317392,37.120221798029,33.391628090637695,33.97163155623189,-2.9000173279710157,1229.0,
2015-06-08,1492947.0,58394983.0,33.97163155623189,34.01306037520291,31.610188874884074,32.31447879739132,-1.6571527588405803,942.0,
2015-06-09,1948001.0,71385085.0,31.071614228260884,31.900190607681168,29.08303091765218,29.08303091765218,-3.2314478797391315,1083.0,
2015-06-10,3162123.0,108113218.0,29.08303091765218,29.828749659130445,27.260162882927542,28.171596900289863,-0.9114340173623192,1805.0,
2015-06-11,2315737.0,84124112.0,28.66874272794204,30.988756590318847,28.66874272794204,30.988756590318847,2.817159690028986,1404.0,
2015-06-12,2062779.0,77206523.0,30.988756590318847,31.858761788710158,30.2844666678116,30.325895486782613,-0.6628611035362321,1288.0,
2015-06-15,943084.0,35176173.0,30.69875485752175,31.403044780028992,30.49161076266667,30.49161076266667,0.16571527588405802,639.0,
2015-06-16,455000.0,16778400.0,30.657326038550732,30.823041314434793,30.45018194369566,30.45018194369566,-0.041428818971014504,301.0,
2015-06-17,774000.0,28931100.0,30.657326038550732,31.403044780028992,30.53303958163769,30.657326038550732,0.20714409485507254,529.0,
2015-06-18,847124.0,32096337.0,31.071614228260884,31.77590415076813,30.823041314434793,31.19590068517392,0.5385746466231885,573.0,
2015-06-22,1277301.0,49012537.0,32.97733990092755,32.97733990092755,31.237329504144945,31.69304651282609,0.4971458276521741,738.0,
2015-06-23,2615056.0,104454223.0,33.55734336652175,33.80591628034784,32.31447879739132,32.31447879739132,0.6214322845652176,1536.0,
2015-06-24,1212200.0,46314689.0,31.651617693855084,32.148763521507256,31.19590068517392,31.19590068517392,-1.118578112217392,715.0,
2015-06-25,1115100.0,42751930.0,31.361615961057982,32.23162115944928,31.320187142086965,31.56876005591305,0.3728593707391305,751.0,
2015-06-26,780335.0,29599512.0,31.900190607681168,31.900190607681168,31.237329504144945,31.278758323115948,-0.29000173279710156,440.0,
2015-06-29,704888.0,25862577.0,31.071614228260884,31.071614228260884,30.07732257295653,30.325895486782613,-0.9528628363333335,411.0,
2015-06-30,397500.0,14604100.0,30.160180210898563,30.657326038550732,30.160180210898563,30.40875312472465,0.08285763794202901,283.0,
2015-07-01,410059.0,15255297.0,30.740183676492762,31.071614228260884,30.574468400608705,30.823041314434793,0.4142881897101451,312.0,
2015-07-02,307060.0,11484994.0,31.071614228260884,31.11304304723189,30.781612495463776,30.988756590318847,0.16571527588405802,197.0,
2015-07-03,377000.0,14134450.0,30.988756590318847,31.485902417971023,30.823041314434793,31.403044780028992,0.4142881897101451,247.0,
2015-07-06,450000.0,16851250.0,30.740183676492762,31.485902417971023,30.69875485752175,30.823041314434793,-0.5800034655942031,283.0,
2015-07-07,355000.0,13190700.0,30.823041314434793,31.237329504144945,30.45018194369566,30.574468400608705,-0.24857291382608704,194.0,
2015-07-08,1833223.0,62458702.0,30.40875312472465,30.574468400608705,27.550164615724647,28.254454538231897,-2.3200138623768125,955.0,
2015-07-09,853000.0,28681450.0,27.05301878807247,28.793029184855083,27.01158996910146,28.33731217617392,0.08285763794202901,547.0,
2015-07-13,554175.0,18928735.0,28.793029184855083,28.793029184855083,27.923023986463782,28.33731217617392,0.0,269.0,
2015-07-14,526015.0,18122332.0,28.66874272794204,28.917315641768127,28.254454538231897,28.544456271028995,0.20714409485507254,265.0,
2015-07-15,393001.0,13601434.0,29.165888555594215,29.165888555594215,28.503027452057978,28.793029184855083,0.24857291382608704,262.0,
2015-07-16,477000.0,16553900.0,28.75160036588407,29.124459736623194,28.461598633086968,28.75160036588407,-0.041428818971014504,241.0,
2015-07-17,417400.0,14522260.0,28.75160036588407,29.124459736623194,28.58588509000001,29.124459736623194,0.3728593707391305,226.0,
2015-07-20,500509.0,17514388.0,29.20731737456523,29.373032650449286,28.66874272794204,28.958744460739144,-0.16571527588405802,292.0,
2015-07-21,528000.0,18193750.0,28.917315641768127,28.917315641768127,28.33731217617392,28.33731217617392,-0.6214322845652176,258.0,
2015-07-22,1647130.0,53385610.0,27.923023986463782,28.254454538231897,26.348728865565224,26.348728865565224,-1.9885833106086963,860.0,
2015-07-23,1269688.0,39025633.0,26.265871227623194,26.804445874246387,24.650147287753633,24.73300492569566,-1.6157239398695658,753.0,
2015-07-24,848100.0,25389445.0,24.52586083084059,25.02300665849276,24.484432011869572,24.8572913826087,0.12428645691304352,392.0,
2015-07-27,1290065.0,35953955.0,24.8572913826087,24.8572913826087,22.37156224434783,22.37156224434783,-2.4857291382608704,576.0,
2015-07-28,1027000.0,27854000.0,22.37156224434783,23.490140356565224,21.95727405463769,22.62013515817392,0.24857291382608704,568.0,
2015-07-29,398400.0,10897569.0,22.868708072000008,22.951565709942038,22.205846968463778,22.702992796115947,0.08285763794202901,266.0,
2015-07-30,461009.0,12973053.0,22.454419882289862,23.531569175536237,22.454419882289862,23.36585389965218,0.6628611035362321,314.0,
2015-07-31,383500.0,10591849.0,23.324425080681163,23.57299799450725,22.454419882289862,22.992994528913048,-0.3728593707391305,290.0,
2015-08-03,264004.0,7111408.0,22.62013515817392,22.62013515817392,22.081560511550727,22.16441814949276,-0.8285763794202902,192.0,
2015-08-04,662240.0,17556862.0,22.16441814949276,22.578706339202903,21.045840037275372,21.542985864927545,-0.6214322845652176,456.0,
2015-08-05,471000.0,12616750.0,21.542985864927545,22.702992796115947,21.542985864927545,22.53727752023189,0.9942916553043482,330.0,
2015-08-06,297100.0,8037050.0,22.785850434057974,22.827279253028994,22.122989330521747,22.41299106331885,-0.12428645691304352,212.0,
2015-08-07,609500.0,16490600.0,21.95727405463769,22.744421615086967,21.66727232184059,22.744421615086967,0.33143055176811603,286.0,
2015-08-10,309111.0,8615913.0,22.785850434057974,23.862999727304352,22.454419882289862,23.78014208936232,1.0357204742753625,242.0,
2015-08-11,484104.0,13819838.0,24.19443027907247,24.19443027907247,23.200138623768126,23.200138623768126,-0.5800034655942031,330.0,
2015-08-12,378000.0,10422749.0,23.200138623768126,23.407282718623197,22.495848701260876,22.62013515817392,-0.5800034655942031,237.0,
2015-08-13,195223.0,5334852.0,22.785850434057974,23.034423347884065,22.454419882289862,22.661563977144937,0.041428818971014504,175.0,
2015-08-14,600050.0,16002577.0,22.62013515817392,22.744421615086967,21.832987597724642,21.832987597724642,-0.8285763794202902,402.0,
2015-08-17,903687.0,23003985.0,21.87441641669566,21.998702873608703,20.714409485507254,20.797267123449284,-1.0357204742753625,580.0,
2015-08-18,1018789.0,24540991.0,20.921553580362325,21.045840037275372,19.181543183579716,19.802975468144933,-0.9942916553043482,622.0,
2015-08-19,584220.0,13809332.0,19.885833106086963,20.175834838884068,19.057256726666672,19.181543183579716,-0.6214322845652176,378.0,
2015-08-20,433301.0,10028903.0,19.181543183579716,19.4301160974058,18.80868381284058,19.222972002550726,0.041428818971014504,298.0,
2015-08-21,990494.0,21421524.0,18.601539717985514,18.89154145078262,17.31724632988406,17.358675148855077,-1.8642968536956528,568.0,
2015-08-24,1443187.0,27972483.0,16.820100502231888,16.944386959144932,15.660093571043483,15.742951208985511,-1.6157239398695658,700.0,
2015-08-25,951700.0,17369909.0,15.616574307078519,17.19628558091594,15.526305091430665,17.060881757444157,0.0,538.0,
2015-08-26,590188.0,11226362.0,16.970612541796307,17.647631659155206,16.519266463557045,17.241420188739866,0.1805384312957054,363.0,
2015-08-27,697404.0,13826348.0,17.602497051331277,18.505189207809803,17.557362443507348,17.91843930609876,0.6770191173588953,397.0,
2015-08-28,913500.0,19174848.0,18.460054599985877,19.498150579936187,18.324650776514098,19.001669893872993,1.0832305877742323,517.0,
2015-08-31,760713.0,16669112.0,19.046804501696922,20.400842736414713,18.956535286049068,20.400842736414713,1.399172842541717,559.0,
2015-09-01,487190.0,10800887.0,20.220304305119,20.31057352076686,19.633554403407963,20.130035089471153,-0.2708076469435581,336.0,
2015-09-02,354000.0,7695250.0,19.40788136428833,19.99463126599937,19.362746756464404,19.768958226879743,-0.3610768625914108,227.0,
2015-09-03,636084.0,14434865.0,19.949496658175445,20.76191959900612,19.859227442527594,20.67165038335827,0.902692156478527,367.0,
2015-09-04,648000.0,14731350.0,20.626515775534344,21.213265677245385,19.90436205035152,19.949496658175445,-0.7221537251828216,394.0,
2015-09-07,259206.0,5772593.0,19.90436205035152,20.53624655988649,19.81409283470367,20.130035089471153,0.1805384312957054,177.0,
2015-09-08,385552.0,8778285.0,20.130035089471153,20.942458030301825,20.130035089471153,20.58138116771042,0.4513460782392635,229.0,
2015-09-09,666500.0,15565773.0,21.12299646159753,21.39380410854109,20.852188814653974,21.25840028506931,0.6770191173588953,416.0,
2015-09-10,487036.0,11626060.0,21.032727245949676,22.025688618076057,20.852188814653974,21.66461175548465,0.4062114704153372,309.0,
2015-09-11,722100.0,17521874.0,21.66461175548465,22.296496265019616,21.52920793201287,22.025688618076057,0.3610768625914108,358.0,
2015-09-14,712813.0,16790517.0,22.025688618076057,22.11595783372391,20.942458030301825,21.39380410854109,-0.6318845095349688,412.0,
2015-09-15,540404.0,12511120.0,21.348669500717165,21.348669500717165,20.626515775534344,20.76191959900612,-0.6318845095349688,327.0,
2015-09-16,400500.0,9265249.0,21.12299646159753,21.168131069421456,20.716784991182195,20.80705420683005,0.04513460782392635,250.0,
2015-09-17,3046250.0,75948261.0,20.942458030301825,22.883246166730657,20.942458030301825,22.883246166730657,2.076191959900612,1187.0,
2015-09-18,1379210.0,34436601.0,22.747842343258878,22.747842343258878,22.025688618076057,22.702707735434956,-0.1805384312957054,771.0,
2015-09-21,637000.0,15443750.0,22.296496265019616,22.296496265019616,21.709746363308575,21.84515018678035,-0.8575575486546007,414.0,
2015-09-22,706200.0,17415779.0,22.25136165719569,22.47703469631532,21.84515018678035,22.16109244154784,0.3159422547674844,432.0,
2015-09-23,516030.0,12435210.0,21.754880971132504,22.296496265019616,21.25840028506931,21.39380410854109,-0.767288333006748,326.0,
2015-09-24,789402.0,18155522.0,21.574342539836792,21.935419402428206,19.949496658175445,20.220304305119,-1.1734998034220852,460.0,
2015-09-25,316010.0,7120730.0,20.31057352076686,20.67165038335827,20.0397658738233,20.67165038335827,0.4513460782392635,191.0,
2015-09-30,222229.0,4964244.0,20.31057352076686,20.49111195206256,19.949496658175445,20.17516969729508,-0.49648068606318996,160.0,
2015-10-01,354621.0,8102858.0,20.400842736414713,20.852188814653974,20.355708128590784,20.58138116771042,0.4062114704153372,245.0,
2015-10-02,279500.0,6448274.0,20.76191959900612,20.98759263812575,20.58138116771042,20.852188814653974,0.2708076469435581,181.0,
2015-10-05,458350.0,10966417.0,21.12299646159753,22.025688618076057,21.12299646159753,21.52920793201287,0.6770191173588953,318.0,
2015-10-06,403090.0,9669092.0,21.98055401025213,22.11595783372391,21.303534892893236,21.619477147660724,0.0902692156478527,288.0,
2015-10-07,390600.0,9392200.0,21.66461175548465,22.11595783372391,21.484073324188945,22.11595783372391,0.49648068606318996,255.0,
2015-10-08,772250.0,19083686.0,22.11595783372391,22.792976951082807,21.619477147660724,21.619477147660724,-0.49648068606318996,506.0,
2015-10-12,399500.0,9523423.0,21.709746363308575,21.84515018678035,21.213265677245385,21.213265677245385,-0.4062114704153372,274.0,
2015-10-13,239085.0,5694494.0,21.25840028506931,21.709746363308575,21.25840028506931,21.574342539836792,0.3610768625914108,153.0,
2015-10-14,2282540.0,58549074.0,21.574342539836792,23.695669107561333,21.52920793201287,23.695669107561333,2.1213265677245383,1214.0,
2015-10-15,3262001.0,87580626.0,24.37268822492023,24.824034303159493,23.424861460617773,23.560265284089557,-0.13540382347177904,1521.0,
2015-10-16,766839.0,20208080.0,23.560265284089557,24.147015185800598,23.289457637145997,23.785938323209187,0.22567303911963174,449.0,
2015-10-19,722257.0,18627066.0,24.01161136232882,24.01161136232882,22.567303911963176,23.199188421498146,-0.5867499017110426,412.0,
2015-10-20,915500.0,24030850.0,23.199188421498146,23.96647675450489,23.199188421498146,23.96647675450489,0.767288333006748,424.0,
2015-10-21,715012.0,18602465.0,24.01161136232882,24.01161136232882,23.199188421498146,23.51513067626563,-0.4513460782392635,404.0,
2015-10-22,507510.0,13394435.0,23.695669107561333,24.192149793624523,23.605399891913482,23.650534499737407,0.13540382347177904,301.0,
2015-10-23,743499.0,19892722.0,24.056745970152743,24.733765087511635,23.695669107561333,23.695669107561333,0.04513460782392635,418.0,
2015-10-26,2449000.0,69643999.0,23.921342146680963,26.042668714405504,23.921342146680963,26.042668714405504,2.3469996068441703,940.0,
2015-10-27,3568850.0,103774660.0,26.58428400829262,26.764822439588322,25.68159185181409,25.81699567528587,-0.22567303911963174,1818.0,
2015-10-28,1146243.0,32549845.0,25.81699567528587,26.087803322229426,25.23024577357483,25.99753410658158,0.1805384312957054,587.0,
2015-10-29,955500.0,27066449.0,26.087803322229426,26.31347636134906,25.004572734455195,25.1851111657509,-0.8124229408306743,472.0,
2015-10-30,681113.0,18465201.0,25.1851111657509,25.1851111657509,24.01161136232882,24.553226656215937,-0.6318845095349688,390.0,
2015-11-02,302000.0,8275950.0,24.778899695335564,24.95943812663127,24.417822832744157,24.824034303159493,0.2708076469435581,172.0,
2015-11-03,494300.0,13798554.0,25.004572734455195,25.546188028342314,24.914303518807344,25.13997655792698,0.3159422547674844,278.0,
2015-11-04,950585.0,27072408.0,25.275380381398755,26.087803322229426,25.275380381398755,25.455918812694463,0.3159422547674844,465.0,
2015-11-05,661435.0,18569664.0,25.455918812694463,25.591322636166243,25.13997655792698,25.13997655792698,-0.3159422547674844,310.0,
2015-11-06,383000.0,10584600.0,25.320514989222684,25.546188028342314,24.598361264039863,24.778899695335564,-0.3610768625914108,211.0,
2015-11-09,549003.0,14498129.0,24.778899695335564,24.86916891098342,23.334592244969926,23.560265284089557,-1.2186344112460117,309.0,
2015-11-10,616606.0,15535041.0,22.206227049371766,23.154053813674214,22.206227049371766,23.154053813674214,-0.4062114704153372,350.0,
2015-11-11,441650.0,11021774.0,23.018649990202437,23.334592244969926,22.16109244154784,22.16109244154784,-0.9929613721263799,273.0,
2015-11-12,346755.0,8486147.0,22.16109244154784,22.6124385197871,21.66461175548465,22.4319000884914,0.2708076469435581,252.0,
2015-11-13,636446.0,15154869.0,21.89028479460428,22.25136165719569,20.897323422477896,21.25840028506931,-1.1734998034220852,338.0,
2015-11-16,429444.0,10360500.0,21.25840028506931,22.11595783372391,21.25840028506931,21.800015578956423,0.5416152938871162,272.0,
2015-11-17,426242.0,10682062.0,22.11595783372391,23.018649990202437,22.11595783372391,22.47703469631532,0.6770191173588953,278.0,
2015-11-18,229400.0,5716369.0,22.792976951082807,22.838111558906732,22.206227049371766,22.25136165719569,-0.22567303911963174,166.0,
2015-11-19,246000.0,6115300.0,22.52216930413925,22.702707735434956,22.25136165719569,22.34163087284354,0.0902692156478527,166.0,
2015-11-20,333000.0,8334750.0,22.38676548066747,22.838111558906732,22.38676548066747,22.47703469631532,0.13540382347177904,180.0,
2015-11-23,184000.0,4555200.0,22.567303911963176,22.567303911963176,22.206227049371766,22.206227049371766,-0.2708076469435581,119.0,
2015-11-24,249000.0,6114050.0,22.206227049371766,22.47703469631532,21.89028479460428,21.89028479460428,-0.3159422547674844,161.0,
2015-11-25,320000.0,7649699.0,21.84515018678035,22.025688618076057,21.213265677245385,21.25840028506931,-0.6318845095349688,202.0,
2015-11-26,281110.0,6798667.0,21.39380410854109,21.98055401025213,21.39380410854109,21.89028479460428,0.6318845095349688,162.0,
2015-11-27,253145.0,6112802.0,22.11595783372391,22.296496265019616,21.52920793201287,21.66461175548465,-0.22567303911963174,164.0,
2015-11-30,224000.0,5297800.0,21.66461175548465,21.66461175548465,21.12299646159753,21.52920793201287,-0.13540382347177904,149.0,
2015-12-01,373267.0,9020488.0,21.303534892893236,22.34163087284354,21.303534892893236,22.025688618076057,0.49648068606318996,193.0,
2015-12-02,368000.0,9118000.0,22.025688618076057,22.567303911963176,22.025688618076057,22.4319000884914,0.4062114704153372,229.0,
2015-12-03,402500.0,9983200.0,22.6124385197871,22.6124385197871,22.206227049371766,22.296496265019616,-0.13540382347177904,222.0,
2015-12-04,277203.0,6799023.0,22.11595783372391,22.47703469631532,21.800015578956423,22.11595783372391,-0.1805384312957054,174.0,
2015-12-07,1656576.0,43063418.0,22.6124385197871,24.282419009272378,22.296496265019616,23.83107293103311,1.7151150973092013,927.0,
2015-12-08,659372.0,16995461.0,23.921342146680963,23.921342146680963,22.838111558906732,22.838111558906732,-0.9929613721263799,443.0,
2015-12-09,646600.0,15570637.0,22.34163087284354,22.6124385197871,21.032727245949676,21.484073324188945,-1.3540382347177906,438.0,
2015-12-10,385355.0,9235084.0,21.484073324188945,22.025688618076057,21.07786185377361,21.66461175548465,0.1805384312957054,294.0,
