ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2015-12-11,331345.0,7781535.0,21.754880971132504,21.935419402428206,20.58138116771042,20.76191959900612,-0.902692156478527,231.0,
2015-12-14,388253.0,8688241.0,20.220304305119,20.445977344238635,20.0397658738233,20.130035089471153,-0.6318845095349688,214.0,
2015-12-15,278933.0,6307141.0,20.130035089471153,20.716784991182195,20.130035089471153,20.400842736414713,0.2708076469435581,150.0,
2015-12-16,853550.0,20521650.0,20.67165038335827,22.206227049371766,20.67165038335827,21.66461175548465,1.2637690190699375,540.0,
2015-12-17,667000.0,16252050.0,21.574342539836792,22.25136165719569,21.348669500717165,22.11595783372391,0.4513460782392635,360.0,
2015-12-18,649180.0,16007763.0,21.66461175548465,22.52216930413925,21.66461175548465,22.47703469631532,0.3610768625914108,308.0,
2015-12-21,4099771.0,109291336.0,22.702707735434956,24.688630479687713,22.52216930413925,24.688630479687713,2.2115957833723914,1777.0,
2015-12-22,2145009.0,57478542.0,24.86916891098342,25.004572734455195,23.560265284089557,23.605399891913482,-1.0832305877742323,1243.0,
2015-12-23,2871281.0,78034046.0,23.695669107561333,25.23024577357483,23.695669107561333,23.876207538857038,0.2708076469435581,1675.0,
2015-12-24,854281.0,22337778.0,24.192149793624523,24.327553617096303,23.10891920585029,23.289457637145997,-0.5867499017110426,525.0,
2015-12-25,612833.0,16092091.0,23.154053813674214,24.01161136232882,23.10891920585029,23.695669107561333,0.4062114704153372,361.0,
2015-12-28,398100.0,10269459.0,23.876207538857038,23.921342146680963,23.063784598026366,23.10891920585029,-0.5867499017110426,274.0,
2015-12-29,294009.0,7456928.0,23.154053813674214,23.24432302932207,22.702707735434956,22.792976951082807,-0.3159422547674844,173.0,
2015-12-30,280050.0,7059912.0,22.928380774554586,23.10891920585029,22.6124385197871,22.65757312761103,-0.13540382347177904,216.0,
2015-12-31,155688.0,3935234.0,22.65757312761103,22.928380774554586,22.65757312761103,22.792976951082807,0.13540382347177904,101.0,
2016-01-04,707109.0,17258625.0,22.838111558906732,23.018649990202437,21.66461175548465,21.66461175548465,-1.1283651955981586,386.0,
2016-01-05,437888.0,10635522.0,21.484073324188945,22.16109244154784,21.484073324188945,22.070823225899982,0.4062114704153372,298.0,
2016-01-06,820115.0,20560575.0,21.98055401025213,23.063784598026366,21.98055401025213,22.567303911963176,0.49648068606318996,510.0,
2016-01-07,849109.0,20013354.0,22.6124385197871,22.65757312761103,20.58138116771042,21.032727245949676,-1.534576666013496,540.0,
2016-01-08,463050.0,11039962.0,20.852188814653974,21.935419402428206,20.852188814653974,21.89028479460428,0.8575575486546007,271.0,
2016-01-11,258003.0,6072320.0,21.303534892893236,21.574342539836792,20.897323422477896,21.303534892893236,-0.5867499017110426,179.0,
2016-01-12,276539.0,6467241.0,21.39380410854109,21.709746363308575,20.626515775534344,20.67165038335827,-0.6318845095349688,183.0,
2016-01-13,994876.0,24020653.0,20.852188814653974,22.296496265019616,20.852188814653974,21.935419402428206,1.2637690190699375,594.0,
2016-01-14,666376.0,15732048.0,21.39380410854109,21.89028479460428,20.852188814653974,21.213265677245385,-0.7221537251828216,445.0,
2016-01-15,2930055.0,74480181.0,21.574342539836792,23.334592244969926,21.574342539836792,22.838111558906732,1.6248458816613487,1533.0,
2016-01-18,3398653.0,89213800.0,22.567303911963176,24.914303518807344,22.16109244154784,24.192149793624523,1.3540382347177906,2073.0,
2016-01-19,1204000.0,31611950.0,24.147015185800598,24.147015185800598,23.379726852793848,24.01161136232882,-0.1805384312957054,747.0,
2016-01-20,1837190.0,48426359.0,23.695669107561333,24.598361264039863,22.702707735434956,22.747842343258878,-1.2637690190699375,1070.0,
2016-01-21,1443434.0,37238805.0,22.928380774554586,23.785938323209187,22.747842343258878,23.560265284089557,0.8124229408306743,838.0,
2016-01-22,1061187.0,27883768.0,23.650534499737407,24.282419009272378,23.10891920585029,23.740803715385262,0.1805384312957054,597.0,
2016-01-25,1944395.0,52609542.0,23.83107293103311,24.86916891098342,23.83107293103311,24.688630479687713,0.9478267643024534,924.0,
2016-01-26,1426000.0,38424050.0,24.553226656215937,24.86916891098342,23.921342146680963,23.921342146680963,-0.767288333006748,748.0,
2016-01-27,1197000.0,32069450.0,24.01161136232882,24.643495871863788,23.785938323209187,23.785938323209187,-0.13540382347177904,676.0,
2016-01-28,477200.0,12639039.0,23.785938323209187,24.192149793624523,23.560265284089557,23.921342146680963,0.13540382347177904,302.0,
2016-01-29,1000005.0,26873934.0,24.192149793624523,24.462957440568083,24.056745970152743,24.056745970152743,0.13540382347177904,549.0,
2016-01-30,532000.0,14290550.0,24.462957440568083,24.462957440568083,24.01161136232882,24.10188057797667,0.04513460782392635,291.0,
2016-02-01,2123000.0,58921250.0,24.327553617096303,25.636457243990165,24.01161136232882,24.778899695335564,0.6770191173588953,1184.0,
2016-02-02,509000.0,13963850.0,24.824034303159493,25.004572734455195,24.417822832744157,24.95943812663127,0.1805384312957054,307.0,
2016-02-03,746013.0,20405956.0,24.688630479687713,25.23024577357483,24.282419009272378,24.282419009272378,-0.6770191173588953,471.0,
2016-02-15,266500.0,7129874.0,24.282419009272378,24.553226656215937,23.740803715385262,24.192149793624523,-0.0902692156478527,192.0,
2016-02-16,1316002.0,36503605.0,24.553226656215937,25.50105342051839,24.462957440568083,25.1851111657509,0.9929613721263799,708.0,
2016-02-17,1042672.0,28996163.0,25.636457243990165,25.68159185181409,24.824034303159493,24.914303518807344,-0.2708076469435581,613.0,
2016-02-18,3256358.0,95053113.0,25.365649597046612,27.396706949123296,24.95943812663127,27.396706949123296,2.4824034303159492,1592.0,
2016-02-19,5243600.0,161184486.0,27.622379988242926,28.570206752545378,26.49401479264477,26.539149400468695,-0.8575575486546007,2783.0,
2016-02-22,1265150.0,37688557.0,26.539149400468695,27.261303125651516,26.448880184820844,26.9002262630601,0.3610768625914108,750.0,
2016-02-23,1211386.0,35751535.0,27.261303125651516,27.30643773347544,26.40374557699692,26.49401479264477,-0.4062114704153372,648.0,
2016-02-24,1378501.0,39276329.0,26.539149400468695,26.539149400468695,25.455918812694463,25.546188028342314,-0.9478267643024534,683.0,
2016-02-25,3025259.0,88618199.0,25.636457243990165,27.261303125651516,25.13997655792698,26.448880184820844,0.902692156478527,1573.0,
2016-02-26,682500.0,19672800.0,26.178072537877284,26.448880184820844,25.68159185181409,26.13293793005336,-0.3159422547674844,451.0,
2016-03-01,803108.0,23560952.0,25.95239949875765,26.855091655236176,25.8621302831098,26.855091655236176,0.7221537251828216,439.0,
2016-03-02,1627302.0,48756977.0,27.21616851782759,27.622379988242926,26.539149400468695,26.539149400468695,-0.3159422547674844,933.0,
2016-03-03,1408927.0,40487844.0,26.40374557699692,26.7196878317644,25.455918812694463,25.636457243990165,-0.902692156478527,781.0,
2016-03-04,548097.0,15751208.0,25.68159185181409,26.13293793005336,25.68159185181409,25.99753410658158,0.3610768625914108,339.0,
2016-03-07,793153.0,22981105.0,26.358610969172986,26.539149400468695,25.72672645963802,25.81699567528587,-0.1805384312957054,449.0,
2016-03-08,843615.0,24451399.0,26.087803322229426,26.629418616116542,25.72672645963802,26.448880184820844,0.6318845095349688,480.0,
2016-03-09,751518.0,21857279.0,26.49401479264477,26.539149400468695,25.99753410658158,26.22320714570121,-0.22567303911963174,374.0,
2016-03-10,1065000.0,30381550.0,26.087803322229426,26.087803322229426,25.546188028342314,25.8621302831098,-0.3610768625914108,513.0,
2016-03-11,607150.0,17291267.0,25.72672645963802,25.8621302831098,25.591322636166243,25.68159185181409,-0.1805384312957054,298.0,
2016-03-14,631500.0,17961599.0,25.771861067461945,25.95239949875765,25.50105342051839,25.72672645963802,0.04513460782392635,278.0,
2016-03-15,1157500.0,31847399.0,25.72672645963802,25.8621302831098,23.921342146680963,24.733765087511635,-0.9929613721263799,573.0,
2016-03-16,909755.0,24781449.0,24.733765087511635,25.049707342279124,24.147015185800598,25.004572734455195,0.2708076469435581,471.0,
2016-03-17,1039405.0,28034502.0,25.004572734455195,25.23024577357483,23.83107293103311,24.056745970152743,-0.9478267643024534,595.0,
2016-03-18,366250.0,9788575.0,24.10188057797667,24.282419009272378,23.921342146680963,24.10188057797667,0.04513460782392635,231.0,
2016-03-21,562377.0,15226341.0,24.192149793624523,24.688630479687713,24.056745970152743,24.417822832744157,0.3159422547674844,290.0,
2016-03-22,344878.0,9315929.0,24.553226656215937,24.688630479687713,24.192149793624523,24.23728440144845,-0.1805384312957054,204.0,
2016-03-23,326120.0,8823014.0,24.417822832744157,24.688630479687713,24.192149793624523,24.192149793624523,-0.04513460782392635,211.0,
2016-03-24,314583.0,8304441.0,24.192149793624523,24.192149793624523,23.650534499737407,23.785938323209187,-0.4062114704153372,201.0,
2016-03-25,800000.0,21586150.0,24.192149793624523,24.778899695335564,24.01161136232882,24.056745970152743,0.2708076469435581,449.0,
2016-03-28,810000.0,21896450.0,24.192149793624523,24.914303518807344,24.01161136232882,24.056745970152743,0.0,475.0,
2016-03-29,966262.0,25257326.0,24.192149793624523,24.37268822492023,23.24432302932207,23.695669107561333,-0.3610768625914108,471.0,
2016-03-30,723150.0,19277485.0,24.01161136232882,24.282419009272378,23.785938323209187,24.282419009272378,0.5867499017110426,345.0,
2016-03-31,843038.0,22823841.0,24.778899695335564,24.914303518807344,23.921342146680963,24.282419009272378,0.0,501.0,
2016-04-01,529628.0,14343234.0,24.282419009272378,24.643495871863788,24.192149793624523,24.643495871863788,0.3610768625914108,275.0,
2016-04-06,1344500.0,36934124.0,24.824034303159493,25.094841950103053,24.598361264039863,24.733765087511635,0.0902692156478527,641.0,
2016-04-07,1862493.0,51472985.0,25.004572734455195,25.365649597046612,24.282419009272378,24.282419009272378,-0.4513460782392635,825.0,
2016-04-08,699000.0,18922150.0,24.282419009272378,24.733765087511635,24.147015185800598,24.147015185800598,-0.13540382347177904,347.0,
2016-04-11,318000.0,8513900.0,24.056745970152743,24.327553617096303,24.056745970152743,24.056745970152743,-0.0902692156478527,180.0,
2016-04-12,423500.0,11108224.0,24.056745970152743,24.23728440144845,23.334592244969926,23.379726852793848,-0.6770191173588953,246.0,
2016-04-13,571172.0,14754995.0,23.469996068441706,23.695669107561333,23.018649990202437,23.24432302932207,-0.13540382347177904,317.0,
2016-04-14,334000.0,8592750.0,23.650534499737407,23.650534499737407,23.018649990202437,23.10891920585029,-0.13540382347177904,183.0,
2016-04-15,642050.0,16214457.0,23.199188421498146,23.199188421498146,22.47703469631532,22.6124385197871,-0.49648068606318996,351.0,
2016-04-18,330000.0,8196850.0,22.6124385197871,22.792976951082807,22.16109244154784,22.38676548066747,-0.22567303911963174,189.0,
2016-04-19,327613.0,8251535.0,22.567303911963176,22.928380774554586,22.567303911963176,22.65757312761103,0.2708076469435581,194.0,
2016-04-20,669226.0,16487136.0,23.10891920585029,23.154053813674214,21.52920793201287,22.025688618076057,-0.6318845095349688,455.0,
2016-04-21,367000.0,8866950.0,22.206227049371766,22.206227049371766,21.574342539836792,21.754880971132504,-0.2708076469435581,222.0,
2016-04-22,467000.0,11122600.0,21.574342539836792,21.84515018678035,21.25840028506931,21.39380410854109,-0.3610768625914108,300.0,
2016-04-25,206500.0,4921099.0,21.25840028506931,21.709746363308575,21.213265677245385,21.484073324188945,0.0902692156478527,144.0,
2016-04-26,204496.0,4928254.0,21.619477147660724,21.98055401025213,21.52920793201287,21.800015578956423,0.3159422547674844,138.0,
2016-04-27,123106.0,2976915.0,21.800015578956423,21.98055401025213,21.754880971132504,21.754880971132504,-0.04513460782392635,71.0,
2016-04-28,383503.0,9062195.0,21.754880971132504,21.754880971132504,21.07786185377361,21.07786185377361,-0.6770191173588953,204.0,
2016-04-29,265338.0,6194692.0,21.07786185377361,21.39380410854109,20.852188814653974,21.303534892893236,0.22567303911963174,133.0,
2016-05-03,211265.0,4966527.0,21.303534892893236,21.484073324188945,20.942458030301825,21.213265677245385,-0.0902692156478527,134.0,
2016-05-04,312302.0,7175023.0,21.032727245949676,21.168131069421456,20.400842736414713,20.400842736414713,-0.8124229408306743,212.0,
2016-05-05,184000.0,4194650.0,20.67165038335827,20.852188814653974,20.400842736414713,20.67165038335827,0.2708076469435581,122.0,
2016-05-06,182109.0,4112045.0,20.53624655988649,20.53624655988649,20.220304305119,20.49111195206256,-0.1805384312957054,135.0,
2016-05-09,142101.0,3234212.0,20.49111195206256,20.716784991182195,20.400842736414713,20.53624655988649,0.04513460782392635,75.0,
2016-05-10,209000.0,4794250.0,20.58138116771042,21.12299646159753,20.31057352076686,20.80705420683005,0.2708076469435581,143.0,
2016-05-11,90100.0,2070700.0,21.07786185377361,21.07786185377361,20.58138116771042,20.716784991182195,-0.0902692156478527,66.0,
2016-05-12,126500.0,2872049.0,20.716784991182195,20.716784991182195,20.220304305119,20.31057352076686,-0.4062114704153372,73.0,
2016-05-13,635200.0,13613710.0,20.130035089471153,20.220304305119,18.866266070401213,19.227342932992627,-1.0832305877742323,378.0,
2016-05-16,436701.0,9018644.0,18.460054599985877,18.866266070401213,18.460054599985877,18.730862246929437,-0.49648068606318996,271.0,
2016-05-17,374567.0,8013627.0,18.775996854753362,20.49111195206256,18.775996854753362,19.362746756464404,0.6318845095349688,269.0,
2016-05-18,145500.0,3139749.0,19.13707371734477,19.67868901123189,19.13707371734477,19.498150579936187,0.13540382347177904,111.0,
2016-05-19,190941.0,4057961.0,19.498150579936187,19.588419795584038,19.046804501696922,19.046804501696922,-0.4513460782392635,125.0,
2016-05-20,127201.0,2726421.0,19.091939109520844,19.588419795584038,19.091939109520844,19.1822083251687,0.13540382347177904,83.0,
2016-05-23,254610.0,5596688.0,19.272477540816553,20.130035089471153,19.227342932992627,19.90436205035152,0.7221537251828216,183.0,
2016-05-24,139105.0,3079365.0,20.0397658738233,20.130035089471153,19.90436205035152,19.99463126599937,0.0902692156478527,77.0,
2016-05-25,246500.0,5550824.0,20.130035089471153,20.53624655988649,20.130035089471153,20.31057352076686,0.3159422547674844,158.0,
2016-05-26,261299.0,5890432.0,20.31057352076686,20.49111195206256,20.17516969729508,20.17516969729508,-0.13540382347177904,106.0,
2016-05-27,266293.0,6085915.0,20.49111195206256,21.032727245949676,20.17516969729508,20.58138116771042,0.4062114704153372,173.0,
2016-05-30,93000.0,2118800.0,20.58138116771042,20.626515775534344,20.445977344238635,20.53624655988649,-0.04513460782392635,64.0,
2016-05-31,420300.0,9657220.0,20.76191959900612,20.897323422477896,20.626515775534344,20.80705420683005,0.2708076469435581,167.0,
2016-06-01,437800.0,10115390.0,20.80705420683005,21.032727245949676,20.626515775534344,20.942458030301825,0.13540382347177904,185.0,
2016-06-02,167895.0,3809092.0,20.76191959900612,20.852188814653974,20.26543891294293,20.31057352076686,-0.6318845095349688,115.0,
2016-06-03,137777.0,3103554.0,20.31057352076686,20.49111195206256,20.220304305119,20.31057352076686,0.0,63.0,
2016-06-04,84777.0,1932915.0,20.852188814653974,20.852188814653974,20.355708128590784,20.76191959900612,0.4513460782392635,51.0,
2016-06-06,138000.0,3101800.0,20.53624655988649,20.67165038335827,19.99463126599937,20.31057352076686,-0.4513460782392635,87.0,
2016-06-07,109100.0,2470460.0,20.445977344238635,20.58138116771042,20.31057352076686,20.355708128590784,0.04513460782392635,75.0,
2016-06-08,411450.0,9117817.0,20.355708128590784,20.400842736414713,19.859227442527594,19.949496658175445,-0.4062114704153372,176.0,
2016-06-13,208250.0,4575812.0,19.949496658175445,20.31057352076686,19.633554403407963,19.633554403407963,-0.3159422547674844,111.0,
2016-06-14,129500.0,2848574.0,19.633554403407963,19.99463126599937,19.633554403407963,19.859227442527594,0.22567303911963174,81.0,
2016-06-15,126000.0,2771900.0,20.084900481647225,20.130035089471153,19.768958226879743,19.859227442527594,0.0,61.0,
2016-06-16,123500.0,2685050.0,19.859227442527594,19.859227442527594,19.54328518776011,19.54328518776011,-0.3159422547674844,86.0,
2016-06-17,120100.0,2621635.0,19.723823619055818,19.859227442527594,19.588419795584038,19.67868901123189,0.13540382347177904,70.0,
2016-06-20,926320.0,21075761.0,19.768958226879743,20.852188814653974,19.768958226879743,20.626515775534344,0.9478267643024534,559.0,
2016-06-21,241580.0,5505108.0,20.67165038335827,20.716784991182195,20.400842736414713,20.445977344238635,-0.1805384312957054,136.0,
2016-06-22,789184.0,18314564.0,20.58138116771042,21.213265677245385,20.58138116771042,20.98759263812575,0.5416152938871162,485.0,
2016-06-23,240324.0,5534050.0,21.032727245949676,21.12299646159753,20.58138116771042,20.76191959900612,-0.22567303911963174,167.0,
2016-06-24,707400.0,15997100.0,20.80705420683005,21.303534892893236,19.588419795584038,19.859227442527594,-0.902692156478527,455.0,
2016-06-27,451455.0,10241542.0,19.859227442527594,21.213265677245385,19.81409283470367,21.12299646159753,1.2637690190699375,269.0,
2016-06-28,385360.0,8868816.0,20.80705420683005,20.942458030301825,20.58138116771042,20.76191959900612,-0.3610768625914108,201.0,
2016-06-29,502000.0,11760650.0,21.032727245949676,21.484073324188945,20.852188814653974,20.942458030301825,0.1805384312957054,304.0,
2016-06-30,449300.0,10369265.0,21.213265677245385,21.213265677245385,20.626515775534344,20.67165038335827,-0.2708076469435581,244.0,
2016-07-01,1509750.0,35998648.0,20.852188814653974,21.935419402428206,20.852188814653974,21.303534892893236,0.6318845095349688,799.0,
2016-07-04,268000.0,6297400.0,21.39380410854109,21.39380410854109,21.12299646159753,21.168131069421456,-0.13540382347177904,176.0,
2016-07-05,242000.0,5629750.0,21.168131069421456,21.168131069421456,20.897323422477896,20.942458030301825,-0.22567303911963174,146.0,
2016-07-06,295500.0,6732299.0,20.76191959900612,20.76191959900612,20.49111195206256,20.49111195206256,-0.4513460782392635,180.0,
2016-07-07,156050.0,3602195.0,20.53624655988649,20.942458030301825,20.53624655988649,20.852188814653974,0.3610768625914108,108.0,
2016-07-11,875644.0,20990630.0,21.168131069421456,22.25136165719569,21.168131069421456,21.52920793201287,0.6770191173588953,490.0,
2016-07-12,251500.0,6011173.0,21.574342539836792,21.800015578956423,21.39380410854109,21.484073324188945,-0.04513460782392635,147.0,
2016-07-13,143131.0,3399261.0,21.484073324188945,21.619477147660724,21.303534892893236,21.438938716365016,-0.04513460782392635,92.0,
2016-07-14,292665.0,7005977.0,21.574342539836792,21.89028479460428,21.39380410854109,21.39380410854109,-0.04513460782392635,177.0,
2016-07-15,201000.0,4787700.0,21.574342539836792,21.66461175548465,21.39380410854109,21.438938716365016,0.04513460782392635,104.0,
2016-07-18,252023.0,6034206.0,21.438938716365016,21.754880971132504,21.39380410854109,21.66461175548465,0.22567303911963174,131.0,
2016-07-19,272100.0,6517300.0,21.754880971132504,21.754880971132504,21.484073324188945,21.52920793201287,-0.13540382347177904,151.0,
2016-07-20,701600.0,16922040.0,21.52920793201287,21.98055401025213,21.52920793201287,21.709746363308575,0.1805384312957054,418.0,
2016-07-21,2191240.0,56967847.0,21.754880971132504,23.876207538857038,21.754880971132504,23.876207538857038,2.1664611755484646,878.0,
2016-07-22,5623077.0,152769592.0,24.327553617096303,24.914303518807344,24.147015185800598,24.553226656215937,0.6770191173588953,2429.0,
2016-07-25,1984060.0,53042174.0,24.553226656215937,24.778899695335564,23.605399891913482,23.695669107561333,-0.8575575486546007,954.0,
2016-07-26,1181264.0,30978668.0,23.785938323209187,24.01161136232882,23.469996068441706,23.83107293103311,0.13540382347177904,592.0,
2016-07-27,1424000.0,38142100.0,24.37268822492023,24.462957440568083,23.650534499737407,23.650534499737407,-0.1805384312957054,677.0,
2016-07-28,490000.0,12895450.0,23.83107293103311,24.01161136232882,23.560265284089557,23.83107293103311,0.1805384312957054,232.0,
2016-07-29,569000.0,14753150.0,23.605399891913482,23.695669107561333,23.154053813674214,23.379726852793848,-0.4513460782392635,297.0,
2016-08-01,581388.0,15193660.0,23.289457637145997,23.785938323209187,23.199188421498146,23.469996068441706,0.0902692156478527,287.0,
2016-08-02,362050.0,9451157.0,23.379726852793848,23.695669107561333,23.379726852793848,23.605399891913482,0.13540382347177904,185.0,
2016-08-03,353000.0,9174850.0,23.289457637145997,23.740803715385262,23.199188421498146,23.469996068441706,-0.13540382347177904,180.0,
2016-08-04,592258.0,15521733.0,23.51513067626563,23.876207538857038,23.469996068441706,23.560265284089557,0.0902692156478527,270.0,
2016-08-05,805500.0,21344025.0,23.785938323209187,24.10188057797667,23.650534499737407,24.01161136232882,0.4513460782392635,405.0,
2016-08-08,906101.0,23828465.0,24.417822832744157,24.462957440568083,23.289457637145997,23.379726852793848,-0.6318845095349688,398.0,
2016-08-09,783103.0,19884644.0,23.605399891913482,23.605399891913482,22.702707735434956,22.702707735434956,-0.6770191173588953,362.0,
2016-08-10,801496.0,19789901.0,22.702707735434956,22.838111558906732,22.070823225899982,22.11595783372391,-0.5867499017110426,342.0,
2016-08-11,1052066.0,26019133.0,22.025688618076057,22.883246166730657,21.619477147660724,22.34163087284354,0.22567303911963174,467.0,
2016-08-12,862306.0,20675794.0,22.11595783372391,22.52216930413925,20.98759263812575,21.52920793201287,-0.8124229408306743,467.0,
2016-08-15,457050.0,10731392.0,21.52920793201287,21.66461175548465,20.942458030301825,21.39380410854109,-0.13540382347177904,263.0,
2016-08-16,277502.0,6585797.0,21.574342539836792,21.574342539836792,21.303534892893236,21.52920793201287,0.13540382347177904,134.0,
2016-08-17,399721.0,9382616.0,21.484073324188945,21.484073324188945,20.98759263812575,21.438938716365016,-0.0902692156478527,238.0,
2016-08-18,536420.0,12519003.0,21.39380410854109,21.39380410854109,20.897323422477896,21.12299646159753,-0.3159422547674844,301.0,
2016-08-19,428720.0,10132106.0,21.213265677245385,21.619477147660724,21.168131069421456,21.25840028506931,0.13540382347177904,277.0,
2016-08-22,249134.0,5886675.0,21.303534892893236,21.438938716365016,21.213265677245385,21.348669500717165,0.0902692156478527,181.0,
2016-08-23,442100.0,10390665.0,21.39380410854109,21.39380410854109,21.032727245949676,21.213265677245385,-0.13540382347177904,227.0,
2016-08-24,700102.0,16597776.0,21.66461175548465,21.66461175548465,21.213265677245385,21.303534892893236,0.0902692156478527,375.0,
2016-08-25,1781202.0,41309915.0,21.448129021125542,22.701278132472204,21.448129021125542,22.412089876007588,0.0,921.0,
2016-08-26,665406.0,15185616.0,22.363891833263487,22.412089876007588,21.448129021125542,21.640921192101953,-0.7711686839056375,423.0,
2016-08-29,552018.0,12662309.0,22.07470357679887,22.363891833263487,21.930109448566565,21.97830749131067,0.3373862992087164,327.0,
2016-08-30,730444.0,16933917.0,22.026505534054774,22.604882046984,22.026505534054774,22.122901619542976,0.14459412823230702,293.0,
2016-08-31,682786.0,15756235.0,22.267495747775286,22.412089876007588,21.930109448566565,22.363891833263487,0.24099021372051171,306.0,
