ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2016-09-01,960300.0,22664860.0,22.6530800897281,22.942268346192716,22.508485961495797,22.556684004239894,0.19279217097640938,464.0,
2016-09-02,762010.0,17404476.0,22.797674217960406,22.797674217960406,21.592723149357848,21.737317277590158,-0.8193667266497399,343.0,
2016-09-05,337500.0,7607050.0,22.026505534054774,22.122901619542976,21.496327063869646,21.592723149357848,-0.14459412823230702,188.0,
2016-09-06,334000.0,7614200.0,21.689119234846054,22.171099662287077,21.689119234846054,21.97830749131067,0.38558434195281877,178.0,
2016-09-07,272037.0,6250497.0,21.97830749131067,22.267495747775286,21.97830749131067,22.07470357679887,0.09639608548820469,127.0,
2016-09-08,404000.0,9365650.0,22.267495747775286,22.508485961495797,22.122901619542976,22.21929770503118,0.14459412823230702,212.0,
2016-09-09,390867.0,9122675.0,22.267495747775286,22.74947617521631,22.267495747775286,22.412089876007588,0.19279217097640938,202.0,
2016-09-10,341000.0,7918899.0,22.267495747775286,22.6530800897281,22.171099662287077,22.556684004239894,0.14459412823230702,179.0,
2016-09-12,985020.0,23575324.0,22.6530800897281,23.42424877363374,22.604882046984,22.701278132472204,0.14459412823230702,552.0,
2016-09-13,481957.0,11434429.0,23.135060517169126,23.135060517169126,22.604882046984,22.84587226070451,0.14459412823230702,224.0,
2016-09-14,351368.0,8376348.0,22.84587226070451,23.183258559913227,22.797674217960406,22.84587226070451,0.0,176.0,
2016-09-19,487000.0,11724150.0,23.038664431680917,23.520644859121944,22.894070303448615,23.135060517169126,0.28918825646461405,233.0,
2016-09-20,220500.0,5282549.0,23.327852688145533,23.327852688145533,22.99046638893682,23.135060517169126,0.0,144.0,
2016-09-21,192109.0,4625454.0,23.135060517169126,23.327852688145533,23.038664431680917,23.27965464540143,0.14459412823230702,128.0,
2016-09-22,307140.0,7410024.0,23.27965464540143,23.42424877363374,23.135060517169126,23.183258559913227,-0.09639608548820469,150.0,
2016-09-23,348360.0,8446753.0,23.376050730889638,23.61704094461015,23.23145660265733,23.27965464540143,0.09639608548820469,183.0,
2016-09-26,392100.0,9386190.0,23.135060517169126,23.23145660265733,22.894070303448615,22.894070303448615,-0.38558434195281877,172.0,
2016-09-29,303000.0,7212900.0,22.942268346192716,23.23145660265733,22.74947617521631,22.84587226070451,-0.048198042744102346,126.0,
2016-09-30,200500.0,4686349.0,22.6530800897281,22.701278132472204,22.460287918751693,22.508485961495797,-0.3373862992087164,127.0,
2016-10-03,487101.0,11638573.0,22.797674217960406,23.27965464540143,22.74947617521631,23.183258559913227,0.6747725984174328,233.0,
2016-10-04,180500.0,4326725.0,22.99046638893682,23.23145660265733,22.99046638893682,23.086862474425022,-0.09639608548820469,139.0,
2016-10-05,632313.0,15269236.0,23.086862474425022,23.520644859121944,23.038664431680917,23.472446816377843,0.38558434195281877,266.0,
2016-10-06,663500.0,16516400.0,23.61704094461015,24.243615500283475,23.61704094461015,23.809833115586557,0.3373862992087164,373.0,
2016-10-07,282000.0,6871250.0,23.906229201074762,24.002625286562967,23.27965464540143,23.327852688145533,-0.48198042744102343,165.0,
2016-10-11,339500.0,8124150.0,23.809833115586557,23.809833115586557,22.6530800897281,22.894070303448615,-0.4337823846969211,193.0,
2016-10-12,197209.0,4683232.0,22.701278132472204,23.135060517169126,22.604882046984,22.942268346192716,0.048198042744102346,124.0,
2016-10-13,1382338.0,33809562.0,23.135060517169126,23.954427243818866,23.086862474425022,23.27965464540143,0.3373862992087164,714.0,
2016-10-14,528101.0,12557433.0,23.27965464540143,23.520644859121944,22.6530800897281,22.701278132472204,-0.5783765129292281,233.0,
2016-10-17,162500.0,3863600.0,22.701278132472204,23.038664431680917,22.701278132472204,22.84587226070451,0.14459412823230702,100.0,
2016-10-18,155000.0,3689450.0,22.84587226070451,23.038664431680917,22.797674217960406,22.894070303448615,0.048198042744102346,60.0,
2016-10-19,185008.0,4379087.0,22.894070303448615,22.894070303448615,22.701278132472204,22.74947617521631,-0.14459412823230702,106.0,
2016-10-20,163500.0,3896575.0,22.84587226070451,23.23145660265733,22.797674217960406,22.797674217960406,0.048198042744102346,85.0,
2016-10-21,154500.0,3683500.0,22.84587226070451,23.183258559913227,22.84587226070451,22.894070303448615,0.09639608548820469,77.0,
2016-10-24,201356.0,4816372.0,22.942268346192716,23.183258559913227,22.894070303448615,22.942268346192716,0.048198042744102346,87.0,
2016-10-25,393300.0,9502678.0,22.942268346192716,23.42424877363374,22.942268346192716,23.376050730889638,0.4337823846969211,195.0,
2016-10-26,223000.0,5430050.0,23.520644859121944,23.713437030098355,23.27965464540143,23.27965464540143,-0.09639608548820469,132.0,
2016-10-27,140000.0,3375000.0,23.23145660265733,23.327852688145533,23.135060517169126,23.135060517169126,-0.14459412823230702,74.0,
2016-10-28,267000.0,6431800.0,23.23145660265733,23.42424877363374,23.135060517169126,23.135060517169126,0.0,107.0,
2016-10-31,373260.0,8854914.0,22.99046638893682,23.27965464540143,22.701278132472204,22.99046638893682,-0.14459412823230702,151.0,
2016-11-01,132114.0,3136934.0,22.894070303448615,23.038664431680917,22.84587226070451,22.84587226070451,-0.14459412823230702,56.0,
2016-11-02,253000.0,5954100.0,22.74947617521631,23.086862474425022,22.508485961495797,22.74947617521631,-0.09639608548820469,100.0,
2016-11-03,338403.0,7787298.0,22.556684004239894,22.6530800897281,21.881911405822464,21.881911405822464,-0.8675647693938422,165.0,
2016-11-04,209891.0,4779580.0,21.544525106613747,22.267495747775286,21.544525106613747,22.07470357679887,0.19279217097640938,98.0,
2016-11-07,50667.0,1169357.0,22.07470357679887,22.460287918751693,22.026505534054774,22.07470357679887,0.0,38.0,
2016-11-08,227500.0,5180200.0,22.556684004239894,22.556684004239894,21.592723149357848,21.737317277590158,-0.3373862992087164,129.0,
2016-11-09,576206.0,12527305.0,22.122901619542976,22.171099662287077,20.19497990977888,20.29137599526709,-1.4459412823230704,283.0,
2016-11-10,284000.0,6128750.0,20.96614859368452,21.110742721916825,20.38777208075529,21.110742721916825,0.8193667266497399,141.0,
2016-11-11,293000.0,6401250.0,21.110742721916825,21.351732935637337,20.725158379964007,21.351732935637337,0.24099021372051171,141.0,
2016-11-14,365501.0,7827170.0,21.20713880740503,21.20713880740503,20.435970123499395,20.773356422708112,-0.5783765129292281,190.0,
2016-11-15,222000.0,4780800.0,20.435970123499395,20.917950550940418,20.435970123499395,20.773356422708112,0.0,103.0,
2016-11-16,125888.0,2736102.0,21.110742721916825,21.110742721916825,20.821554465452213,20.869752508196314,0.09639608548820469,66.0,
2016-11-17,114400.0,2470360.0,20.869752508196314,21.014346636428623,20.628762294475802,20.725158379964007,-0.14459412823230702,65.0,
2016-11-18,265500.0,5785725.0,20.725158379964007,21.351732935637337,20.628762294475802,21.062544679172724,0.3373862992087164,151.0,
2016-11-21,134000.0,2919000.0,21.255336850149135,21.255336850149135,20.869752508196314,20.917950550940418,-0.14459412823230702,82.0,
2016-11-22,420500.0,9273750.0,21.014346636428623,21.689119234846054,20.96614859368452,21.15894076466093,0.24099021372051171,244.0,
2016-11-23,304000.0,6665700.0,21.496327063869646,21.496327063869646,20.917950550940418,21.014346636428623,-0.14459412823230702,158.0,
2016-11-24,319000.0,7041200.0,21.303534892893236,21.496327063869646,21.20713880740503,21.20713880740503,0.19279217097640938,129.0,
2016-11-25,120000.0,2637300.0,21.20713880740503,21.255336850149135,21.110742721916825,21.110742721916825,-0.09639608548820469,51.0,
2016-11-28,225097.0,4942324.0,21.20713880740503,21.351732935637337,21.014346636428623,21.110742721916825,0.0,105.0,
2016-11-29,130000.0,2858900.0,21.062544679172724,21.255336850149135,21.062544679172724,21.110742721916825,0.0,73.0,
2016-11-30,154050.0,3398055.0,21.110742721916825,21.448129021125542,21.062544679172724,21.20713880740503,0.09639608548820469,98.0,
2016-12-01,114000.0,2508650.0,21.351732935637337,21.351732935637337,21.110742721916825,21.20713880740503,0.0,68.0,
2016-12-02,86200.0,1881990.0,21.014346636428623,21.20713880740503,21.014346636428623,21.014346636428623,-0.19279217097640938,61.0,
2016-12-05,184500.0,4027675.0,21.062544679172724,21.20713880740503,20.917950550940418,21.15894076466093,0.14459412823230702,84.0,
2016-12-06,144461.0,3159971.0,21.20713880740503,21.20713880740503,21.014346636428623,21.062544679172724,-0.09639608548820469,84.0,
2016-12-07,1206500.0,27706299.0,21.20713880740503,22.604882046984,21.20713880740503,22.171099662287077,1.108554983114354,693.0,
2016-12-08,1292800.0,30022790.0,22.604882046984,22.604882046984,21.930109448566565,22.07470357679887,-0.09639608548820469,599.0,
2016-12-09,224482.0,5154336.0,21.97830749131067,22.315693790519383,21.97830749131067,22.07470357679887,0.0,120.0,
2016-12-12,293000.0,6705550.0,22.122901619542976,22.315693790519383,21.78551532033426,21.78551532033426,-0.28918825646461405,130.0,
2016-12-13,143910.0,3282825.0,21.78551532033426,22.21929770503118,21.78551532033426,21.930109448566565,0.14459412823230702,92.0,
2016-12-14,125500.0,2855025.0,22.171099662287077,22.171099662287077,21.83371336307836,21.881911405822464,-0.048198042744102346,78.0,
2016-12-15,127740.0,2910248.0,21.881911405822464,22.07470357679887,21.83371336307836,22.026505534054774,0.14459412823230702,61.0,
2016-12-16,214500.0,4914724.0,21.930109448566565,22.171099662287077,21.930109448566565,22.026505534054774,0.0,81.0,
2016-12-19,119000.0,2723850.0,22.21929770503118,22.21929770503118,21.930109448566565,21.97830749131067,-0.048198042744102346,67.0,
2016-12-20,139000.0,3158600.0,21.97830749131067,22.122901619542976,21.83371336307836,21.83371336307836,-0.14459412823230702,70.0,
2016-12-21,336500.0,7704774.0,21.881911405822464,22.267495747775286,21.78551532033426,21.881911405822464,0.048198042744102346,128.0,
2016-12-22,135343.0,3049918.0,21.881911405822464,21.881911405822464,21.640921192101953,21.689119234846054,-0.19279217097640938,69.0,
2016-12-23,84400.0,1904729.0,21.592723149357848,21.930109448566565,21.592723149357848,21.689119234846054,0.0,53.0,
2016-12-26,91500.0,2063650.0,21.689119234846054,21.881911405822464,21.640921192101953,21.689119234846054,0.0,55.0,
2016-12-27,78500.0,1761150.0,21.448129021125542,21.689119234846054,21.448129021125542,21.592723149357848,-0.09639608548820469,41.0,
2016-12-28,114500.0,2578450.0,21.39993097838144,22.026505534054774,21.39993097838144,21.592723149357848,0.0,72.0,
2016-12-29,73000.0,1637049.0,21.592723149357848,21.737317277590158,21.544525106613747,21.592723149357848,0.0,37.0,
2016-12-30,146000.0,3273550.0,21.592723149357848,21.689119234846054,21.496327063869646,21.592723149357848,0.0,68.0,
2017-01-03,78500.0,1768975.0,21.592723149357848,21.83371336307836,21.592723149357848,21.78551532033426,0.19279217097640938,42.0,
2017-01-04,137600.0,3111390.0,21.78551532033426,21.881911405822464,21.689119234846054,21.881911405822464,0.09639608548820469,73.0,
2017-01-05,652000.0,15152450.0,22.267495747775286,22.604882046984,22.267495747775286,22.460287918751693,0.5783765129292281,345.0,
2017-01-06,186008.0,4308084.0,22.460287918751693,22.556684004239894,22.21929770503118,22.315693790519383,-0.14459412823230702,105.0,
2017-01-09,217000.0,5002550.0,22.412089876007588,22.460287918751693,22.07470357679887,22.122901619542976,-0.19279217097640938,99.0,
2017-01-10,82000.0,1884450.0,22.171099662287077,22.21929770503118,22.07470357679887,22.171099662287077,0.048198042744102346,52.0,
2017-01-11,106000.0,2431249.0,22.171099662287077,22.21929770503118,22.07470357679887,22.07470357679887,-0.09639608548820469,57.0,
2017-01-12,138000.0,3157550.0,22.07470357679887,22.122901619542976,21.97830749131067,21.97830749131067,-0.09639608548820469,58.0,
2017-01-13,81500.0,1849900.0,21.881911405822464,21.97830749131067,21.83371336307836,21.881911405822464,-0.09639608548820469,54.0,
2017-01-16,83500.0,1880800.0,21.881911405822464,21.881911405822464,21.689119234846054,21.689119234846054,-0.19279217097640938,51.0,
2017-01-17,242342.0,5448177.0,21.640921192101953,21.881911405822464,21.592723149357848,21.689119234846054,0.0,100.0,
2017-01-18,161000.0,3624400.0,21.640921192101953,21.83371336307836,21.592723149357848,21.640921192101953,-0.048198042744102346,90.0,
2017-01-19,116000.0,2600950.0,21.544525106613747,21.689119234846054,21.544525106613747,21.689119234846054,0.048198042744102346,70.0,
2017-01-20,177241.0,3985395.0,21.544525106613747,21.83371336307836,21.544525106613747,21.592723149357848,-0.09639608548820469,72.0,
2017-01-23,212000.0,4804400.0,21.83371336307836,22.171099662287077,21.640921192101953,21.689119234846054,0.09639608548820469,123.0,
2017-01-24,162000.0,3670350.0,21.737317277590158,21.97830749131067,21.737317277590158,21.78551532033426,0.09639608548820469,75.0,
2017-02-02,187755.0,4237625.0,21.83371336307836,21.930109448566565,21.640921192101953,21.881911405822464,0.09639608548820469,88.0,
2017-02-03,216380.0,4940695.0,21.97830749131067,22.122901619542976,21.83371336307836,21.97830749131067,0.09639608548820469,115.0,
2017-02-06,473681.0,10996296.0,22.026505534054774,22.556684004239894,22.026505534054774,22.267495747775286,0.28918825646461405,231.0,
2017-02-07,284200.0,6531420.0,22.267495747775286,22.556684004239894,21.930109448566565,21.930109448566565,-0.3373862992087164,150.0,
2017-02-08,158300.0,3625474.0,21.97830749131067,22.21929770503118,21.97830749131067,22.026505534054774,0.09639608548820469,102.0,
2017-02-09,957503.0,22408444.0,22.171099662287077,22.894070303448615,22.07470357679887,22.363891833263487,0.3373862992087164,451.0,
2017-02-10,326395.0,7595964.0,22.460287918751693,22.74947617521631,22.21929770503118,22.267495747775286,-0.09639608548820469,184.0,
2017-02-13,194500.0,4488325.0,22.122901619542976,22.363891833263487,22.122901619542976,22.21929770503118,-0.048198042744102346,117.0,
2017-02-14,250526.0,5743289.0,22.171099662287077,22.363891833263487,21.689119234846054,22.07470357679887,-0.14459412823230702,133.0,
2017-02-15,130500.0,2996700.0,22.07470357679887,22.21929770503118,22.07470357679887,22.122901619542976,0.048198042744102346,88.0,
2017-02-16,109010.0,2503329.0,22.267495747775286,22.267495747775286,21.97830749131067,22.171099662287077,0.048198042744102346,65.0,
2017-02-17,3461652.0,85236273.0,22.363891833263487,24.340011585771684,22.363891833263487,23.85803115833066,1.6869314960435822,1621.0,
2017-02-18,2434350.0,61613084.0,24.340011585771684,24.821992013212707,24.099021372051173,24.29181354302758,0.4337823846969211,1197.0,
2017-02-20,1487882.0,37507871.0,24.29181354302758,24.773793970468606,23.85803115833066,24.002625286562967,-0.28918825646461405,672.0,
2017-02-21,1495500.0,37607750.0,24.002625286562967,24.773793970468606,23.66523898735425,24.773793970468606,0.7711686839056375,736.0,
2017-02-22,2418850.0,62759789.0,25.111180269677323,25.400368526141936,24.581001799492196,24.581001799492196,-0.19279217097640938,1146.0,
2017-02-23,1161404.0,29991959.0,24.725595927724502,25.448566568886037,24.243615500283475,24.243615500283475,-0.3373862992087164,599.0,
2017-02-24,434000.0,10811850.0,24.388209628515785,24.388209628515785,23.85803115833066,23.954427243818866,-0.28918825646461405,290.0,
2017-03-01,534600.0,13154969.0,23.954427243818866,24.195417457539378,23.27965464540143,23.568842901866045,-0.38558434195281877,308.0,
2017-03-02,847000.0,20407250.0,23.61704094461015,23.761635072842452,22.894070303448615,22.99046638893682,-0.5783765129292281,526.0,
2017-03-03,343500.0,8248200.0,23.038664431680917,23.327852688145533,22.99046638893682,23.086862474425022,0.09639608548820469,185.0,
2017-03-06,237500.0,5646900.0,23.23145660265733,23.27965464540143,22.74947617521631,22.84587226070451,-0.24099021372051171,148.0,
2017-03-07,266524.0,6365063.0,23.086862474425022,23.327852688145533,22.84587226070451,22.84587226070451,0.0,183.0,
2017-03-08,346330.0,8329003.0,22.99046638893682,23.27965464540143,22.99046638893682,23.23145660265733,0.38558434195281877,209.0,
2017-03-09,262500.0,6273849.0,23.376050730889638,23.472446816377843,22.701278132472204,22.701278132472204,-0.5301784701851259,153.0,
2017-03-10,416330.0,9676622.0,22.701278132472204,22.797674217960406,22.267495747775286,22.412089876007588,-0.28918825646461405,240.0,
2017-03-13,174400.0,4074040.0,22.604882046984,22.604882046984,22.412089876007588,22.604882046984,0.19279217097640938,95.0,
2017-03-14,517000.0,12329650.0,22.6530800897281,23.23145660265733,22.6530800897281,23.183258559913227,0.5783765129292281,299.0,
2017-03-15,2150185.0,53711093.0,23.23145660265733,24.6773978849804,22.942268346192716,24.050823329307068,0.8675647693938422,1206.0,
2017-03-16,567005.0,14145123.0,24.388209628515785,24.388209628515785,23.761635072842452,23.809833115586557,-0.24099021372051171,276.0,
2017-03-17,393066.0,9766793.0,24.099021372051173,24.099021372051173,23.809833115586557,23.954427243818866,0.14459412823230702,173.0,
2017-03-20,662500.0,16628375.0,24.002625286562967,24.340011585771684,24.002625286562967,24.147219414795277,0.19279217097640938,282.0,
2017-03-21,5496543.0,143051205.0,24.581001799492196,25.496764611630137,24.43640767125989,25.496764611630137,1.3495451968348655,2396.0,
2017-03-22,5075905.0,134784303.0,25.496764611630137,25.882348953582962,25.06298222693322,25.689556782606548,0.19279217097640938,2125.0,
2017-03-23,1739653.0,45685691.0,25.689556782606548,25.689556782606548,25.06298222693322,25.159378312421424,-0.5301784701851259,799.0,
2017-03-24,3193187.0,85716512.0,25.111180269677323,26.412527423768083,25.111180269677323,25.25577439790963,0.09639608548820469,1659.0,
2017-03-27,1412653.0,36055575.0,25.25577439790963,25.30397244065373,24.050823329307068,24.099021372051173,-1.1567530258584562,716.0,
2017-03-28,1081783.0,26838998.0,24.195417457539378,24.43640767125989,23.42424877363374,23.954427243818866,-0.14459412823230702,534.0,
2017-03-29,412410.0,10260767.0,24.29181354302758,24.29181354302758,23.85803115833066,23.906229201074762,-0.048198042744102346,220.0,
2017-03-30,661012.0,16831704.0,23.906229201074762,24.918388098700913,23.906229201074762,24.6773978849804,0.7711686839056375,406.0,
2017-03-31,4888530.0,133658166.0,24.6773978849804,27.13549806492962,24.340011585771684,27.13549806492962,2.4581001799492195,2186.0,
2017-04-05,2644749.0,81854979.0,29.834588458599352,29.834588458599352,29.834588458599352,29.834588458599352,2.699090393669731,956.0,
2017-04-06,12052468.0,381903489.0,30.7985493134814,31.521519954642933,29.593598244878837,30.17197475780807,0.3373862992087164,5768.0,
2017-04-07,4941804.0,149752348.0,29.882786501343453,30.123776715063965,28.62963738999679,29.30440998841422,-0.8675647693938422,2511.0,
2017-04-10,9711300.0,317107416.0,29.256211945670124,32.19629255306036,29.208013902926023,32.19629255306036,2.891882564646141,3863.0,
2017-04-11,7746825.0,250585505.0,32.292688638548576,32.292688638548576,29.641796287622938,29.979182586831662,-2.217109966228708,3894.0,
2017-04-12,5457103.0,160978037.0,28.918825646461407,29.593598244878837,27.665676535114745,27.906666748835256,-2.0725158379964004,2886.0,
2017-04-13,3500970.0,104083772.0,27.617478492370644,29.40080607390243,27.617478492370644,27.95486479157936,0.048198042744102346,2005.0,
2017-04-14,7058150.0,214038802.0,28.436845219020384,30.268370843296267,28.244053048043977,28.244053048043977,0.28918825646461405,3599.0,
2017-04-17,2622850.0,74348919.0,28.340449133532175,29.208013902926023,26.653517637488594,27.183696107673722,-1.0603569403702517,1487.0,
2017-04-18,2502103.0,73025152.0,27.95486479157936,28.822429560973198,27.56928044962654,28.099458919811667,0.9157628121379444,1376.0,
2017-04-19,2032253.0,57763534.0,28.147656962555768,28.340449133532175,26.942705893953207,26.942705893953207,-1.1567530258584562,1110.0,
2017-04-20,1922833.0,52922528.0,26.798111765720904,27.42468632139423,25.882348953582962,25.97874503907116,-0.9639608548820469,1003.0,
2017-04-21,1077000.0,29450750.0,26.557121552000392,26.7017156802327,26.07514112455937,26.219735252791676,0.24099021372051171,535.0,
2017-04-24,1087321.0,28876573.0,25.689556782606548,26.412527423768083,25.35217048339783,25.35217048339783,-0.8675647693938422,587.0,
2017-04-25,714577.0,19020490.0,25.593160697118346,25.93054699632706,25.448566568886037,25.737754825350653,0.38558434195281877,417.0,
2017-04-26,3551064.0,100322944.0,26.026943081815265,27.76207262060295,26.026943081815265,27.039101979441416,1.3013471540907633,2053.0,
2017-04-27,1760500.0,49767250.0,26.798111765720904,27.665676535114745,26.798111765720904,26.990903936697315,-0.048198042744102346,928.0,
2017-04-28,3464212.0,99853534.0,27.280092193161927,28.533241304508586,26.942705893953207,27.665676535114745,0.6747725984174328,1855.0,
2017-05-02,2805600.0,81557170.0,28.099458919811667,28.533241304508586,27.472884364138338,27.665676535114745,0.0,1516.0,
2017-05-03,1690000.0,49071700.0,27.858468706091152,28.533241304508586,27.280092193161927,27.280092193161927,-0.38558434195281877,940.0,
2017-05-04,950700.0,26813454.0,27.280092193161927,27.665676535114745,26.990903936697315,27.13549806492962,-0.14459412823230702,580.0,
2017-05-05,809500.0,22503700.0,27.183696107673722,27.280092193161927,26.605319594744493,26.653517637488594,-0.48198042744102343,441.0,
2017-05-08,805100.0,21830830.0,26.7017156802327,26.7017156802327,25.882348953582962,25.93054699632706,-0.7229706411615352,497.0,
2017-05-09,990100.0,26496470.0,25.882348953582962,26.412527423768083,25.448566568886037,25.737754825350653,-0.19279217097640938,513.0,
2017-05-10,906500.0,24656450.0,25.737754825350653,26.894507851209106,25.737754825350653,26.219735252791676,0.48198042744102343,565.0,
2017-05-11,900020.0,24120033.0,26.267933295535776,26.267933295535776,25.593160697118346,25.593160697118346,-0.6265745556733304,468.0,
2017-05-12,1180500.0,31847049.0,25.737754825350653,26.460725466512184,25.689556782606548,25.737754825350653,0.14459412823230702,622.0,
2017-05-15,573766.0,15514832.0,25.93054699632706,26.31613133827988,25.882348953582962,26.026943081815265,0.28918825646461405,363.0,
2017-05-16,443200.0,11929770.0,26.31613133827988,26.31613133827988,25.834150910838854,25.882348953582962,-0.14459412823230702,250.0,
2017-05-17,929020.0,25376692.0,26.12333916730347,26.653517637488594,25.882348953582962,26.364329381023985,0.48198042744102343,524.0,
2017-05-18,556000.0,15014350.0,25.93054699632706,26.31613133827988,25.834150910838854,25.93054699632706,-0.4337823846969211,263.0,
2017-05-19,409472.0,11097502.0,26.12333916730347,26.267933295535776,26.026943081815265,26.026943081815265,0.09639608548820469,233.0,
2017-05-22,467301.0,12818936.0,26.31613133827988,26.7499137229768,26.219735252791676,26.267933295535776,0.24099021372051171,299.0,
2017-05-23,2138114.0,63758763.0,28.051260877067563,28.870627603717306,28.051260877067563,28.870627603717306,2.6026943081815266,785.0,
2017-05-24,25000274.0,780910111.0,29.689994330367046,31.714312125619344,29.01522173194961,31.714312125619344,2.8436845219020386,11071.0,
2017-05-25,37206712.0,1290227344.0,32.19629255306036,34.60619469026548,32.00350038208396,34.02781817733625,2.3135060517169124,17341.0,
2017-05-26,10752512.0,371785639.0,33.25664949343062,33.73862992087164,32.82286710873369,33.73862992087164,-0.28918825646461405,5494.0,
