ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2017-05-31,5534700.0,187854802.0,33.49763970715112,33.49763970715112,32.34088668129267,32.437282766780875,-1.3013471540907633,2875.0,
2017-06-01,23554625.0,844155975.0,32.77466906598959,35.66655163063573,32.77466906598959,35.66655163063573,3.229268863854857,11516.0,
2017-06-02,13079273.0,474636851.0,36.05213597258855,36.05213597258855,34.268808391056766,34.79898686124189,-0.8675647693938422,6287.0,
2017-06-03,20982739.0,802659982.0,34.65439273300959,38.028255725096756,34.65439273300959,36.43772031454137,1.6387334532994797,11341.0,
2017-06-05,14006381.0,539903291.0,36.24492814356496,37.739067468632136,35.95573988710034,36.63051248551778,0.19279217097640938,7201.0,
2017-06-06,5251601.0,199100305.0,36.34132422905317,37.11249291295881,36.24492814356496,36.34132422905317,-0.28918825646461405,2727.0,
2017-06-07,9231762.0,340852744.0,36.726908571005985,37.11249291295881,34.75078881849778,34.8953829467301,-1.4459412823230704,4787.0,
2017-06-08,4594209.0,168573476.0,35.37736337417112,36.05213597258855,34.9435809894742,35.088175117706506,0.19279217097640938,2550.0,
2017-06-09,5689988.0,202738522.0,35.52195750240343,35.66655163063573,33.54583774989523,33.97962013459215,-1.108554983114354,3101.0,
2017-06-12,4395500.0,156780875.0,34.12421426282445,34.8953829467301,33.40124362166292,34.31700643380087,0.3373862992087164,2380.0,
2017-06-13,2161112.0,76753087.0,34.172412305568564,34.50979860477728,33.97962013459215,34.41340251928907,0.09639608548820469,1076.0,
2017-06-14,4919269.0,170409718.0,34.60619469026548,34.8953829467301,32.58187689501318,32.726471023245495,-1.6869314960435822,2463.0,
2017-06-15,3975000.0,133210400.0,32.871065151477794,33.353045578918824,31.810708211107546,32.05169842482806,-0.6747725984174328,1931.0,
2017-06-16,15676103.0,558299213.0,32.48548080952498,35.23276924593881,32.38908472403678,35.23276924593881,3.1810708211107546,7339.0,
2017-06-19,13954880.0,510318368.0,34.847184903986,35.95573988710034,34.31700643380087,35.280967288682916,0.048198042744102346,7025.0,
2017-06-20,20234942.0,755172262.0,35.37736337417112,36.9678987847265,34.22061034831267,34.31700643380087,-0.9639608548820469,10736.0,
2017-06-21,6347817.0,228404620.0,34.31700643380087,35.184571203194714,33.931422091848056,35.184571203194714,0.8675647693938422,3101.0,
2017-06-22,6918106.0,254373775.0,35.57015554514753,35.95573988710034,34.702590775753684,34.702590775753684,-0.48198042744102343,3389.0,
2017-06-23,3021322.0,109067024.0,35.13637316045061,35.23276924593881,34.31700643380087,34.79898686124189,0.09639608548820469,1716.0,
2017-06-26,3326780.0,119814645.0,34.8953829467301,35.37736337417112,34.31700643380087,34.41340251928907,-0.38558434195281877,1814.0,
2017-06-27,4244196.0,149291815.0,34.60619469026548,34.79898686124189,33.54583774989523,33.54583774989523,-0.8675647693938422,2209.0,
2017-06-28,3226876.0,109891734.0,33.063857322454204,33.25664949343062,32.53367885226908,32.77466906598959,-0.7711686839056375,1681.0,
2017-06-29,2519400.0,85871490.0,33.449441664407026,33.449441664407026,32.38908472403678,32.38908472403678,-0.38558434195281877,1301.0,
2017-06-30,3874017.0,131045928.0,32.05169842482806,33.30484753617472,31.47332191189883,32.82286710873369,0.4337823846969211,2068.0,
2017-07-03,1116802.0,37950795.0,32.82286710873369,33.20845145068652,32.38908472403678,32.38908472403678,-0.4337823846969211,692.0,
2017-07-04,1536200.0,51437709.0,32.292688638548576,32.726471023245495,31.810708211107546,31.810708211107546,-0.5783765129292281,836.0,
2017-07-05,7106925.0,245038600.0,32.00350038208396,34.02781817733625,31.810708211107546,33.449441664407026,1.6387334532994797,3765.0,
2017-07-06,1909735.0,65700857.0,33.449441664407026,33.449441664407026,32.96746123696601,33.063857322454204,-0.38558434195281877,1048.0,
2017-07-07,1996481.0,68766823.0,33.063857322454204,33.69043187812754,32.82286710873369,32.82286710873369,-0.24099021372051171,1097.0,
2017-07-10,1677488.0,57388987.0,32.919263194221905,33.49763970715112,32.53367885226908,32.53367885226908,-0.28918825646461405,922.0,
2017-07-11,1388009.0,46905006.0,32.67827298050139,33.063857322454204,32.292688638548576,32.292688638548576,-0.24099021372051171,791.0,
2017-07-12,1307188.0,44172325.0,32.34088668129267,32.96746123696601,32.292688638548576,32.48548080952498,0.19279217097640938,797.0,
2017-07-13,2229121.0,76068264.0,32.77466906598959,33.160253407942406,32.63007493775729,32.67827298050139,0.19279217097640938,1131.0,
2017-07-14,1286400.0,43869040.0,33.063857322454204,33.20845145068652,32.67827298050139,32.67827298050139,0.0,641.0,
2017-07-17,1404310.0,47203083.0,32.67827298050139,32.726471023245495,32.14809451031626,32.292688638548576,-0.38558434195281877,760.0,
2017-07-18,1176700.0,39491330.0,32.292688638548576,32.58187689501318,32.19629255306036,32.38908472403678,0.09639608548820469,630.0,
2017-07-19,11233602.0,398804195.0,32.67827298050139,35.184571203194714,32.48548080952498,34.75078881849778,2.361704094461015,6091.0,
2017-07-20,4965142.0,177350989.0,34.75078881849778,35.13637316045061,33.931422091848056,33.931422091848056,-0.8193667266497399,2547.0,
2017-07-21,4259222.0,152168269.0,34.22061034831267,35.088175117706506,33.931422091848056,33.931422091848056,0.0,2194.0,
2017-07-24,2534035.0,89952081.0,34.02781817733625,34.75078881849778,33.83502600635985,33.931422091848056,0.0,1290.0,
2017-07-25,2345700.0,81765368.0,34.12421426282445,34.461600562033176,33.30484753617472,33.353045578918824,-0.5783765129292281,1256.0,
2017-07-26,1964722.0,67528698.0,33.73862992087164,33.83502600635985,32.871065151477794,32.871065151477794,-0.48198042744102343,1136.0,
2017-07-27,12500241.0,447574026.0,33.40124362166292,35.280967288682916,33.160253407942406,34.22061034831267,1.3495451968348655,6685.0,
2017-07-28,3586500.0,126523700.0,34.22061034831267,34.702590775753684,33.54583774989523,33.69043187812754,-0.5301784701851259,1836.0,
2017-07-31,1410050.0,48855190.0,33.73862992087164,33.73862992087164,33.20845145068652,33.353045578918824,-0.3373862992087164,794.0,
2017-08-01,5997245.0,215526445.0,33.97962013459215,35.088175117706506,33.97962013459215,34.22061034831267,0.8675647693938422,3054.0,
2017-08-02,2116430.0,75292207.0,34.36520447654497,34.65439273300959,34.02781817733625,34.12421426282445,-0.09639608548820469,1097.0,
2017-08-03,1889040.0,66161700.0,34.12421426282445,34.268808391056766,33.642233835383436,33.642233835383436,-0.48198042744102343,971.0,
2017-08-04,7979247.0,288562842.0,33.931422091848056,35.280967288682916,33.931422091848056,34.702590775753684,1.0603569403702517,4106.0,
2017-08-07,15274635.0,582060531.0,35.0399770749624,37.93185963960855,35.0399770749624,37.883661596864435,3.1810708211107546,7686.0,
2017-08-08,16956431.0,671519709.0,38.799424409002384,39.85978134937264,36.823304656494194,36.823304656494194,-1.0603569403702517,8688.0,
2017-08-09,5166079.0,194924093.0,37.11249291295881,37.353483126679315,35.57015554514753,35.85934380161215,-0.9639608548820469,2761.0,
2017-08-10,5749200.0,210159747.0,36.19673010082086,36.77510661375009,34.22061034831267,34.22061034831267,-1.6387334532994797,2993.0,
2017-08-11,3285892.0,117914540.0,34.172412305568564,34.9917790322183,34.02781817733625,34.8953829467301,0.6747725984174328,1781.0,
2017-08-14,4600316.0,159579410.0,35.37736337417112,35.37736337417112,32.292688638548576,32.292688638548576,-2.6026943081815266,2419.0,
2017-08-15,2113600.0,72549210.0,33.30484753617472,33.54583774989523,32.77466906598959,33.20845145068652,0.9157628121379444,1150.0,
2017-08-16,1347869.0,46514529.0,33.11205536519831,33.59403579263934,32.77466906598959,33.063857322454204,-0.14459412823230702,802.0,
2017-08-17,2203500.0,77479825.0,33.49763970715112,34.268808391056766,33.30484753617472,33.97962013459215,0.9157628121379444,1216.0,
2017-08-18,1342107.0,46757498.0,33.11205536519831,33.88322404910395,33.11205536519831,33.88322404910395,-0.09639608548820469,699.0,
2017-08-21,1153757.0,40604273.0,33.931422091848056,34.172412305568564,33.73862992087164,33.73862992087164,-0.14459412823230702,647.0,
2017-08-22,4997507.0,181005201.0,34.076016220080355,35.66655163063573,33.931422091848056,34.60619469026548,0.8675647693938422,2737.0,
2017-08-23,2864363.0,102745454.0,34.9435809894742,35.37736337417112,34.02781817733625,34.02781817733625,-0.5783765129292281,1525.0,
2017-08-24,1949450.0,69690202.0,34.41340251928907,34.8953829467301,34.12421426282445,34.60619469026548,0.5783765129292281,1088.0,
2017-08-25,3112956.0,112335126.0,34.75221238938053,35.82300884955752,34.60619469026548,34.60619469026548,0.0,1820.0,
2017-08-28,1836283.0,64711992.0,34.84955752212389,35.044247787610615,34.07079646017699,34.07079646017699,-0.5353982300884956,1005.0,
2017-08-29,1215250.0,42464487.0,34.216814159292035,34.557522123893804,33.7787610619469,33.82743362831858,-0.24336283185840707,693.0,
2017-08-30,1548200.0,54155250.0,34.16814159292036,34.46017699115044,33.82743362831858,33.87610619469026,0.048672566371681415,819.0,
2017-08-31,1122600.0,39163809.0,34.16814159292036,34.41150442477876,33.73008849557522,33.73008849557522,-0.14601769911504422,659.0,
2017-09-01,1315200.0,45359650.0,34.07079646017699,34.07079646017699,33.38938053097345,33.48672566371681,-0.24336283185840707,736.0,
2017-09-04,1619747.0,54993371.0,33.19469026548673,33.19469026548673,32.902654867256636,32.902654867256636,-0.5840707964601769,909.0,
2017-09-05,1081500.0,36970450.0,33.38938053097345,33.48672566371681,33.097345132743364,33.38938053097345,0.48672566371681414,521.0,
2017-09-06,1330600.0,45311397.0,33.243362831858406,33.73008849557522,32.80530973451327,32.902654867256636,-0.48672566371681414,740.0,
2017-09-07,10132600.0,362719527.0,33.38938053097345,35.92035398230088,33.38938053097345,34.3141592920354,1.411504424778761,5314.0,
2017-09-08,3775100.0,134247775.0,34.94690265486725,35.482300884955755,33.97345132743362,33.97345132743362,-0.3407079646017699,1941.0,
2017-09-11,4650000.0,166718448.0,34.703539823008846,35.43362831858407,34.16814159292036,35.14159292035398,1.1681415929203538,2523.0,
2017-09-12,3262363.0,117501117.0,35.6283185840708,35.72566371681416,34.557522123893804,34.557522123893804,-0.5840707964601769,1581.0,
2017-09-13,2543353.0,91059131.0,34.94690265486725,35.28761061946903,34.46017699115044,34.60619469026548,0.048672566371681415,1260.0,
2017-09-14,1416000.0,50439250.0,34.80088495575221,34.99557522123894,34.36283185840708,34.75221238938053,0.14601769911504422,789.0,
2017-09-15,21118819.0,805693646.0,35.044247787610615,38.110619469026545,34.89823008849557,36.69911504424779,1.9469026548672566,9878.0,
2017-09-18,19926534.0,784062142.0,37.477876106194685,39.71681415929203,36.991150442477874,36.991150442477874,0.29203539823008845,9808.0,
2017-09-19,5643177.0,211448012.0,37.08849557522124,37.769911504424776,35.77433628318584,35.82300884955752,-1.1681415929203538,3020.0,
2017-09-20,5806700.0,213551550.0,36.26106194690265,36.991150442477874,34.60619469026548,34.99557522123894,-0.827433628318584,3045.0,
2017-09-21,2967932.0,106565510.0,35.14159292035398,35.38495575221239,34.60619469026548,34.94690265486725,-0.048672566371681415,1510.0,
2017-09-22,4598325.0,163007557.0,35.23893805309735,35.6283185840708,33.87610619469026,33.924778761061944,-1.0221238938053097,2240.0,
2017-09-25,2183139.0,74909467.0,33.924778761061944,34.07079646017699,33.097345132743364,33.243362831858406,-0.6814159292035398,1108.0,
2017-09-26,2117100.0,72484410.0,33.29203539823009,33.87610619469026,32.902654867256636,33.0,-0.24336283185840707,1130.0,
2017-09-27,1868965.0,63587710.0,33.243362831858406,33.584070796460175,32.75663716814159,33.14601769911504,0.14601769911504422,1078.0,
2017-09-28,2084381.0,71154555.0,33.48672566371681,33.48672566371681,33.0,33.48672566371681,0.3407079646017699,1079.0,
2017-09-29,1897313.0,65283435.0,33.68141592920354,34.02212389380531,33.097345132743364,33.097345132743364,-0.3893805309734513,1055.0,
2017-09-30,904300.0,31173225.0,33.5353982300885,33.87610619469026,33.29203539823009,33.87610619469026,0.7787610619469026,541.0,
2017-10-02,941290.0,32757842.0,33.87610619469026,34.02212389380531,33.584070796460175,33.87610619469026,0.0,589.0,
2017-10-03,1034222.0,35839992.0,33.97345132743362,34.07079646017699,33.584070796460175,33.63274336283185,-0.24336283185840707,628.0,
2017-10-05,3569200.0,125689479.0,33.924778761061944,34.84955752212389,33.7787610619469,33.7787610619469,0.14601769911504422,1620.0,
2017-10-06,1323519.0,45563948.0,34.07079646017699,34.07079646017699,33.19469026548673,33.243362831858406,-0.5353982300884956,663.0,
2017-10-11,1413100.0,47866040.0,33.5353982300885,33.63274336283185,32.70796460176991,32.85398230088495,-0.3893805309734513,747.0,
2017-10-12,3748500.0,130558999.0,33.0,34.557522123893804,32.659292035398224,33.584070796460175,0.7300884955752212,2146.0,
2017-10-13,1290350.0,44837550.0,33.63274336283185,34.07079646017699,33.29203539823009,34.07079646017699,0.48672566371681414,706.0,
2017-10-16,2903000.0,103040100.0,34.216814159292035,34.94690265486725,34.07079646017699,34.26548672566372,0.19469026548672566,1532.0,
2017-10-17,963100.0,33594610.0,34.557522123893804,34.60619469026548,33.584070796460175,33.584070796460175,-0.6814159292035398,555.0,
2017-10-18,955000.0,32696400.0,33.87610619469026,33.87610619469026,33.097345132743364,33.29203539823009,-0.29203539823008845,530.0,
2017-10-19,2966858.0,104159071.0,33.584070796460175,34.65486725663717,33.5353982300885,33.82743362831858,0.5353982300884956,1516.0,
2017-10-20,996100.0,34340940.0,33.48672566371681,33.97345132743362,33.34070796460177,33.48672566371681,-0.3407079646017699,531.0,
2017-10-23,957050.0,33342245.0,33.73008849557522,34.16814159292036,33.584070796460175,33.97345132743362,0.48672566371681414,539.0,
2017-10-24,865000.0,29954400.0,34.07079646017699,34.26548672566372,33.5353982300885,33.584070796460175,-0.3893805309734513,525.0,
2017-10-25,7772356.0,278728386.0,33.924778761061944,35.530973451327434,33.924778761061944,34.60619469026548,1.0221238938053097,3879.0,
2017-10-26,6238982.0,225778932.0,34.36283185840708,35.82300884955752,34.36283185840708,35.82300884955752,1.2168141592920354,2674.0,
2017-10-27,6620643.0,238022460.0,35.82300884955752,36.21238938053097,33.29203539823009,33.97345132743362,-1.8495575221238936,2819.0,
2017-10-30,2789000.0,98150400.0,34.216814159292035,35.044247787610615,33.48672566371681,33.924778761061944,-0.048672566371681415,1350.0,
2017-10-31,3601410.0,127060931.0,34.46017699115044,34.65486725663717,33.924778761061944,34.26548672566372,0.3407079646017699,1556.0,
2017-11-01,14281994.0,524427070.0,34.99557522123894,36.50442477876106,34.41150442477876,36.4070796460177,2.1415929203539825,6293.0,
2017-11-02,20401390.0,791004145.0,36.69911504424779,38.93805309734513,36.4070796460177,36.69911504424779,0.29203539823008845,10050.0,
2017-11-03,7333436.0,277753835.0,36.79646017699115,37.915929203539825,36.017699115044245,36.455752212389385,-0.24336283185840707,3809.0,
2017-11-06,4181370.0,153848892.0,36.79646017699115,36.942477876106196,35.14159292035398,35.530973451327434,-0.9247787610619468,2249.0,
2017-11-07,15039932.0,578224402.0,35.43362831858407,38.20796460176991,35.43362831858407,37.81858407079646,2.2876106194690267,7327.0,
2017-11-08,4389596.0,167739238.0,37.81858407079646,37.81858407079646,36.84513274336283,36.89380530973451,-0.9247787610619468,2298.0,
2017-11-09,6638100.0,245050040.0,36.991150442477874,37.575221238938056,34.26548672566372,34.89823008849557,-1.9955752212389377,3268.0,
2017-11-10,3145945.0,114205198.0,34.75221238938053,35.82300884955752,34.36283185840708,35.43362831858407,0.5353982300884956,1676.0,
2017-11-13,2154782.0,77298565.0,35.23893805309735,35.530973451327434,34.65486725663717,34.94690265486725,-0.48672566371681414,985.0,
2017-11-14,2281200.0,82261630.0,35.6283185840708,35.72566371681416,34.46017699115044,35.23893805309735,0.29203539823008845,1046.0,
2017-11-15,5340000.0,197851650.0,35.82300884955752,36.650442477876105,35.57964601769911,35.72566371681416,0.48672566371681414,2741.0,
2017-11-16,5422710.0,204066362.0,35.6283185840708,37.33185840707964,35.482300884955755,36.26106194690265,0.5353982300884956,2706.0,
2017-11-17,8402400.0,321134777.0,36.942477876106196,37.7212389380531,36.50442477876106,37.52654867256637,1.2654867256637168,3639.0,
2017-11-20,4586800.0,176705266.0,37.81858407079646,38.15929203539823,36.991150442477874,37.03982300884955,-0.48672566371681414,2121.0,
2017-11-21,17195309.0,694022178.0,37.33185840707964,40.73893805309734,37.33185840707964,40.73893805309734,3.699115044247787,6972.0,
2017-11-22,19296835.0,871624010.0,42.83185840707964,44.7787610619469,42.83185840707964,44.7787610619469,4.039823008849558,6977.0,
2017-11-23,44620101.0,2133639694.0,46.62831858407079,48.67256637168141,45.02212389380531,47.358407079646014,2.579646017699115,21033.0,
2017-11-24,13869666.0,674016959.0,47.358407079646014,48.42920353982301,46.43362831858407,47.11504424778761,-0.24336283185840707,7551.0,
2017-11-27,9443000.0,445518893.0,45.89823008849557,47.017699115044245,44.876106194690266,45.75221238938053,-1.3628318584070795,4802.0,
2017-11-28,14416817.0,695162034.0,46.62831858407079,48.13716814159292,45.5575221238938,46.28761061946902,0.5353982300884956,7763.0,
2017-11-29,11452080.0,549947074.0,46.53097345132743,48.03982300884956,45.36283185840708,46.57964601769911,0.29203539823008845,5891.0,
2017-11-30,7789834.0,367381910.0,45.36283185840708,47.163716814159294,44.97345132743363,45.070796460176986,-1.508849557522124,4168.0,
2017-12-01,13514971.0,597546160.0,45.46017699115044,45.94690265486726,41.27433628318584,41.27433628318584,-3.7964601769911503,6277.0,
2017-12-04,8118103.0,355177152.0,41.56637168141593,43.56194690265487,40.884955752212385,42.58849557522124,1.3141592920353982,4489.0,
2017-12-05,6548240.0,275378870.0,42.004424778761056,42.491150442477874,39.47345132743362,39.76548672566371,-2.823008849557522,3468.0,
2017-12-06,5803200.0,238211238.0,40.008849557522126,41.176991150442475,38.84070796460177,39.13274336283186,-0.6327433628318584,3181.0,
2017-12-07,4391979.0,174261230.0,39.71681415929203,39.91150442477876,37.623893805309734,37.623893805309734,-1.508849557522124,2370.0,
2017-12-08,4726077.0,182102257.0,38.30530973451327,38.402654867256636,36.60176991150443,38.06194690265487,0.43805309734513276,2527.0,
2017-12-11,3910075.0,157290110.0,38.64601769911504,39.76548672566371,37.9646017699115,39.424778761061944,1.3628318584070795,2332.0,
2017-12-12,2413806.0,95821674.0,39.084070796460175,39.376106194690266,37.9646017699115,37.9646017699115,-1.4601769911504423,1294.0,
2017-12-13,1486236.0,57921264.0,38.110619469026545,38.451327433628315,37.623893805309734,37.915929203539825,-0.048672566371681415,853.0,
2017-12-14,2614000.0,103496750.0,38.35398230088495,39.13274336283186,37.7212389380531,38.06194690265487,0.14601769911504422,1466.0,
2017-12-15,2143500.0,82336500.0,38.06194690265487,38.30530973451327,37.03982300884955,37.03982300884955,-1.0221238938053097,1092.0,
2017-12-18,2003765.0,77135693.0,37.28318584070796,37.9646017699115,37.08849557522124,37.08849557522124,0.048672566371681415,1078.0,
2017-12-19,1203269.0,45882912.0,37.38053097345132,37.623893805309734,36.74778761061947,36.89380530973451,-0.19469026548672566,658.0,
2017-12-20,1488496.0,56622821.0,36.89380530973451,37.38053097345132,36.55309734513274,37.33185840707964,0.43805309734513276,795.0,
2017-12-21,2236470.0,84301223.0,37.38053097345132,37.477876106194685,36.11504424778761,36.30973451327433,-1.0221238938053097,1208.0,
2017-12-22,968500.0,36382849.0,36.50442477876106,36.942477876106196,36.30973451327433,36.50442477876106,0.19469026548672566,602.0,
2017-12-25,1412100.0,52495590.0,36.4070796460177,36.50442477876106,36.017699115044245,36.06637168141592,-0.43805309734513276,648.0,
2017-12-26,2463112.0,89113475.0,36.11504424778761,36.4070796460177,34.46017699115044,34.703539823008846,-1.3628318584070795,1165.0,
2017-12-27,1045922.0,37658042.0,34.75221238938053,35.530973451327434,34.703539823008846,34.80088495575221,0.09734513274336283,629.0,
2017-12-28,1313005.0,48175985.0,35.092920353982294,35.969026548672566,35.092920353982294,35.82300884955752,1.0221238938053097,850.0,
2017-12-29,1213630.0,45172260.0,36.30973451327433,36.650442477876105,35.92035398230088,36.017699115044245,0.19469026548672566,737.0,
2018-01-02,792300.0,29183599.0,36.017699115044245,36.30973451327433,35.336283185840706,36.017699115044245,0.0,408.0,
2018-01-03,1278685.0,47924331.0,36.50442477876106,36.89380530973451,36.11504424778761,36.21238938053097,0.19469026548672566,713.0,
2018-01-04,5200360.0,201369651.0,36.30973451327433,39.18141592920354,36.017699115044245,38.54867256637168,2.3362831858407076,2878.0,
2018-01-05,3527555.0,138517045.0,38.54867256637168,39.0353982300885,37.575221238938056,37.67256637168142,-0.8761061946902655,1949.0,
2018-01-08,1934401.0,73590175.0,37.7212389380531,38.06194690265487,36.30973451327433,36.35840707964602,-1.3141592920353982,1051.0,
2018-01-09,1132500.0,42293500.0,36.991150442477874,37.137168141592916,35.8716814159292,36.017699115044245,-0.3407079646017699,681.0,
2018-01-10,1496562.0,54517048.0,36.017699115044245,36.06637168141592,35.092920353982294,35.14159292035398,-0.8761061946902655,849.0,
2018-01-11,958250.0,35134300.0,35.530973451327434,36.16371681415929,35.14159292035398,35.530973451327434,0.3893805309734513,569.0,
2018-01-12,5173855.0,199394523.0,36.50442477876106,38.25663716814159,36.4070796460177,37.08849557522124,1.5575221238938053,2958.0,
2018-01-15,3619005.0,140790840.0,37.28318584070796,38.30530973451327,37.28318584070796,37.81858407079646,0.7300884955752212,2096.0,
2018-01-16,1321319.0,50795929.0,37.477876106194685,37.7212389380531,37.137168141592916,37.38053097345132,-0.43805309734513276,751.0,
2018-01-17,2552500.0,99334149.0,37.03982300884955,38.402654867256636,37.03982300884955,37.33185840707964,-0.048672566371681415,1525.0,
2018-01-18,1135100.0,43778165.0,37.9646017699115,38.15929203539823,36.991150442477874,36.991150442477874,-0.3407079646017699,663.0,
2018-01-19,825970.0,31383116.0,37.38053097345132,37.38053097345132,36.79646017699115,36.84513274336283,-0.14601769911504422,547.0,
2018-01-22,1279050.0,48930459.0,36.650442477876105,37.7212389380531,36.650442477876105,37.03982300884955,0.19469026548672566,662.0,
2018-01-23,2372306.0,91161757.0,37.33185840707964,37.915929203539825,36.89380530973451,36.89380530973451,-0.14601769911504422,1181.0,
2018-01-24,677376.0,25579799.0,37.1858407079646,37.1858407079646,36.60176991150443,36.74778761061947,-0.14601769911504422,426.0,
2018-01-25,824212.0,31117431.0,37.38053097345132,37.38053097345132,36.30973451327433,36.35840707964602,-0.3893805309734513,486.0,
2018-01-26,771500.0,28818924.0,36.455752212389385,36.69911504424779,36.11504424778761,36.26106194690265,-0.09734513274336283,479.0,
2018-01-29,621145.0,23208237.0,36.35840707964602,36.69911504424779,36.21238938053097,36.26106194690265,0.0,351.0,
2018-01-30,903100.0,33711119.0,36.50442477876106,36.89380530973451,35.8716814159292,35.92035398230088,-0.3407079646017699,546.0,
2018-01-31,977301.0,35853087.0,35.92035398230088,36.06637168141592,35.530973451327434,35.57964601769911,-0.3407079646017699,510.0,
2018-02-01,896211.0,33149246.0,35.77433628318584,36.30973451327433,35.77433628318584,35.77433628318584,0.19469026548672566,453.0,
2018-02-02,478100.0,17535700.0,35.77433628318584,35.969026548672566,35.530973451327434,35.530973451327434,-0.24336283185840707,259.0,
