ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2018-02-05,1006076.0,35395498.0,34.557522123893804,34.60619469026548,33.68141592920354,34.557522123893804,-0.9734513274336283,675.0,
2018-02-06,3210852.0,104929614.0,33.14601769911504,33.584070796460175,31.101769911504423,31.199115044247783,-3.358407079646018,1474.0,
2018-02-07,1536649.0,51052220.0,32.41592920353982,33.097345132743364,31.734513274336283,31.734513274336283,0.5353982300884956,891.0,
2018-02-08,1321462.0,41834962.0,31.831858407079647,32.123893805309734,30.32300884955752,30.371681415929203,-1.3628318584070795,847.0,
2018-02-09,2226559.0,64668875.0,27.597345132743364,29.592920353982297,27.353982300884955,29.057522123893804,-1.3141592920353982,1030.0,
2018-02-12,709149.0,21366227.0,29.398230088495573,29.69026548672566,29.057522123893804,29.300884955752213,0.24336283185840707,369.0,
2018-02-21,793950.0,24916422.0,30.128318584070794,30.9070796460177,29.836283185840706,30.761061946902654,1.4601769911504423,477.0,
2018-02-22,575000.0,18345150.0,30.761061946902654,31.345132743362832,30.761061946902654,31.004424778761063,0.24336283185840707,382.0,
2018-02-23,1431900.0,47022555.0,31.58849557522124,32.4646017699115,31.442477876106192,31.63716814159292,0.6327433628318584,719.0,
2018-02-26,494250.0,16034275.0,31.929203539823003,32.02654867256637,31.345132743362832,31.491150442477878,-0.14601769911504422,274.0,
2018-02-27,455800.0,14843519.0,31.734513274336283,32.123893805309734,31.345132743362832,31.345132743362832,-0.14601769911504422,272.0,
2018-03-01,277500.0,8897450.0,31.24778761061947,31.442477876106192,30.95575221238938,31.24778761061947,-0.09734513274336283,163.0,
2018-03-02,233100.0,7408999.0,30.9070796460177,31.150442477876105,30.66371681415929,31.05309734513274,-0.19469026548672566,166.0,
2018-03-05,427100.0,13586760.0,31.63716814159292,31.63716814159292,30.371681415929203,30.371681415929203,-0.6814159292035398,248.0,
2018-03-06,280035.0,8853299.0,30.761061946902654,31.004424778761063,30.61504424778761,30.61504424778761,0.24336283185840707,181.0,
2018-03-07,476927.0,15170846.0,30.32300884955752,31.442477876106192,30.32300884955752,30.761061946902654,0.14601769911504422,320.0,
2018-03-08,446604.0,14361267.0,31.150442477876105,31.58849557522124,31.004424778761063,31.296460176991147,0.5353982300884956,282.0,
2018-03-09,288877.0,9305118.0,31.734513274336283,31.734513274336283,30.858407079646014,31.150442477876105,-0.14601769911504422,216.0,
2018-03-12,372500.0,12045374.0,31.63716814159292,31.63716814159292,31.296460176991147,31.442477876106192,0.29203539823008845,260.0,
2018-03-13,1434200.0,47697450.0,31.63716814159292,32.80530973451327,31.442477876106192,32.17256637168141,0.7300884955752212,813.0,
2018-03-14,628301.0,20741046.0,32.269911504424776,32.31858407079646,31.929203539823003,31.929203539823003,-0.24336283185840707,389.0,
2018-03-15,270100.0,8827605.0,31.63716814159292,32.123893805309734,31.63716814159292,31.685840707964598,-0.24336283185840707,187.0,
2018-03-16,342450.0,11071145.0,31.929203539823003,32.02654867256637,31.199115044247783,31.296460176991147,-0.3893805309734513,242.0,
2018-03-19,227500.0,7319700.0,31.39380530973451,31.491150442477878,31.150442477876105,31.296460176991147,0.0,142.0,
2018-03-20,2011563.0,70565001.0,33.34070796460177,34.41150442477876,33.34070796460177,34.41150442477876,3.1150442477876106,780.0,
2018-03-21,14132489.0,537822626.0,37.38053097345132,37.623893805309734,36.21238938053097,36.69911504424779,2.2876106194690267,7189.0,
2018-03-22,4540210.0,165872499.0,36.60176991150443,36.60176991150443,34.84955752212389,34.84955752212389,-1.8495575221238936,2688.0,
2018-03-23,1866125.0,64703137.0,33.68141592920354,34.16814159292036,33.29203539823009,33.68141592920354,-1.1681415929203538,1069.0,
2018-03-26,1512344.0,52741583.0,33.5353982300885,34.60619469026548,33.5353982300885,33.73008849557522,0.048672566371681415,855.0,
2018-03-27,1047100.0,36673050.0,34.36283185840708,34.508849557522126,33.7787610619469,34.11946902654867,0.3893805309734513,604.0,
2018-03-28,892500.0,30668948.0,33.87610619469026,33.924778761061944,33.097345132743364,33.19469026548673,-0.9247787610619468,555.0,
2018-03-29,578035.0,19754596.0,33.87610619469026,33.87610619469026,33.097345132743364,33.097345132743364,-0.09734513274336283,333.0,
2018-03-30,1248550.0,43358885.0,33.097345132743364,34.26548672566372,33.097345132743364,33.38938053097345,0.29203539823008845,760.0,
2018-03-31,1044418.0,36530219.0,33.48672566371681,34.3141592920354,33.48672566371681,33.73008849557522,0.3407079646017699,674.0,
2018-04-02,536112.0,18414473.0,33.87610619469026,34.07079646017699,33.19469026548673,33.243362831858406,-0.48672566371681414,387.0,
2018-04-03,857200.0,28566419.0,32.75663716814159,32.85398230088495,32.17256637168141,32.2212389380531,-1.0221238938053097,534.0,
2018-04-09,855600.0,27682764.0,32.02654867256637,32.02654867256637,31.150442477876105,31.39380530973451,-0.827433628318584,546.0,
2018-04-10,804084.0,25766741.0,31.39380530973451,31.58849557522124,30.858407079646014,30.858407079646014,-0.5353982300884956,463.0,
2018-04-11,479500.0,15400025.0,31.05309734513274,31.58849557522124,31.05309734513274,31.150442477876105,0.29203539823008845,296.0,
2018-04-12,394666.0,12773944.0,31.345132743362832,31.685840707964598,31.24778761061947,31.539823008849556,0.3893805309734513,247.0,
2018-04-13,593688.0,19490377.0,31.831858407079647,32.2212389380531,31.685840707964598,31.929203539823003,0.3893805309734513,415.0,
2018-04-16,442494.0,14327181.0,31.929203539823003,31.929203539823003,31.24778761061947,31.24778761061947,-0.6814159292035398,268.0,
2018-04-17,514900.0,16328621.0,31.734513274336283,31.734513274336283,30.469026548672566,30.469026548672566,-0.7787610619469026,344.0,
2018-04-18,470009.0,14991638.0,30.566371681415927,31.63716814159292,30.566371681415927,30.761061946902654,0.29203539823008845,343.0,
2018-04-19,338012.0,10765696.0,31.101769911504423,31.199115044247783,30.858407079646014,30.858407079646014,0.09734513274336283,222.0,
2018-04-20,300300.0,9454778.0,30.858407079646014,30.858407079646014,30.51769911504425,30.51769911504425,-0.3407079646017699,205.0,
2018-04-23,1253501.0,37862277.0,30.566371681415927,30.66371681415929,28.716814159292035,28.91150442477876,-1.6061946902654867,777.0,
2018-04-24,1141111.0,32777885.0,28.61946902654867,28.716814159292035,27.353982300884955,27.743362831858406,-1.1681415929203538,670.0,
2018-04-25,466200.0,13417350.0,27.25663716814159,28.376106194690262,27.25663716814159,28.08407079646018,0.3407079646017699,314.0,
2018-04-26,466200.0,13436950.0,28.765486725663717,28.765486725663717,27.451327433628318,27.5,-0.5840707964601769,338.0,
2018-04-27,824200.0,23085790.0,27.986725663716815,27.986725663716815,27.11061946902655,27.11061946902655,-0.3893805309734513,552.0,
2018-04-30,421100.0,11868580.0,27.597345132743364,27.889380530973447,26.47787610619469,27.84070796460177,0.7300884955752212,297.0,
2018-05-02,218112.0,6218986.0,27.93805309734513,27.93805309734513,27.548672566371682,27.597345132743364,-0.24336283185840707,158.0,
2018-05-03,247832.0,6974828.0,27.597345132743364,27.646017699115042,27.20796460176991,27.305309734513273,-0.29203539823008845,167.0,
2018-05-04,326000.0,9188650.0,27.305309734513273,27.743362831858406,27.159292035398227,27.353982300884955,0.048672566371681415,194.0,
2018-05-07,227500.0,6411750.0,27.743362831858406,27.743362831858406,27.353982300884955,27.353982300884955,0.0,142.0,
2018-05-08,330265.0,9427302.0,27.646017699115042,27.93805309734513,27.548672566371682,27.743362831858406,0.3893805309734513,237.0,
2018-05-09,336000.0,9624600.0,27.93805309734513,28.08407079646018,27.451327433628318,27.646017699115042,-0.09734513274336283,213.0,
2018-05-10,324000.0,9339400.0,28.23008849557522,28.23008849557522,27.84070796460177,27.93805309734513,0.29203539823008845,222.0,
2018-05-11,425150.0,12319975.0,28.23008849557522,28.61946902654867,27.792035398230087,27.792035398230087,-0.14601769911504422,297.0,
2018-05-14,528010.0,15162583.0,28.132743362831857,28.23008849557522,27.743362831858406,27.792035398230087,0.0,398.0,
2018-05-15,4060600.0,105855339.0,25.017699115044245,26.47787610619469,25.017699115044245,25.163716814159294,-2.6283185840707963,2038.0,
2018-05-16,930400.0,24697800.0,25.066371681415927,26.283185840707965,25.066371681415927,25.845132743362832,0.6814159292035398,606.0,
2018-05-17,441150.0,11832080.0,26.185840707964598,26.283185840707965,25.893805309734514,26.13716814159292,0.29203539823008845,287.0,
2018-05-18,364500.0,9793373.0,26.38053097345133,26.38053097345133,25.893805309734514,26.185840707964598,0.048672566371681415,210.0,
2018-05-21,849300.0,23581640.0,25.845132743362832,28.23008849557522,25.845132743362832,27.548672566371682,1.3628318584070795,556.0,
2018-05-22,583200.0,16115928.0,27.743362831858406,27.889380530973447,26.331858407079647,26.721238938053094,-0.827433628318584,394.0,
2018-05-23,419200.0,11417280.0,26.721238938053094,26.818584070796458,26.331858407079647,26.47787610619469,-0.24336283185840707,229.0,
2018-05-24,767200.0,21454300.0,26.623893805309734,27.597345132743364,26.575221238938052,27.061946902654867,0.5840707964601769,491.0,
2018-05-25,473088.0,13363544.0,27.159292035398227,27.743362831858406,27.061946902654867,27.402654867256636,0.3407079646017699,284.0,
2018-05-28,364300.0,10320158.0,27.889380530973447,27.889380530973447,27.305309734513273,27.548672566371682,0.14601769911504422,225.0,
2018-05-29,400600.0,11318730.0,27.792035398230087,27.792035398230087,27.25663716814159,27.305309734513273,-0.24336283185840707,246.0,
2018-05-30,325001.0,9116427.0,26.91592920353982,27.548672566371682,26.91592920353982,27.159292035398227,-0.14601769911504422,193.0,
2018-05-31,698130.0,19971131.0,27.5,28.376106194690262,27.402654867256636,28.035398230088497,0.8761061946902655,417.0,
2018-06-01,2982710.0,90884847.0,28.035398230088497,30.761061946902654,28.035398230088497,29.592920353982297,1.5575221238938053,1727.0,
2018-06-04,1300160.0,39585600.0,29.787610619469028,30.469026548672566,28.8141592920354,29.20353982300885,-0.3893805309734513,722.0,
2018-06-05,3504100.0,110946934.0,29.787610619469028,31.734513274336283,29.495575221238937,30.51769911504425,1.3141592920353982,2079.0,
2018-06-06,978160.0,30384529.0,30.27433628318584,30.66371681415929,29.884955752212388,30.66371681415929,0.14601769911504422,611.0,
2018-06-07,1323350.0,42024307.0,31.296460176991147,31.345132743362832,30.27433628318584,30.66371681415929,0.0,764.0,
2018-06-08,699255.0,22072420.0,31.004424778761063,31.442477876106192,30.371681415929203,30.858407079646014,0.19469026548672566,398.0,
2018-06-11,1109370.0,35188981.0,31.63716814159292,31.78318584070796,30.176991150442475,30.176991150442475,-0.6814159292035398,582.0,
2018-06-12,1198000.0,36259550.0,30.469026548672566,30.51769911504425,28.96017699115044,29.057522123893804,-1.1194690265486724,754.0,
2018-06-13,649011.0,19480827.0,29.20353982300885,29.54424778761062,29.106194690265482,29.106194690265482,0.048672566371681415,351.0,
2018-06-14,569212.0,16731693.0,29.106194690265482,29.106194690265482,28.327433628318584,28.473451327433626,-0.6327433628318584,367.0,
2018-06-15,477200.0,14118420.0,28.91150442477876,29.057522123893804,28.522123893805308,28.765486725663717,0.29203539823008845,305.0,
2018-06-19,660100.0,19349565.0,28.91150442477876,29.008849557522122,28.23008849557522,28.327433628318584,-0.43805309734513276,399.0,
2018-06-20,659000.0,18896950.0,28.522123893805308,28.8141592920354,27.451327433628318,27.548672566371682,-0.7787610619469026,376.0,
2018-06-21,506000.0,14630350.0,27.93805309734513,28.424778761061944,27.889380530973447,27.93805309734513,0.3893805309734513,337.0,
2018-06-22,1889100.0,54800820.0,27.93805309734513,29.25221238938053,26.964601769911503,27.743362831858406,-0.19469026548672566,1060.0,
2018-06-25,560136.0,16037655.0,27.84070796460177,28.522123893805308,27.353982300884955,27.402654867256636,-0.3407079646017699,397.0,
2018-06-26,376300.0,10435410.0,27.061946902654867,27.25663716814159,26.721238938053094,26.818584070796458,-0.5840707964601769,278.0,
2018-06-27,376392.0,10333002.0,26.623893805309734,27.451327433628318,26.38053097345133,26.38053097345133,-0.43805309734513276,261.0,
2018-06-28,505500.0,13651149.0,26.429203539823007,26.672566371681413,25.991150442477874,25.991150442477874,-0.3893805309734513,323.0,
2018-06-29,315500.0,8536100.0,26.52654867256637,26.575221238938052,26.23451327433628,26.283185840707965,0.29203539823008845,211.0,
2018-07-02,445001.0,11934579.0,26.52654867256637,26.623893805309734,25.79646017699115,25.942477876106192,-0.3407079646017699,234.0,
2018-07-03,828139.0,21620212.0,25.942477876106192,26.23451327433628,24.920353982300885,25.212389380530972,-0.7300884955752212,561.0,
2018-07-04,309200.0,7907239.0,25.017699115044245,25.163716814159294,24.628318584070797,24.67699115044248,-0.5353982300884956,205.0,
2018-07-05,409100.0,10328960.0,24.871681415929203,25.309734513274336,24.141592920353983,24.141592920353983,-0.5353982300884956,291.0,
2018-07-06,680608.0,16577146.0,24.336283185840706,24.628318584070797,23.216814159292035,23.654867256637168,-0.48672566371681414,357.0,
2018-07-09,250500.0,6136400.0,24.141592920353983,24.141592920353983,23.460176991150444,23.84955752212389,0.19469026548672566,204.0,
2018-07-10,286200.0,7124379.0,24.141592920353983,24.530973451327434,23.94690265486726,24.0929203539823,0.24336283185840707,228.0,
2018-07-11,364000.0,9083950.0,23.94690265486726,24.579646017699115,23.84955752212389,24.238938053097343,0.14601769911504422,250.0,
2018-07-12,278000.0,6974650.0,24.287610619469024,24.67699115044248,24.141592920353983,24.579646017699115,0.3407079646017699,224.0,
2018-07-13,785705.0,21784813.0,26.964601769911503,27.013274336283185,26.769911504424776,27.013274336283185,2.433628318584071,374.0,
2018-07-16,3061915.0,87430235.0,28.035398230088497,28.473451327433626,27.305309734513273,27.548672566371682,0.5353982300884956,1625.0,
2018-07-17,780409.0,21592870.0,27.25663716814159,27.402654867256636,26.575221238938052,26.575221238938052,-0.9734513274336283,484.0,
2018-07-18,825101.0,22781228.0,26.818584070796458,27.548672566371682,26.429203539823007,26.575221238938052,0.0,518.0,
2018-07-19,371150.0,10172905.0,26.867256637168143,27.013274336283185,26.47787610619469,26.47787610619469,-0.09734513274336283,205.0,
2018-07-20,373000.0,10130450.0,26.575221238938052,26.867256637168143,25.845132743362832,25.991150442477874,-0.48672566371681414,222.0,
2018-07-23,416350.0,10859064.0,25.893805309734514,25.942477876106192,25.115044247787612,25.261061946902654,-0.7300884955752212,307.0,
2018-07-24,444200.0,11723630.0,25.309734513274336,26.283185840707965,25.017699115044245,25.991150442477874,0.7300884955752212,268.0,
2018-07-25,295000.0,7836850.0,26.185840707964598,26.185840707964598,25.601769911504423,25.74778761061947,-0.24336283185840707,158.0,
2018-07-26,197005.0,5253043.0,25.991150442477874,26.185840707964598,25.79646017699115,25.991150442477874,0.24336283185840707,129.0,
2018-07-27,335000.0,9051900.0,26.13716814159292,26.575221238938052,26.088495575221238,26.52654867256637,0.5353982300884956,201.0,
2018-07-30,310515.0,8310995.0,26.575221238938052,26.575221238938052,25.79646017699115,25.79646017699115,-0.7300884955752212,187.0,
2018-07-31,186000.0,4975150.0,25.79646017699115,26.38053097345133,25.79646017699115,25.79646017699115,0.0,146.0,
2018-08-01,187000.0,4997850.0,26.088495575221238,26.185840707964598,25.893805309734514,25.942477876106192,0.14601769911504422,118.0,
2018-08-02,942000.0,25544650.0,26.23451327433628,26.867256637168143,25.79646017699115,25.942477876106192,0.0,597.0,
2018-08-03,355000.0,9484850.0,26.283185840707965,26.283185840707965,25.74778761061947,25.942477876106192,0.0,161.0,
2018-08-06,203000.0,5407550.0,26.088495575221238,26.185840707964598,25.79646017699115,25.991150442477874,0.048672566371681415,138.0,
2018-08-07,244000.0,6519200.0,26.185840707964598,26.185840707964598,25.845132743362832,25.942477876106192,-0.048672566371681415,128.0,
2018-08-08,197000.0,5260850.0,26.23451327433628,26.23451327433628,25.893805309734514,25.893805309734514,-0.048672566371681415,107.0,
2018-08-09,240000.0,6377800.0,26.088495575221238,26.088495575221238,25.74778761061947,25.79646017699115,-0.09734513274336283,116.0,
2018-08-10,270500.0,7194822.0,26.283185840707965,26.283185840707965,25.601769911504423,25.601769911504423,-0.19469026548672566,161.0,
2018-08-13,622508.0,15557547.0,25.4070796460177,25.4070796460177,23.508849557522122,23.898230088495573,-1.7035398230088494,406.0,
2018-08-14,482119.0,11698263.0,23.654867256637168,24.0929203539823,23.11946902654867,24.0929203539823,0.19469026548672566,290.0,
2018-08-15,401500.0,9697950.0,23.84955752212389,24.04424778761062,23.265486725663713,23.314159292035395,-0.7787610619469026,270.0,
2018-08-16,591020.0,13791120.0,22.876106194690266,23.216814159292035,22.38938053097345,22.73008849557522,-0.5840707964601769,346.0,
2018-08-17,325200.0,7716170.0,23.362831858407077,23.362831858407077,22.7787610619469,22.7787610619469,0.048672566371681415,226.0,
2018-08-20,1099404.0,24797729.0,22.827433628318584,22.827433628318584,20.63716814159292,21.65929203539823,-1.1194690265486724,586.0,
2018-08-21,337000.0,7696050.0,21.805309734513273,22.535398230088493,21.805309734513273,22.535398230088493,0.8761061946902655,209.0,
2018-08-22,143555.0,3317376.0,22.584070796460175,22.632743362831857,22.38938053097345,22.486725663716815,-0.048672566371681415,102.0,
2018-08-23,188092.0,4355386.0,22.68141592920354,22.73008849557522,22.292035398230087,22.292035398230087,-0.19469026548672566,114.0,
2018-08-24,260280.0,5866790.0,22.194690265486724,22.24336283185841,21.805309734513273,21.951327433628318,-0.3407079646017699,160.0,
2018-08-27,473300.0,10777060.0,22.38938053097345,22.486725663716815,22.0,22.0,0.048672566371681415,223.0,
2018-08-28,2223402.0,52595626.0,22.65,24.2,22.6,24.0,0.0,1264.0,
2018-08-29,3427848.0,86271124.0,24.5,25.95,24.25,25.15,1.15,1926.0,
2018-08-30,1391200.0,34487650.0,25.2,25.55,24.35,24.5,-0.65,760.0,
2018-08-31,425100.0,10306550.0,24.5,24.5,24.05,24.25,-0.25,267.0,
2018-09-03,492100.0,11706370.0,24.2,24.35,23.5,23.5,-0.75,300.0,
2018-09-04,693100.0,16825500.0,23.65,24.8,23.65,24.35,0.85,454.0,
2018-09-05,334198.0,8051721.0,24.4,24.4,23.85,23.85,-0.5,200.0,
2018-09-06,134500.0,3202823.0,23.85,24.0,23.6,23.75,-0.1,87.0,
2018-09-07,417100.0,9702100.0,23.95,24.1,22.8,22.9,-0.85,307.0,
2018-09-10,679100.0,14853690.0,23.0,23.25,21.4,21.75,-1.15,460.0,
2018-09-11,467400.0,10219020.0,21.5,22.25,21.5,22.05,0.3,249.0,
2018-09-12,410286.0,8888749.0,22.0,22.0,21.5,21.7,-0.35,245.0,
2018-09-13,269200.0,5855840.0,21.9,21.95,21.5,21.6,-0.1,191.0,
2018-09-14,319200.0,7055909.0,21.95,22.4,21.8,22.3,0.7,199.0,
2018-09-17,152100.0,3370850.0,22.45,22.45,22.0,22.25,-0.05,88.0,
2018-09-18,170853.0,3749843.0,21.95,22.1,21.8,21.9,-0.35,126.0,
2018-09-19,616180.0,13500046.0,22.0,22.1,21.8,21.85,-0.05,325.0,
2018-09-20,306200.0,6675920.0,22.05,22.15,21.6,21.7,-0.15,210.0,
2018-09-21,1109510.0,23452460.0,21.9,21.9,20.6,20.7,-1.0,553.0,
2018-09-25,1171007.0,24275108.0,20.55,20.95,20.0,20.7,0.0,477.0,
2018-09-26,741100.0,15397600.0,20.75,20.95,20.55,20.65,-0.05,327.0,
2018-09-27,706651.0,14709872.0,20.85,21.3,20.65,20.65,0.0,381.0,
2018-09-28,412890.0,8532166.0,20.75,20.85,20.55,20.6,-0.05,236.0,
2018-10-01,525467.0,10869332.0,20.75,20.85,20.5,20.7,0.1,239.0,
2018-10-02,261300.0,5388960.0,20.8,20.8,20.55,20.55,-0.15,157.0,
2018-10-03,488001.0,9868520.0,20.4,20.65,20.0,20.1,-0.45,309.0,
2018-10-04,333100.0,6645160.0,20.0,20.25,19.85,19.85,-0.25,204.0,
2018-10-05,1774100.0,32685735.0,19.75,19.75,17.95,18.25,-1.6,806.0,
2018-10-08,340250.0,6216225.0,18.35,18.65,18.1,18.15,-0.1,212.0,
2018-10-09,838070.0,14777374.0,18.1,18.1,17.25,17.3,-0.85,461.0,
2018-10-11,1184450.0,18500755.0,15.6,15.9,15.6,15.6,-1.7,541.0,
2018-10-12,862100.0,13509185.0,15.15,16.2,14.95,16.0,0.4,494.0,
2018-10-15,728500.0,11587448.0,16.25,16.25,15.6,15.85,-0.15,343.0,
2018-10-16,2678559.0,45658820.0,15.8,17.4,15.8,16.8,0.95,1189.0,
2018-10-17,1007653.0,16868156.0,17.0,17.2,16.3,16.3,-0.5,577.0,
2018-10-18,454681.0,7448252.0,16.3,16.6,16.3,16.35,0.05,211.0,
2018-10-19,668100.0,10695875.0,16.35,16.35,15.7,16.05,-0.3,286.0,
2018-10-22,339318.0,5517193.0,15.9,16.5,15.9,16.5,0.45,192.0,
2018-10-23,310712.0,5036919.0,16.3,16.4,16.05,16.15,-0.35,169.0,
2018-10-24,426444.0,6921687.0,16.25,16.4,15.95,16.3,0.15,223.0,
2018-10-25,578050.0,9150290.0,15.75,16.1,15.65,15.7,-0.6,330.0,
2018-10-26,539420.0,8338656.0,16.0,16.0,15.05,15.15,-0.55,307.0,
2018-10-29,423000.0,6414650.0,15.2,15.5,15.0,15.1,-0.05,232.0,
2018-10-30,261700.0,3946919.0,15.0,15.25,15.0,15.15,0.05,166.0,
2018-10-31,341000.0,5343250.0,15.3,15.8,15.3,15.75,0.6,210.0,
2018-11-01,369825.0,5987573.0,15.85,16.4,15.8,16.3,0.55,296.0,
2018-11-02,1245028.0,21352415.0,16.6,17.75,16.6,16.8,0.5,657.0,
2018-11-05,839117.0,14282167.0,16.7,17.35,16.6,16.75,-0.05,332.0,
2018-11-06,523100.0,8616530.0,16.65,16.75,16.1,16.1,-0.65,282.0,
2018-11-07,2200030.0,36283510.0,16.3,16.7,16.2,16.2,0.1,482.0,
2018-11-08,460100.0,7517180.0,16.55,16.6,16.05,16.05,-0.15,241.0,
2018-11-09,273000.0,4383150.0,16.15,16.2,15.95,16.05,0.0,168.0,
2018-11-12,426230.0,6691961.0,15.9,15.95,15.5,15.6,-0.45,234.0,
2018-11-13,352100.0,5377250.0,15.2,15.4,15.0,15.35,-0.25,165.0,
2018-11-14,447100.0,7112575.0,15.55,16.1,15.55,16.1,0.75,303.0,
2018-11-15,899850.0,14801552.0,16.25,16.7,16.05,16.65,0.55,598.0,
2018-11-16,5523406.0,99194365.0,17.45,18.3,17.05,17.8,1.15,2399.0,
2018-11-19,2244062.0,39249752.0,17.6,17.9,17.15,17.25,-0.55,1075.0,
2018-11-20,674000.0,11547300.0,17.1,17.45,16.95,17.45,0.2,415.0,
2018-11-21,463159.0,8057139.0,17.45,17.55,17.1,17.35,-0.1,278.0,
2018-11-22,474000.0,8205250.0,17.55,17.6,17.0,17.0,-0.35,249.0,
2018-11-23,498000.0,8351050.0,17.05,17.15,16.6,16.7,-0.3,262.0,
2018-11-26,354010.0,5942932.0,16.85,17.0,16.65,16.75,0.05,190.0,
2018-11-27,658960.0,11389750.0,16.85,17.6,16.8,17.45,0.7,389.0,
2018-11-28,1406200.0,24837430.0,17.75,18.0,17.35,17.9,0.45,685.0,
2018-11-29,971000.0,17279950.0,18.0,18.15,17.6,17.65,-0.25,454.0,
2018-11-30,5286500.0,94362074.0,17.8,18.4,17.35,17.35,-0.3,1968.0,
2018-12-03,2525700.0,44987630.0,17.7,18.1,17.65,17.8,0.45,947.0,
2018-12-04,10462106.0,198316672.0,17.9,19.55,17.9,19.1,1.3,3501.0,
2018-12-05,2141567.0,39492695.0,18.5,18.7,18.2,18.35,-0.75,1121.0,
2018-12-06,2085850.0,37573397.0,18.95,18.95,17.3,17.4,-0.95,1051.0,
2018-12-07,939200.0,16680260.0,17.75,18.15,17.6,17.6,0.2,451.0,
2018-12-10,2615165.0,42728554.0,17.1,17.2,15.95,16.1,-1.5,1243.0,
2018-12-11,774100.0,12660350.0,16.3,16.5,16.25,16.3,0.2,432.0,
2018-12-12,1579000.0,26690350.0,16.7,17.3,16.55,17.3,1.0,799.0,
2018-12-13,1086100.0,18761090.0,17.25,17.55,17.0,17.2,-0.1,539.0,
2018-12-14,606221.0,10309429.0,17.3,17.3,16.8,16.85,-0.35,309.0,
2018-12-17,212284.0,3591428.0,16.85,17.1,16.8,16.85,0.0,128.0,
2018-12-18,404602.0,6689722.0,16.85,16.85,16.35,16.5,-0.35,215.0,
2018-12-19,518500.0,8697674.0,16.8,17.1,16.6,16.6,0.1,276.0,
2018-12-20,534001.0,8741918.0,16.5,16.65,16.15,16.2,-0.4,204.0,
2018-12-21,540501.0,8761441.0,16.35,16.4,16.0,16.2,0.0,263.0,
2018-12-22,182000.0,2956850.0,16.1,16.35,16.1,16.25,0.05,99.0,
2018-12-24,372508.0,6057679.0,16.2,16.5,16.15,16.35,0.1,195.0,
2018-12-25,376013.0,6026313.0,16.15,16.15,15.95,16.05,-0.3,203.0,
2018-12-26,2073500.0,35023474.0,16.4,17.3,16.35,16.4,0.35,1238.0,
