ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2018-12-27,1755777.0,29730025.0,16.9,17.2,16.7,16.75,0.35,942.0,
2018-12-28,336500.0,5630273.0,16.8,16.85,16.6,16.8,0.05,196.0,
2019-01-02,447116.0,7534998.0,17.05,17.05,16.7,16.7,-0.1,212.0,
2019-01-03,858116.0,14061545.0,16.8,16.8,16.2,16.2,-0.5,406.0,
2019-01-04,853100.0,13399260.0,16.1,16.1,15.45,15.8,-0.4,450.0,
2019-01-07,504052.0,8138278.0,16.2,16.25,16.05,16.1,0.3,270.0,
2019-01-08,338508.0,5408951.0,16.1,16.1,15.9,15.95,-0.15,190.0,
2019-01-09,578683.0,9325595.0,15.95,16.2,15.95,16.1,0.15,296.0,
2019-01-10,476400.0,7625000.0,16.15,16.2,15.9,15.9,-0.2,237.0,
2019-01-11,439372.0,6990444.0,16.1,16.15,15.75,15.75,-0.15,245.0,
2019-01-14,276200.0,4319739.0,15.7,15.8,15.6,15.6,-0.15,184.0,
2019-01-15,209700.0,3299930.0,15.7,15.85,15.65,15.8,0.2,147.0,
2019-01-16,2560301.0,42426455.0,15.9,16.85,15.85,16.55,0.75,1429.0,
2019-01-17,726200.0,11822460.0,16.55,16.65,16.0,16.1,-0.45,470.0,
2019-01-18,529100.0,8540870.0,16.2,16.25,16.05,16.1,0.0,270.0,
2019-01-21,584600.0,9462970.0,16.3,16.35,16.0,16.25,0.15,379.0,
2019-01-22,2102500.0,34660424.0,16.4,16.7,16.25,16.25,0.0,1039.0,
2019-01-23,294100.0,4773714.0,16.2,16.4,16.15,16.25,0.0,174.0,
2019-01-24,634388.0,10297408.0,16.4,16.5,16.05,16.05,-0.2,359.0,
2019-01-25,421000.0,6813650.0,16.15,16.25,16.1,16.15,0.1,249.0,
2019-01-28,345500.0,5631525.0,16.25,16.4,16.2,16.3,0.15,211.0,
2019-01-29,511900.0,8234850.0,16.35,16.35,16.0,16.05,-0.25,284.0,
2019-01-30,345533.0,5563878.0,16.2,16.2,16.0,16.0,-0.05,187.0,
2019-02-11,492900.0,7836800.0,16.15,16.15,15.75,15.85,-0.15,274.0,
2019-02-12,581000.0,9388400.0,15.9,16.3,15.8,16.25,0.4,357.0,
2019-02-13,577500.0,9476849.0,16.45,16.55,16.3,16.45,0.2,329.0,
2019-02-14,1780454.0,29989429.0,16.65,17.0,16.55,16.7,0.25,932.0,
2019-02-15,577641.0,9626621.0,16.75,16.9,16.55,16.6,-0.1,282.0,
2019-02-18,2117612.0,36374607.0,17.0,17.4,16.8,17.1,0.5,1126.0,
2019-02-19,792125.0,13556424.0,17.15,17.2,16.95,17.1,0.0,431.0,
2019-02-20,917500.0,15860850.0,17.35,17.6,17.1,17.2,0.1,488.0,
2019-02-21,897120.0,15308410.0,17.2,17.3,16.9,17.15,-0.05,397.0,
2019-02-22,1128189.0,19467588.0,17.25,17.55,17.05,17.05,-0.1,518.0,
2019-02-25,766141.0,13066400.0,17.1,17.15,16.95,17.1,0.05,359.0,
2019-02-26,1590550.0,27650975.0,17.25,17.55,17.15,17.4,0.3,741.0,
2019-02-27,957400.0,16483980.0,17.6,17.6,17.05,17.05,-0.35,478.0,
2019-03-04,636220.0,10871512.0,17.3,17.3,17.0,17.0,-0.05,285.0,
2019-03-05,636700.0,10871584.0,17.0,17.2,17.0,17.05,0.05,262.0,
2019-03-06,1997294.0,34602299.0,17.05,17.45,17.05,17.25,0.2,905.0,
2019-03-07,20464667.0,384253587.0,17.4,18.95,17.4,18.25,1.0,6261.0,
2019-03-08,9234888.0,171650556.0,18.4,19.2,17.95,19.1,0.85,4173.0,
2019-03-11,3564220.0,66919250.0,18.85,19.05,18.6,18.85,-0.25,1486.0,
2019-03-12,2432699.0,45420256.0,19.0,19.05,18.45,18.75,-0.1,1080.0,
2019-03-13,7109200.0,135650430.0,19.0,19.7,18.4,18.4,-0.35,3283.0,
2019-03-14,2064815.0,37584809.0,18.4,18.65,18.0,18.05,-0.35,1070.0,
2019-03-15,1243651.0,22627161.0,18.1,18.35,18.0,18.2,0.15,598.0,
2019-03-18,1750050.0,31280594.0,18.25,18.3,17.7,17.8,-0.4,888.0,
2019-03-19,1273106.0,22820034.0,17.8,18.25,17.65,18.25,0.45,663.0,
2019-03-20,986550.0,17746126.0,18.25,18.25,17.85,17.95,-0.3,518.0,
2019-03-21,976500.0,17647600.0,17.9,18.25,17.9,18.05,0.1,494.0,
2019-03-22,1088430.0,19488190.0,18.15,18.25,17.7,17.75,-0.3,524.0,
2019-03-25,1285800.0,22094460.0,17.3,17.35,17.05,17.1,-0.65,600.0,
2019-03-26,771731.0,13356323.0,17.25,17.45,17.2,17.25,0.15,436.0,
2019-03-27,643200.0,11111589.0,17.3,17.4,17.15,17.2,-0.05,319.0,
2019-03-28,568371.0,9745310.0,17.25,17.25,17.05,17.15,-0.05,287.0,
2019-03-29,536925.0,9201454.0,17.25,17.25,17.1,17.1,-0.05,318.0,
2019-04-01,2266428.0,38889826.0,17.2,17.4,16.85,16.9,-0.2,965.0,
2019-04-02,2143563.0,36883375.0,16.95,17.7,16.9,17.45,0.55,1084.0,
2019-04-03,765206.0,13329672.0,17.5,17.55,17.3,17.4,-0.05,420.0,
2019-04-08,4657112.0,83669706.0,17.4,18.4,17.4,17.75,0.35,2991.0,
2019-04-09,1569955.0,27812473.0,17.9,17.95,17.55,17.55,-0.2,880.0,
2019-04-10,1074500.0,18579149.0,17.5,17.5,17.2,17.35,-0.2,590.0,
2019-04-11,1959637.0,33251029.0,17.35,17.45,16.8,16.85,-0.5,1018.0,
2019-04-12,724560.0,12237712.0,17.0,17.0,16.8,16.8,-0.05,403.0,
2019-04-15,782045.0,13290860.0,16.95,17.15,16.9,17.05,0.25,481.0,
2019-04-16,8910388.0,160720952.0,17.05,18.5,17.05,18.05,1.0,4141.0,
2019-04-17,3083403.0,55258354.0,18.2,18.25,17.7,17.9,-0.15,1357.0,
2019-04-18,2614449.0,46493870.0,17.95,18.2,17.25,17.35,-0.55,1304.0,
2019-04-19,1407006.0,24938864.0,17.6,18.0,17.5,17.75,0.4,762.0,
2019-04-22,1382276.0,24833098.0,18.15,18.2,17.75,17.75,0.0,840.0,
2019-04-23,783535.0,13734081.0,17.85,17.85,17.4,17.5,-0.25,447.0,
2019-04-24,721613.0,12620359.0,17.55,17.75,17.3,17.3,-0.2,417.0,
2019-04-25,452300.0,7839470.0,17.3,17.45,17.25,17.3,0.0,262.0,
2019-04-26,867203.0,14878170.0,17.3,17.3,17.0,17.3,0.0,412.0,
2019-04-29,8651452.0,156551044.0,17.9,18.55,17.4,17.4,0.1,4059.0,
2019-04-30,1374440.0,24147332.0,17.4,17.75,17.4,17.75,0.35,717.0,
2019-05-02,1382397.0,24874945.0,17.7,18.35,17.6,18.2,0.45,807.0,
2019-05-03,1212116.0,21772654.0,18.25,18.3,17.75,17.75,-0.45,677.0,
2019-05-06,1243521.0,21633612.0,17.6,17.65,17.3,17.3,-0.45,630.0,
2019-05-07,628500.0,10897294.0,17.5,17.5,17.25,17.25,-0.05,320.0,
2019-05-08,1004990.0,17193175.0,17.25,17.3,17.0,17.0,-0.25,507.0,
2019-05-09,2110515.0,34845793.0,17.0,17.1,16.2,16.25,-0.75,1166.0,
2019-05-10,1391222.0,22201402.0,16.45,16.55,15.6,15.7,-0.55,727.0,
2019-05-13,1042500.0,15942198.0,15.75,15.85,15.05,15.25,-0.45,565.0,
2019-05-14,1722208.0,25500939.0,14.95,15.2,14.5,15.1,-0.15,797.0,
2019-05-15,715302.0,11023695.0,15.35,15.6,15.3,15.35,0.25,374.0,
2019-05-16,705494.0,10699158.0,15.6,15.6,14.8,14.85,-0.5,392.0,
2019-05-17,3387600.0,48509560.0,15.0,15.05,13.9,14.0,-0.85,1473.0,
2019-05-20,1087305.0,15103245.0,14.0,14.2,13.7,13.8,-0.2,548.0,
2019-05-21,647250.0,8985386.0,13.75,14.05,13.7,14.05,0.25,317.0,
2019-05-22,416999.0,5883734.0,14.1,14.25,14.0,14.0,-0.05,294.0,
2019-05-23,905999.0,12359485.0,13.9,13.9,13.45,13.55,-0.45,458.0,
2019-05-24,388203.0,5323342.0,13.55,13.85,13.55,13.65,0.1,239.0,
2019-05-27,521174.0,7084160.0,13.65,13.75,13.45,13.55,-0.1,328.0,
2019-05-28,396368.0,5381252.0,13.7,13.7,13.5,13.55,0.0,279.0,
2019-05-29,405305.0,5493020.0,13.5,13.65,13.4,13.65,0.1,229.0,
2019-05-30,519578.0,7147870.0,13.65,13.85,13.65,13.8,0.15,275.0,
2019-05-31,821711.0,11615916.0,13.9,14.3,13.85,14.1,0.3,444.0,
2019-06-03,319741.0,4445355.0,14.05,14.05,13.8,13.85,-0.25,176.0,
2019-06-04,355984.0,4962676.0,13.9,14.1,13.85,13.85,0.0,205.0,
2019-06-05,399024.0,5640291.0,14.3,14.3,14.0,14.0,0.15,227.0,
2019-06-06,344359.0,4763876.0,14.1,14.1,13.75,13.8,-0.2,176.0,
2019-06-10,257410.0,3587931.0,14.0,14.05,13.85,14.0,0.2,150.0,
2019-06-11,654217.0,9321188.0,14.05,14.35,14.05,14.25,0.25,343.0,
2019-06-12,850519.0,12291374.0,14.25,14.7,14.2,14.6,0.35,426.0,
2019-06-13,1398695.0,20578811.0,14.65,14.85,14.55,14.7,0.1,696.0,
2019-06-14,334400.0,4898900.0,14.75,14.75,14.55,14.55,-0.15,213.0,
2019-06-17,404005.0,5887675.0,14.55,14.7,14.5,14.5,-0.05,184.0,
2019-06-18,373837.0,5350145.0,14.55,14.55,14.2,14.2,-0.3,211.0,
2019-06-19,439305.0,6357775.0,14.5,14.55,14.4,14.5,0.3,271.0,
2019-06-20,1605018.0,24096335.0,14.6,15.4,14.55,14.95,0.45,848.0,
2019-06-21,609231.0,9136347.0,15.05,15.3,14.8,15.05,0.1,371.0,
2019-06-24,312802.0,4673156.0,15.0,15.1,14.75,15.0,-0.05,183.0,
2019-06-25,242154.0,3581160.0,15.0,15.0,14.7,14.7,-0.3,153.0,
2019-06-26,388134.0,5660396.0,14.7,14.7,14.5,14.65,-0.05,183.0,
2019-06-27,300207.0,4433205.0,14.7,14.85,14.7,14.8,0.15,162.0,
2019-06-28,178103.0,2625876.0,14.85,14.9,14.7,14.75,-0.05,100.0,
2019-07-01,462350.0,6923485.0,14.95,15.1,14.85,14.95,0.2,262.0,
2019-07-02,904003.0,13659495.0,14.95,15.3,14.95,15.15,0.2,492.0,
2019-07-03,3323840.0,52176073.0,15.45,16.05,15.35,15.4,0.25,1596.0,
2019-07-04,781006.0,12067796.0,15.6,15.6,15.35,15.5,0.1,402.0,
2019-07-05,322051.0,4962966.0,15.5,15.55,15.35,15.35,-0.15,197.0,
2019-07-08,1614200.0,25435760.0,15.55,16.0,15.55,15.6,0.25,777.0,
2019-07-09,413160.0,6405128.0,15.7,15.75,15.4,15.4,-0.2,211.0,
2019-07-10,404100.0,6219354.0,15.5,15.5,15.3,15.4,0.0,231.0,
2019-07-11,416430.0,6430408.0,15.5,15.5,15.35,15.45,0.05,224.0,
2019-07-12,2936750.0,46899970.0,15.65,16.3,15.65,15.7,0.25,1398.0,
2019-07-15,711502.0,11064778.0,15.8,15.85,15.45,15.5,-0.2,328.0,
2019-07-16,478377.0,7456868.0,15.6,15.7,15.5,15.5,0.0,241.0,
2019-07-17,407158.0,6338063.0,15.65,15.65,15.5,15.6,0.1,211.0,
2019-07-18,429264.0,6656716.0,15.7,15.7,15.4,15.4,-0.2,216.0,
2019-07-19,595400.0,9335630.0,15.65,15.8,15.55,15.6,0.2,329.0,
2019-07-22,3046052.0,49573802.0,16.2,16.6,15.95,16.1,0.5,1475.0,
2019-07-23,765495.0,12288817.0,16.25,16.3,15.9,16.0,-0.1,393.0,
2019-07-24,554500.0,8885525.0,16.05,16.15,15.95,15.95,-0.05,269.0,
2019-07-25,543230.0,8733460.0,16.05,16.2,15.95,16.1,0.15,249.0,
2019-07-26,523755.0,8366380.0,16.2,16.2,15.9,15.95,-0.15,255.0,
2019-07-29,360688.0,5781608.0,16.15,16.15,16.0,16.05,0.1,184.0,
2019-07-30,686680.0,10914612.0,16.1,16.2,15.7,15.8,-0.25,350.0,
2019-07-31,409207.0,6423962.0,15.8,15.85,15.6,15.75,-0.05,205.0,
2019-08-01,378011.0,5911337.0,15.6,15.8,15.5,15.55,-0.2,218.0,
2019-08-02,714100.0,10756438.0,15.5,15.5,14.9,15.0,-0.55,375.0,
2019-08-05,486103.0,7120525.0,15.0,15.05,14.4,14.45,-0.55,259.0,
2019-08-06,365429.0,5209693.0,14.25,14.5,13.95,14.5,0.05,208.0,
2019-08-07,251509.0,3652826.0,14.7,14.7,14.45,14.45,-0.05,139.0,
2019-08-08,264000.0,3844850.0,14.6,14.65,14.45,14.6,0.15,128.0,
2019-08-12,228005.0,3342620.0,14.65,14.8,14.55,14.7,0.1,126.0,
2019-08-13,254150.0,3692970.0,14.7,14.7,14.4,14.55,-0.15,141.0,
2019-08-14,206100.0,3030180.0,14.75,14.85,14.55,14.55,0.0,122.0,
2019-08-15,158186.0,2269334.0,14.35,14.5,14.1,14.45,-0.1,97.0,
2019-08-16,289125.0,4239884.0,14.75,14.75,14.55,14.7,0.25,147.0,
2019-08-19,593004.0,8986512.0,14.85,15.35,14.8,15.25,0.55,351.0,
2019-08-20,978600.0,15218839.0,15.4,15.7,15.35,15.4,0.15,442.0,
2019-08-21,453218.0,7065992.0,15.4,15.75,15.4,15.55,0.15,225.0,
2019-08-22,568240.0,8817792.0,15.8,15.8,15.35,15.4,-0.15,272.0,
2019-08-23,184680.0,2854561.0,15.5,15.6,15.4,15.4,0.0,124.0,
2019-08-26,495941.0,7394005.0,15.0,15.05,14.75,14.9,-0.5,284.0,
2019-08-27,271049.0,4096246.0,15.0,15.25,15.0,15.1,0.2,173.0,
2019-08-28,282133.0,4280864.0,15.2,15.35,15.1,15.15,0.05,149.0,
2019-08-29,383000.0,5884400.0,15.2,15.55,15.15,15.5,0.35,214.0,
2019-08-30,375221.0,5846481.0,15.7,15.7,15.5,15.6,0.1,243.0,
2019-09-02,2269402.0,36479239.0,15.7,16.25,15.6,16.2,0.6,1148.0,
2019-09-03,501950.0,8036942.0,16.15,16.2,15.9,15.95,-0.25,267.0,
2019-09-04,504059.0,8072194.0,16.0,16.15,15.95,16.0,0.05,221.0,
2019-09-05,534555.0,8548430.0,16.1,16.1,15.95,16.0,0.0,230.0,
2019-09-06,436000.0,6923850.0,16.1,16.1,15.8,15.8,-0.2,252.0,
2019-09-09,244446.0,3855143.0,16.0,16.0,15.65,15.65,-0.15,155.0,
2019-09-10,327008.0,5085919.0,15.7,15.75,15.45,15.5,-0.15,185.0,
2019-09-11,299817.0,4691230.0,15.55,15.8,15.55,15.7,0.2,169.0,
2019-09-12,793102.0,12670082.0,15.9,16.15,15.8,15.85,0.15,390.0,
2019-09-16,196359.0,3096086.0,15.8,15.85,15.7,15.75,-0.1,117.0,
2019-09-17,228430.0,3588136.0,15.7,15.8,15.65,15.65,-0.1,142.0,
2019-09-18,209800.0,3282567.0,15.65,15.75,15.55,15.6,-0.05,125.0,
2019-09-19,311198.0,4874672.0,15.7,15.75,15.55,15.55,-0.05,168.0,
2019-09-20,446303.0,7045648.0,15.7,15.9,15.6,15.85,0.3,226.0,
2019-09-23,789704.0,12635354.0,16.0,16.1,15.85,15.85,0.0,349.0,
2019-09-24,258000.0,4093849.0,15.95,16.0,15.8,15.8,-0.05,176.0,
2019-09-25,376202.0,5876590.0,15.85,15.9,15.5,15.5,-0.3,210.0,
2019-09-26,602999.0,9293834.0,15.6,15.6,15.25,15.25,-0.25,346.0,
