ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2019-09-27,588520.0,8725610.0,15.25,15.25,14.6,14.85,-0.4,349.0,
2019-10-01,1915850.0,29740393.0,15.05,15.8,15.05,15.45,0.6,992.0,
2019-10-02,327664.0,4992924.0,15.4,15.4,15.15,15.3,-0.15,180.0,
2019-10-03,192302.0,2904927.0,15.05,15.25,14.95,15.2,-0.1,122.0,
2019-10-04,242446.0,3694163.0,15.25,15.5,15.15,15.15,-0.05,144.0,
2019-10-07,272104.0,4100285.0,15.2,15.4,14.95,14.95,-0.2,182.0,
2019-10-08,244115.0,3649084.0,14.85,15.15,14.85,14.9,-0.05,127.0,
2019-10-09,243871.0,3601326.0,14.75,14.95,14.7,14.75,-0.15,148.0,
2019-10-14,156773.0,2327188.0,15.0,15.0,14.75,14.75,0.0,110.0,
2019-10-15,317004.0,4634564.0,14.8,14.8,14.5,14.5,-0.25,202.0,
2019-10-16,495504.0,7319160.0,14.6,14.85,14.6,14.7,0.2,383.0,
2019-10-17,236571.0,3451443.0,14.8,14.8,14.5,14.7,0.0,151.0,
2019-10-18,256001.0,3776609.0,14.75,14.85,14.65,14.65,-0.05,158.0,
2019-10-21,181594.0,2665769.0,14.7,14.75,14.6,14.7,0.05,90.0,
2019-10-22,211200.0,3116930.0,14.8,14.85,14.65,14.75,0.05,110.0,
2019-10-23,9552128.0,153904770.0,15.1,16.2,15.1,16.2,1.45,3013.0,
2019-10-24,6328866.0,103206818.0,16.5,16.7,16.0,16.1,-0.1,2675.0,
2019-10-25,1266216.0,20123141.0,16.1,16.2,15.75,15.8,-0.3,611.0,
2019-10-28,1065187.0,16823142.0,15.8,16.0,15.65,15.75,-0.05,510.0,
2019-10-29,1256646.0,19771473.0,15.9,15.95,15.45,15.45,-0.3,548.0,
2019-10-30,1659252.0,26320930.0,15.6,16.1,15.6,15.7,0.25,766.0,
2019-10-31,548500.0,8510447.0,15.65,15.75,15.4,15.55,-0.15,339.0,
2019-11-01,423106.0,6607152.0,15.55,15.8,15.4,15.5,-0.05,236.0,
2019-11-04,648405.0,10177134.0,15.75,15.95,15.55,15.55,0.05,290.0,
2019-11-05,536500.0,8355399.0,15.75,15.75,15.5,15.5,-0.05,271.0,
2019-11-06,371201.0,5711515.0,15.6,15.6,15.3,15.3,-0.2,199.0,
2019-11-07,516167.0,7789521.0,15.35,15.35,15.0,15.0,-0.3,251.0,
2019-11-08,383071.0,5759610.0,14.95,15.15,14.95,15.05,0.05,195.0,
2019-11-11,569108.0,8511436.0,15.15,15.15,14.75,14.75,-0.3,286.0,
2019-11-12,447100.0,6781340.0,14.9,15.4,14.9,15.15,0.4,266.0,
2019-11-13,235185.0,3570349.0,15.15,15.35,15.05,15.2,0.05,148.0,
2019-11-14,4467777.0,71167191.0,15.4,16.4,15.4,15.95,0.75,2227.0,
2019-11-15,1336010.0,21131560.0,15.9,16.0,15.65,15.75,-0.2,614.0,
2019-11-18,2754200.0,44679707.0,15.95,16.4,15.8,16.25,0.5,1047.0,
2019-11-19,1449559.0,23566531.0,16.3,16.45,16.05,16.05,-0.2,725.0,
2019-11-20,1388202.0,22425961.0,16.05,16.35,16.0,16.25,0.2,602.0,
2019-11-21,4912585.0,82275039.0,16.1,17.25,15.9,17.15,0.9,2033.0,
2019-11-22,8551763.0,149104933.0,17.25,17.85,16.85,17.6,0.45,3725.0,
2019-11-25,2838586.0,49277003.0,17.65,17.8,17.1,17.35,-0.25,1416.0,
2019-11-26,1674390.0,28640938.0,17.35,17.55,16.9,17.0,-0.35,753.0,
2019-11-27,2639052.0,45372256.0,17.1,17.5,16.85,17.5,0.5,1142.0,
2019-11-28,4757670.0,83207605.0,17.65,17.75,17.2,17.2,-0.3,1803.0,
2019-11-29,2062282.0,35267919.0,17.1,17.35,16.95,16.95,-0.25,926.0,
2019-12-02,1656856.0,27783637.0,17.0,17.15,16.5,16.65,-0.3,736.0,
2019-12-03,1341700.0,22785440.0,16.6,17.2,16.55,17.1,0.45,640.0,
2019-12-04,4123199.0,72083472.0,17.0,17.8,16.95,17.4,0.3,1871.0,
2019-12-05,2738200.0,48203418.0,17.5,17.8,17.4,17.65,0.25,1215.0,
2019-12-06,9605270.0,175427362.0,18.0,18.7,17.75,18.2,0.55,4209.0,
2019-12-09,2970526.0,54063522.0,18.3,18.4,18.05,18.2,0.0,1116.0,
2019-12-10,2236550.0,40696346.0,18.25,18.4,18.0,18.4,0.2,933.0,
2019-12-11,3681108.0,68100005.0,18.45,18.85,18.2,18.6,0.2,1525.0,
2019-12-12,7607708.0,141183711.0,18.85,19.6,18.0,18.3,-0.3,3187.0,
2019-12-13,2658202.0,47786812.0,18.3,18.6,17.7,17.9,-0.4,1246.0,
2019-12-16,1801356.0,33020582.0,18.0,18.5,18.0,18.45,0.55,976.0,
2019-12-17,1864705.0,34432369.0,18.5,18.6,18.3,18.4,-0.05,728.0,
2019-12-18,959703.0,17491406.0,18.45,18.45,18.1,18.1,-0.3,539.0,
2019-12-19,1041835.0,18790719.0,18.2,18.2,17.95,18.05,-0.05,486.0,
2019-12-20,838920.0,15169156.0,18.4,18.4,17.95,18.0,-0.05,409.0,
2019-12-23,631300.0,11283027.0,18.0,18.2,17.75,17.9,-0.1,351.0,
2019-12-24,571699.0,10217875.0,18.0,18.0,17.75,17.9,0.0,280.0,
2019-12-25,2481551.0,45686829.0,18.05,18.6,18.0,18.5,0.6,1119.0,
2019-12-26,16760213.0,322328586.0,19.0,19.85,18.5,18.5,0.0,7113.0,
2019-12-27,2515056.0,46369533.0,18.4,18.6,18.3,18.4,-0.1,1162.0,
2019-12-30,1682646.0,30687042.0,18.5,18.6,18.1,18.1,-0.3,773.0,
2019-12-31,972001.0,17525068.0,18.05,18.15,17.95,18.0,-0.1,417.0,
2020-01-02,749072.0,13529800.0,18.15,18.2,17.95,18.05,0.05,356.0,
2020-01-03,1857671.0,32937189.0,18.1,18.15,17.45,17.65,-0.4,879.0,
2020-01-06,1025092.0,17702062.0,17.5,17.55,17.15,17.2,-0.45,467.0,
2020-01-07,587327.0,10054054.0,17.2,17.35,16.9,17.15,-0.05,378.0,
2020-01-08,772255.0,13248529.0,17.0,17.35,16.9,17.05,-0.1,373.0,
2020-01-09,1305236.0,22922586.0,17.25,17.75,17.25,17.55,0.5,628.0,
2020-01-10,907293.0,15679409.0,17.6,17.7,17.15,17.2,-0.35,466.0,
2020-01-13,2125308.0,38084149.0,17.5,18.2,17.35,18.2,1.0,1163.0,
2020-01-14,1452444.0,26426023.0,18.2,18.35,18.05,18.2,0.0,615.0,
2020-01-15,971142.0,17779827.0,18.3,18.55,18.15,18.2,0.0,518.0,
2020-01-16,1114095.0,20383930.0,18.3,18.45,18.15,18.35,0.15,493.0,
2020-01-17,1032300.0,19030051.0,18.6,18.7,18.25,18.4,0.05,492.0,
2020-01-20,2105097.0,39287432.0,18.5,18.85,18.35,18.7,0.3,994.0,
2020-01-30,2505275.0,42758923.0,17.0,17.55,16.85,16.9,-1.8,1024.0,
2020-01-31,966775.0,16443550.0,16.85,17.25,16.7,17.05,0.15,454.0,
2020-02-03,1376242.0,21989174.0,15.8,16.6,15.45,16.55,-0.5,633.0,
2020-02-04,782079.0,13235930.0,16.55,17.05,16.55,17.0,0.45,366.0,
2020-02-05,2203317.0,38511036.0,17.5,17.8,17.15,17.2,0.2,1006.0,
2020-02-06,1034468.0,18035198.0,17.4,17.6,17.25,17.5,0.3,453.0,
2020-02-07,762171.0,13088577.0,17.4,17.5,17.0,17.0,-0.5,346.0,
2020-02-10,534506.0,9011502.0,17.1,17.1,16.65,16.8,-0.2,294.0,
2020-02-11,480599.0,8144410.0,17.0,17.1,16.85,16.9,0.1,219.0,
2020-02-12,548354.0,9432717.0,17.2,17.3,17.05,17.25,0.35,288.0,
2020-02-13,610514.0,10452182.0,17.3,17.4,16.9,17.0,-0.25,326.0,
2020-02-14,649332.0,10997137.0,16.95,17.05,16.8,17.0,0.0,349.0,
2020-02-17,632290.0,10634636.0,17.0,17.05,16.65,16.85,-0.15,376.0,
2020-02-18,386530.0,6462019.0,16.85,16.9,16.65,16.65,-0.2,253.0,
2020-02-19,424658.0,7131057.0,16.85,16.9,16.55,16.8,0.15,228.0,
2020-02-20,617598.0,10258919.0,16.95,16.95,16.5,16.5,-0.3,388.0,
2020-02-21,608163.0,10042919.0,16.55,16.65,16.4,16.5,0.0,370.0,
2020-02-24,1791550.0,29758885.0,16.65,16.95,16.3,16.4,-0.1,902.0,
2020-02-25,662217.0,10703696.0,16.05,16.4,16.0,16.25,-0.15,382.0,
2020-02-26,384124.0,6166594.0,16.05,16.15,15.9,16.05,-0.2,253.0,
2020-02-27,1343153.0,20951207.0,16.05,16.05,15.15,15.4,-0.65,738.0,
2020-03-02,548359.0,8338379.0,15.0,15.5,14.8,15.35,-0.05,351.0,
2020-03-03,442103.0,6905886.0,15.85,15.85,15.5,15.5,0.15,246.0,
2020-03-04,525475.0,8179582.0,15.55,15.85,15.2,15.75,0.25,338.0,
2020-03-05,803584.0,12968669.0,16.0,16.3,15.9,16.1,0.35,490.0,
2020-03-06,769532.0,12347760.0,15.95,16.2,15.9,16.1,0.0,377.0,
2020-03-09,867225.0,13469745.0,16.0,16.1,15.1,15.3,-0.8,483.0,
2020-03-10,1085571.0,16639850.0,14.9,15.7,14.9,15.65,0.35,554.0,
2020-03-11,672620.0,10507873.0,15.65,15.95,15.25,15.25,-0.4,349.0,
2020-03-12,2096103.0,29766333.0,15.25,15.25,13.75,13.9,-1.35,842.0,
2020-03-13,3275300.0,41497461.0,12.65,13.0,12.55,13.0,-0.9,902.0,
2020-03-16,1323255.0,16545036.0,13.1,13.25,11.95,12.1,-0.9,629.0,
2020-03-17,1569524.0,17911358.0,11.1,11.95,11.1,11.15,-0.95,690.0,
2020-03-18,991200.0,11050400.0,11.3,11.35,10.85,10.9,-0.25,451.0,
2020-03-19,2035062.0,20191932.0,10.5,10.65,9.81,9.81,-1.09,752.0,
2020-03-20,1347476.0,14279466.0,10.0,10.75,10.0,10.75,0.94,475.0,
2020-03-23,809030.0,8434080.0,10.45,10.75,10.15,10.4,-0.35,329.0,
2020-03-24,478000.0,5223550.0,10.85,11.15,10.75,10.9,0.5,227.0,
2020-03-25,619000.0,7064750.0,11.4,11.65,11.2,11.3,0.4,313.0,
2020-03-26,688500.0,7743502.0,11.4,11.5,10.95,11.5,0.2,411.0,
2020-03-27,762066.0,8767851.0,11.85,11.9,11.25,11.3,-0.2,350.0,
2020-03-30,395000.0,4393916.0,11.05,11.3,10.95,11.3,0.0,261.0,
2020-03-31,470097.0,5317131.0,11.4,11.5,11.2,11.2,-0.1,175.0,
2020-04-01,376068.0,4229016.0,11.2,11.4,11.15,11.35,0.15,208.0,
2020-04-06,556498.0,6413145.0,11.4,11.75,11.3,11.7,0.35,377.0,
2020-04-07,790015.0,9464831.0,11.95,12.15,11.75,11.9,0.2,329.0,
2020-04-08,952750.0,11771999.0,11.9,12.7,11.8,12.7,0.8,405.0,
2020-04-09,1562060.0,19970284.0,12.7,13.05,12.5,12.7,0.0,628.0,
2020-04-10,1963000.0,25813550.0,13.1,13.45,12.85,13.0,0.3,706.0,
2020-04-13,994073.0,13063959.0,13.1,13.35,12.7,13.15,0.15,466.0,
2020-04-14,781269.0,10520067.0,13.5,13.6,13.3,13.5,0.35,372.0,
2020-04-15,885146.0,12083294.0,13.6,13.85,13.4,13.7,0.2,440.0,
2020-04-16,1224109.0,17300429.0,13.45,14.65,13.4,14.4,0.7,596.0,
2020-04-17,2519262.0,37349083.0,14.6,15.35,14.4,14.55,0.15,920.0,
2020-04-20,1843619.0,27553254.0,14.9,15.25,14.4,15.2,0.65,627.0,
2020-04-21,2088120.0,30771140.0,15.25,15.3,14.35,14.55,-0.65,785.0,
2020-04-22,6174625.0,95206278.0,14.4,16.0,14.1,15.45,0.9,2611.0,
2020-04-23,4916819.0,78374364.0,15.35,16.3,15.35,16.0,0.55,2180.0,
2020-04-24,3091040.0,49305129.0,16.1,16.25,15.75,15.95,-0.05,1291.0,
2020-04-27,3763020.0,61458420.0,16.25,16.65,16.05,16.15,0.2,1641.0,
2020-04-28,1772360.0,28801597.0,16.25,16.5,16.05,16.4,0.25,699.0,
2020-04-29,2562670.0,42788367.0,16.7,17.1,16.4,16.55,0.15,962.0,
2020-04-30,3332701.0,56872146.0,16.65,17.45,16.65,17.1,0.55,1436.0,
2020-05-04,1648745.0,28200196.0,16.8,17.4,16.6,17.3,0.2,753.0,
2020-05-05,1436150.0,24885681.0,17.5,17.7,17.0,17.3,0.0,583.0,
2020-05-06,1474000.0,25152800.0,17.4,17.45,16.75,16.85,-0.45,650.0,
2020-05-07,5054616.0,90338259.0,17.0,18.35,16.9,18.1,1.25,2019.0,
2020-05-08,7032837.0,132132256.0,18.2,19.5,17.7,18.9,0.8,3197.0,
2020-05-11,4476637.0,84119081.0,18.2,19.2,18.2,18.9,0.0,1877.0,
2020-05-12,3953700.0,74791302.0,18.9,19.25,18.4,19.2,0.3,1750.0,
2020-05-13,3202600.0,61199950.0,19.15,19.3,18.8,19.15,-0.05,1272.0,
2020-05-14,3376399.0,63031982.0,19.1,19.3,17.75,17.95,-1.2,1531.0,
2020-05-15,3192428.0,57839404.0,18.45,18.7,17.35,18.15,0.2,1464.0,
2020-05-18,3171200.0,59240220.0,18.2,19.45,18.15,18.6,0.45,1429.0,
2020-05-19,1791340.0,33573374.0,18.65,18.95,18.55,18.65,0.05,925.0,
2020-05-20,11049015.0,215412830.0,18.75,20.15,18.75,19.15,0.5,5049.0,
2020-05-21,5339999.0,102846876.0,19.05,19.55,18.9,19.05,-0.1,2229.0,
2020-05-22,3356000.0,63215950.0,19.05,19.4,18.4,18.4,-0.65,1305.0,
2020-05-25,2057498.0,37590461.0,18.3,18.6,17.7,18.4,0.0,954.0,
2020-05-26,1575839.0,28700368.0,18.6,18.6,17.95,17.95,-0.45,797.0,
2020-05-27,1534200.0,27819709.0,18.1,18.35,17.9,18.05,0.1,704.0,
2020-05-28,1326300.0,23803464.0,18.25,18.45,17.6,17.8,-0.25,557.0,
2020-05-29,553686.0,9859142.0,17.8,18.0,17.6,17.7,-0.1,304.0,
2020-06-01,1672445.0,30614490.0,18.2,18.6,17.9,18.6,0.9,734.0,
2020-06-02,2794200.0,51739200.0,18.5,18.95,18.15,18.75,0.15,1072.0,
2020-06-03,3650500.0,68394047.0,19.0,19.1,18.35,18.5,-0.25,1569.0,
2020-06-04,1222506.0,22716958.0,18.7,18.8,18.45,18.45,-0.05,602.0,
2020-06-05,1702100.0,31809093.0,18.55,19.0,18.45,18.55,0.1,771.0,
2020-06-08,1885596.0,34673595.0,18.7,18.7,18.2,18.2,-0.35,789.0,
2020-06-09,874919.0,15931767.0,18.2,18.35,18.05,18.2,0.0,412.0,
2020-06-10,1751358.0,31851592.0,18.55,18.6,18.0,18.0,-0.2,792.0,
2020-06-11,3245950.0,57238426.0,18.0,18.2,17.1,17.1,-0.9,1235.0,
2020-06-12,1748900.0,29390600.0,16.45,17.25,16.25,17.2,0.1,783.0,
2020-06-15,1312050.0,22844301.0,17.25,17.7,17.1,17.15,-0.05,573.0,
2020-06-16,1367100.0,24110550.0,17.45,17.9,17.3,17.6,0.45,526.0,
2020-06-17,1250539.0,22402776.0,17.85,18.2,17.65,17.7,0.1,589.0,
2020-06-18,7504426.0,140714513.0,18.3,19.15,18.1,19.1,1.4,3052.0,
2020-06-19,6073520.0,112709491.0,19.35,19.45,18.0,18.0,-1.1,2728.0,
2020-06-22,1074155.0,19430945.0,18.0,18.35,17.9,18.05,0.05,535.0,
2020-06-23,1198993.0,21357171.0,18.2,18.25,17.65,17.7,-0.35,585.0,
2020-06-24,709008.0,12617852.0,17.75,18.0,17.65,17.7,0.0,336.0,
