ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2020-06-29,842041.0,14824038.0,17.5,17.75,17.3,17.75,0.05,442.0,
2020-06-30,521004.0,9316276.0,17.9,18.0,17.8,17.9,0.15,235.0,
2020-07-01,1460000.0,26697391.0,17.95,18.5,17.95,18.05,0.15,707.0,
2020-07-02,798940.0,14510252.0,18.3,18.3,18.05,18.2,0.15,356.0,
2020-07-03,920500.0,16835749.0,18.3,18.55,18.15,18.2,0.0,444.0,
2020-07-06,2519060.0,46632107.0,18.3,18.7,18.25,18.45,0.25,959.0,
2020-07-07,2936097.0,55008701.0,19.0,19.2,18.4,18.55,0.1,1216.0,
2020-07-08,11140156.0,220904282.0,18.55,20.4,18.55,20.4,1.85,3972.0,
2020-07-09,16345467.0,362899059.0,22.4,22.4,21.4,22.4,2.0,6301.0,
2020-07-10,18401029.0,408945949.0,22.25,23.9,20.45,22.65,0.25,8605.0,
2020-07-13,11678785.0,281088942.0,22.65,24.9,22.15,24.9,2.25,4777.0,
2020-07-14,17963159.0,451827834.0,24.9,26.3,24.4,25.1,0.2,8487.0,
2020-07-15,9980244.0,244400302.0,25.2,26.0,23.5,23.7,-1.4,5119.0,
2020-07-16,6890821.0,160542388.0,24.2,24.5,22.45,22.65,-1.05,3561.0,
2020-07-17,11503200.0,269140238.0,22.8,24.4,22.05,23.3,0.65,5663.0,
2020-07-20,5130014.0,115625063.0,23.0,23.2,22.1,22.5,-0.8,2695.0,
2020-07-21,3156463.0,71863841.0,22.75,23.15,22.5,23.15,0.65,1641.0,
2020-07-22,4234300.0,97973519.0,23.5,23.8,22.75,22.8,-0.35,2237.0,
2020-07-23,2417466.0,55493568.0,22.8,23.35,22.65,22.85,0.05,1233.0,
2020-07-24,4229713.0,95235755.0,22.9,23.5,21.8,22.0,-0.85,2168.0,
2020-07-27,3004538.0,65275186.0,22.3,22.5,21.1,21.2,-0.8,1534.0,
2020-07-28,9679322.0,216786084.0,21.55,23.1,21.35,22.0,0.8,4786.0,
2020-07-29,5047108.0,112371012.0,21.85,22.85,21.5,22.85,0.85,2500.0,
2020-07-30,5446173.0,126532812.0,22.9,23.85,22.85,22.9,0.05,2736.0,
2020-07-31,7464099.0,176492650.0,23.0,24.1,23.0,23.55,0.65,3755.0,
2020-08-03,3365200.0,79684426.0,23.8,24.2,23.35,23.55,0.0,1624.0,
2020-08-04,1936011.0,45516534.0,23.8,23.95,23.3,23.3,-0.25,995.0,
2020-08-05,6237372.0,150894255.0,23.4,24.75,23.4,24.3,1.0,3038.0,
2020-08-06,4193111.0,100894678.0,24.65,24.9,23.45,23.5,-0.8,2358.0,
2020-08-07,2009001.0,46970019.0,23.75,23.85,23.15,23.15,-0.35,1182.0,
2020-08-10,2883098.0,66162753.0,23.25,23.5,22.55,22.55,-0.6,1422.0,
2020-08-11,2457563.0,54536536.0,22.6,23.0,21.65,22.0,-0.55,1366.0,
2020-08-12,1676450.0,37221515.0,22.0,22.7,21.7,22.65,0.65,921.0,
2020-08-13,6058300.0,133318737.0,22.65,23.0,21.35,21.7,-0.95,2807.0,
2020-08-14,1678600.0,37020558.0,21.7,22.35,21.6,22.35,0.65,874.0,
2020-08-17,2633870.0,59047874.0,22.5,22.85,22.1,22.1,-0.25,1150.0,
2020-08-18,1244206.0,27242190.0,22.35,22.35,21.75,21.75,-0.35,698.0,
2020-08-19,2623487.0,56854712.0,21.95,22.05,21.2,21.9,0.15,1223.0,
2020-08-20,5202436.0,107011913.0,21.7,22.05,19.75,20.2,-1.7,2340.0,
2020-08-21,2059100.0,42950750.0,20.45,21.35,20.4,21.1,0.9,1116.0,
2020-08-24,4059217.0,89012180.0,21.1,22.55,21.0,22.45,1.35,1777.0,
2020-08-25,10406762.0,244838094.0,22.8,24.1,22.75,23.85,1.4,4655.0,
2020-08-26,6018325.0,143526518.0,23.5,24.4,23.45,23.5,-0.35,2674.0,
2020-08-27,2886450.0,68050738.0,24.0,24.05,23.1,23.15,-0.35,1333.0,
2020-08-28,9244508.0,223954915.0,23.3,24.9,22.75,24.25,1.1,4105.0,
2020-08-31,4149316.0,101717784.0,24.9,25.35,24.0,24.0,-0.25,2128.0,
2020-09-01,11520550.0,288377715.0,24.1,25.55,23.7,25.4,1.4,4764.0,
2020-09-02,5758550.0,143535650.0,25.4,25.55,24.45,24.85,-0.55,2904.0,
2020-09-03,4973464.0,121763678.0,25.1,25.25,23.9,23.9,-0.95,2406.0,
2020-09-04,3930188.0,94625377.0,22.9,24.6,22.9,24.15,0.25,1873.0,
2020-09-07,2291720.0,54707641.0,24.45,24.7,23.25,23.35,-0.8,1229.0,
2020-09-08,2083900.0,49221459.0,23.65,24.05,23.15,23.95,0.6,981.0,
2020-09-09,3771200.0,89419148.0,24.05,24.1,23.35,23.65,-0.3,1778.0,
2020-09-10,2504593.0,59640252.0,23.8,24.3,23.35,23.35,-0.3,1201.0,
2020-09-11,1881800.0,43594300.0,23.6,23.6,22.8,22.9,-0.45,857.0,
2020-09-14,1650650.0,38549469.0,23.1,23.7,22.9,23.65,0.75,876.0,
2020-09-15,4941766.0,120603892.0,23.65,24.85,23.65,24.55,0.9,2478.0,
2020-09-16,6144171.0,152676175.0,24.6,25.5,24.3,24.3,-0.25,2935.0,
2020-09-17,18135114.0,472234289.0,24.1,26.7,24.1,26.7,2.4,7242.0,
2020-09-18,32735713.0,870355526.0,27.2,28.1,25.45,25.45,-1.25,14615.0,
2020-09-21,8245664.0,202408646.0,25.2,25.4,24.2,24.25,-1.2,3934.0,
2020-09-22,7383500.0,172934072.0,24.1,24.1,23.0,23.35,-0.9,3223.0,
2020-09-23,2757846.0,64412832.0,23.75,23.75,23.1,23.1,-0.25,1388.0,
2020-09-24,5912987.0,131438460.0,22.75,22.8,21.8,21.8,-1.3,2734.0,
2020-09-25,5070658.0,108236261.0,22.25,22.3,20.2,21.25,-0.55,2088.0,
2020-09-28,1580100.0,34130529.0,21.8,21.9,21.05,21.65,0.4,788.0,
2020-09-29,1287668.0,28154175.0,21.75,22.1,21.65,21.85,0.2,611.0,
2020-09-30,757001.0,16602422.0,22.0,22.1,21.5,21.95,0.1,393.0,
2020-10-05,932030.0,20432575.0,21.5,22.3,21.5,22.2,0.25,479.0,
2020-10-06,1421100.0,32016960.0,22.4,22.8,22.25,22.6,0.4,713.0,
2020-10-07,659040.0,14821182.0,22.4,22.75,22.25,22.45,-0.15,387.0,
2020-10-08,1035902.0,23194483.0,22.75,22.75,22.2,22.2,-0.25,524.0,
2020-10-12,1439103.0,31530681.0,22.4,22.4,21.7,21.7,-0.5,674.0,
2020-10-13,1452050.0,32216067.0,21.8,22.7,21.6,22.35,0.65,772.0,
2020-10-14,936671.0,21051104.0,22.4,22.65,22.35,22.4,0.05,494.0,
2020-10-15,6985151.0,160715143.0,22.4,23.45,22.4,23.4,1.0,2120.0,
2020-10-16,2978201.0,68272882.0,23.4,23.4,22.55,22.6,-0.8,1629.0,
2020-10-19,1238051.0,27724853.0,22.6,22.75,22.2,22.35,-0.25,689.0,
2020-10-20,660400.0,14767908.0,22.25,22.55,22.2,22.3,-0.05,372.0,
2020-10-21,2996153.0,68873397.0,22.5,23.5,22.45,22.55,0.25,1512.0,
2020-10-22,1398301.0,31183881.0,22.75,22.85,22.0,22.2,-0.35,795.0,
2020-10-23,784400.0,17431990.0,22.25,22.5,22.05,22.25,0.05,405.0,
2020-10-26,641771.0,14251354.0,22.4,22.45,22.1,22.1,-0.15,367.0,
2020-10-27,1101646.0,23982864.0,21.8,22.1,21.6,21.6,-0.5,587.0,
2020-10-28,1064957.0,23070608.0,21.65,22.0,21.4,21.4,-0.2,471.0,
2020-10-29,1113278.0,23217344.0,20.9,21.2,20.4,21.05,-0.35,584.0,
2020-10-30,1090050.0,22745387.0,21.1,21.4,20.55,20.55,-0.5,536.0,
2020-11-02,976332.0,19857853.0,20.6,20.8,20.1,20.35,-0.2,420.0,
2020-11-03,1083751.0,22848535.0,20.65,21.35,20.6,21.0,0.65,574.0,
2020-11-04,1361541.0,29234666.0,21.2,21.9,21.05,21.1,0.1,701.0,
2020-11-05,602280.0,12784980.0,21.2,21.5,21.05,21.3,0.2,312.0,
2020-11-06,916722.0,19463703.0,21.45,21.7,20.9,21.05,-0.25,452.0,
2020-11-09,1115304.0,23705193.0,21.2,21.45,21.0,21.2,0.15,425.0,
2020-11-10,900100.0,19091559.0,21.5,21.5,20.85,21.1,-0.1,474.0,
2020-11-11,1251183.0,26206219.0,21.2,21.3,20.7,20.95,-0.15,718.0,
2020-11-12,1623098.0,34771818.0,21.6,21.7,21.15,21.2,0.25,770.0,
2020-11-13,948250.0,20084473.0,21.2,21.4,20.85,21.25,0.05,470.0,
2020-11-16,1789223.0,38580443.0,21.4,21.85,21.1,21.8,0.55,859.0,
2020-11-17,7585415.0,172846000.0,22.3,23.15,22.3,22.65,0.85,3568.0,
2020-11-18,3129217.0,71184689.0,22.45,23.0,22.45,22.65,0.0,1100.0,
2020-11-19,5324224.0,122999910.0,22.65,23.4,22.5,23.15,0.5,2393.0,
2020-11-20,2145507.0,49046873.0,22.9,23.2,22.65,22.85,-0.3,1049.0,
2020-11-23,2370174.0,53858773.0,22.8,23.0,22.5,22.75,-0.1,1015.0,
2020-11-24,1763722.0,40059953.0,22.9,23.2,22.3,22.3,-0.45,872.0,
2020-11-25,2082515.0,47400710.0,22.5,23.15,22.45,22.65,0.35,956.0,
2020-11-26,1490101.0,34164943.0,22.8,23.2,22.7,22.85,0.2,713.0,
2020-11-27,3842836.0,89968377.0,23.1,23.9,23.0,23.2,0.35,1963.0,
2020-11-30,1444115.0,33332882.0,23.2,23.35,22.9,23.0,-0.2,705.0,
2020-12-01,3310717.0,77519306.0,23.2,23.8,22.6,23.7,0.7,1582.0,
2020-12-02,6749247.0,174115577.0,25.3,26.05,25.1,26.05,2.35,2333.0,
2020-12-03,19277159.0,486921656.0,26.5,26.7,23.7,24.2,-1.85,8069.0,
2020-12-04,7350682.0,181250521.0,24.2,25.3,23.9,25.1,0.9,3308.0,
2020-12-07,20587174.0,544232764.0,25.1,27.6,24.5,26.75,1.65,9297.0,
2020-12-08,8630216.0,226576416.0,26.2,26.7,25.8,26.2,-0.55,4217.0,
2020-12-09,10130126.0,272274166.0,26.6,27.45,26.35,26.8,0.6,4931.0,
2020-12-10,4892808.0,128284964.0,26.2,27.05,25.4,26.0,-0.8,2390.0,
2020-12-11,6021083.0,151483942.0,26.7,26.7,24.0,25.0,-1.0,3030.0,
2020-12-14,3093569.0,78940747.0,25.2,26.25,24.6,25.2,0.2,1567.0,
2020-12-15,2675389.0,66433495.0,25.85,25.85,24.1,24.8,-0.4,1347.0,
2020-12-16,1693148.0,42653264.0,25.2,25.5,24.85,25.0,0.2,895.0,
2020-12-17,1717477.0,43417362.0,25.1,25.8,24.95,25.1,0.1,832.0,
2020-12-18,2094679.0,51858402.0,25.45,25.45,24.45,24.45,-0.65,1094.0,
2020-12-21,2471009.0,59363543.0,24.5,24.5,23.6,24.0,-0.45,1180.0,
2020-12-22,1988658.0,48390572.0,24.15,25.0,23.65,23.75,-0.25,1042.0,
2020-12-23,16359432.0,419192397.0,24.0,26.1,23.7,25.1,1.35,4392.0,
2020-12-24,2939223.0,73722967.0,24.95,25.35,24.8,25.25,0.15,1391.0,
2020-12-25,4007382.0,102939999.0,25.6,26.1,25.2,25.5,0.25,1638.0,
2020-12-28,6579201.0,170946440.0,25.8,26.35,25.5,26.05,0.55,2929.0,
2020-12-29,3944614.0,102080294.0,26.0,26.3,25.45,25.7,-0.35,1671.0,
2020-12-30,14510822.0,392190070.0,25.95,27.9,25.7,27.55,1.85,6429.0,
2020-12-31,24857530.0,726132086.0,27.6,30.3,26.95,30.3,2.75,9632.0,
2021-01-04,20919446.0,681537843.0,32.15,33.3,31.8,33.3,3.0,6986.0,
2021-01-05,42297268.0,1532073862.0,35.4,36.6,35.0,36.6,3.3,15673.0,
2021-01-06,58937180.0,2155018362.0,38.75,38.95,34.5,35.15,-1.45,27176.0,
2021-01-07,18387469.0,653826650.0,35.3,36.5,34.45,35.75,0.6,9158.0,
2021-01-08,14321273.0,485559849.0,35.75,35.75,32.65,34.1,-1.65,7777.0,
2021-01-11,11332661.0,394497134.0,34.8,35.8,33.45,34.4,0.3,5531.0,
2021-01-12,6575685.0,222989926.0,34.15,35.05,33.1,34.15,-0.25,3328.0,
2021-01-13,6009572.0,204510452.0,34.3,34.8,33.5,33.95,-0.2,2928.0,
2021-01-14,11552629.0,401901903.0,33.7,35.95,33.0,34.6,0.65,6109.0,
2021-01-15,8860085.0,296693954.0,34.15,34.5,32.9,33.3,-1.3,4463.0,
2021-01-18,6795342.0,226144119.0,33.3,34.25,31.5,34.0,0.7,3304.0,
2021-01-19,7332927.0,249882924.0,33.75,35.1,33.3,33.5,-0.5,3902.0,
2021-01-20,54735767.0,1960186346.0,33.9,36.85,33.75,34.9,1.4,21250.0,
2021-01-21,21294258.0,746675190.0,34.65,36.2,34.15,34.5,-0.4,10264.0,
2021-01-22,7464809.0,253558920.0,34.25,34.8,33.4,34.2,-0.3,3925.0,
2021-01-25,4966299.0,165656595.0,33.85,34.0,32.85,33.75,-0.45,2643.0,
2021-01-26,5411951.0,178156529.0,33.8,34.2,32.15,32.25,-1.5,2960.0,
2021-01-27,5512398.0,176217811.0,32.25,32.75,31.6,31.75,-0.5,2738.0,
2021-01-28,4489854.0,138905362.0,31.15,31.5,30.55,30.65,-1.1,2177.0,
2021-01-29,4847076.0,148725057.0,31.15,31.8,29.85,30.05,-0.6,2216.0,
2021-02-01,4900411.0,145623461.0,29.55,30.5,28.6,29.8,-0.25,2331.0,
2021-02-02,2739148.0,82311992.0,30.3,30.6,29.8,30.0,0.2,1395.0,
2021-02-03,2299106.0,69421248.0,30.3,30.75,29.7,29.7,-0.3,1266.0,
2021-02-04,1559942.0,46151799.0,29.35,30.05,29.3,29.65,-0.05,933.0,
2021-02-05,3356608.0,97750533.0,29.65,29.95,28.8,28.9,-0.75,1748.0,
2021-02-17,6190167.0,192056313.0,29.6,31.75,29.4,31.75,2.85,3129.0,
2021-02-18,5517060.0,174902622.0,31.5,32.5,30.85,31.65,-0.1,2961.0,
2021-02-19,5963231.0,194083167.0,31.5,33.65,31.2,32.9,1.25,3251.0,
2021-02-22,5227276.0,173475763.0,32.9,33.7,32.45,33.35,0.45,2729.0,
2021-02-23,2845983.0,94237218.0,33.35,33.55,32.5,33.15,-0.2,1551.0,
2021-02-24,4862563.0,160461784.0,33.6,34.05,32.2,32.3,-0.85,2696.0,
2021-02-25,2358610.0,76313930.0,32.8,32.95,31.9,32.35,0.05,1304.0,
2021-02-26,1957753.0,62993791.0,31.5,32.65,31.35,32.15,-0.2,1142.0,
2021-03-02,5691127.0,187709634.0,32.8,33.4,32.15,33.2,1.05,2960.0,
2021-03-03,37647940.0,1327086973.0,33.75,36.5,33.2,33.8,0.6,16342.0,
2021-03-04,7322818.0,247345450.0,33.6,34.5,33.2,33.25,-0.55,3922.0,
2021-03-05,3835571.0,127428063.0,32.8,34.0,32.6,33.05,-0.2,2304.0,
2021-03-08,4747391.0,155502396.0,33.15,33.75,31.7,32.15,-0.9,2821.0,
2021-03-09,2619899.0,83202593.0,32.0,32.45,31.2,31.9,-0.25,1532.0,
2021-03-10,2710886.0,87476045.0,32.35,33.0,31.7,31.9,0.0,1638.0,
2021-03-11,4624372.0,152795168.0,32.2,33.6,32.1,33.35,1.45,2466.0,
2021-03-12,4462866.0,149879823.0,33.65,34.0,32.9,34.0,0.65,2447.0,
2021-03-15,6065533.0,208367368.0,34.0,34.95,33.65,34.3,0.3,3440.0,
