ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2021-03-16,3642824.0,124452630.0,34.8,34.85,33.6,33.95,-0.35,2153.0,
2021-03-17,11155856.0,388880682.0,34.25,35.8,33.8,35.05,1.1,5870.0,
2021-03-18,6497856.0,227522185.0,35.1,35.65,34.35,35.35,0.3,3513.0,
2021-03-19,12057995.0,431975663.0,35.3,36.65,34.8,35.5,0.15,6240.0,
2021-03-22,20761390.0,778951372.0,36.95,38.5,36.6,38.0,2.5,10896.0,
2021-03-23,25690117.0,984762079.0,38.25,40.4,36.7,37.4,-0.6,13592.0,
2021-03-24,14762447.0,564140252.0,37.25,39.05,36.65,38.4,1.0,8003.0,
2021-03-25,9778993.0,371866624.0,38.4,39.15,37.1,37.5,-0.9,5363.0,
2021-03-26,5305927.0,197598988.0,37.3,37.95,36.7,37.3,-0.2,2950.0,
2021-03-29,5967605.0,226477499.0,37.7,38.6,37.15,37.95,0.65,3376.0,
2021-03-30,8508154.0,328108698.0,38.05,39.7,37.65,39.7,1.75,4241.0,
2021-03-31,11065353.0,429840366.0,39.5,39.5,38.45,38.5,-1.2,5991.0,
2021-04-01,6481470.0,246696820.0,38.45,38.75,37.55,38.1,-0.4,3596.0,
2021-04-06,7271991.0,282343888.0,38.8,39.5,38.25,38.85,0.75,3841.0,
2021-04-07,7545911.0,296880698.0,39.3,39.9,38.6,39.25,0.4,4275.0,
2021-04-08,17244150.0,702580212.0,39.7,42.65,39.1,40.7,1.45,9088.0,
2021-04-09,8025887.0,320912318.0,40.65,41.15,39.35,39.55,-1.15,4667.0,
2021-04-12,17054936.0,701135605.0,39.55,42.4,39.4,40.75,1.2,8625.0,
2021-04-13,10858518.0,425900240.0,40.35,40.95,37.2,38.25,-2.5,6058.0,
2021-04-14,10125378.0,371075355.0,38.45,38.8,34.8,36.0,-2.25,5301.0,
2021-04-15,3104904.0,113612468.0,36.7,37.0,35.6,36.45,0.45,1608.0,
2021-04-16,3852340.0,140642145.0,36.7,37.3,36.1,36.5,0.05,2194.0,
2021-04-19,5338429.0,197412328.0,36.8,38.0,35.8,37.5,1.0,2988.0,
2021-04-20,6235856.0,239396848.0,37.5,39.25,37.05,39.0,1.5,3213.0,
2021-04-21,5912295.0,227632572.0,39.0,39.3,37.85,37.95,-1.05,3404.0,
2021-04-22,6078728.0,227268879.0,38.9,38.9,36.1,36.25,-1.7,3414.0,
2021-04-23,2689940.0,98866144.0,36.4,37.45,35.85,36.7,0.45,1675.0,
2021-04-26,2872350.0,105470220.0,37.2,37.35,36.2,36.7,0.0,1708.0,
2021-04-27,2317217.0,84922121.0,36.95,37.35,36.2,36.3,-0.4,1439.0,
2021-04-28,3018244.0,109028306.0,36.0,36.7,35.5,36.0,-0.3,1588.0,
2021-04-29,2283466.0,81323377.0,36.4,36.5,35.15,35.15,-0.85,1499.0,
2021-05-03,5745678.0,189404374.0,35.15,35.15,31.85,32.2,-2.95,3203.0,
2021-05-04,4795190.0,145004992.0,32.4,32.7,29.0,30.3,-1.9,2694.0,
2021-05-05,2341780.0,71428921.0,30.1,31.35,29.6,29.8,-0.5,1256.0,
2021-05-06,2701578.0,80694810.0,29.85,30.55,29.1,29.25,-0.55,1227.0,
2021-05-07,5055686.0,160239804.0,30.5,32.15,30.15,32.15,2.9,2489.0,
2021-05-10,4557274.0,138239875.0,31.0,31.15,29.95,30.05,-2.1,2689.0,
2021-05-11,4061626.0,114404680.0,29.0,29.3,27.25,27.5,-2.55,2093.0,
2021-05-12,5345541.0,139219988.0,27.5,28.0,24.75,25.35,-2.15,2519.0,
2021-05-13,4531611.0,119745108.0,24.3,27.8,24.15,26.8,1.45,2689.0,
2021-05-14,2694141.0,72926573.0,27.5,28.1,26.2,26.5,-0.3,1456.0,
2021-05-17,6201825.0,161943403.0,23.85,27.9,23.85,25.3,-1.2,3146.0,
2021-05-18,3427661.0,92236881.0,25.8,27.8,25.65,27.8,2.5,1859.0,
2021-05-19,2228055.0,62031810.0,27.5,28.5,27.2,28.0,0.2,1280.0,
2021-05-20,1682503.0,46927879.0,28.15,28.6,27.2,27.35,-0.65,966.0,
2021-05-21,3720298.0,105768724.0,28.45,29.9,27.7,28.35,1.0,1873.0,
2021-05-24,1465871.0,41806635.0,27.85,29.05,27.55,28.85,0.5,873.0,
2021-05-25,3600873.0,106224702.0,29.55,29.95,29.0,29.35,0.5,1419.0,
2021-05-26,8532042.0,258992491.0,29.9,31.4,29.35,30.65,1.3,4284.0,
2021-05-27,4951988.0,147426669.0,29.8,30.5,29.4,29.55,-1.1,2764.0,
2021-05-28,2399114.0,72052871.0,29.8,30.45,29.75,30.0,0.45,1334.0,
2021-05-31,3149676.0,94694678.0,30.4,31.05,29.55,29.8,-0.2,1745.0,
2021-06-01,3450914.0,105410533.0,30.25,31.1,29.9,30.35,0.55,1764.0,
2021-06-02,2126346.0,63502945.0,30.7,30.75,29.4,29.6,-0.75,1195.0,
2021-06-03,1298001.0,38900494.0,29.8,30.35,29.6,29.95,0.35,712.0,
2021-06-04,1355688.0,39851217.0,29.55,29.75,29.05,29.2,-0.75,704.0,
2021-06-07,1189405.0,34413776.0,29.7,29.7,28.2,28.7,-0.5,695.0,
2021-06-08,845188.0,24729960.0,28.8,29.7,28.8,29.15,0.45,600.0,
2021-06-09,1589065.0,45464330.0,29.15,29.15,28.15,28.25,-0.9,859.0,
2021-06-10,1288339.0,36751822.0,28.65,29.1,28.1,28.25,0.0,769.0,
2021-06-11,1403136.0,40038362.0,28.75,29.1,28.15,28.25,0.0,780.0,
2021-06-15,1216787.0,34469134.0,28.5,28.65,28.0,28.45,0.2,534.0,
2021-06-16,1235870.0,34749159.0,28.6,28.6,27.7,27.85,-0.6,709.0,
2021-06-17,2379052.0,68425885.0,27.85,29.4,27.6,29.2,1.35,1257.0,
2021-06-18,2196915.0,63968211.0,29.3,29.8,28.7,28.8,-0.4,1251.0,
2021-06-21,1591883.0,44538695.0,28.4,28.5,27.7,27.85,-0.95,885.0,
2021-06-22,1253629.0,34768519.0,28.5,28.5,27.3,27.45,-0.4,734.0,
2021-06-23,1907903.0,54355490.0,27.5,28.95,27.5,28.65,1.2,1088.0,
2021-06-24,1525453.0,44354467.0,28.8,29.4,28.5,29.15,0.5,842.0,
2021-06-25,1078274.0,31282458.0,29.5,29.5,28.7,28.7,-0.45,691.0,
2021-06-28,971506.0,28007570.0,28.95,29.1,28.35,29.0,0.3,579.0,
2021-06-29,1317607.0,37719635.0,29.3,29.5,28.2,28.2,-0.8,678.0,
2021-06-30,1231911.0,34870356.0,28.25,28.55,28.1,28.15,-0.05,521.0,
2021-07-01,1690439.0,47061561.0,28.25,28.55,27.4,27.7,-0.45,908.0,
2021-07-02,1355363.0,38454753.0,28.15,28.85,27.7,28.25,0.55,720.0,
2021-07-05,1701175.0,49252559.0,28.65,29.35,28.25,29.1,0.85,871.0,
2021-07-06,3992771.0,116868789.0,29.6,30.05,28.4,28.45,-0.65,2080.0,
2021-07-07,1360382.0,39106899.0,28.65,29.15,28.3,28.65,0.2,704.0,
2021-07-08,2038890.0,59569563.0,28.9,29.55,28.8,29.15,0.5,942.0,
2021-07-09,1329892.0,38599403.0,28.6,29.4,28.55,28.9,-0.25,839.0,
2021-07-12,3377656.0,98641440.0,28.8,29.6,28.65,29.45,0.55,1562.0,
2021-07-13,3557603.0,103925461.0,29.8,29.8,28.55,28.6,-0.85,2030.0,
2021-07-14,1792478.0,50184634.0,29.1,29.1,27.65,27.7,-0.9,1098.0,
2021-07-15,920585.0,25757824.0,27.8,28.4,27.65,28.05,0.35,549.0,
2021-07-16,2323850.0,67112526.0,27.8,29.3,27.8,28.95,0.9,1216.0,
2021-07-19,897643.0,25812921.0,28.6,29.0,28.5,28.65,-0.3,535.0,
2021-07-20,1899282.0,52676407.0,28.5,28.5,27.3,27.45,-1.2,1088.0,
2021-07-21,2742490.0,73053830.0,27.85,28.15,25.8,26.05,-1.4,1602.0,
2021-07-22,3634897.0,100943292.0,26.35,28.4,26.35,27.6,1.55,2019.0,
2021-07-23,12774940.0,382897852.0,28.55,30.35,28.4,30.35,2.75,4969.0,
2021-07-26,27666249.0,897449282.0,31.0,33.35,31.0,33.35,3.0,13523.0,
2021-07-27,15078328.0,480234450.0,33.3,33.3,30.3,30.8,-2.55,8145.0,
2021-07-28,6011551.0,177582276.0,31.5,31.7,28.2,29.15,-1.65,3377.0,
2021-07-29,4904369.0,147072956.0,29.5,30.65,29.25,29.65,0.5,2788.0,
2021-07-30,9638269.0,300928580.0,29.25,32.25,29.25,30.55,0.9,5200.0,
2021-08-02,2957926.0,91360149.0,30.65,31.3,30.35,31.2,0.65,1706.0,
2021-08-03,4881235.0,154657233.0,31.3,32.2,30.9,31.45,0.25,2675.0,
2021-08-04,3650782.0,113782696.0,31.6,31.85,30.8,31.0,-0.45,2018.0,
2021-08-05,2890135.0,89068270.0,31.1,31.6,30.2,30.4,-0.6,1666.0,
2021-08-06,1750417.0,52138665.0,30.4,30.75,29.4,29.55,-0.85,1120.0,
2021-08-09,1903362.0,55119350.0,29.05,29.55,28.7,28.75,-0.8,1185.0,
2021-08-10,2571766.0,71633030.0,28.75,28.8,27.5,27.6,-1.15,1561.0,
2021-08-11,2032002.0,55534696.0,27.7,28.1,26.85,27.0,-0.6,1077.0,
2021-08-12,896233.0,24550294.0,27.3,27.85,27.1,27.35,0.35,460.0,
2021-08-13,4992897.0,142155181.0,28.15,29.3,27.6,28.3,0.95,3011.0,
2021-08-16,1761906.0,48685396.0,27.85,28.25,27.15,27.85,-0.45,953.0,
2021-08-17,1643593.0,44483138.0,28.05,28.05,26.05,26.05,-1.8,890.0,
2021-08-18,3043053.0,78340406.0,25.95,26.5,24.95,26.45,0.4,1447.0,
2021-08-19,1550052.0,39720883.0,26.45,26.45,25.15,25.2,-1.25,923.0,
2021-08-20,924678.0,23310258.0,25.2,25.8,25.0,25.0,-0.2,560.0,
2021-08-23,1022009.0,26497340.0,25.6,26.35,25.35,26.1,1.1,598.0,
2021-08-24,775699.0,20096642.0,26.55,26.55,25.35,25.8,-0.3,503.0,
2021-08-25,1739203.0,46566635.0,25.85,27.25,25.85,26.6,0.8,977.0,
2021-08-26,857438.0,22673835.0,26.85,26.9,26.2,26.35,-0.25,495.0,
2021-08-27,715888.0,19025270.0,26.55,26.9,26.3,26.45,0.1,458.0,
2021-08-30,410031.0,10949518.0,26.6,26.95,26.5,26.5,0.05,273.0,
2021-08-31,716532.0,19182608.0,26.7,27.1,26.6,26.65,0.15,429.0,
2021-09-01,1022926.0,27883083.0,27.2,27.5,26.9,27.35,0.7,590.0,
2021-09-02,710876.0,19084535.0,27.5,27.5,26.55,26.55,-0.8,446.0,
2021-09-03,560606.0,14964782.0,26.85,27.15,26.4,26.5,-0.05,371.0,
2021-09-06,1321039.0,33890018.0,26.5,26.5,25.15,25.2,-1.3,790.0,
2021-09-07,1078154.0,26843738.0,25.2,25.5,24.5,24.85,-0.35,584.0,
2021-09-08,1068703.0,26361132.0,24.85,25.2,24.3,24.4,-0.45,568.0,
2021-09-09,624960.0,15481793.0,24.3,25.1,24.3,24.95,0.55,388.0,
2021-09-10,497290.0,12467287.0,24.95,25.3,24.7,25.0,0.05,303.0,
2021-09-13,489189.0,12137180.0,25.0,25.2,24.65,24.7,-0.3,321.0,
2021-09-14,453564.0,11191469.0,24.75,25.0,24.5,24.6,-0.1,269.0,
2021-09-15,477465.0,11769574.0,24.6,24.9,24.45,24.55,-0.05,284.0,
2021-09-16,526443.0,12801396.0,24.65,24.75,24.0,24.15,-0.4,325.0,
2021-09-17,783805.0,19221698.0,24.15,24.95,24.1,24.9,0.75,345.0,
2021-09-22,640550.0,15435701.0,24.05,24.3,24.0,24.2,-0.7,340.0,
2021-09-23,539087.0,12955766.0,24.4,24.5,23.9,24.0,-0.2,310.0,
2021-09-24,646651.0,15863316.0,24.3,24.9,24.2,24.55,0.55,347.0,
2021-09-27,634235.0,15926788.0,24.55,25.4,24.55,25.25,0.7,374.0,
2021-09-28,532796.0,13133978.0,25.0,25.25,24.4,24.75,-0.5,298.0,
2021-09-29,877022.0,21043906.0,24.5,24.5,23.85,23.95,-0.8,468.0,
2021-09-30,1021865.0,24382818.0,24.2,24.3,23.5,24.15,0.2,539.0,
2021-10-01,972906.0,22709530.0,24.0,24.05,23.0,23.1,-1.05,573.0,
2021-10-04,1107320.0,24625674.0,23.15,23.5,21.6,21.6,-1.5,710.0,
2021-10-05,1022528.0,22231783.0,21.2,22.5,20.5,22.4,0.8,570.0,
2021-10-06,545611.0,11978993.0,22.15,22.6,21.6,21.75,-0.65,393.0,
2021-10-07,876582.0,20011935.0,22.0,23.2,22.0,23.05,1.3,517.0,
2021-10-08,364303.0,8408678.0,23.05,23.35,22.8,23.0,-0.05,277.0,
2021-10-12,401458.0,9039778.0,22.8,23.3,22.15,22.6,-0.4,301.0,
2021-10-13,405309.0,8937092.0,22.75,22.9,21.8,21.85,-0.75,300.0,
2021-10-14,406788.0,9020371.0,22.05,22.5,21.7,22.25,0.4,307.0,
2021-10-15,595842.0,13785212.0,22.5,23.5,22.5,23.4,1.15,521.0,
2021-10-18,331346.0,7774508.0,23.55,23.75,23.15,23.3,-0.1,231.0,
2021-10-19,727817.0,17464202.0,23.7,24.2,23.65,24.0,0.7,488.0,
2021-10-20,338667.0,8148331.0,24.4,24.4,23.8,24.15,0.15,210.0,
2021-10-21,548299.0,13315379.0,24.35,24.7,23.8,23.8,-0.35,424.0,
2021-10-22,399542.0,9642183.0,24.0,24.45,23.65,24.3,0.5,290.0,
2021-10-25,397455.0,9706197.0,24.4,24.65,24.05,24.35,0.05,265.0,
2021-10-26,482502.0,11840313.0,24.7,24.75,24.25,24.3,-0.05,330.0,
2021-10-27,521956.0,12906537.0,24.5,25.0,24.2,24.9,0.6,349.0,
2021-10-28,488706.0,12237864.0,24.95,25.35,24.75,24.75,-0.15,342.0,
2021-10-29,594212.0,14605801.0,25.1,25.1,24.4,24.4,-0.35,376.0,
2021-11-01,2000881.0,51118865.0,24.6,26.15,24.6,26.0,1.6,1269.0,
2021-11-02,1749947.0,44342957.0,26.0,26.15,24.6,24.7,-1.3,1167.0,
2021-11-03,567859.0,14150513.0,24.8,25.25,24.5,24.8,0.1,571.0,
2021-11-04,452060.0,11414199.0,25.3,25.6,25.05,25.15,0.35,307.0,
2021-11-05,437110.0,10944560.0,25.45,25.45,24.85,24.95,-0.2,269.0,
2021-11-08,544523.0,13391135.0,24.95,24.95,24.4,24.45,-0.5,380.0,
2021-11-09,597692.0,14983109.0,24.5,25.4,24.5,25.0,0.55,430.0,
2021-11-10,730928.0,18531247.0,24.9,25.6,24.85,25.4,0.4,426.0,
2021-11-11,340332.0,8565187.0,25.4,25.4,25.0,25.0,-0.4,242.0,
2021-11-12,493361.0,12311665.0,25.4,25.55,24.55,24.65,-0.35,366.0,
2021-11-15,600690.0,15134785.0,24.65,25.45,24.65,25.1,0.45,406.0,
2021-11-16,1025601.0,26109141.0,25.3,25.75,25.15,25.15,0.05,583.0,
2021-11-17,757977.0,19091415.0,25.15,25.5,24.8,25.25,0.1,410.0,
2021-11-18,904213.0,23016750.0,25.65,25.9,25.15,25.35,0.1,505.0,
2021-11-19,918843.0,23461185.0,25.5,25.85,25.25,25.3,-0.05,505.0,
2021-11-22,1151035.0,29640772.0,25.55,26.0,25.4,25.65,0.35,595.0,
2021-11-23,6648586.0,180849375.0,25.65,28.1,25.4,26.15,0.5,3704.0,
2021-11-24,2226675.0,57395841.0,26.0,26.2,25.35,25.65,-0.5,1370.0,
2021-11-25,1677697.0,42231845.0,25.9,25.95,24.8,24.85,-0.8,1045.0,
