ら戳,Θユ鸭,Θユ髅B,}L基,程蔼基,程C基,ΜL基,害^基t,Θユ掸计,Unnamed: 9
2020-07-22,75000.0,10277500.0,129.05084745762713,131.9186440677966,128.5728813559322,130.48474576271187,2.8677966101694916,51.0,
2020-07-23,50000.0,6786500.0,130.00677966101696,131.9186440677966,129.05084745762713,129.52881355932203,-0.9559322033898305,20.0,
2020-07-24,49000.0,6613500.0,129.52881355932203,130.48474576271187,128.0949152542373,128.0949152542373,-1.4338983050847458,32.0,
2020-07-27,46000.0,6159000.0,128.5728813559322,129.52881355932203,127.61694915254238,127.61694915254238,-0.47796610169491527,20.0,
2020-07-28,70050.0,9137400.0,127.13898305084746,127.13898305084746,123.31525423728814,123.31525423728814,-4.301694915254237,58.0,
2020-07-29,32000.0,4184000.0,123.31525423728814,125.70508474576272,123.31525423728814,125.70508474576272,2.389830508474576,20.0,
2020-07-30,56010.0,7478855.0,125.2271186440678,130.48474576271187,125.2271186440678,129.52881355932203,3.823728813559322,36.0,
2020-07-31,158141.0,22554669.0,131.9186440677966,141.47796610169493,131.9186440677966,133.35254237288137,3.823728813559322,140.0,
2020-08-03,41060.0,5748400.0,133.83050847457628,136.22033898305085,132.39661016949154,132.87457627118644,-0.47796610169491527,30.0,
2020-08-04,28034.0,3936328.0,132.87457627118644,135.74237288135595,132.87457627118644,133.83050847457628,0.9559322033898305,13.0,
2020-08-05,28000.0,3939500.0,133.83050847457628,135.74237288135595,133.35254237288137,134.30847457627118,0.47796610169491527,16.0,
2020-08-06,52000.0,7266500.0,133.83050847457628,134.7864406779661,131.9186440677966,132.39661016949154,-1.911864406779661,38.0,
2020-08-07,14000.0,1944500.0,132.39661016949154,133.83050847457628,131.9186440677966,131.9186440677966,-0.47796610169491527,14.0,
2020-08-10,86000.0,12105000.0,133.83050847457628,135.74237288135595,132.87457627118644,132.87457627118644,0.9559322033898305,70.0,
2020-08-11,36000.0,5015500.0,132.87457627118644,134.30847457627118,131.9186440677966,131.9186440677966,-0.9559322033898305,27.0,
2020-08-12,19000.0,2624500.0,132.39661016949154,133.35254237288137,130.96271186440677,130.96271186440677,-0.9559322033898305,13.0,
2020-08-13,31000.0,4293500.0,130.96271186440677,133.83050847457628,130.00677966101696,130.00677966101696,-0.9559322033898305,25.0,
2020-08-14,30000.0,4109000.0,130.48474576271187,131.4406779661017,130.48474576271187,130.48474576271187,0.47796610169491527,17.0,
2020-08-17,113010.0,15378380.0,130.48474576271187,131.9186440677966,129.05084745762713,130.00677966101696,-0.47796610169491527,77.0,
2020-08-18,55000.0,7392000.0,130.00677966101696,130.00677966101696,128.0949152542373,128.0949152542373,-1.911864406779661,46.0,
2020-08-19,45000.0,5975000.0,129.05084745762713,129.05084745762713,125.70508474576272,125.70508474576272,-2.389830508474576,38.0,
2020-08-20,79011.0,10199485.0,125.70508474576272,127.61694915254238,119.49152542372882,121.40338983050847,-4.301694915254237,59.0,
2020-08-21,21000.0,2689000.0,121.40338983050847,123.31525423728814,121.40338983050847,122.35932203389831,0.9559322033898305,13.0,
2020-08-24,69000.0,9107500.0,123.31525423728814,129.05084745762713,123.31525423728814,128.5728813559322,6.213559322033898,50.0,
2020-08-25,46000.0,6150000.0,129.05084745762713,130.96271186440677,125.70508474576272,125.70508474576272,-2.8677966101694916,39.0,
2020-08-26,36000.0,4723500.0,125.2271186440678,127.13898305084746,123.79322033898305,123.79322033898305,-1.911864406779661,19.0,
2020-08-27,40000.0,5219000.0,125.2271186440678,125.70508474576272,124.27118644067797,124.27118644067797,0.47796610169491527,37.0,
2020-08-28,44000.0,5747000.0,124.27118644067797,126.18305084745764,124.27118644067797,124.27118644067797,0.0,30.0,
2020-08-31,39000.0,5074500.0,124.74915254237288,125.70508474576272,122.35932203389831,122.35932203389831,-1.911864406779661,24.0,
2020-09-01,22030.0,2835340.0,122.83728813559323,123.79322033898305,122.35932203389831,122.35932203389831,0.0,12.0,
2020-09-02,40000.0,5188000.0,122.83728813559323,125.2271186440678,122.83728813559323,124.27118644067797,1.911864406779661,24.0,
2020-09-03,36000.0,4686500.0,123.79322033898305,125.70508474576272,122.83728813559323,123.79322033898305,-0.47796610169491527,19.0,
2020-09-04,55000.0,7110500.0,123.31525423728814,124.27118644067797,122.35932203389831,124.27118644067797,0.47796610169491527,23.0,
2020-09-07,53000.0,6934500.0,125.2271186440678,126.66101694915254,123.31525423728814,123.31525423728814,-0.9559322033898305,36.0,
2020-09-08,45000.0,5642500.0,121.40338983050847,121.88135593220339,119.49152542372882,119.49152542372882,-3.823728813559322,40.0,
2020-09-09,39000.0,4827500.0,118.05762711864408,119.0135593220339,117.57966101694916,118.05762711864408,-1.4338983050847458,14.0,
2020-09-10,49000.0,6073000.0,118.05762711864408,119.96949152542373,116.62372881355932,118.05762711864408,0.0,30.0,
2020-09-11,137000.0,16129500.0,116.1457627118644,116.1457627118644,109.9322033898305,111.36610169491526,-6.691525423728814,109.0,
2020-09-14,23000.0,2710500.0,111.36610169491526,113.75593220338983,111.36610169491526,113.27796610169491,1.911864406779661,18.0,
2020-09-15,40000.0,4757500.0,112.3220338983051,115.18983050847459,112.3220338983051,114.71186440677967,1.4338983050847458,28.0,
2020-09-16,15000.0,1817000.0,114.71186440677967,116.62372881355932,114.71186440677967,115.18983050847459,0.47796610169491527,11.0,
2020-09-17,9000.0,1074500.0,115.18983050847459,115.18983050847459,112.8,115.18983050847459,0.0,9.0,
2020-09-18,24000.0,2881000.0,114.71186440677967,115.66779661016949,114.71186440677967,114.71186440677967,-0.47796610169491527,15.0,
2020-09-21,19000.0,2255500.0,113.75593220338983,113.75593220338983,113.27796610169491,113.27796610169491,-1.4338983050847458,17.0,
2020-09-22,33000.0,3802500.0,112.3220338983051,112.3220338983051,107.54237288135593,112.3220338983051,-0.9559322033898305,33.0,
2020-09-23,44000.0,5013500.0,110.88813559322034,110.88813559322034,108.02033898305085,108.97627118644068,-3.345762711864407,40.0,
2020-09-24,60100.0,6647500.0,107.54237288135593,107.54237288135593,104.67457627118644,105.15254237288136,-3.823728813559322,51.0,
2020-09-25,80070.0,8582525.0,105.15254237288136,106.58644067796611,100.37288135593221,101.32881355932204,-3.823728813559322,60.0,
2020-09-28,52000.0,5488000.0,102.76271186440678,104.67457627118644,97.50508474576272,104.67457627118644,3.345762711864407,41.0,
2020-09-29,11000.0,1222000.0,104.67457627118644,107.06440677966103,103.2406779661017,107.06440677966103,2.389830508474576,11.0,
2020-09-30,47000.0,5297500.0,105.63050847457627,109.9322033898305,105.63050847457627,109.9322033898305,2.8677966101694916,33.0,
2020-10-05,85000.0,10145500.0,109.9322033898305,118.05762711864408,109.9322033898305,114.71186440677967,4.779661016949152,78.0,
2020-10-06,32000.0,3890000.0,118.05762711864408,118.53559322033898,114.71186440677967,115.66779661016949,0.9559322033898305,31.0,
2020-10-07,16000.0,1935000.0,113.27796610169491,116.62372881355932,113.27796610169491,114.23389830508475,-1.4338983050847458,15.0,
2020-10-08,27000.0,3241500.0,114.23389830508475,116.1457627118644,113.75593220338983,114.71186440677967,0.47796610169491527,23.0,
2020-10-12,12100.0,1429700.0,116.1457627118644,116.1457627118644,111.36610169491526,111.36610169491526,-3.345762711864407,13.0,
2020-10-13,4000.0,475500.0,113.27796610169491,113.75593220338983,113.27796610169491,113.75593220338983,2.389830508474576,4.0,
2020-10-14,24000.0,2832500.0,113.27796610169491,114.23389830508475,111.84406779661018,112.3220338983051,-1.4338983050847458,15.0,
2020-10-15,25000.0,2952500.0,112.3220338983051,114.23389830508475,112.3220338983051,114.23389830508475,1.911864406779661,14.0,
2020-10-16,36000.0,4322500.0,114.71186440677967,115.66779661016949,113.75593220338983,114.71186440677967,0.47796610169491527,29.0,
2020-10-19,22025.0,2683625.0,112.8,118.05762711864408,112.8,115.18983050847459,0.47796610169491527,22.0,
2020-10-20,7000.0,843000.0,114.23389830508475,115.66779661016949,114.23389830508475,115.18983050847459,0.0,6.0,
2020-10-21,22000.0,2693000.0,115.66779661016949,118.53559322033898,115.66779661016949,116.62372881355932,1.4338983050847458,21.0,
2020-10-22,10200.0,1239900.0,116.62372881355932,117.10169491525424,115.66779661016949,116.62372881355932,0.0,11.0,
2020-10-23,13775.0,1695275.0,118.05762711864408,119.0135593220339,117.10169491525424,117.10169491525424,0.47796610169491527,13.0,
2020-10-26,3000.0,366000.0,116.62372881355932,116.62372881355932,116.62372881355932,116.62372881355932,-0.47796610169491527,3.0,
2020-10-27,15000.0,1805000.0,115.18983050847459,115.66779661016949,114.23389830508475,115.66779661016949,-0.9559322033898305,15.0,
2020-10-28,16001.0,1959633.0,116.62372881355932,119.0135593220339,116.1457627118644,116.1457627118644,0.47796610169491527,16.0,
2020-10-29,13001.0,1564109.0,115.66779661016949,115.66779661016949,114.23389830508475,114.23389830508475,-1.911864406779661,14.0,
2020-10-30,13000.0,1552000.0,115.66779661016949,115.66779661016949,113.27796610169491,113.27796610169491,-0.9559322033898305,13.0,
2020-11-02,380088.0,49000940.0,120.92542372881357,124.27118644067797,119.49152542372882,124.27118644067797,10.99322033898305,270.0,
2020-11-03,586001.0,79334136.0,126.66101694915254,134.7864406779661,124.27118644067797,128.0949152542373,3.823728813559322,482.0,
2020-11-04,83088.0,10909852.0,129.05084745762713,130.00677966101696,123.31525423728814,123.31525423728814,-4.779661016949152,80.0,
2020-11-05,25000.0,3249500.0,124.27118644067797,124.74915254237288,123.79322033898305,124.27118644067797,0.9559322033898305,25.0,
2020-11-06,49000.0,6362000.0,126.18305084745764,126.18305084745764,122.83728813559323,123.31525423728814,-0.9559322033898305,45.0,
2020-11-09,31000.0,4001500.0,124.27118644067797,124.27118644067797,122.83728813559323,123.31525423728814,0.0,20.0,
2020-11-10,51000.0,6475500.0,122.35932203389831,122.35932203389831,120.44745762711865,120.92542372881357,-2.389830508474576,50.0,
2020-11-11,19000.0,2416500.0,121.40338983050847,122.35932203389831,120.92542372881357,121.88135593220339,0.9559322033898305,19.0,
2020-11-12,160000.0,21408000.0,127.61694915254238,130.96271186440677,125.70508474576272,125.70508474576272,3.823728813559322,145.0,
2020-11-13,104041.0,14071596.0,126.66101694915254,131.9186440677966,125.2271186440678,130.48474576271187,4.779661016949152,86.0,
2020-11-16,64400.0,8838900.0,131.9186440677966,133.35254237288137,130.00677966101696,130.48474576271187,0.0,60.0,
2020-11-17,92000.0,12708500.0,132.87457627118644,133.35254237288137,130.96271186440677,132.87457627118644,2.389830508474576,80.0,
2020-11-18,66000.0,9207000.0,133.83050847457628,133.83050847457628,132.87457627118644,133.35254237288137,0.47796610169491527,53.0,
2020-11-19,196250.0,27960275.0,133.83050847457628,140.04406779661016,133.83050847457628,136.69830508474575,3.345762711864407,146.0,
2020-11-20,52010.0,7388920.0,137.6542372881356,137.6542372881356,134.30847457627118,134.7864406779661,-1.911864406779661,48.0,
2020-11-23,260050.0,39043050.0,144.3457627118644,146.73559322033898,138.61016949152543,146.25762711864408,11.471186440677966,218.0,
2020-11-24,202287.0,31733604.0,146.73559322033898,151.99322033898306,146.73559322033898,148.64745762711865,2.389830508474576,184.0,
2020-11-25,138050.0,21402775.0,150.0813559322034,150.0813559322034,144.3457627118644,149.12542372881356,0.47796610169491527,108.0,
2020-11-26,167190.0,26576522.0,149.12542372881356,154.86101694915254,149.12542372881356,154.86101694915254,5.735593220338983,133.0,
2020-11-27,304245.0,50422069.0,157.25084745762712,162.03050847457627,152.94915254237287,161.07457627118646,6.213559322033898,260.0,
2020-11-30,233548.0,40386704.0,163.46440677966103,168.24406779661018,162.9864406779661,163.46440677966103,2.389830508474576,206.0,
2020-12-01,183000.0,30234500.0,162.5084745762712,162.5084745762712,155.33898305084747,157.25084745762712,-6.213559322033898,163.0,
2020-12-02,82481.0,13551112.0,156.7728813559322,160.11864406779662,154.86101694915254,156.29491525423728,-0.9559322033898305,83.0,
2020-12-03,54000.0,8944500.0,157.72881355932205,160.59661016949153,155.81694915254238,160.59661016949153,4.301694915254237,51.0,
2020-12-04,68316.0,11476517.0,159.6406779661017,162.5084745762712,158.68474576271186,160.59661016949153,0.0,56.0,
2020-12-07,34000.0,5658500.0,162.5084745762712,162.5084745762712,156.7728813559322,158.20677966101695,-2.389830508474576,31.0,
2020-12-08,137415.0,22017480.0,152.94915254237287,155.33898305084747,151.03728813559323,151.03728813559323,-7.169491525423729,116.0,
2020-12-09,65100.0,10061950.0,149.6033898305085,149.6033898305085,147.21355932203392,147.69152542372882,-3.345762711864407,59.0,
2020-12-10,39050.0,6093750.0,146.73559322033898,151.99322033898306,146.73559322033898,149.12542372881356,1.4338983050847458,37.0,
2020-12-11,26001.0,4076655.0,149.12542372881356,152.47118644067797,148.16949152542372,149.12542372881356,0.0,27.0,
2020-12-14,12095.0,1894772.0,151.03728813559323,151.03728813559323,149.12542372881356,149.6033898305085,0.47796610169491527,12.0,
2020-12-15,45001.0,6919652.0,148.16949152542372,149.12542372881356,145.30169491525425,146.25762711864408,-3.345762711864407,42.0,
2020-12-16,25052.0,3825086.0,143.38983050847457,148.64745762711865,143.38983050847457,148.64745762711865,2.389830508474576,25.0,
2020-12-17,17540.0,2720320.0,146.73559322033898,149.12542372881356,146.73559322033898,148.16949152542372,-0.47796610169491527,18.0,
2020-12-18,2000.0,309000.0,147.21355932203392,148.16949152542372,147.21355932203392,148.16949152542372,0.0,2.0,
2020-12-21,15000.0,2312000.0,149.12542372881356,149.12542372881356,146.73559322033898,147.69152542372882,-0.47796610169491527,14.0,
2020-12-22,24003.0,3652962.0,146.73559322033898,146.73559322033898,143.8677966101695,146.25762711864408,-1.4338983050847458,26.0,
2020-12-23,34000.0,5120500.0,144.8237288135593,144.8237288135593,143.38983050847457,143.38983050847457,-2.8677966101694916,31.0,
2020-12-24,27082.0,4048136.0,144.3457627118644,144.3457627118644,141.0,142.91186440677967,-0.47796610169491527,30.0,
2020-12-25,30000.0,4413500.0,142.91186440677967,142.91186440677967,139.56610169491526,140.04406779661016,-2.8677966101694916,28.0,
2020-12-28,13024.0,1943100.0,141.0,144.8237288135593,141.0,143.38983050847457,3.345762711864407,15.0,
2020-12-29,5000.0,744000.0,142.43389830508474,142.91186440677967,141.47796610169493,141.47796610169493,-1.911864406779661,5.0,
2020-12-30,8030.0,1191350.0,141.47796610169493,142.43389830508474,141.47796610169493,142.43389830508474,0.9559322033898305,9.0,
2020-12-31,17000.0,2560500.0,141.95593220338984,144.3457627118644,141.95593220338984,143.8677966101695,1.4338983050847458,16.0,
2021-01-04,15030.0,2236545.0,143.38983050847457,143.38983050847457,141.47796610169493,141.47796610169493,-2.389830508474576,16.0,
2021-01-05,12042.0,1793510.0,142.43389830508474,142.91186440677967,141.47796610169493,141.47796610169493,0.0,13.0,
2021-01-06,20000.0,2970000.0,141.95593220338984,142.91186440677967,141.0,141.0,-0.47796610169491527,20.0,
2021-01-07,51000.0,7735500.0,142.91186440677967,147.21355932203392,142.91186440677967,146.25762711864408,5.257627118644068,32.0,
2021-01-08,29000.0,4449500.0,147.21355932203392,147.69152542372882,145.30169491525425,147.21355932203392,0.9559322033898305,25.0,
2021-01-11,10000.0,1536000.0,148.16949152542372,148.16949152542372,145.77966101694915,146.25762711864408,-0.9559322033898305,10.0,
2021-01-12,10000.0,1533500.0,148.16949152542372,148.64745762711865,144.8237288135593,144.8237288135593,-1.4338983050847458,10.0,
2021-01-13,35000.0,5330000.0,143.8677966101695,146.25762711864408,143.8677966101695,146.25762711864408,1.4338983050847458,32.0,
2021-01-14,43019.0,6445859.0,144.8237288135593,145.30169491525425,142.43389830508474,142.91186440677967,-3.345762711864407,41.0,
2021-01-15,27057.0,4004993.0,142.91186440677967,142.91186440677967,140.5220338983051,141.95593220338984,-0.9559322033898305,26.0,
2021-01-18,5070.0,750395.0,141.47796610169493,141.47796610169493,141.47796610169493,141.47796610169493,-0.47796610169491527,6.0,
2021-01-19,20000.0,2941500.0,141.0,141.0,139.56610169491526,139.56610169491526,-1.911864406779661,20.0,
2021-01-20,57003.0,8063438.0,139.56610169491526,139.56610169491526,132.39661016949154,132.87457627118644,-6.691525423728814,55.0,
2021-01-21,13001.0,1829642.0,132.87457627118644,135.26440677966102,132.87457627118644,134.7864406779661,1.911864406779661,14.0,
2021-01-22,9073.0,1287866.0,135.26440677966102,136.69830508474575,134.7864406779661,135.26440677966102,0.47796610169491527,10.0,
2021-01-25,12000.0,1694500.0,134.7864406779661,136.22033898305085,133.83050847457628,136.22033898305085,0.9559322033898305,12.0,
2021-01-26,19000.0,2728500.0,136.22033898305085,139.08813559322033,136.22033898305085,137.6542372881356,1.4338983050847458,16.0,
2021-01-27,2000.0,287500.0,138.13220338983052,138.13220338983052,136.69830508474575,136.69830508474575,-0.9559322033898305,2.0,
2021-01-28,8000.0,1138000.0,135.74237288135595,136.69830508474575,135.26440677966102,136.69830508474575,0.0,6.0,
2021-01-29,15000.0,2120500.0,136.69830508474575,136.69830508474575,133.83050847457628,133.83050847457628,-2.8677966101694916,14.0,
2021-02-01,30000.0,4186500.0,133.83050847457628,133.83050847457628,133.35254237288137,133.35254237288137,-0.47796610169491527,16.0,
2021-02-02,17000.0,2379000.0,133.35254237288137,134.7864406779661,133.35254237288137,133.83050847457628,0.47796610169491527,14.0,
2021-02-03,15000.0,2099000.0,133.83050847457628,134.7864406779661,133.35254237288137,134.30847457627118,0.47796610169491527,15.0,
2021-02-04,14000.0,1957500.0,133.83050847457628,134.7864406779661,132.87457627118644,133.83050847457628,-0.47796610169491527,14.0,
2021-02-05,68046.0,10138678.0,137.6542372881356,146.73559322033898,137.6542372881356,141.47796610169493,7.647457627118644,70.0,
2021-02-17,59000.0,9068500.0,143.8677966101695,151.03728813559323,143.8677966101695,144.3457627118644,2.8677966101694916,51.0,
2021-02-18,23031.0,3513774.0,144.8237288135593,148.16949152542372,144.8237288135593,145.77966101694915,1.4338983050847458,21.0,
2021-02-19,20289.0,3130429.0,145.77966101694915,149.6033898305085,145.77966101694915,147.69152542372882,1.911864406779661,24.0,
2021-02-22,21025.0,3258374.0,148.64745762711865,149.6033898305085,146.73559322033898,148.16949152542372,0.47796610169491527,23.0,
2021-02-23,71288.0,11300929.0,149.12542372881356,152.94915254237287,148.64745762711865,151.99322033898306,3.823728813559322,63.0,
2021-02-24,40000.0,6299000.0,153.9050847457627,153.9050847457627,149.12542372881356,149.12542372881356,-2.8677966101694916,31.0,
2021-02-25,19000.0,2970500.0,149.12542372881356,150.0813559322034,149.12542372881356,149.6033898305085,0.47796610169491527,15.0,
2021-02-26,39209.0,5967787.0,149.12542372881356,149.12542372881356,144.3457627118644,144.8237288135593,-4.779661016949152,38.0,
2021-03-02,31025.0,4750300.0,147.69152542372882,147.69152542372882,145.77966101694915,145.77966101694915,0.9559322033898305,22.0,
2021-03-03,9000.0,1382500.0,146.73559322033898,147.69152542372882,146.25762711864408,146.73559322033898,0.9559322033898305,9.0,
2021-03-04,17000.0,2629000.0,147.21355932203392,148.64745762711865,147.21355932203392,148.64745762711865,1.911864406779661,17.0,
2021-03-05,23000.0,3577500.0,148.64745762711865,149.12542372881356,148.16949152542372,148.64745762711865,0.0,15.0,
